cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,19.011,0.003,33,0,0,15,0
2,19.0107,0,33,0,0,15,0
3,19.0106,-0.003,33,0,0,15,0
4,19.0106,-0.003,33,0,0,15,0
5,19.0105,-0.0061,33,0,0,15,0
6,19.0105,0.0152,34,0,0,15,0
7,19.0102,0.0122,33,0,0,15,0
8,19.0099,0.0061,34,0,0,15,0
9,19.0097,0.003,34,0,0,15,0
10,19.0094,0.0061,34,0,0,15,0
11,19.0094,-0.003,34,0,0,15,0
12,19.0094,0.0091,34,0,0,15,0
13,19.009,0.003,34,0,0,15,0
14,19.0087,0,34,0,0,15,0
15,19.0084,0.003,34,0,0,15,0
16,19.0082,0.003,35,0,0,16,0
17,19.0082,0.003,35,0,0,16,0
18,19.0083,-0.003,35,0,0,16,0
19,19.0083,0,35,0,0,16,0
20,19.0089,0,36,0,0,16,0
21,19.0091,-0.003,36,0,0,16,0
22,19.0095,-0.003,36,0,0,16,0
23,19.0098,-0.0183,37,0,0,16,0
24,19.01,-0.0091,36,0,0,16,0
25,19.01,-0.0091,37,0,0,16,0
26,19.0101,0,37,0,0,16,0
27,19.0102,0.003,37,0,0,16,0
28,19.0105,-0.0061,37,0,0,16,0
29,19.0107,0,37,0,0,16,0
30,19.0111,-0.0091,37,0,0,16,0
31,19.0114,-0.0061,38,0,0,16,0
32,19.0117,-0.0091,38,0,0,16,0
33,19.012,0.003,38,0,0,16,0
34,19.012,0,38,0,0,16,0
35,19.0121,-0.003,39,0,0,16,0
36,19.0122,-0.003,39,0,0,16,0
37,19.0125,-0.0304,39,0,0,16,0
38,19.0134,-0.0487,39,0,0,16,0
39,19.0149,-0.0639,40,0,0,17,0
40,19.0238,-1.634,38,0,0,16,0
41,19.1062,-2.7295,44,0,0,17,0
42,19.5962,-15.6799,51,0,0,18,0
43,20.5742,-34.0984,44,0,0,7,0
44,22.5307,-56.2079,52,0,0,9,0
45,25.5448,-87.7868,58,0,0,10,0
46,33.5198,-125.683,89,0,0,15,0
47,40.8117,-145.4,106,0,0,18,0
48,46.893,-155.686,121,0,0,21,0
49,52.2891,-169.914,157,0,0,27,0
50,64.8748,-177.29,183,0,0,32,0
51,76.182,-185.445,217,0,0,38,0
52,86.2026,-188.433,239,0,0,42,0
53,97.5553,-189.854,234,0,0,41,0
54,103.859,-192.97,276,0,0,48,0
55,111.59,-192.282,283,0,0,49,0
56,118.863,-191.086,257,0,0,45,0
57,125.943,-194.89,265,0,0,46,0
58,138.347,-196.837,295,0,0,51,0
59,143.869,-192.294,296,0,0,52,0
60,150.336,-199.226,311,0,0,54,0
61,160.065,-198.733,322,0,0,56,0
62,166.446,-200.504,349,0,0,61,0
63,178.926,-200.696,388,0,0,68,0
64,185.137,-199.335,385,0,0,67,0
65,192.872,-197.081,382,0,0,67,0
66,199.985,-197.808,382,0,0,67,0
67,205.524,-198.121,389,0,0,68,0
68,216.047,-199.561,405,0,0,71,0
69,222.814,-198.304,411,0,0,72,0
70,242.255,-199.135,417,0,0,73,0
71,248.813,-198.48,421,0,0,74,0
72,259.497,-195.072,421,0,0,74,0
73,266.077,-188.503,432,0,0,76,0
74,274.341,-167.93,453,0,0,79,0
75,280.66,-155.059,460,0,0,80,0
76,285.25,-124.721,470,0,0,82,0
77,293.613,-88.0181,498,0,0,77,0
78,296.553,-53.9501,507,0,0,79,0
79,298.774,-21.6135,536,0,0,84,0
80,299.28,1.0772,530,0,0,83,0
81,298.694,25.4536,592,0,0,104,0
82,296.759,50.8372,594,0,0,104,0
83,294.018,62.741,583,0,0,102,0
84,290.189,77.0942,564,0,0,99,0
85,285.609,82.6505,526,0,0,92,0
86,281.554,87.6316,520,0,0,91,0
87,278.013,88.6297,515,0,0,90,0
88,274.78,93.2123,509,0,0,89,0
89,268.233,91.1796,505,0,0,88,0
90,264.409,93.6535,504,0,0,88,0
91,259.072,93.6778,529,0,0,93,0
92,252.298,95.7713,549,0,0,96,0
93,247.179,93.7417,577,0,0,101,0
94,242.115,98.1508,585,0,0,102,0
95,237.414,98.23,570,0,0,100,0
96,232.942,98.8781,568,0,0,99,0
97,228.156,99.9796,574,0,0,101,0
98,225.779,100.177,589,0,0,103,0
99,220.928,100.232,599,0,0,105,0
100,217.95,100.156,590,0,0,103,0
101,214.545,98.7016,587,0,0,103,0
102,209.674,97.5849,605,0,0,106,0
103,205.709,100.223,617,0,0,108,0
104,199.426,100.04,612,0,0,107,0
105,196.326,98.9055,622,0,0,109,0
106,192.932,101.842,623,0,0,109,0
107,188.983,100.765,608,0,0,107,0
108,185.125,104.319,607,0,0,106,0
109,179.375,104.103,582,0,0,102,0
110,176.16,101.671,561,0,0,98,0
111,172.868,103.33,554,0,0,97,0
112,167.735,101.078,550,0,0,96,0
113,164.895,101.191,552,0,0,97,0
114,161.97,101.711,533,0,0,93,0
115,157.305,102.721,527,0,0,92,0
116,153.965,101.379,512,0,0,90,0
117,149.067,100.144,519,0,0,91,0
118,145.978,98.7716,511,0,0,89,0
119,142.779,99.3954,505,0,0,88,0
120,138.186,99.5567,498,0,0,87,0
121,134.576,99.9705,493,0,0,86,0
122,131.962,101.419,485,0,0,85,0
123,127.205,100.926,465,0,0,81,0
124,124.369,101.559,453,0,0,79,0
125,121.09,103.604,411,0,0,72,0
126,116.13,103.248,393,0,0,69,0
127,110.982,104.489,359,0,0,63,0
128,105.24,104.474,289,0,0,50,0
129,99.7973,103.376,246,0,0,43,0
130,94.2304,101.182,214,0,0,37,0
131,89.6603,100.616,184,0,0,32,0
