cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,60.9003,-0.003,0,0,0,0,0
2,60.9005,-0.0061,0,0,0,0,0
3,60.9006,0.003,0,0,0,0,0
4,60.9007,0,0,0,0,0,0
5,60.9007,0,0,0,0,0,0
6,60.9008,0,0,0,0,0,0
7,60.9009,-0.003,0,0,0,0,0
8,60.9009,-0.003,0,0,0,0,0
9,60.901,0,0,0,0,0,0
10,60.901,0,0,0,0,0,0
11,60.9011,-0.003,0,0,0,0,0
12,60.9011,-0.0061,0,0,0,0,0
13,60.9012,0,0,0,0,0,0
14,60.9012,0,0,0,0,0,0
15,60.9012,-0.0061,0,0,0,0,0
16,60.9012,0.0091,0,0,0,0,0
17,60.9012,-0.0061,0,0,0,0,0
18,60.9013,-0.003,0,0,0,0,0
19,60.9013,0.0091,0,0,0,0,0
20,60.9013,-0.003,0,0,0,0,0
21,60.9013,0.0091,0,0,0,0,0
22,60.9014,0.0061,0,0,0,0,0
23,60.9014,0.003,0,0,0,0,0
24,60.9014,0,0,0,0,0,0
25,60.9014,0,0,0,0,0,0
26,60.9015,0,0,0,0,0,0
27,60.9015,0,0,0,0,0,0
28,60.9015,0.003,0,0,0,0,0
29,60.9015,0,0,0,0,0,0
30,60.9015,0.003,0,0,0,0,0
31,60.9015,0.003,0,0,0,0,0
32,60.9015,0,0,0,0,0,0
33,60.9015,0,0,0,0,0,0
34,60.9015,0,0,0,0,0,0
35,60.9016,0,0,0,0,0,0
36,60.9016,0,0,0,0,0,0
37,60.9016,-0.0061,0,0,0,0,0
38,60.9016,-0.0061,0,0,0,0,0
39,60.9016,0.003,0,0,0,0,0
40,60.9016,0.003,0,0,0,0,0
41,60.9016,0,0,0,0,0,0
42,60.9016,-0.003,0,0,0,0,0
43,60.9016,-0.0061,0,0,0,0,0
44,60.9016,0.003,0,0,0,0,0
45,60.9016,0,0,0,0,0,0
46,60.9016,-0.003,0,0,0,0,0
47,60.9016,0.003,0,0,0,0,0
48,60.9016,0,0,0,0,0,0
49,60.9016,-0.003,0,0,0,0,0
50,60.9016,0.0091,0,0,0,0,0
51,60.9016,0,0,0,0,0,0
52,60.9016,0.0061,0,0,0,0,0
53,60.9016,0.0122,0,0,0,0,0
54,60.9017,0.0061,0,0,0,0,0
55,60.9017,-0.003,0,0,0,0,0
56,60.9017,0,0,0,0,0,0
57,60.9017,0,0,0,0,0,0
58,60.9017,0.003,0,0,0,0,0
59,60.9017,0,0,0,0,0,0
60,60.9017,0.003,0,0,0,0,0
61,60.9017,0,0,0,0,0,0
62,60.9017,0.003,0,0,0,0,0
63,60.9017,0.003,0,0,0,0,0
64,60.9017,0.003,0,0,0,0,0
65,60.9017,-0.0061,0,0,0,0,0
66,60.9017,0,0,0,0,0,0
67,60.9017,0,0,0,0,0,0
68,60.9017,0,0,0,0,0,0
69,60.9017,-0.003,0,0,0,0,0
70,60.9017,0,0,0,0,0,0
71,60.9017,0,0,0,0,0,0
72,60.9017,0.0061,0,0,0,0,0
73,60.9017,0.003,0,0,0,0,0
74,60.9017,0.0061,0,0,0,0,0
75,60.9017,0.0061,0,0,0,0,0
76,60.9017,-0.0061,0,0,0,0,0
77,60.9017,0.0061,0,0,0,0,0
78,60.9017,-0.003,0,0,0,0,0
79,60.9017,0.003,0,0,0,0,0
80,60.9017,-0.003,0,0,0,0,0
81,60.9017,0.003,0,0,0,0,0
82,60.9017,0.003,0,0,0,0,0
83,60.9017,-0.0091,0,0,0,0,0
84,60.9017,0.0122,0,0,0,0,0
85,60.9018,-0.003,0,0,0,0,0
86,60.9017,0,0,0,0,0,0
87,60.9017,0.003,0,0,0,0,0
88,60.9018,-0.0274,0,0,0,0,0
89,60.9018,0,0,0,0,0,0
90,60.9019,0,0,0,0,0,0
91,60.9019,0.003,0,0,0,0,0
92,60.9019,-0.003,0,0,0,0,0
93,60.9019,-0.003,0,0,0,0,0
94,60.9019,0,0,0,0,0,0
95,60.9019,0.003,0,0,0,0,0
96,60.9019,0.0061,0,0,0,0,0
97,60.9019,0.003,0,0,0,0,0
98,60.9019,-0.0061,0,0,0,0,0
99,60.9019,0.0061,0,0,0,0,0
100,60.9019,-0.003,0,0,0,0,0
101,60.9019,0.0061,0,0,0,0,0
102,60.9019,-0.0061,0,0,0,0,0
103,60.9019,0.003,0,0,0,0,0
104,60.9019,0,0,0,0,0,0
105,60.902,0,0,0,0,0,0
106,60.902,0.003,0,0,0,0,0
107,60.902,0,0,0,0,0,0
108,60.9019,-0.003,0,0,0,0,0
109,60.902,0,0,0,0,0,0
110,60.902,-0.003,0,0,0,0,0
111,60.902,0,0,0,0,0,0
112,60.902,-0.003,0,0,0,0,0
113,60.9019,0.0061,0,0,0,0,0
114,60.902,0.0061,0,0,0,0,0
115,60.902,0,0,0,0,0,0
116,60.902,-0.003,0,0,0,0,0
117,60.902,-0.003,0,0,0,0,0
118,60.902,-0.003,0,0,0,0,0
119,60.902,0,0,0,0,0,0
120,60.902,-0.003,0,0,0,0,0
121,60.902,-0.0091,0,0,0,0,0
122,60.902,-0.0061,0,0,0,0,0
123,60.902,-0.003,0,0,0,0,0
124,60.902,0,0,0,0,0,0
125,60.902,0,0,0,0,0,0
126,60.902,0.003,0,0,0,0,0
127,60.902,-0.0122,0,0,0,0,0
128,60.902,0.0061,0,0,0,0,0
129,60.902,0,0,0,0,0,0
130,60.902,0.0091,0,0,0,0,0
131,60.9019,-0.003,0,0,0,0,0
132,60.902,0.0122,0,0,0,0,0
133,60.902,0,0,0,0,0,0
134,60.902,-0.003,0,0,0,0,0
135,60.902,-0.0061,0,0,0,0,0
136,60.902,-0.0061,0,0,0,0,0
137,60.9021,0.0061,0,0,0,0,0
138,60.9021,0,0,0,0,0,0
139,60.902,0.0061,0,0,0,0,0
140,60.902,0.0061,0,0,0,0,0
141,60.902,-0.003,0,0,0,0,0
142,60.902,-0.0091,0,0,0,0,0
143,60.902,-0.003,0,0,0,0,0
144,60.902,0,0,0,0,0,0
145,60.902,0,0,0,0,0,0
146,60.902,0,0,0,0,0,0
147,60.902,0.003,0,0,0,0,0
148,60.902,-0.003,0,0,0,0,0
149,60.902,-0.003,0,0,0,0,0
150,60.902,0.003,0,0,0,0,0
151,60.9021,0,0,0,0,0,0
152,60.9021,0,0,0,0,0,0
153,60.9021,0.0091,0,0,0,0,0
154,60.9021,0.0061,0,0,0,0,0
155,60.9021,0,0,0,0,0,0
156,60.9021,-0.003,0,0,0,0,0
157,60.9021,0,0,0,0,0,0
158,60.9021,-0.003,0,0,0,0,0
159,60.9021,0,0,0,0,0,0
160,60.9021,0,0,0,0,0,0
161,60.9021,0,0,0,0,0,0
