cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,22.9673,-0.0122,0,0,0,0,1
2,22.9673,0.003,0,0,0,0,1
3,22.9673,0.0091,0,0,0,0,1
4,22.9673,0,0,0,0,0,1
5,22.9673,0.003,0,0,0,0,1
6,22.9672,-0.003,0,0,0,0,1
7,22.9672,0,0,0,0,0,1
8,22.9672,0,0,0,0,0,1
9,22.9672,-0.0061,0,0,0,0,1
10,22.9672,0,0,0,0,0,1
11,22.9672,0.0061,0,0,0,0,1
12,22.9672,-0.003,0,0,0,0,1
13,22.9672,0,0,0,0,0,1
14,22.9672,0,0,0,0,0,1
15,22.9672,0.0091,0,0,0,0,1
16,22.9672,-0.003,0,0,0,0,1
17,22.9671,-0.003,0,0,0,0,1
18,22.9672,0.0061,0,0,0,0,1
19,22.9671,0.0061,0,0,0,0,1
20,22.9671,-0.003,0,0,0,0,1
21,22.9671,-0.003,0,0,0,0,1
22,22.9671,0.003,0,0,0,0,1
23,22.9671,0,0,0,0,0,1
24,22.9671,0.003,0,0,0,0,1
25,22.9671,-0.0061,0,0,0,0,1
26,22.9671,-0.003,0,0,0,0,1
27,22.9671,0.003,0,0,0,0,1
28,22.9671,-0.0122,0,0,0,0,1
29,22.967,0.0061,0,0,0,0,1
30,22.967,0,0,0,0,0,1
31,22.967,-0.003,0,0,0,0,1
32,22.967,0,0,0,0,0,1
33,22.967,0,0,0,0,0,1
34,22.967,-0.0061,0,0,0,0,1
35,22.967,0.0061,0,0,0,0,1
36,22.967,-0.003,0,0,0,0,1
37,22.967,0,0,0,0,0,1
38,22.967,0.0061,0,0,0,0,1
39,22.967,0,0,0,0,0,1
40,22.967,0,0,0,0,0,1
41,22.967,-0.003,0,0,0,0,1
42,22.967,-0.003,0,0,0,0,1
43,22.967,0.003,0,0,0,0,1
44,22.967,0,0,0,0,0,1
45,22.967,0,0,0,0,0,1
46,22.967,0,0,0,0,0,1
47,22.967,0.0091,0,0,0,0,1
48,22.967,-0.003,0,0,0,0,1
49,22.967,-0.003,0,0,0,0,1
50,22.967,0.0061,0,0,0,0,1
51,22.967,-0.0061,0,0,0,0,1
52,22.967,0.0061,0,0,0,0,1
53,22.967,0.003,0,0,0,0,1
54,22.9669,-0.003,0,0,0,0,1
55,22.9669,0.003,0,0,0,0,1
56,22.9669,0.003,0,0,0,0,1
57,22.9669,0.003,0,0,0,0,1
58,22.9669,0,0,0,0,0,1
59,22.9669,0.003,0,0,0,0,1
60,22.9669,0,0,0,0,0,1
61,22.9669,0,0,0,0,0,1
62,22.9669,-0.003,0,0,0,0,1
63,22.9669,0,0,0,0,0,1
64,22.9669,0.0091,0,0,0,0,1
65,22.9669,0.0091,0,0,0,0,1
66,22.9669,-0.0061,0,0,0,0,1
67,22.9669,0.0091,0,0,0,0,1
68,22.9669,-0.0091,0,0,0,0,1
69,22.9669,0.0061,0,0,0,0,1
70,22.9669,-0.0061,0,0,0,0,1
71,22.9669,0,0,0,0,0,1
72,22.9669,0,0,0,0,0,1
73,22.9669,-0.0091,0,0,0,0,1
74,22.9669,0.0061,0,0,0,0,1
75,22.9668,-0.0061,0,0,0,0,1
76,22.9669,0,0,0,0,0,1
77,22.9668,-0.0061,0,0,0,0,1
78,22.9668,0,0,0,0,0,1
79,22.9668,-0.003,0,0,0,0,1
80,22.9668,0.003,0,0,0,0,1
81,22.9668,-0.003,0,0,0,0,1
82,22.9668,0.0091,0,0,0,0,1
83,22.9668,0,0,0,0,0,1
84,22.9668,-0.003,0,0,0,0,1
85,22.9668,0.003,0,0,0,0,1
86,22.9668,0.003,0,0,0,0,1
87,22.9668,0,0,0,0,0,1
88,22.9668,0.0061,0,0,0,0,1
89,22.9668,-0.003,0,0,0,0,1
90,22.9668,0.003,0,0,0,0,1
91,22.9668,-0.0061,0,0,0,0,1
92,22.9668,0.0061,0,0,0,0,1
93,22.9668,0.003,0,0,0,0,1
94,22.9668,0,0,0,0,0,1
95,22.9668,0.003,0,0,0,0,1
96,22.9668,0,0,0,0,0,1
97,22.9668,-0.003,0,0,0,0,1
98,22.9668,0.003,0,0,0,0,1
99,22.9668,0.003,0,0,0,0,1
100,22.9668,0.0091,0,0,0,0,1
101,22.9668,-0.0061,0,0,0,0,1
102,22.9668,0.0091,0,0,0,0,1
103,22.9668,-0.003,0,0,0,0,1
104,22.9668,0.0061,0,0,0,0,1
105,22.9668,0,0,0,0,0,1
106,22.9668,0.0061,0,0,0,0,1
107,22.9668,-0.0091,0,0,0,0,1
108,22.9668,0,0,0,0,0,1
109,22.9668,0.003,0,0,0,0,1
110,22.9668,-0.003,0,0,0,0,1
111,22.9668,0.0061,0,0,0,0,1
112,22.9668,0.0061,0,0,0,0,1
113,22.9668,0.003,0,0,0,0,1
114,22.9668,0,0,0,0,0,1
115,22.9668,-0.0091,0,0,0,0,1
116,22.9668,0,0,0,0,0,1
117,22.9668,-0.0061,0,0,0,0,1
118,22.9668,0.0091,0,0,0,0,1
119,22.9668,-0.003,0,0,0,0,1
120,22.9668,0,0,0,0,0,1
121,22.9668,0.0061,0,0,0,0,1
122,22.9668,0.003,0,0,0,0,1
123,22.9668,-0.003,0,0,0,0,1
124,22.9668,0,0,0,0,0,1
125,22.9668,0.003,0,0,0,0,1
126,22.9668,-0.003,0,0,0,0,1
127,22.9668,0.0061,0,0,0,0,1
128,22.9668,0,0,0,0,0,1
129,22.9668,0,0,0,0,0,1
130,22.9668,-0.003,0,0,0,0,1
131,22.9668,0.003,0,0,0,0,1
132,22.9668,-0.0061,0,0,0,0,1
133,22.9668,-0.0091,0,0,0,0,1
134,22.9668,-0.003,0,0,0,0,1
135,22.9668,-0.0091,0,0,0,0,1
136,22.9668,-0.0091,0,0,0,0,1
137,22.9668,0,0,0,0,0,1
138,22.9668,0,0,0,0,0,1
139,22.9668,-0.0122,0,0,0,0,1
140,22.9668,0,0,0,0,0,1
141,22.9668,0.003,0,0,0,0,1
142,22.9668,-0.003,0,0,0,0,1
143,22.9668,0,0,0,0,0,1
144,22.9668,0.003,0,0,0,0,1
145,22.9668,0,0,0,0,0,1
146,22.9668,0,0,0,0,0,1
147,22.9668,-0.003,0,0,0,0,1
148,22.9668,0.003,0,0,0,0,1
149,22.9668,-0.003,0,0,0,0,1
150,22.9667,-0.0061,0,0,0,0,1
151,22.9668,-0.003,0,0,0,0,1
152,22.9668,-0.003,0,0,0,0,1
153,22.9668,0,0,0,0,0,1
154,22.9668,0,0,0,0,0,1
155,22.9668,0,0,0,0,0,1
156,22.9668,0.0061,0,0,0,0,1
157,22.9668,0.0091,0,0,0,0,1
158,22.9668,0.0061,0,0,0,0,1
159,22.9668,0.0061,0,0,0,0,1
160,22.9668,0,0,0,0,0,1
161,22.9668,0,0,0,0,0,1
162,22.9668,0,0,0,0,0,1
163,22.9668,0,0,0,0,0,1
164,22.9668,0.0091,0,0,0,0,1
165,22.9667,0.003,0,0,0,0,1
166,22.9668,0,0,0,0,0,1
167,22.9667,-0.0061,0,0,0,0,1
168,22.9667,-0.003,0,0,0,0,1
169,22.9668,0,0,0,0,0,1
170,22.9668,0,0,0,0,0,1
171,22.9667,-0.003,0,0,0,0,1
172,22.9667,-0.003,0,0,0,0,1
173,22.9667,0.003,0,0,0,0,1
174,22.9667,-0.003,0,0,0,0,1
175,22.9667,0,0,0,0,0,1
176,22.9667,0,0,0,0,0,1
177,22.9667,-0.003,0,0,0,0,1
178,22.9667,-0.0152,0,0,0,0,1
179,22.9667,0,0,0,0,0,1
180,22.9667,-0.003,0,0,0,0,1
181,22.9667,0.003,0,0,0,0,1
182,22.9667,0,0,0,0,0,1
183,22.9667,0,0,0,0,0,1
184,22.9667,0,0,0,0,0,1
185,22.9667,-0.003,0,0,0,0,1
186,22.9667,0.003,0,0,0,0,1
187,22.9667,-0.003,0,0,0,0,1
188,22.9667,0.003,0,0,0,0,1
189,22.9667,0,0,0,0,0,1
190,22.9667,-0.0061,0,0,0,0,1
191,22.9667,0.0061,0,0,0,0,1
192,22.9667,-0.003,0,0,0,0,1
193,22.9667,0,0,0,0,0,1
194,22.9667,0,0,0,0,0,1
195,22.9667,0,0,0,0,0,1
196,22.9667,-0.003,0,0,0,0,1
197,22.9667,0.003,0,0,0,0,1
198,22.9667,0,0,0,0,0,1
199,22.9667,0,0,0,0,0,1
200,22.9667,0.003,0,0,0,0,1
201,22.9667,0.003,0,0,0,0,1
202,22.9667,0,0,0,0,0,1
203,22.9667,0,0,0,0,0,1
204,22.9667,-0.0061,0,0,0,0,1
205,22.9667,0,0,0,0,0,1
206,22.9667,-0.0061,0,0,0,0,1
207,22.9667,0.0122,0,0,0,0,1
208,22.9667,0,0,0,0,0,1
209,22.9667,-0.0091,0,0,0,0,1
210,22.9667,0.003,0,0,0,0,1
211,22.9667,0.003,0,0,0,0,1
212,22.9667,-0.003,0,0,0,0,1
213,22.9667,-0.003,0,0,0,0,1
214,22.9667,-0.003,0,0,0,0,1
215,22.9667,0.003,0,0,0,0,1
216,22.9667,0,0,0,0,0,1
217,22.9667,0.003,0,0,0,0,1
218,22.9667,0,0,0,0,0,1
219,22.9667,-0.0061,0,0,0,0,1
220,22.9667,0.003,0,0,0,0,1
221,22.9667,-0.003,0,0,0,0,1
222,22.9667,0.003,0,0,0,0,1
223,22.9667,0.003,0,0,0,0,1
224,22.9667,0,0,0,0,0,1
225,22.9667,-0.0061,0,0,0,0,1
226,22.9667,0.003,0,0,0,0,1
227,22.9667,-0.003,0,0,0,0,1
228,22.9667,0,0,0,0,0,1
229,22.9667,0,0,0,0,0,1
230,22.9667,-0.0091,0,0,0,0,1
231,22.9667,0.0061,0,0,0,0,1
232,22.9667,-0.0061,0,0,0,0,1
233,22.9667,0.003,0,0,0,0,1
234,22.9667,0.0061,0,0,0,0,1
235,22.9667,0,0,0,0,0,1
236,22.9667,-0.003,0,0,0,0,1
237,22.9667,0.0061,0,0,0,0,1
238,22.9667,0.0061,0,0,0,0,1
239,22.9667,0,0,0,0,0,1
240,22.9667,-0.003,0,0,0,0,1
241,22.9667,0.0061,0,0,0,0,1
242,22.9667,0,0,0,0,0,1
243,22.9667,-0.0061,0,0,0,0,1
244,22.9667,0,0,0,0,0,1
245,22.9667,0.0061,0,0,0,0,1
246,22.9667,0,0,0,0,0,1
247,22.9667,0.0091,0,0,0,0,1
248,22.9667,0.003,0,0,0,0,1
249,22.9667,-0.0061,0,0,0,0,1
250,22.9667,0.0152,0,0,0,0,1
251,22.9667,0.003,0,0,0,0,1
252,22.9667,0.003,0,0,0,0,1
253,22.9667,0.003,0,0,0,0,1
254,22.9667,0,0,0,0,0,1
255,22.9667,0,0,0,0,0,1
256,22.9667,-0.003,0,0,0,0,1
257,22.9667,0,0,0,0,0,1
258,22.9667,0,0,0,0,0,1
259,22.9667,-0.003,0,0,0,0,1
260,22.9667,0,0,0,0,0,1
261,22.9667,0.003,0,0,0,0,1
262,22.9667,0,0,0,0,0,1
263,22.9667,-0.0091,0,0,0,0,1
264,22.9667,0.0091,0,0,0,0,1
265,22.9667,0.0091,0,0,0,0,1
266,22.9667,-0.0091,0,0,0,0,1
267,22.9667,0.003,0,0,0,0,1
268,22.9667,0,0,0,0,0,1
269,22.9667,0.0061,0,0,0,0,1
270,22.9667,-0.003,0,0,0,0,1
271,22.9667,0,0,0,0,0,1
272,22.9667,0,0,0,0,0,1
273,22.9667,-0.003,0,0,0,0,1
274,22.9667,-0.0061,0,0,0,0,1
275,22.9667,-0.003,0,0,0,0,1
276,22.9667,-0.003,0,0,0,0,1
277,22.9667,-0.0061,0,0,0,0,1
278,22.9667,0.003,0,0,0,0,1
279,22.9667,-0.003,0,0,0,0,1
280,22.9667,0.0061,0,0,0,0,1
281,22.9667,0,0,0,0,0,1
282,22.9667,-0.003,0,0,0,0,1
283,22.9667,0,0,0,0,0,1
284,22.9667,-0.003,0,0,0,0,1
285,22.9667,0.0091,0,0,0,0,1
286,22.9667,-0.0061,0,0,0,0,1
287,22.9667,0,0,0,0,0,1
288,22.9667,-0.003,0,0,0,0,1
289,22.9667,-0.003,0,0,0,0,1
290,22.9667,0.0091,0,0,0,0,1
291,22.9667,-0.003,0,0,0,0,1
292,22.9667,-0.003,0,0,0,0,1
293,22.9667,0,0,0,0,0,1
294,22.9667,0.003,0,0,0,0,1
295,22.9667,0.0122,0,0,0,0,1
296,22.9667,0,0,0,0,0,1
297,22.9667,0,0,0,0,0,1
298,22.9667,-0.003,0,0,0,0,1
299,22.9667,-0.003,0,0,0,0,1
300,22.9667,0.003,0,0,0,0,1
301,22.9667,0.003,0,0,0,0,1
302,22.9667,-0.003,0,0,0,0,1
303,22.9667,0,0,0,0,0,1
304,22.9667,0.0061,0,0,0,0,1
305,22.9667,0,0,0,0,0,1
306,22.9667,0.0061,0,0,0,0,1
307,22.9667,0.0061,0,0,0,0,1
308,22.9667,0,0,0,0,0,1
309,22.9667,0,0,0,0,0,1
310,22.9667,0.003,0,0,0,0,1
311,22.9666,0.003,0,0,0,0,1
312,22.9667,-0.003,0,0,0,0,1
313,22.9667,-0.0091,0,0,0,0,1
314,22.9666,0,0,0,0,0,1
315,22.9667,0.003,0,0,0,0,1
316,22.9666,-0.003,0,0,0,0,1
317,22.9667,0,0,0,0,0,1
318,22.9666,-0.003,0,0,0,0,1
319,22.9666,-0.003,0,0,0,0,1
320,22.9666,-0.0061,0,0,0,0,1
321,22.9666,-0.003,0,0,0,0,1
322,22.9667,0.003,0,0,0,0,1
323,22.9666,-0.0061,0,0,0,0,1
324,22.9666,-0.0061,0,0,0,0,1
325,22.9666,0,0,0,0,0,1
326,22.9667,0.003,0,0,0,0,1
327,22.9666,-0.003,0,0,0,0,1
328,22.9666,-0.003,0,0,0,0,1
329,22.9667,0.0061,0,0,0,0,1
330,22.9667,0.0091,0,0,0,0,1
331,22.9667,0.003,0,0,0,0,1
332,22.9666,-0.0122,0,0,0,0,1
333,22.9666,0.003,0,0,0,0,1
334,22.9666,0,0,0,0,0,1
335,22.9666,0,0,0,0,0,1
336,22.9666,0.003,0,0,0,0,1
337,22.9667,0.003,0,0,0,0,1
338,22.9666,0.003,0,0,0,0,1
339,22.9666,0,0,0,0,0,1
340,22.9666,0.0061,0,0,0,0,1
341,22.9666,-0.0061,0,0,0,0,1
342,22.9666,0,0,0,0,0,1
343,22.9666,0.003,0,0,0,0,1
344,22.9666,0.003,0,0,0,0,1
345,22.9666,-0.003,0,0,0,0,1
346,22.9666,-0.003,0,0,0,0,1
347,22.9666,-0.0091,0,0,0,0,1
348,22.9666,0.003,0,0,0,0,1
349,22.9666,-0.003,0,0,0,0,1
350,22.9666,-0.0122,0,0,0,0,1
351,22.9666,0.003,0,0,0,0,1
352,22.9666,-0.0061,0,0,0,0,1
353,22.9666,-0.003,0,0,0,0,1
354,22.9666,-0.003,0,0,0,0,1
355,22.9666,0,0,0,0,0,1
356,22.9666,0,0,0,0,0,1
357,22.9666,0.003,0,0,0,0,1
358,22.9666,-0.0122,0,0,0,0,1
359,22.9666,0,0,0,0,0,1
360,22.9666,-0.003,0,0,0,0,1
361,22.9666,-0.003,0,0,0,0,1
362,22.9666,-0.003,0,0,0,0,1
363,22.9666,0.0061,0,0,0,0,1
364,22.9666,0,0,0,0,0,1
365,22.9666,0.003,0,0,0,0,1
366,22.9666,0,0,0,0,0,1
367,22.9666,0,0,0,0,0,1
368,22.9666,0.0061,0,0,0,0,1
