cnt,pos,speed,DTorque,STorque,Force,Dir
11001,86.11,-1.60,418.00,0,73.57,0
11002,86.11,-1.51,418.00,0,73.57,0
11003,86.11,-1.43,419.00,0,73.74,0
11004,86.11,-1.35,419.00,0,73.74,0
11005,86.11,-1.23,419.00,0,73.74,0
11006,86.11,-1.12,420.00,0,73.92,0
11007,86.12,-1.01,421.00,0,74.10,0
11008,86.12,-0.87,421.00,0,74.10,0
11009,86.12,-0.76,421.00,0,74.10,0
11010,86.12,-0.66,421.00,0,74.10,0
11011,86.12,-0.61,422.00,0,74.27,0
11012,86.12,-0.51,422.00,0,74.27,0
11013,86.12,-0.44,422.00,0,74.27,0
11014,86.12,-0.39,423.00,0,74.45,0
11015,86.12,-0.33,423.00,0,74.45,0
11016,86.12,-0.27,424.00,0,74.62,0
11017,86.12,-0.23,424.00,0,74.62,0
11018,86.12,-0.19,425.00,0,74.80,0
11019,86.12,-0.15,425.00,0,74.80,0
11020,86.12,-0.13,426.00,0,74.98,0
11021,86.12,-0.10,426.00,0,74.98,0
11022,86.12,-0.09,427.00,0,75.15,0
11023,86.12,-0.09,427.00,0,75.15,0
11024,86.12,-0.06,428.00,0,75.33,0
11025,86.12,-0.06,429.00,0,75.50,0
11026,86.12,-0.05,429.00,0,75.50,0
11027,86.12,-0.05,430.00,0,75.68,0
11028,86.12,-0.07,431.00,0,75.86,0
11029,86.12,-0.04,432.00,0,76.03,0
11030,86.12,-0.05,433.00,0,76.21,0
11031,86.12,-0.04,434.00,0,76.38,0
11032,86.12,-0.05,434.00,0,76.38,0
11033,86.12,-0.03,435.00,0,76.56,0
11034,86.12,-0.03,436.00,0,76.74,0
11035,86.12,-0.01,437.00,0,76.91,0
11036,86.12,0.00,438.00,0,77.09,0
11037,86.12,0.01,439.00,0,77.26,0
11038,86.12,0.01,439.00,0,77.26,0
11039,86.12,-0.01,440.00,0,77.44,0
11040,86.12,0.01,441.00,0,77.62,-1
11041,86.12,0.00,441.00,0,77.62,-1
11042,86.12,0.00,442.00,0,77.79,-1
11043,86.12,-0.01,443.00,0,77.97,-1
11044,86.12,-0.01,444.00,0,78.14,-1
11045,86.12,-0.02,445.00,0,78.32,-1
11046,86.12,-0.02,446.00,0,78.50,-1
11047,86.12,-0.03,447.00,0,78.67,-1
11048,86.12,-0.04,447.00,0,78.67,-1
11049,86.12,-0.05,448.00,0,78.85,-1
11050,86.12,-0.06,449.00,0,79.02,-1
11051,86.12,-0.08,450.00,0,79.20,-1
11052,86.12,-0.11,451.00,0,79.38,-1
11053,86.12,-0.12,452.00,0,79.73,-1
11054,86.12,-0.13,453.00,0,79.73,-1
11055,86.12,-0.17,454.00,0,79.90,-1
11056,86.12,-0.19,455.00,0,80.08,-1
11057,86.12,-0.20,456.00,0,80.26,-1
11058,86.12,-0.20,457.00,0,80.43,-1
11059,86.12,-0.19,458.00,0,80.61,-1
11060,86.12,-0.20,458.00,0,80.61,-1
11061,86.12,-0.22,459.00,0,80.78,-1
11062,86.12,-0.24,460.00,0,80.96,-1
11063,86.13,-0.27,460.00,0,80.96,-1
11064,86.13,-0.29,461.00,0,81.14,-1
11065,86.13,-0.32,462.00,0,81.31,-1
11066,86.13,-0.35,462.00,0,81.31,-1
11067,86.13,-0.40,462.00,0,81.31,-1
11068,86.13,-0.45,463.00,0,81.49,-1
11069,86.13,-0.51,463.00,0,81.49,-1
11070,86.13,-0.58,464.00,0,81.66,-1
11071,86.13,-0.66,465.00,0,81.84,-1
11072,86.13,-0.76,465.00,0,81.84,-1
11073,86.13,-0.86,466.00,0,82.02,-1
11074,86.13,-0.98,467.00,0,82.19,-1
11075,86.13,-1.11,467.00,0,82.37,-1
11076,86.13,-1.28,468.00,0,82.37,-1
11077,86.14,-1.45,469.00,0,82.72,-1
11078,86.14,-1.85,471.00,0,82.90,-1
11079,86.14,-2.06,472.00,0,83.07,-1
11080,86.14,-2.13,473.00,0,83.25,-1
11081,86.15,-2.42,474.00,0,83.42,-1
11082,86.15,-2.61,475.00,0,83.60,-1
11083,86.15,-2.88,475.00,0,83.60,-1
11084,86.15,-3.23,477.00,0,83.95,-1
11085,86.16,-3.40,479.00,0,84.30,-1
11086,86.16,-3.68,480.00,0,84.48,-1
11087,86.16,-4.02,481.00,0,84.66,-1
11088,86.17,-4.08,482.00,0,84.83,-1
11089,86.17,-4.42,483.00,0,85.01,-1
11090,86.18,-4.85,485.00,0,85.36,-1
11091,86.18,-5.15,486.00,0,85.54,-1
11092,86.19,-5.55,488.00,0,85.89,-1
11093,86.19,-5.70,489.00,0,86.06,-1
11094,86.20,-6.13,491.00,0,86.42,-1
11095,86.21,-6.65,493.00,0,86.77,-1
11096,86.21,-7.02,494.00,0,86.94,-1
11097,86.22,-7.24,496.00,0,87.30,-1
11098,86.23,-7.77,498.00,0,87.65,-1
11099,86.24,-8.17,500.00,0,88.00,-1
11100,86.25,-8.54,502.00,0,88.35,-1
11101,86.26,-9.05,504.00,0,88.70,-1
11102,86.26,-9.54,506.00,0,89.06,-1
11103,86.27,-9.76,508.00,0,89.41,-1
11104,86.28,-10.32,510.00,0,89.76,-1
11105,86.30,-10.64,512.00,0,90.11,-1
11106,86.31,-11.11,514.00,0,90.46,-1
11107,86.32,-11.46,516.00,0,90.82,-1
11108,86.33,-11.75,518.00,0,91.17,-1
11109,86.34,-12.09,520.00,0,91.52,-1
11110,86.35,-12.29,522.00,0,91.87,-1
11111,86.37,-12.50,523.00,0,92.05,-1
11112,86.38,-12.46,524.00,0,92.22,-1
11113,86.39,-12.52,525.00,0,92.40,-1
11114,86.40,-12.42,526.00,0,92.58,-1
11115,86.42,-12.28,526.00,0,92.58,-1
11116,86.43,-11.93,526.00,0,92.58,-1
11117,86.44,-11.70,526.00,0,92.58,-1
11118,86.45,-11.21,525.00,0,92.05,-1
11119,86.47,-10.41,521.00,0,91.70,-1
11120,86.47,-10.23,519.00,0,91.34,-1
11121,86.49,-9.84,517.00,0,90.99,-1
11122,86.50,-9.54,515.00,0,90.64,-1
