cnt,pos,speed,DTorque,STorque,Force,Dir
1,69.69,-184.08,402.00,0,70.75,-1
2,69.87,-181.96,404.00,0,71.10,-1
3,70.05,-179.65,404.00,0,71.10,-1
4,70.23,-178.00,404.00,0,71.10,-1
5,70.40,-176.14,407.00,0,71.63,-1
6,70.58,-174.02,408.00,0,71.81,-1
7,70.75,-171.89,410.00,0,72.16,-1
8,70.92,-169.53,408.00,0,71.81,-1
9,71.09,-167.91,411.00,0,72.34,-1
10,71.25,-165.62,412.00,0,72.51,-1
11,71.41,-163.41,414.00,0,72.86,-1
12,71.73,-158.73,414.00,0,72.86,-1
13,71.73,-156.52,412.00,0,72.51,-1
14,72.05,-154.88,415.00,0,73.04,-1
15,72.20,-152.63,416.00,0,73.22,-1
16,72.35,-150.56,417.00,0,73.39,-1
17,72.50,-148.40,419.00,0,73.74,-1
18,72.64,-146.14,417.00,0,73.39,-1
19,72.79,-144.56,418.00,0,73.57,-1
20,72.93,-143.16,421.00,0,74.10,-1
21,73.07,-140.81,421.00,0,74.10,-1
22,73.21,-139.03,422.00,0,74.27,-1
23,73.35,-137.19,423.00,0,74.45,-1
24,73.48,-134.87,422.00,0,74.27,-1
25,73.62,-133.34,422.00,0,74.27,-1
26,73.75,-131.76,425.00,0,74.80,-1
27,73.88,-129.74,426.00,0,74.98,-1
28,74.01,-127.93,426.00,0,74.98,-1
29,74.13,-126.14,428.00,0,75.33,-1
30,74.26,-124.05,429.00,0,75.50,-1
31,74.38,-122.21,427.00,0,75.15,-1
32,74.50,-121.12,428.00,0,75.33,-1
33,74.62,-119.41,431.00,0,75.86,-1
34,74.74,-117.74,432.00,0,76.03,-1
35,74.85,-116.56,432.00,0,76.03,-1
36,74.97,-115.38,433.00,0,76.21,-1
37,75.08,-113.47,433.00,0,76.21,-1
38,75.19,-112.34,433.00,0,76.21,-1
39,75.31,-110.97,433.00,0,76.74,-1
40,75.42,-108.88,438.00,0,77.09,-1
41,75.52,-107.67,437.00,0,76.91,-1
42,75.74,-106.71,438.00,0,77.09,-1
43,75.84,-105.81,440.00,0,77.44,-1
44,75.95,-103.89,440.00,0,77.44,-1
45,76.05,-102.72,439.00,0,77.26,-1
46,76.15,-101.84,439.00,0,77.26,-1
47,76.25,-100.89,442.00,0,77.79,-1
48,76.35,-99.57,445.00,0,78.32,-1
49,76.45,-98.21,445.00,0,78.32,-1
50,76.55,-97.20,447.00,0,78.67,-1
51,76.65,-96.25,447.00,0,78.67,-1
52,76.74,-94.92,448.00,0,78.67,-1
53,76.83,-92.06,446.00,0,78.50,-1
54,77.02,-91.68,447.00,0,78.67,-1
55,77.11,-90.63,450.00,0,79.20,-1
56,77.20,-89.49,453.00,0,79.73,-1
57,77.29,-88.35,453.00,0,79.73,-1
58,77.37,-87.61,453.00,0,79.73,-1
59,77.46,-87.14,455.00,0,80.08,-1
60,77.55,-86.23,456.00,0,80.26,-1
61,77.63,-85.17,457.00,0,80.43,-1
62,77.72,-84.26,456.00,0,80.26,-1
63,77.80,-83.47,456.00,0,80.26,-1
64,77.88,-83.55,458.00,0,80.61,-1
65,77.97,-82.83,461.00,0,81.14,-1
66,78.05,-81.61,462.00,0,81.31,-1
67,78.13,-80.04,463.00,0,81.49,-1
68,78.21,-80.04,463.00,0,81.66,-1
69,78.37,-78.67,466.00,0,82.02,-1
70,78.44,-77.65,467.00,0,82.19,-1
71,78.52,-76.28,466.00,0,82.02,-1
72,78.60,-75.51,466.00,0,82.02,-1
73,78.67,-74.82,466.00,0,82.02,-1
74,78.75,-74.31,468.00,0,82.37,-1
75,78.82,-73.36,470.00,0,82.72,-1
76,78.89,-72.01,472.00,0,83.07,-1
77,78.96,-70.49,472.00,0,83.07,-1
78,79.03,-69.06,472.00,0,83.07,-1
79,79.10,-68.16,473.00,0,83.25,-1
80,79.17,-67.23,473.00,0,83.25,-1
81,79.23,-66.12,474.00,0,83.42,-1
82,79.30,-64.28,475.00,0,83.60,-1
83,79.36,-62.91,474.00,0,83.42,-1
84,79.42,-61.36,473.00,0,83.25,-1
85,79.48,-60.82,473.00,0,83.25,-1
86,79.54,-60.01,473.00,0,83.25,-1
87,79.60,-59.41,475.00,0,83.60,-1
88,79.72,-56.77,477.00,0,83.95,-1
89,79.72,-56.77,477.00,0,83.95,-1
90,79.77,-54.14,477.00,0,83.95,-1
91,79.83,-53.03,477.00,0,83.95,-1
92,79.93,-52.26,477.00,0,83.95,-1
93,79.98,-51.56,478.00,0,84.13,-1
94,80.03,-50.71,478.00,0,84.13,-1
95,80.08,-49.61,479.00,0,84.30,-1
96,80.13,-48.31,479.00,0,84.30,-1
97,80.18,-46.95,478.00,0,84.13,-1
98,80.22,-45.94,478.00,0,84.13,-1
99,80.27,-45.27,478.00,0,84.13,-1
100,80.31,-44.96,477.00,0,84.13,-1
101,80.36,-44.69,479.00,0,84.30,-1
102,80.40,-44.53,479.00,0,84.30,-1
103,80.49,-44.07,481.00,0,84.66,-1
104,80.54,-43.39,482.00,0,84.83,-1
105,80.58,-42.47,483.00,0,85.01,-1
106,80.62,-41.34,483.00,0,85.01,-1
107,80.66,-40.52,483.00,0,85.01,-1
108,80.70,-39.81,483.00,0,85.01,-1
109,80.74,-39.18,483.00,0,85.01,-1
110,80.78,-38.93,484.00,0,85.18,-1
111,80.82,-38.27,484.00,0,85.18,-1
112,80.85,-38.09,484.00,0,85.18,-1
113,80.89,-37.23,484.00,0,85.18,-1
114,80.93,-36.61,484.00,0,85.18,-1
115,80.96,-35.24,485.00,0,85.36,-1
116,81.00,-34.34,485.00,0,85.36,-1
117,81.03,-31.98,484.00,0,85.18,-1
118,81.06,-31.55,484.00,0,85.18,-1
119,81.09,-31.55,484.00,0,85.18,-1
120,81.16,-30.80,484.00,0,85.18,-1
121,81.19,-30.57,484.00,0,85.18,-1
122,81.22,-30.60,484.00,0,85.18,-1
123,81.25,-30.59,485.00,0,85.36,-1
124,81.28,-30.51,486.00,0,85.54,-1
125,81.31,-30.05,486.00,0,85.54,-1
126,81.34,-29.49,487.00,0,85.71,-1
127,81.37,-28.89,487.00,0,85.71,-1
128,81.39,-28.00,487.00,0,85.71,-1
129,81.42,-26.91,487.00,0,85.71,-1
130,81.45,-25.84,488.00,0,85.89,-1
131,81.47,-24.83,488.00,0,85.89,-1
132,81.50,-23.93,487.00,0,85.71,-1
133,81.52,-23.18,487.00,0,85.71,-1
134,81.54,-22.49,487.00,0,85.71,-1
135,81.56,-21.93,487.00,0,85.71,-1
136,81.59,-21.12,487.00,0,85.71,-1
137,81.61,-20.86,487.00,0,85.71,-1
138,81.65,-20.24,486.00,0,85.54,-1
139,81.67,-20.01,486.00,0,85.54,-1
140,81.69,-19.52,486.00,0,85.54,-1
141,81.71,-19.08,486.00,0,85.54,-1
142,81.72,-18.55,486.00,0,85.54,-1
143,81.74,-17.63,486.00,0,85.54,-1
144,81.76,-16.85,486.00,0,85.54,-1
145,81.78,-16.02,485.00,0,85.36,-1
146,81.79,-14.85,484.00,0,85.18,-1
147,81.80,-12.80,483.00,0,85.01,-1
148,81.82,-12.80,483.00,0,85.01,-1
149,81.84,-10.67,482.00,0,84.83,-1
150,81.85,-9.92,482.00,0,84.83,-1
151,81.86,-8.90,481.00,0,84.66,-1
152,81.87,-8.17,481.00,0,84.66,-1
