cnt,pos,speed,DTorque,STorque,Force
3015,204,-0.0036,66,-13.5,29
3016,204,0,66,-13.5,29
3017,204,-0.0119,65,-13.5,29
3018,204,-0.031,62,-13.5,27
3019,204,-0.118,59,-13.5,26
3020,204,-0.217,54,-13.5,24
3021,204.001,-0.3564,49,-13.5,22
3022,204.002,-0.6127,39,-13.5,17
3023,204.003,-0.8046,28,-13.5,12
3024,204.005,-1.1098,20,-13.5,9
3025,204.008,-1.5842,11,-13.5,4
3026,204.011,-2.1147,3,-13.5,1
3027,204.018,-3.0576,-5,-13.5,-2
3028,204.025,-3.7538,-8,-13.5,-3
3029,204.033,-4.3844,-10,-13.5,-4
3030,204.042,-5.0507,-12,-13.5,-5
3031,204.052,-5.6694,-11,-13.5,-4
3032,204.07,-6.517,-7,-13.5,-3
3033,204.083,-6.9747,-4,-13.5,-1
3034,204.098,-7.3156,1,-13.5,0
3035,204.112,-7.6351,5,-13.5,2
3036,204.128,-7.8163,10,-13.5,4
3037,204.143,-7.9045,14,-13.5,6
3038,204.281,-6.9425,39,-13.4,17
3039,204.308,-6.6505,44,-13.4,19
3040,204.322,-6.4037,46,-13.4,20
3041,204.334,-6.182,49,-13.4,22
3042,204.346,-5.9567,51,-12.4,22
3043,204.364,-5.5741,51,-12.4,22
3044,204.375,-5.2987,50,-12.4,22
3045,204.385,-5.0996,47,-12.4,21
3046,204.395,-4.9315,43,-12.4,19
3047,204.405,-4.8445,36,-12.4,16
3048,204.415,-4.8183,30,-12.4,13
3049,204.425,-4.8886,24,-12.4,10
3050,204.434,-5.0233,17,-12.4,7
3051,204.445,-5.2832,10,-10.7,4
3052,204.461,-5.8458,4,-10.7,1
3053,204.473,-6.1129,0,-10.7,0
3054,204.479,-6.505,-2,-10.7,0
3055,204.493,-6.9533,-2,-10.7,0
3056,204.507,-7.3872,-2,-10.7,0
3057,204.522,-7.5994,-1,-10.7,0
3058,204.529,-7.9057,1,-10.7,0
3059,204.545,-8.0595,3,-10.7,1
3060,204.554,-8.2919,4,-10.7,1
3061,204.562,-8.3921,8,-10.7,3
3062,204.587,-8.5065,13,-11.5,5
3063,204.604,-8.5172,17,-11.5,7
3064,204.613,-8.46,21,-11.5,9
3065,204.63,-8.4707,23,-11.5,10
3066,204.638,-8.3456,25,-11.5,11
3067,204.646,-8.2705,28,-11.5,12
3068,204.663,-8.1215,30,-11.5,13
3069,204.671,-8.0583,33,-11.5,14
3070,204.687,-7.8461,34,-11.5,15
3071,204.695,-7.7662,37,-11.5,16
3072,204.71,-7.5243,38,-11.5,17
3073,204.718,-7.4647,41,-11.5,18
3074,204.733,-7.2692,42,-11.5,18
3075,204.74,-7.0641,44,-11.5,19
3076,204.754,-6.7816,45,-13,20
3077,204.767,-6.6302,48,-13,21
3078,204.774,-6.331,48,-13,21
3079,204.786,-6.1665,50,-13,22
3080,204.792,-5.8721,51,-13,22
3081,204.804,-5.7731,51,-13,22
3082,204.809,-5.4751,51,-13,22
3083,204.82,-5.3499,50,-13,22
3084,204.826,-5.1521,49,-13,22
3085,204.831,-5.0698,46,-13,20
3086,204.841,-5.0174,45,-13,20
3087,204.846,-4.9196,43,-13,19
3088,204.851,-4.8862,39,-13,17
3089,204.86,-4.8803,36,-13,16
3090,204.87,-4.8982,31,-11.7,13
3091,204.875,-4.9828,25,-11.7,11
3092,204.885,-5.1235,19,-11.7,8
3093,204.895,-5.2176,15,-11.7,6
3094,204.901,-5.4954,11,-11.7,4
3095,204.906,-5.7386,3,-11.7,1
3096,204.918,-6.1331,-3,-11.7,-1
3097,204.93,-6.3942,-6,-11.7,-2
3098,204.937,-6.8662,-11,-11.7,-4
3099,204.944,-7.2084,-12,-11.7,-5
3100,204.959,-7.7674,-13,-11.7,-5
3101,204.966,-8.0559,-14,-11.7,-6
3102,204.983,-8.3444,-14,-11.7,-6
3103,205,-8.9178,-13,-11.2,-5
3104,205.01,-9.4149,-11,-11.2,-4
3105,205.019,-9.6199,-9,-11.2,-4
3106,205.038,-9.8273,-7,-11.2,-3
3107,205.048,-10.1539,-6,-11.2,-2
3108,205.059,-10.2863,-2,-11.2,0
3109,205.079,-10.4233,0,-11.2,0
3110,205.1,-10.6367,5,-11.2,2
3111,205.111,-10.6999,9,-11.2,4
3112,205.122,-10.7845,15,-11.2,6
3113,205.143,-10.8036,18,-11.2,8
3114,205.154,-10.8143,21,-11.2,9
3115,205.165,-10.7523,27,-11.2,12
3116,205.186,-10.6427,29,-11.2,13
3117,205.208,-10.4961,34,-13,15
3118,205.218,-10.3387,36,-13,16
3119,205.239,-10.2159,41,-13,18
3120,205.249,-10.0872,43,-13,19
3121,205.259,-9.813,47,-13,21
3122,205.288,-9.4804,51,-13,22
3123,205.297,-9.1395,55,-13,24
3124,205.315,-8.9929,57,-13,25
3125,205.324,-8.6484,58,-13,26
3126,205.333,-8.4922,61,-13,27
3127,205.349,-8.2788,62,-13,27
3128,205.357,-7.9415,63,-13,28
3129,205.365,-7.7579,63,-13,28
3130,205.388,-7.4027,61,-12.5,27
3131,205.395,-7.107,60,-12.5,27
3132,205.416,-6.8293,55,-12.5,24
3133,205.423,-6.7149,53,-12.5,23
3134,205.43,-6.5658,48,-12.5,21
3135,205.443,-6.4836,46,-12.5,20
3136,205.449,-6.4872,40,-12.5,18
3137,205.462,-6.6159,37,-12.5,16
3138,205.469,-6.6374,31,-12.5,13
3139,205.482,-6.7268,28,-12.5,12
3140,205.489,-6.9795,25,-12.5,11
3141,205.496,-7.1428,17,-12.5,7
3142,205.511,-7.3085,14,-12.5,6
3143,205.526,-7.7651,8,-10.8,3
3144,205.534,-8.1978,5,-10.8,2
3145,205.542,-8.41,2,-10.8,0
3146,205.551,-8.6627,1,-10.8,0
3147,205.568,-9.1228,1,-10.8,0
3148,205.577,-9.3708,1,-10.8,0
3149,205.596,-9.5698,1,-10.8,0
3150,205.606,-10.0013,1,-10.8,0
3151,205.637,-10.6069,5,-10.8,2
3152,205.658,-10.9633,7,-10.8,3
3153,205.669,-11.0849,11,-10.8,4
3154,205.691,-11.3353,16,-12.9,7
3155,205.725,-11.4497,22,-12.9,9
3156,205.737,-11.5331,25,-12.9,11
3157,205.748,-11.5546,31,-12.9,13
3158,205.771,-11.52,35,-12.9,15
3159,205.783,-11.4521,38,-12.9,17
3160,205.794,-11.4342,44,-12.9,19
3161,205.817,-11.2959,47,-12.9,21
3162,205.84,-11.0861,53,-12.9,23
3163,205.851,-11.0182,58,-12.9,26
3164,205.873,-10.8286,63,-12.9,28
3165,205.894,-10.6796,66,-12.9,29
3166,205.905,-10.4174,70,-12.9,31
3167,205.926,-10.0872,73,-15.4,32
3168,205.945,-9.7701,73,-15.4,32
3169,205.965,-9.596,73,-15.4,32
3170,205.974,-9.3755,73,-15.4,32
3171,205.993,-9.2945,72,-15.4,32
3172,206.002,-9.1753,70,-15.4,31
3173,206.021,-9.1538,69,-15.4,31
3174,206.03,-9.1407,67,-15.4,30
3175,206.048,-9.1848,66,-15.4,29
3176,206.066,-9.2384,63,-15.4,28
3177,206.076,-9.3755,61,-15.4,27
3178,206.085,-9.4721,57,-15.4,25
3179,206.104,-9.5651,55,-15.4,24
3180,206.114,-9.8523,53,-15.4,23
3181,206.134,-10.2731,48,-14.6,21
3182,206.165,-10.7643,40,-14.6,18
3183,206.176,-11.3913,35,-14.6,15
3184,206.2,-11.737,33,-14.6,14
3185,206.212,-12.4188,28,-14.6,12
3186,206.237,-13.2461,25,-14.6,11
3187,206.25,-13.6347,20,-14.6,9
3188,206.278,-14.1044,18,-14.6,8
3189,206.292,-15.07,16,-14.6,7
3190,206.307,-15.5218,14,-14.6,6
3191,206.339,-16.5434,14,-14.6,6
3192,206.356,-17.0083,15,-14.6,6
3193,206.408,-17.9321,17,-16.2,7
3194,206.426,-18.7785,19,-16.2,8
3195,206.445,-19.1242,23,-16.2,10
3196,206.484,-19.5306,26,-16.2,11
3197,206.504,-20.2638,28,-16.2,12
3198,206.544,-20.5963,34,-16.2,15
3199,206.565,-21.1983,38,-16.2,17
3200,206.608,-21.4165,46,-16.2,20
3201,206.63,-21.811,55,-16.2,24
3202,206.673,-22.1842,59,-16.2,26
3203,206.696,-22.3332,69,-16.2,31
3204,206.74,-22.444,74,-16.2,33
3205,206.763,-22.4548,85,-16.2,38
3206,206.808,-22.4023,92,-21.5,41
3207,206.852,-22.4047,97,-21.5,43
3208,206.897,-22.3677,99,-21.5,44
3209,206.92,-22.3248,105,-21.5,47
3210,206.964,-22.2688,107,-21.5,48
3211,206.986,-22.1818,110,-21.5,49
3212,207.097,-22.1293,113,-21.5,50
3213,207.12,-22.0912,114,-21.5,51
3214,207.164,-22.1937,113,-21.5,50
3215,207.208,-22.3701,112,-21.5,50
3216,207.253,-22.5608,112,-25.2,50
3217,207.298,-22.605,112,-25.2,50
