cnt,pos,speed,DTorque,Force
3642,131.196,-0.7033,9,4
3643,131.201,-0.689,9,4
3644,131.203,-0.6711,9,4
3645,131.205,-0.6461,9,4
3646,131.207,-0.6342,9,4
3647,131.208,-0.6175,9,4
3648,131.21,-0.5817,9,4
3649,131.211,-0.5758,9,4
3650,131.212,-0.5638,9,4
3651,131.213,-0.5483,9,4
3652,131.214,-0.5352,9,4
3653,131.215,-0.5042,9,4
3654,131.216,-0.4887,9,4
3655,131.217,-0.4613,9,4
3656,131.217,-0.4542,9,4
3657,131.218,-0.4351,9,4
3658,131.219,-0.4125,9,4
3659,131.22,-0.3779,9,4
3660,131.221,-0.3719,9,4
3661,131.221,-0.3528,9,4
3662,131.221,-0.3397,9,4
3663,131.222,-0.3087,9,4
3664,131.223,-0.2897,9,4
3665,131.223,-0.267,9,4
3666,131.223,-0.2444,9,4
3667,131.224,-0.2313,9,4
3668,131.224,-0.2158,9,4
3669,131.225,-0.2015,9,4
3670,131.227,-0.0548,9,4
3671,131.227,-0.0405,9,4
3672,131.227,-0.0274,9,4
3673,131.227,-0.025,9,4
3674,131.227,-0.0215,9,4
3675,131.227,-0.0238,9,4
3676,131.227,-0.0119,9,4
3677,131.227,-0.0143,9,4
3678,131.227,-0.0143,9,4
3679,131.227,-0.0131,9,4
3680,131.227,-0.0155,9,4
3681,131.227,-0.0107,9,4
3682,131.227,-0.0155,9,4
3683,131.227,-0.0167,9,4
3684,131.227,-0.0167,9,4
3685,131.227,-0.0155,9,4
3686,131.227,-0.0155,9,4
3687,131.227,-0.0179,9,4
3688,131.227,-0.0131,9,4
3689,131.227,-0.0155,9,4
3690,131.228,-0.0155,9,4
3691,131.228,-0.0167,9,4
3692,131.228,-0.0167,9,4
3693,131.228,-0.0179,9,4
3694,131.228,-0.0143,9,4
3695,131.228,-0.0167,9,4
3696,131.228,-0.0191,9,4
3697,131.228,-0.0155,9,4
3698,131.228,-0.0155,9,4
3699,131.228,-0.0143,9,4
3700,131.228,-0.0131,9,4
3701,131.228,-0.0119,9,4
3702,131.228,-0.0131,9,4
3703,131.228,-0.0143,9,4
3704,131.228,-0.0143,9,4
3705,131.228,-0.0131,9,4
3706,131.228,-0.0119,9,4
3707,131.228,-0.0119,9,4
3708,131.228,-0.0119,9,4
3709,131.228,-0.0119,9,4
3710,131.228,-0.0095,9,4
3711,131.228,-0.0155,9,4
3712,131.228,-0.0131,9,4
3713,131.228,-0.0155,9,4
3714,131.228,-0.0107,9,4
3715,131.228,-0.0119,9,4
3716,131.228,-0.0107,9,4
3717,131.228,-0.0107,9,4
3718,131.228,-0.0107,9,4
3719,131.228,-0.0107,9,4
3720,131.228,-0.0143,9,4
3721,131.228,-0.0095,9,4
3722,131.228,-0.0131,9,4
3723,131.228,-0.0155,9,4
3724,131.228,-0.0131,9,4
3725,131.228,-0.0179,9,4
3726,131.228,-0.0131,9,4
3727,131.228,-0.0131,9,4
3728,131.228,-0.0107,9,4
3729,131.228,-0.0131,9,4
3730,131.228,-0.0072,9,4
3731,131.228,-0.0119,9,4
3732,131.228,-0.0131,9,4
3733,131.228,-0.0143,9,4
3734,131.228,-0.0143,9,4
3735,131.228,-0.0119,9,4
3736,131.228,-0.0131,9,4
3737,131.228,-0.0131,9,4
3738,131.228,-0.0143,9,4
3739,131.228,-0.0143,9,4
3740,131.228,-0.0131,9,4
3741,131.228,-0.0143,9,4
3742,131.228,-0.0179,9,4
3743,131.228,-0.0167,9,4
3744,131.228,-0.0167,9,4
3745,131.228,-0.0155,9,4
3746,131.229,-0.0167,9,4
3747,131.229,-0.0131,9,4
3748,131.229,-0.0107,9,4
3749,131.229,-0.0131,9,4
3750,131.229,-0.0155,9,4
3751,131.229,-0.0143,9,4
3752,131.229,-0.0167,9,4
3753,131.229,-0.0238,9,4
3754,131.229,-0.0191,9,4
3755,131.229,-0.0215,9,4
3756,131.229,-0.025,9,4
3757,131.229,-0.0215,9,4
3758,131.229,-0.0238,9,4
3759,131.229,-0.0179,9,4
3760,131.229,-0.0179,9,4
3761,131.229,-0.0203,9,4
3762,131.229,-0.0179,9,4
3763,131.229,-0.0167,9,4
3764,131.229,-0.0119,9,4
3765,131.229,-0.0155,9,4
3766,131.229,-0.0155,9,4
3767,131.229,-0.0155,9,4
3768,131.229,-0.0143,9,4
3769,131.229,-0.0191,9,4
3770,131.229,-0.0179,9,4
3771,131.229,-0.0167,9,4
3772,131.229,-0.0143,9,4
3773,131.229,-0.0143,9,4
3774,131.229,-0.0155,9,4
3775,131.229,-0.0155,9,4
3776,131.229,-0.0167,9,4
3777,131.229,-0.0131,9,4
3778,131.229,-0.0143,9,4
3779,131.229,-0.0179,9,4
3780,131.229,-0.0179,9,4
3781,131.229,-0.0191,9,4
3782,131.229,-0.0203,9,4
3783,131.229,-0.0215,9,4
3784,131.229,-0.0203,9,4
3785,131.229,-0.0179,9,4
3786,131.229,-0.0215,9,4
3787,131.229,-0.0191,9,4
3788,131.229,-0.0191,9,4
3789,131.229,-0.0191,9,4
3790,131.229,-0.0143,9,4
3791,131.229,-0.0167,9,4
3792,131.229,-0.0203,9,4
3793,131.229,-0.0167,9,4
3794,131.229,-0.0215,9,4
3795,131.229,-0.0179,9,4
3796,131.23,-0.025,9,4
3797,131.23,-0.025,9,4
3798,131.23,-0.0238,9,4
3799,131.23,-0.0274,9,4
3800,131.23,-0.0262,9,4
3801,131.23,-0.025,9,4
3802,131.23,-0.025,9,4
3803,131.23,-0.0226,9,4
3804,131.23,-0.025,9,4
3805,131.23,-0.025,9,4
3806,131.23,-0.0274,9,4
3807,131.23,-0.0286,9,4
3808,131.23,-0.0322,9,4
3809,131.23,-0.0274,9,4
3810,131.23,-0.0322,9,4
3811,131.23,-0.0322,9,4
3812,131.23,-0.0358,9,4
3813,131.23,-0.0417,9,4
3814,131.23,-0.0405,9,4
3815,131.23,-0.0381,9,4
3816,131.23,-0.0417,9,4
3817,131.23,-0.0381,9,4
3818,131.23,-0.037,9,4
3819,131.23,-0.0405,9,4
3820,131.23,-0.0381,9,4
3821,131.23,-0.0429,9,4
3822,131.23,-0.0429,9,4
3823,131.23,-0.0453,9,4
3824,131.23,-0.0441,9,4
3825,131.231,-0.0465,9,4
3826,131.231,-0.0453,9,4
3827,131.231,-0.0405,9,4
3828,131.231,-0.0453,9,4
3829,131.231,-0.0465,9,4
3830,131.231,-0.0489,9,4
3831,131.231,-0.0453,9,4
3832,131.231,-0.0513,9,4
3833,131.231,-0.0501,9,4
3834,131.231,-0.0489,9,4
3835,131.231,-0.0536,9,4
3836,131.231,-0.0548,9,4
3837,131.231,-0.0513,9,4
3838,131.231,-0.0525,9,4
3839,131.231,-0.0489,9,4
3840,131.231,-0.0501,9,4
3841,131.231,-0.0525,9,4
3842,131.232,-0.0584,9,4
3843,131.232,-0.0525,9,4
3844,131.232,-0.0596,9,4
3845,131.232,-0.0572,9,4
