cnt,pos,speed,DTorque,STorque,Force
3033,204,-0.0012,40,-10.5,18
3034,204,0.0012,40,-10.5,18
3035,204,0.0012,40,-10.5,18
3036,204,0.0036,40,-10.5,18
3037,204,0,40,-10.5,18
3038,204,0.0012,40,-10.5,18
3039,204,-0.0036,40,-10.4,18
3040,204,0,40,-10.4,18
3041,204,0.0012,40,-10.4,18
3042,204,0.0024,40,-10.4,18
3043,204,0,40,-10.4,18
3044,204,-0.0036,40,-10.4,18
3045,204,-0.0024,40,-10.4,18
3046,204,0.0012,40,-10.4,18
3047,204,0.0036,40,-10.4,18
3048,204,0.0012,40,-10.3,18
3049,204,-0.0048,40,-10.3,18
3050,204,-0.0024,40,-10.3,18
3051,204,-0.0048,40,-10.3,18
3052,204,0.0012,40,-10.3,18
3053,204,0.0012,39,-10.3,17
3054,204,-0.006,40,-10.3,18
3055,204,0.0012,40,-10.3,18
3056,204,0.0012,40,-10.3,18
3057,204,-0.0012,40,-10.3,18
3058,204,-0.0024,39,-10.3,17
3059,204,0.0024,39,-10.3,17
3060,204,0.0024,40,-10.3,18
3061,204,-0.0024,39,-10.3,17
3062,204,-0.006,39,-10.3,17
3063,204,0.0036,39,-10.3,17
3064,204,0,39,-10.3,17
3065,204,-0.0036,39,-10.3,17
3066,204,-0.0012,39,-10.3,17
3067,204,-0.0012,39,-10.3,17
3068,204,0,39,-10.3,17
3069,204,0,39,-10.3,17
3070,204,-0.0024,39,-10.3,17
3071,204,-0.006,39,-10.3,17
3072,204,0,39,-10.3,17
3073,204,0.0024,39,-10.3,17
3074,204,-0.0024,39,-10.3,17
3075,204,-0.0012,39,-10.3,17
3076,204,-0.0024,39,-10.3,17
3077,204,0.0012,39,-10.3,17
3078,204,-0.0036,39,-10.3,17
3079,204,0.0024,39,-10.3,17
3080,204,0.0024,39,-10.3,17
3081,204,0.0048,39,-10.3,17
3082,204,0.0012,39,-10.3,17
3083,204,-0.0012,39,-10.3,17
3084,204,-0.006,39,-10.3,17
3085,204,-0.0048,39,-10.3,17
3086,204,0.0012,39,-10.3,17
3087,204,-0.0036,39,-10.3,17
3088,204,-0.0012,39,-10.3,17
3089,204,-0.0024,39,-10.3,17
3090,204,-0.0012,39,-10.3,17
3091,204,-0.0012,39,-10.3,17
3092,204,0.0012,39,-10.3,17
3093,204,0.0012,39,-10.3,17
3094,204,-0.0012,39,-10.3,17
3095,204,-0.0024,39,-10.3,17
3096,204,-0.0024,39,-10.3,17
3097,204,-0.0012,39,-10.3,17
3098,204,0.0024,39,-10.3,17
3099,204,0,39,-10.3,17
3100,204,-0.0024,39,-10.3,17
3101,204,-0.0036,39,-10.3,17
3102,204,-0.0024,39,-10.3,17
3103,204,-0.0024,39,-10.3,17
3104,204,-0.0012,39,-10.3,17
3105,204,0.0012,39,-10.3,17
3106,204,0,39,-10.3,17
3107,204,0.0024,39,-10.3,17
3108,204,-0.0024,39,-10.3,17
3109,204,0.0012,39,-10.3,17
3110,204,-0.0012,39,-10.3,17
3111,204,-0.0012,39,-10.3,17
3112,204,-0.0024,39,-10.3,17
3113,204,-0.0012,39,-10.3,17
3114,204,0,39,-10.3,17
3115,204,0.0036,39,-10.3,17
3116,204,-0.0024,39,-10.3,17
3117,204,-0.0024,39,-10.3,17
3118,204,-0.0024,39,-10.3,17
3119,204,-0.0012,39,-10.3,17
3120,204,0,39,-10.3,17
3121,204,-0.0036,39,-10.3,17
3122,204,0,39,-10.3,17
3123,204,0.0012,39,-10.3,17
3124,204,0.0012,39,-10.3,17
3125,204,0.0012,38,-10.3,17
3126,204,-0.0036,39,-10.3,17
3127,204,-0.0012,38,-10.3,17
3128,204,0.0012,39,-10.3,17
3129,204,0,39,-10.3,17
3130,204,0.0024,39,-10.3,17
3131,204,-0.0024,39,-10.3,17
3132,204,0.0012,38,-10.3,17
3133,204,0.0012,38,-10.3,17
3134,204,0,38,-10.3,17
3135,204,-0.0012,38,-10.3,17
3136,204,0.0024,38,-10.3,17
3137,204,-0.0012,38,-10.3,17
3138,204,-0.0036,38,-10.3,17
3139,204,0.0036,38,-10.3,17
3140,204,0,38,-10.3,17
3141,204,0,38,-10.3,17
3142,204,-0.0012,38,-10.3,17
3143,204,0.0012,38,-10.3,17
3144,204,-0.0048,38,-10.3,17
3145,204,-0.006,38,-10.3,17
3146,204,-0.0072,39,-10.3,17
3147,204,-0.0024,38,-10.3,17
3148,204,0,38,-10.3,17
3149,204,0.0024,38,-10.3,17
3150,204,0.0036,38,-10.3,17
3151,204,-0.0024,38,-10.3,17
3152,204,-0.0024,38,-10.4,17
3153,204,-0.0012,38,-10.4,17
3154,204,0,38,-10.4,17
3155,204,0.0024,38,-10.4,17
3156,204,0.0012,38,-10.4,17
3157,204,-0.0072,38,-10.4,17
3158,204,-0.0012,38,-10.4,17
3159,204,-0.0012,38,-10.4,17
3160,204,0,38,-10.4,17
3161,204,-0.0024,38,-10.4,17
3162,204,-0.0012,38,-10.4,17
3163,204,0.0024,38,-10.4,17
3164,204,0.0012,38,-10.4,17
3165,204,-0.0036,38,-10.4,17
3166,204,0.0012,38,-10.4,17
3167,204,-0.0036,38,-10.3,17
3168,204,-0.0036,38,-10.3,17
3169,204,-0.0036,38,-10.3,17
3170,204,-0.0036,38,-10.3,17
3171,204,-0.0024,38,-10.3,17
3172,204,0,38,-10.3,17
3173,204,-0.0012,38,-10.3,17
3174,204,-0.0012,38,-10.3,17
