cnt,pos,speed,DTorque,STorque,Force
2753,207,0.0012,53,-11.4,23
2754,207,-0.0083,52,-11.4,23
2755,207,-0.0823,47,-11.4,21
2756,207.001,-0.2575,39,-11.4,17
2757,207.001,-0.4399,29,-11.4,13
2758,207.003,-0.7879,21,-11.4,9
2759,207.005,-1.1241,6,-11.4,2
2760,207.009,-1.8596,-2,-11.4,0
2761,207.013,-2.4652,-9,-11.4,-4
2762,207.021,-3.3389,-9,-11.4,-4
2763,207.028,-4.0089,-6,-11.4,-2
2764,207.04,-4.3593,0,-11.4,0
2765,207.053,-4.6597,5,-11.4,2
2766,207.063,-4.7289,13,-11.4,5
2767,207.077,-4.6538,18,-11.4,8
2768,207.086,-4.5525,20,-11.4,9
2769,207.1,-4.4046,22,-11.4,9
2770,207.108,-4.2902,23,-11.4,10
2771,207.121,-4.1925,25,-11.4,11
2772,207.133,-4.1221,27,-11.4,12
2773,207.142,-4.0256,28,-11.4,12
2774,207.15,-3.9636,32,-11.4,14
2775,207.212,-2.2601,40,-10.6,18
2776,207.221,-1.9061,34,-10.6,15
2777,207.226,-1.7225,31,-10.6,13
2778,207.23,-1.6462,29,-10.6,13
2779,207.233,-1.5246,30,-10.6,13
2780,207.236,-1.477,31,-10.6,13
2781,207.24,-1.3148,31,-9.9,13
2782,207.244,-1.1122,31,-9.9,13
2783,207.246,-1.0216,29,-9.9,13
2784,207.249,-0.8523,29,-9.9,13
2785,207.251,-0.7057,28,-9.9,12
2786,207.253,-0.6342,27,-9.9,12
2787,207.254,-0.5281,26,-9.9,11
2788,207.255,-0.4458,25,-11,11
2789,207.256,-0.3898,24,-11,10
2790,207.257,-0.3457,23,-11,10
2791,207.258,-0.3052,23,-11,10
2792,207.259,-0.2754,22,-11,9
2793,207.259,-0.2694,22,-11,9
2794,207.26,-0.273,22,-11,9
2795,207.26,-0.273,22,-11,9
2796,207.26,-0.267,22,-11,9
2797,207.261,-0.2634,22,-11,9
2798,207.262,-0.2623,22,-11,9
2799,207.262,-0.2563,22,-11.8,9
2800,207.262,-0.2575,22,-11.8,9
2801,207.262,-0.2539,22,-11.8,9
2802,207.263,-0.2563,22,-11.8,9
2803,207.264,-0.2575,22,-11.8,9
2804,207.264,-0.2527,22,-11.8,9
2805,207.264,-0.2444,22,-11.8,9
2806,207.265,-0.2396,22,-11.8,9
2807,207.265,-0.2313,22,-11.8,9
2808,207.266,-0.2277,22,-11.8,9
2809,207.266,-0.211,23,-11.8,10
2810,207.266,-0.2015,22,-11.8,9
2811,207.266,-0.1979,22,-11.8,9
2812,207.267,-0.1848,23,-11.4,10
2813,207.267,-0.1776,22,-11.4,9
2814,207.267,-0.1574,22,-11.4,9
2815,207.268,-0.143,22,-11.4,9
2816,207.268,-0.1407,22,-11.4,9
2817,207.268,-0.1335,22,-11.4,9
2818,207.268,-0.124,22,-11.4,9
2819,207.268,-0.1192,22,-11.4,9
2820,207.268,-0.1168,22,-11.4,9
2821,207.269,-0.1109,22,-11.4,9
2822,207.269,-0.1073,22,-11.4,9
2823,207.269,-0.0977,22,-11.4,9
2824,207.269,-0.0942,22,-10.9,9
2825,207.269,-0.0942,22,-10.9,9
2826,207.27,-0.0954,22,-10.9,9
2827,207.27,-0.087,22,-10.9,9
2828,207.27,-0.0906,22,-10.9,9
2829,207.27,-0.0906,23,-10.9,10
2830,207.27,-0.087,22,-10.9,9
2831,207.27,-0.087,23,-10.9,10
2832,207.27,-0.0834,23,-10.9,10
2833,207.271,-0.0811,23,-10.9,10
2834,207.271,-0.0799,23,-10.9,10
2835,207.271,-0.0763,23,-10.9,10
2836,207.271,-0.0679,23,-10.9,10
2837,207.271,-0.0679,23,-10.9,10
2838,207.271,-0.0632,23,-10.9,10
2839,207.271,-0.0584,23,-10.9,10
2840,207.271,-0.056,23,-10.9,10
2841,207.271,-0.0489,23,-10.9,10
2842,207.272,-0.0465,23,-10.9,10
2843,207.272,-0.0453,23,-10.9,10
2844,207.272,-0.0441,23,-10.9,10
2845,207.272,-0.0429,23,-10.9,10
2846,207.272,-0.0334,23,-10.9,10
2847,207.272,-0.0322,23,-10.9,10
2848,207.272,-0.0262,23,-10.9,10
2849,207.272,-0.025,23,-10.9,10
2850,207.272,-0.0262,23,-10.9,10
2851,207.272,-0.0226,23,-10.9,10
2852,207.272,-0.0215,23,-10.9,10
2853,207.272,-0.0191,23,-10.9,10
2854,207.272,-0.0179,23,-10.9,10
