cnt,pos,speed,DTorque,Force
3792,207.03,0.0036,56,25
3793,207.03,-0.0012,56,25
3794,207.03,-0.0012,56,25
3795,207.03,0.0012,56,25
3796,207.03,-0.0024,56,25
3797,207.03,0.0036,56,25
3798,207.03,-0.0024,56,25
3799,207.03,0.0024,56,25
3800,207.03,0,56,25
3801,207.03,0,56,25
3802,207.03,-0.0012,56,25
3803,207.03,-0.0012,56,25
3804,207.03,0.0048,56,25
3805,207.03,0.0024,56,25
3806,207.03,-0.0024,56,25
3807,207.03,-0.0024,56,25
3808,207.03,0,56,25
3809,207.03,0.0036,56,25
3810,207.03,0.0024,56,25
3811,207.03,-0.0036,56,25
3812,207.03,-0.0036,56,25
3813,207.03,0.0024,56,25
3814,207.03,0.0036,56,25
3815,207.03,0.0012,56,25
3816,207.03,0.0036,56,25
3817,207.03,0,56,25
3818,207.03,-0.0024,56,25
3819,207.03,-0.0048,56,25
3820,207.03,-0.0012,56,25
3821,207.03,0.0036,56,25
3822,207.03,0.0012,56,25
3823,207.03,0.0012,56,25
3824,207.03,-0.0012,56,25
3825,207.03,0,56,25
3826,207.03,0,56,25
3827,207.03,0.006,56,25
3828,207.03,0.0036,56,25
3829,207.03,0.006,56,25
3830,207.03,0.0048,56,25
3831,207.03,0.0048,56,25
3832,207.03,0.006,56,25
3833,207.03,0.0036,56,25
3834,207.03,-0.0012,56,25
3835,207.03,0,56,25
3836,207.03,0.0012,56,25
3837,207.03,-0.0012,56,25
3838,207.03,0.0048,56,25
3839,207.03,0.0095,56,25
3840,207.03,0.0119,56,25
3841,207.03,0.0119,56,25
3842,207.03,0.0167,56,25
3843,207.03,0.0167,56,25
3844,207.03,0.0143,56,25
3845,207.03,0.0179,56,25
3846,207.03,0.0179,56,25
3847,207.03,0.0143,56,25
3848,207.03,0.0155,56,25
3849,207.03,0.0155,56,25
3850,207.03,0.0167,56,25
3851,207.03,0.0203,56,25
3852,207.03,0.0143,56,25
3853,207.03,0.0203,56,25
3854,207.03,0.0143,56,25
3855,207.03,0.0155,56,25
3856,207.029,0.0131,56,25
3857,207.029,0.0131,56,25
3858,207.029,0.0083,56,25
3859,207.029,0.0107,56,25
3860,207.029,0.006,56,25
3861,207.029,0.0072,56,25
3862,207.029,0.0083,56,25
3863,207.029,0.0072,56,25
3864,207.029,0.0083,56,25
3865,207.029,0.0107,56,25
3866,207.029,0.0107,56,25
3867,207.029,0.0095,56,25
3868,207.029,0.0083,56,25
3869,207.029,0.0083,56,25
3870,207.029,0.0131,56,25
3871,207.029,0.0095,56,25
3872,207.029,0.0131,56,25
3873,207.029,0.0143,56,25
3874,207.029,0.0119,56,25
3875,207.029,0.0155,56,25
3876,207.029,0.0119,56,25
3877,207.029,0.0131,56,25
3878,207.029,0.0215,56,25
3879,207.029,0.0238,56,25
3880,207.029,0.0238,56,25
3881,207.029,0.0215,56,25
3882,207.029,0.031,56,25
3883,207.029,0.0298,56,25
3884,207.029,0.0358,56,25
3885,207.029,0.0358,56,25
3886,207.029,0.0405,56,25
3887,207.029,0.0405,56,25
3888,207.029,0.0465,56,25
3889,207.029,0.0477,56,25
3890,207.029,0.0548,56,25
3891,207.029,0.0572,56,25
3892,207.029,0.0703,56,25
3893,207.029,0.0763,56,25
3894,207.028,0.0882,56,25
3895,207.028,0.0966,56,25
3896,207.028,0.1013,56,25
3897,207.028,0.1097,56,25
3898,207.028,0.1156,56,25
3899,207.028,0.1287,56,25
3900,207.028,0.143,56,25
3901,207.027,0.1514,56,25
3902,207.027,0.1597,56,25
3903,207.027,0.1717,56,25
3904,207.027,0.18,56,25
3905,207.027,0.205,56,25
3906,207.026,0.2193,56,25
3907,207.026,0.236,56,25
3908,207.026,0.2706,56,25
3909,207.026,0.2754,56,25
3910,207.025,0.2909,56,25
3911,207.025,0.3028,56,25
3912,207.025,0.3385,56,25
3913,207.024,0.3505,56,25
3914,207.024,0.3624,56,25
3915,207.023,0.3826,56,25
3916,207.023,0.3993,56,25
3917,207.022,0.4184,56,25
3918,207.022,0.4244,56,25
3919,207.021,0.4482,56,25
3920,207.021,0.4697,56,25
3921,207.02,0.4911,56,25
3922,207.02,0.5078,56,25
3923,207.019,0.534,56,25
3924,207.019,0.5603,56,25
3925,207.018,0.577,56,25
3926,207.018,0.5841,56,25
3927,207.017,0.6068,56,25
3928,207.016,0.6342,56,25
3929,207.016,0.6401,56,25
3930,207.015,0.6628,56,25
3931,207.014,0.6676,56,25
3932,207.013,0.6807,56,25
3933,207.012,0.7021,56,25
3934,207.012,0.72,56,25
3935,207.011,0.7534,56,25
3936,207.01,0.7689,56,25
3937,207.01,0.7689,56,25
3938,207.009,0.7879,56,25
3939,207.008,0.7975,56,25
3940,207.007,0.8166,56,25
3941,207.006,0.8428,56,25
3942,207.005,0.8416,56,25
3943,207.005,0.8332,56,25
3944,207.003,0.8642,56,25
3945,207.002,0.8666,56,25
3946,207.001,0.8738,56,25
3947,207,0.9131,56,25
3948,206.999,0.9346,56,25
3949,206.999,0.9298,56,25
3950,206.997,0.9286,56,25
3951,206.997,0.9513,56,25
3952,206.996,0.9632,56,25
3953,206.995,0.9656,56,25
3954,206.994,0.9572,56,25
3955,206.993,0.9727,56,25
3956,206.992,0.9989,56,25
3957,206.991,1.0204,56,25
3958,206.99,1.0097,56,25
3959,206.989,0.9978,56,25
3960,206.988,1.0204,56,25
3961,206.986,1.0252,56,25
3962,206.984,1.0097,55,24
3963,206.983,0.9942,55,24
3964,206.982,0.9763,55,24
3965,206.981,0.9775,55,24
3966,206.98,0.9584,55,24
3967,206.979,0.9393,55,24
3968,206.978,0.9215,55,24
3969,206.977,0.9083,55,24
3970,206.976,0.8964,55,24
3971,206.975,0.8404,55,24
3972,206.974,0.813,55,24
3973,206.973,0.7736,55,24
3974,206.973,0.7581,55,24
3975,206.972,0.7343,55,24
3976,206.971,0.7081,55,24
3977,206.971,0.6771,55,24
3978,206.97,0.6282,55,24
3979,206.969,0.5948,55,24
3980,206.968,0.5221,55,24
3981,206.968,0.4983,55,24
3982,206.967,0.4601,55,24
3983,206.967,0.4136,55,24
3984,206.966,0.3862,55,24
3985,206.966,0.3552,55,24
3986,206.965,0.3123,55,24
3987,206.965,0.2766,55,24
3988,206.965,0.2325,55,24
3989,206.964,0.1979,55,24
3990,206.964,0.1597,55,24
3991,206.964,0.1275,55,24
3992,206.964,0.0608,55,24
3993,206.964,0.0286,55,24
3994,206.964,-0.0024,55,24
3995,206.964,-0.025,55,24
3996,206.964,-0.0465,55,24
3997,206.964,-0.0644,55,24
3998,206.964,-0.0644,55,24
3999,206.964,-0.056,55,24
4000,206.964,-0.0501,55,24
4001,206.964,-0.0405,55,24
4002,206.964,-0.025,55,24
4003,206.964,-0.0179,55,24
4004,206.964,0,55,24
4005,206.964,0.0095,55,24
4006,206.964,0.0191,55,24
4007,206.964,0.025,55,24
4008,206.964,0.0262,55,24
4009,206.964,0.0215,55,24
4010,206.964,0.0203,55,24
4011,206.964,0.0155,55,24
4012,206.964,0.0083,55,24
4013,206.964,-0.0012,55,24
4014,206.964,-0.0083,55,24
4015,206.964,-0.0107,55,24
4016,206.964,-0.0167,55,24
4017,206.964,-0.0167,55,24
4018,206.964,-0.0119,55,24
4019,206.964,-0.0095,55,24
4020,206.964,-0.006,55,24
4021,206.964,0,55,24
4022,206.964,0.006,55,24
4023,206.964,0.0048,55,24
4024,206.964,0.0072,55,24
4025,206.964,0.0072,55,24
4026,206.964,0.0024,55,24
4027,206.964,0.0012,55,24
4028,206.964,-0.0072,55,24
4029,206.964,-0.0048,55,24
4030,206.964,-0.0048,55,24
4031,206.964,-0.0036,55,24
4032,206.964,0.0048,55,24
4033,206.964,0.0048,55,24
4034,206.964,0.0036,55,24
4035,206.964,0.0012,55,24
4036,206.964,0.0024,55,24
4037,206.964,0.0012,55,24
4038,206.964,-0.0012,55,24
4039,206.964,-0.0036,55,24
4040,206.964,-0.0036,55,24
4041,206.964,-0.0012,55,24
4042,206.964,0.0012,55,24
4043,206.964,0,55,24
4044,206.964,0.0012,55,24
4045,206.964,0,55,24
4046,206.964,0,55,24
4047,206.964,-0.0012,55,24
4048,206.964,0,55,24
4049,206.964,0,55,24
4050,206.964,0.0012,55,24
4051,206.964,-0.0024,55,24
4052,206.964,0.0048,55,24
4053,206.964,0.006,55,24
4054,206.964,0.0083,55,24
4055,206.964,0.0036,55,24
4056,206.964,0.0036,55,24
4057,206.964,0.006,55,24
4058,206.964,0,55,24
