cnt,pos,speed,DTorque,STorque,Force
2572,209,0,59,-12.5,26
2573,209,-0.0036,59,-12.5,26
2574,209,-0.1299,51,-12.5,22
2575,209.001,-0.3385,38,-12.5,17
2576,209.002,-0.6616,26,-12.5,11
2577,209.005,-1.1587,17,-12.5,7
2578,209.007,-1.6462,3,-12.5,1
2579,209.013,-2.557,-6,-12.5,-2
2580,209.021,-3.457,-8,-12.5,-3
2581,209.033,-4.2854,-6,-12.5,-2
2582,209.046,-4.8541,1,-12.5,0
2583,209.061,-5.2379,9,-12.5,4
2584,209.077,-5.3142,15,-12.5,6
2585,209.088,-5.2355,21,-12.5,9
2586,209.103,-5.0579,24,-12.5,10
2587,209.113,-4.8982,25,-12.5,11
2588,209.123,-4.767,25,-12.5,11
2589,209.132,-4.6991,26,-12.5,11
2590,209.137,-4.5644,27,-12.5,12
2591,209.146,-4.4368,27,-12.5,12
2592,209.155,-4.376,29,-12.5,13
2593,209.16,-4.3474,31,-12.5,13
2594,209.168,-4.2771,31,-12.5,13
2595,209.234,-2.7262,41,-11.8,18
2596,209.247,-2.4485,31,-11.8,13
2597,209.255,-2.4795,22,-11.8,9
2598,209.265,-2.6797,15,-10.5,6
2599,209.27,-2.911,14,-10.5,6
2600,209.279,-3.1125,16,-10.5,7
2601,209.285,-3.1899,22,-10.5,9
2602,209.295,-3.1291,26,-10.5,11
2603,209.301,-3.0183,30,-10.5,13
2604,209.31,-2.8264,32,-10.5,14
2605,209.318,-2.5391,32,-10.5,14
2606,209.325,-2.3805,31,-10.9,13
2607,209.33,-2.2506,31,-10.9,13
2608,209.334,-2.1254,31,-10.9,13
2609,209.336,-2.036,32,-10.9,14
2610,209.34,-1.9478,32,-10.9,14
2611,209.342,-1.8894,32,-10.9,14
2612,209.348,-1.7702,33,-10.9,14
2613,209.352,-1.6558,33,-10.9,14
2614,209.355,-1.626,33,-10.9,14
2615,209.358,-1.5401,34,-10.9,15
2616,209.359,-1.4603,34,-10.9,15
2617,209.362,-1.3482,33,-12.2,14
2618,209.365,-1.2791,33,-12.2,14
2619,209.367,-1.1539,34,-12.2,15
2620,209.37,-1.0729,33,-12.2,14
2621,209.371,-1.0001,33,-12.2,14
2622,209.373,-0.9572,33,-12.2,14
2623,209.374,-0.8654,32,-12.2,14
2624,209.375,-0.8011,32,-12.2,14
2625,209.377,-0.7117,32,-12.2,14
2626,209.378,-0.6747,32,-12.2,14
2627,209.379,-0.6091,32,-12.2,14
2628,209.38,-0.5662,31,-12.2,13
2629,209.381,-0.4887,31,-11.7,13
2630,209.382,-0.4244,30,-11.7,13
2631,209.382,-0.4053,30,-11.7,13
2632,209.383,-0.3576,30,-11.7,13
2633,209.383,-0.2992,29,-11.7,13
2634,209.384,-0.2837,29,-11.7,13
2635,209.384,-0.2444,29,-11.7,13
2636,209.385,-0.2003,28,-11.7,12
2637,209.385,-0.1836,28,-11.7,12
2638,209.385,-0.143,28,-11.7,12
2639,209.386,-0.1132,28,-11.7,12
2640,209.386,-0.0977,27,-11.7,12
