cnt,pos,speed,DTorque,sTorque,Force
3034,82.9999,-0.0048,47,-2,21
3035,82.9999,0.0024,48,-2,21
3036,82.9998,0.0024,48,-1.7,21
3037,82.9998,-0.0024,47,-1.7,21
3038,82.9998,-0.006,47,-1.7,21
3039,82.9999,-0.0095,47,-1.7,21
3040,82.9999,0,48,-1.7,21
3041,82.9999,0.0012,48,-1.7,21
3042,82.9999,0.0048,48,-1.7,21
3043,82.9999,0.0119,48,-1.7,21
3044,82.9998,0.0095,47,-1.7,21
3045,82.9998,-0.0036,47,-127,21
3046,82.9998,-0.0048,47,-127,21
3047,82.9998,-0.0083,47,-127,21
3048,82.9999,-0.0083,47,-127,21
3049,82.9999,-0.0012,48,-127,21
3050,82.9999,0.0048,48,-127,21
3051,82.9999,0.0036,48,-127,21
3052,82.9998,0.0095,48,-127,21
3053,82.9998,0.0048,48,-127,21
3054,82.9998,0,48,-127,21
3055,82.9998,-0.0048,47,-1.6,21
3056,82.9998,-0.0072,47,-1.6,21
3057,82.9999,0,47,-12.6,21
3058,82.9998,-0.0036,47,-12.6,21
3059,82.9999,0,47,-12.6,21
3060,82.9998,0.0036,47,-12.6,21
3061,82.9999,0.0024,47,-12.6,21
3062,82.9999,0.0012,47,-12.6,21
3063,82.9999,0,47,-12.6,21
3064,82.9999,0,47,-12.6,21
3065,82.9999,0,47,-12.6,21
3066,82.9999,0.0024,47,-12.6,21
3067,82.9999,-0.0024,48,-12.6,21
3068,82.9998,0.0036,48,-12.6,21
3069,82.9998,0.0024,47,-12.6,21
3070,82.9998,0,47,-12.6,21
3071,82.9998,-0.0036,47,-12.6,21
3072,82.9998,-0.0036,47,-12.6,21
3073,82.9998,-0.0048,48,-12.6,21
3074,82.9999,0,47,-12.6,21
3075,82.9999,-0.0012,47,-12.6,21
3076,82.9998,0.0024,47,-12,21
3077,82.9998,-0.0024,48,-12,21
3078,82.9998,-0.0024,47,-12,21
3079,82.9999,-0.0012,47,-12,21
3080,82.9998,0.0024,47,-12,21
3081,82.9998,0.0012,47,-12,21
3082,82.9999,0.0012,47,-12,21
3083,82.9999,-0.0036,47,-12,21
3084,82.9998,0.0048,48,-12,21
3085,82.9999,0.0036,47,-12,21
3086,82.9998,0,47,-12,21
3087,82.9998,0.0012,48,-12,21
3088,82.9998,0.0012,48,-16,21
3089,82.9998,0.0024,48,-16,21
3090,82.9998,0,47,-16,21
3091,82.9998,-0.0024,47,-16,21
3092,82.9998,-0.0024,47,-16,21
3093,82.9999,-0.0048,47,-16,21
3094,82.9999,0.0012,48,-16,21
3095,82.9999,0.0012,47,-16,21
3096,82.9998,0.0048,48,-16,21
3097,82.9998,0.0048,47,-16,21
3098,82.9998,-0.0024,47,-16,21
3099,82.9998,-0.0012,47,-12,21
3100,82.9998,-0.0048,47,-12,21
3101,82.9998,0.0012,47,-12,21
3102,82.9998,0,47,-12,21
3103,82.9998,0.0024,47,-12,21
3104,82.9998,0.0036,47,-12,21
3105,82.9998,0,47,-12,21
3106,82.9998,0.0012,47,-12,21
3107,82.9998,-0.0012,48,-12,21
3108,82.9998,-0.0024,47,-12,21
3109,82.9998,0,47,-12,21
3110,82.9998,-0.0024,47,-12,21
3111,82.9998,-0.0012,47,-12,21
3112,82.9998,0.0012,47,-12,21
3113,82.9998,-0.0012,47,-12,21
3114,82.9998,0.0012,47,-12,21
3115,82.9998,0.0012,48,-12,21
3116,82.9998,-0.0012,47,-12,21
3117,82.9998,-0.0012,47,-12,21
3118,82.9998,-0.0048,48,-12,21
3119,82.9999,0,48,-12,21
3120,82.9998,0.0012,47,-12,21
3121,82.9998,0.0036,47,-1.6,21
3122,82.9998,0.0012,47,-1.6,21
3123,82.9998,0,47,-1.6,21
3124,82.9998,-0.0048,47,-1.6,21
3125,82.9998,-0.0024,47,-1.6,21
3126,82.9998,0,47,-1.6,21
3127,82.9998,0.0048,48,-1.6,21
3128,82.9998,0,48,-1.6,21
3129,82.9998,0.0012,47,-1.6,21
3130,82.9998,0,47,-1.6,21
3131,82.9998,-0.0048,47,-1.6,21
3132,82.9999,0,48,-1.6,21
3133,82.9999,0.0012,47,-12.6,21
3134,82.9998,-0.0012,47,-12.6,21
3135,82.9998,-0.0012,47,-12.6,21
3136,82.9998,-0.0012,47,-12.6,21
3137,82.9998,0.0012,47,-12.6,21
3138,82.9998,0.0048,48,-12.6,21
3139,82.9998,0.0024,47,-12.6,21
3140,82.9998,-0.0012,47,-12.6,21
3141,82.9998,-0.0083,47,-12.6,21
3142,82.9999,-0.0024,47,-12.6,21
3143,82.9999,-0.006,47,-12.6,21
3144,82.9999,0.0036,48,-12.6,21
3145,82.9999,0.0036,47,-12.6,21
3146,82.9999,0.0024,47,-12.6,21
3147,82.9998,0.0012,47,-12.6,21
3148,82.9998,-0.0024,47,-12.6,21
3149,82.9999,-0.0012,47,-12.6,21
3150,82.9999,0.0012,47,-12.6,21
3151,82.9999,0,47,-12.6,21
3152,82.9999,0,47,-12.6,21
3153,82.9999,0,47,-12.6,21
3154,82.9999,0,47,-12.6,21
3155,82.9999,0.0024,47,-12.6,21
3156,82.9998,0.0048,47,-12.6,21
3157,82.9998,0.0012,47,-12.6,21
3158,82.9998,0.0024,47,-12.6,21
3159,82.9998,-0.0012,47,-12.6,21
3160,82.9998,-0.0036,47,-12.6,21
