cnt,pos,speed,DTorque,sTorque,Force
3011,82.9997,0.0048,62,-17,27
3012,82.9997,0,61,-17,27
3013,82.9997,0.0048,62,-1.1,27
3014,82.9997,0,61,-1.1,27
3015,82.9997,0,61,-1.1,27
3016,82.9997,0.0024,62,-1.1,27
3017,82.9997,0.0012,61,-1.1,27
3018,82.9997,0.0024,61,-1.1,27
3019,82.9997,0.0012,61,-1.1,27
3020,82.9997,0.0012,61,-1.1,27
3021,82.9997,0.0012,61,-17.1,27
3022,82.9997,-0.0024,61,-17.1,27
3023,82.9997,0.0024,61,-17.1,27
3024,82.9997,0.0012,61,-17.1,27
3025,82.9997,0,61,-17.1,27
3026,82.9997,0,61,-17.1,27
3027,82.9997,0.006,61,-17.1,27
3028,82.9997,0.0024,61,-17.1,27
3029,82.9997,-0.0012,61,-17.1,27
3030,82.9997,0,61,-17.1,27
3031,82.9997,0.0024,61,-17.1,27
3032,82.9997,0.0012,61,-17.1,27
3033,82.9997,0,61,-17.1,27
3034,82.9996,0.0012,61,-17,27
3035,82.9996,0,61,-16,27
3036,82.9996,0.0012,61,-16,27
3037,82.9996,0.0036,61,-16,27
3038,82.9996,-0.0024,61,-16,27
3039,82.9996,-0.0012,61,-16,27
3040,82.9996,0.0024,61,-16,27
3041,82.9996,0.0024,61,-16,27
3042,82.9996,0.0012,61,-16,27
3043,82.9996,0,61,-16,27
3044,82.9996,0,61,-16,27
3045,82.9996,0.0024,61,-16,27
3046,82.9996,0.0012,61,-16,27
3047,82.9996,0.0012,61,-16,27
3048,82.9996,0,61,-16,27
3049,82.9996,0.0024,61,-16,27
3050,82.9996,0,61,-16,27
3051,82.9996,-0.0024,61,-16,27
3052,82.9996,0.0012,61,-16,27
3053,82.9996,0.0012,61,-16,27
3054,82.9996,0.0012,61,-16,27
3055,82.9996,-0.0024,61,-16,27
3056,82.9996,0.0024,61,-16,27
3057,82.9996,-0.0024,61,-16,27
3058,82.9996,0,61,-16,27
3059,82.9996,0.0048,61,-16,27
3060,82.9996,0,61,-16,27
3061,82.9996,0.0012,61,-16,27
3062,82.9996,-0.0024,61,-16,27
3063,82.9996,-0.0012,61,-16,27
3064,82.9996,0,61,-6,27
