cnt,pos,speed,DTorque,sTorque,Force
2466,83,-0.0012,21,-5,9
2467,83,-0.0024,22,-5,9
2468,83,0.0012,22,-4.9,9
2469,83,-0.0036,21,-4.9,9
2470,83,-0.0012,21,-4.9,9
2471,83,0.0036,21,-4.9,9
2472,83,0,21,-4.9,9
2473,83,0,21,-4.9,9
2474,83,0,21,-4.9,9
2475,83,-0.0012,22,-4.9,9
2476,83,-0.0012,21,-4.9,9
2477,83,0.0012,21,-4.9,9
2478,83,0.0024,21,-4.9,9
2479,83,0.0024,21,-4.9,9
2480,83,0.0012,21,0.9,9
2481,83,0.0024,21,0.9,9
2482,83,-0.0012,21,0.9,9
2483,83,0,22,0.9,9
2484,83,0.0024,21,0.9,9
2485,83,0,22,0.9,9
2486,83,-0.0012,22,-4.9,9
2487,83,-0.0048,21,-4.9,9
2488,83,-0.0012,22,-4.9,9
2489,83,0.0024,22,-4.9,9
2490,83,0.0012,21,-4.9,9
2491,83,0,21,-4.9,9
2492,83,-0.0024,21,-4.9,9
2493,83,0.0036,22,-4.9,9
2494,83,0,22,-4.9,9
2495,83,-0.0036,21,-0.9,9
2496,83,-0.0024,21,-0.9,9
2497,83,0.0012,22,4,9
2498,83,0,21,4,9
2499,83,0.0036,22,4,9
2500,83,-0.0012,21,4,9
2501,83,-0.0036,21,4,9
2502,83,0.0012,21,0,9
2503,83,0,21,0,9
2504,83,-0.0012,21,0,9
2505,83,0.0012,21,0,9
2506,83,0,21,0,9
2507,83,0.0024,21,0,9
2508,83,0,22,0,9
2509,83,-0.0012,21,-0.9,9
2510,83,-0.0024,21,-0.9,9
2511,83,0,22,-0.9,9
2512,83,0.0012,21,-0.9,9
2513,83,0,21,-0.9,9
2514,83,0.0012,21,-0.9,9
2515,83,0.006,21,-5,9
2516,83,0.0012,21,-5,9
2517,83,-0.0024,21,-5,9
2518,83,-0.0012,22,-5,9
2519,83,-0.0024,21,-5,9
2520,83,-0.0024,21,-5,9
2521,83,-0.0024,21,-5,9
2522,83,-0.0024,21,-5,9
2523,83,0.0012,22,-5,9
2524,83,0.0024,21,-5,9
2525,83,0,22,-5,9
2526,83,0,21,-5,9
2527,83,-0.0012,22,-5,9
2528,83,0.0012,21,-5,9
2529,83,-0.0012,21,-5,9
2530,83,-0.0048,21,-5,9
2531,83,-0.0024,21,-5,9
2532,83,0.0024,21,-5,9
2533,83,0.0036,22,-5,9
2534,83,-0.0012,21,-5,9
2535,83,0.0012,21,-5,9
2536,83,-0.0036,22,-5,9
2537,83,-0.0024,21,-5,9
2538,83,-0.0024,21,-5,9
2539,83,0.0024,21,-5,9
2540,83,-0.0024,22,-4.9,9
2541,83,0.0024,21,-4.9,9
2542,83,0.0012,21,-4.9,9
2543,83,0.0036,22,-4.9,9
2544,83,0.0012,21,-4.9,9
2545,83,-0.0024,21,-4.9,9
2546,83,-0.0024,21,-4.9,9
2547,83,-0.0024,21,-4.9,9
2548,83,0.0012,21,-4.9,9
2549,83,0.0012,21,-4.9,9
2550,83,0,21,-4.9,9
2551,83,0.0012,22,-4.9,9
2552,83,0.0012,22,-4.9,9
2553,83,0.0024,21,-4.9,9
2554,83,-0.0024,21,-4.9,9
2555,83,-0.0024,21,-4.9,9
2556,83,0,22,-4.9,9
2557,83,0,21,-4.9,9
2558,83,0.0012,21,-4.9,9
2559,83,-0.0012,21,-4.9,9
2560,83,0.0012,21,-4.9,9
2561,83,-0.0036,21,-4.9,9
2562,83,0,22,-4.9,9
2563,83,0,21,-4.9,9
2564,83,0,21,-4.9,9
2565,83,-0.0012,21,-4.9,9
2566,83,0.0024,22,-4.9,9
2567,83,0.0024,22,-4.9,9
2568,83,-0.0012,21,-4.9,9
2569,83,0,21,-4.9,9
2570,83,-0.0024,21,-4.9,9
2571,83,-0.0012,21,-4.9,9
2572,83,0,21,-4.9,9
2573,83,-0.0024,21,-4.9,9
2574,83,0.0024,21,-4.9,9
2575,83,0.0012,21,-4.9,9
2576,83,0.0024,22,-4.9,9
2577,83,0,22,-4.9,9
2578,83,-0.0012,22,-4.9,9
2579,83,-0.0012,22,-4.9,9
2580,83,0.0024,21,-4.9,9
2581,83,-0.0048,21,-4.9,9
2582,83,0.0024,21,-4.9,9
2583,83,0,21,-4.9,9
2584,83,-0.0012,22,-4.9,9
2585,83,0.0036,22,-4.9,9
2586,83,0.0048,21,-4.9,9
2587,83,0.0012,21,-4.9,9
2588,83,-0.0024,21,-4.9,9
2589,83,-0.006,21,-4.9,9
2590,83,-0.0024,21,-4.9,9
2591,83,-0.0012,22,-4.9,9
2592,83,0.0024,21,-4.9,9
2593,83,0,21,-4.9,9
2594,83,0.0012,21,-4.9,9
2595,83,0,21,-4.9,9
2596,83,-0.0012,21,-4.9,9
2597,83,-0.0024,21,-4.9,9
2598,83,-0.0024,21,-4.9,9
2599,83,0,21,-4.9,9
2600,83,0,21,-4.9,9
2601,83,0.0036,22,-4.9,9
2602,83,0.0036,22,-4.9,9
2603,83,0.0024,21,-4.9,9
2604,83,0.0012,21,-4.9,9
2605,83,-0.0024,21,-4.9,9
2606,83,-0.0024,22,-4.9,9
2607,83,-0.0024,21,-4.9,9
2608,83,-0.0036,21,-4.9,9
2609,83,0,21,-4.9,9
2610,83,0,21,-4.9,9
2611,83,0.0024,21,-4.9,9
2612,83,0.0024,22,-4.9,9
2613,83,0.0012,22,-4.9,9
2614,83,0,21,-4.9,9
2615,83,0.0012,21,-4.9,9
2616,83,-0.0012,21,-4.9,9
2617,83,-0.0012,22,-4.9,9
2618,83,-0.0024,22,-4.9,9
2619,83,0,21,-4.9,9
2620,83,-0.0012,21,-4.9,9
2621,83,-0.0012,21,-4.9,9
2622,83,0.0036,21,-4.9,9
2623,83,-0.0012,21,-4.9,9
2624,83,0.0024,22,-4.9,9
2625,83,0.0012,21,-4.9,9
2626,83,0,22,-4.9,9
2627,83,-0.0012,21,-4.9,9
2628,83,0.0012,22,-4.9,9
2629,83,0.0012,22,-4.9,9
2630,83,0.0048,22,-4.9,9
2631,83,0,21,-4.9,9
2632,83,-0.0012,21,-4.9,9
2633,83,-0.0012,21,-4.9,9
2634,83,0.0012,21,-4.9,9
2635,83,0.0012,21,-4.9,9
2636,83,0,21,-4.9,9
2637,83,0,21,-4.9,9
2638,83,0.0024,21,-4.9,9
2639,83,-0.0012,22,-4.9,9
2640,83,0.0012,21,-4.9,9
2641,83,-0.0024,21,-4.9,9
2642,83,-0.0012,21,-4.9,9
2643,83,0.0048,21,-4.9,9
2644,83,0,22,-4.9,9
2645,83,0.0012,22,-4.9,9
2646,83,0.0012,22,-4.9,9
2647,83,-0.0024,21,-4.9,9
2648,83,-0.0036,21,-4.9,9
2649,83,0,22,-4.9,9
2650,83,0.0012,22,-4.9,9
2651,83,0.0036,21,-4.9,9
2652,83,0.0012,21,-4.9,9
2653,83,0,21,-4.9,9
2654,83,-0.0036,21,-4.9,9
2655,83,-0.0012,21,-4.9,9
2656,83,0.0012,21,-4.9,9
2657,83,0.0024,21,-4.9,9
2658,83,0,22,-4.9,9
2659,83,-0.0024,21,-4.9,9
2660,83,-0.006,21,-4.9,9
2661,83,-0.0036,21,-4.9,9
2662,83,0,21,-4.9,9
2663,83,0.0036,21,-4.9,9
2664,83,-0.0024,21,-4.9,9
2665,83,0,21,-4.9,9
2666,83,0.0012,21,-4.9,9
2667,83,0,21,-4.9,9
2668,83,-0.0036,21,-4.9,9
