cnt,pos,speed,DTorque,Force
2918,83.4138,-6.8114,0,0
2919,83.4562,-7.4015,0,0
2920,83.4711,-7.5672,0,0
2921,83.4786,-7.8092,0,0
2922,83.502,-7.9844,0,0
2923,83.51,-8.1155,0,0
2924,83.5181,-8.2323,0,0
2925,83.5263,-8.3396,0,0
2926,83.5431,-8.466,0,0
2927,83.5517,-8.708,0,0
2928,83.5604,-8.8486,0,0
2929,83.5783,-9.2003,0,0
2930,83.5965,-9.3076,0,0
2931,83.6153,-9.509,0,0
2932,83.6441,-9.8905,0,0
2933,83.6638,-9.9775,0,0
2934,83.6838,-10.1551,0,0
2935,83.6939,-10.2564,0,0
2936,83.7145,-10.4424,0,0
2937,83.725,-10.5211,0,0
2938,83.7461,-10.6796,0,0
2939,83.7568,-10.7798,0,0
2940,83.7784,-10.9002,0,0
2941,83.7893,-10.9443,0,0
2942,83.8334,-11.1541,0,0
2943,83.8557,-11.2006,0,0
2944,83.867,-11.3114,0,0
2945,83.8784,-11.3579,0,0
2946,84.109,-12.9457,3,1
2947,84.1219,-12.9827,3,1
2948,84.1479,-13.0983,4,1
2949,84.1742,-13.1424,4,1
2950,84.1874,-13.2747,4,1
2951,84.214,-13.3343,4,1
2952,84.2408,-13.5513,4,1
2953,84.2544,-13.5561,5,2
2954,84.2679,-13.6455,5,2
2955,84.2953,-13.7265,5,2
2956,84.309,-13.7766,5,2
2957,84.3366,-13.8934,5,2
2958,84.3643,-14.0126,5,2
2959,84.3924,-14.1139,5,2
2960,84.4065,-14.1747,5,2
2961,84.4207,-14.2403,5,2
2962,84.4492,-14.2999,5,2
2963,84.4635,-14.3547,5,2
2964,84.4923,-14.462,6,2
2965,84.5067,-14.4382,6,2
2966,84.5212,-14.5478,6,2
2967,84.5503,-14.5514,6,2
2968,84.5649,-14.6671,6,2
2969,84.5796,-14.6611,6,2
2970,84.5944,-14.7922,6,2
2971,84.6389,-14.952,6,2
2972,84.6538,-14.9448,6,2
2973,84.6838,-15.0247,7,3
2974,84.6988,-15.0724,7,3
2975,84.7139,-15.157,7,3
2976,84.7291,-15.1856,7,3
2977,84.7442,-15.2404,7,3
2978,84.7747,-15.3394,7,3
2979,84.7901,-15.3227,7,3
2980,84.8054,-15.424,7,3
2981,84.8208,-15.3918,7,3
2982,84.8516,-15.5051,7,3
2983,84.8671,-15.5098,7,3
2984,84.8983,-15.6267,7,3
2985,84.9139,-15.5694,7,3
2986,84.9295,-15.6875,7,3
2987,84.9452,-15.6529,8,3
2988,84.9766,-15.6624,8,3
2989,84.9923,-15.7006,9,4
2990,85.0237,-15.7554,8,3
2991,85.0394,-15.7578,8,3
2992,85.0552,-15.7733,8,3
2993,85.0868,-15.7924,8,3
2994,85.1026,-15.8067,8,3
2995,85.1184,-15.8329,8,3
2996,85.1343,-15.8424,8,3
2997,85.1659,-15.8245,8,3
2998,85.1818,-15.8913,9,4
2999,85.1977,-15.852,9,4
3000,85.2135,-15.8853,9,4
3001,85.2294,-15.84,9,4
3002,85.277,-15.8663,9,4
3003,85.2928,-15.8949,9,4
3004,85.3087,-15.7947,9,4
3005,85.3245,-15.7983,9,4
3006,85.3403,-15.8245,9,4
3007,85.3561,-15.7745,9,4
3008,85.3719,-15.8174,9,4
3009,85.3877,-15.8055,9,4
3010,85.4193,-15.8079,9,4
3011,85.4352,-15.8365,9,4
3012,85.451,-15.7804,9,4
3013,85.4668,-15.7804,9,4
3014,85.4825,-15.7757,10,4
