cnt,pos,speed,DTorque,sTorque,Force
2463,82.9997,0,57,-13.6,25
2464,82.9997,0.0012,57,-13.6,25
2465,82.9997,0.0036,57,-13.6,25
2466,82.9997,-0.0024,57,-13.6,25
2467,82.9997,0,57,-13.6,25
2468,82.9997,0.0012,57,-13.6,25
2469,82.9997,-0.0012,57,-13.6,25
2470,82.9997,-0.0012,57,-13.6,25
2471,82.9997,0.0024,57,-13.6,25
2472,82.9997,0.0012,57,-13.6,25
2473,82.9997,-0.0012,57,-13.6,25
2474,82.9997,0.0024,57,-13.6,25
2475,82.9997,-0.0036,57,-1.6,25
2476,82.9997,-0.0024,57,-1.6,25
2477,82.9997,-0.0012,57,-1.6,25
2478,82.9997,0,57,-1.6,25
2479,82.9997,0.0012,57,-1.6,25
2480,82.9997,-0.0024,57,-1.6,25
2481,82.9997,0.0012,57,-13.6,25
2482,82.9997,-0.0012,57,-13.6,25
2483,82.9997,-0.0024,57,-13.6,25
2484,82.9997,0.0024,56,-13.6,25
2485,82.9997,0,57,-13.6,25
2486,82.9997,-0.0012,57,-13.6,25
2487,82.9997,-0.0012,56,-13.6,25
2488,82.9997,0,56,-13.6,25
2489,82.9997,-0.0024,56,-13.6,25
2490,82.9997,0,56,-13.6,25
2491,82.9997,-0.0024,56,-13.6,25
2492,82.9997,0,56,-13.6,25
2493,82.9997,-0.0036,57,-13.6,25
2494,82.9997,-0.0024,57,-13.6,25
2495,82.9997,-0.0036,57,-13.6,25
2496,82.9997,0.0024,57,-13.6,25
2497,82.9997,-0.0012,57,-13.6,25
2498,82.9997,-0.0036,57,-1.6,25
2499,82.9997,0.0012,57,-1.6,25
2500,82.9997,0,56,-1.6,25
2501,82.9997,0,56,-1.6,25
2502,82.9997,-0.0024,56,-1.6,25
2503,82.9997,-0.0036,56,-1.6,25
2504,82.9997,0.0012,56,-1.6,25
2505,82.9997,0,56,-1.6,25
2506,82.9997,-0.0024,56,-13.6,25
2507,82.9997,-0.0036,56,-13.6,25
2508,82.9997,-0.0036,56,-13.6,25
2509,82.9997,0.0024,56,-13.6,25
2510,82.9997,0,57,-13.6,25
2511,82.9997,0.0024,56,-13.6,25
2512,82.9997,-0.0024,56,-13.6,25
2513,82.9997,-0.0072,56,-13.6,25
2514,82.9998,-0.0024,56,-13.6,25
2515,82.9998,-0.006,57,-13.6,25
2516,82.9998,0.0036,56,-13.6,25
2517,82.9998,0.0012,56,-13.6,25
2518,82.9998,0,56,-13.6,25
2519,82.9998,-0.0012,56,-13.6,25
2520,82.9998,0.0012,56,-13.6,25
2521,82.9998,0,56,-13.6,25
2522,82.9998,-0.0048,56,-13.6,25
2523,82.9998,0,56,-13.6,25
2524,82.9998,0,56,-13.5,25
2525,82.9998,0.0024,56,-13.5,25
2526,82.9998,-0.0036,56,-13.5,25
2527,82.9998,0,56,-13.5,25
2528,82.9998,0,56,-13.5,25
2529,82.9998,0.0012,56,-13.5,25
2530,82.9998,-0.0012,56,-13.5,25
2531,82.9998,0,56,-13.5,25
2532,82.9998,-0.0024,56,-13.5,25
2533,82.9998,-0.0024,56,-13.5,25
2534,82.9998,-0.0012,57,-13.5,25
2535,82.9998,0.0024,56,-13.5,25
2536,82.9998,-0.0036,56,-13.5,25
2537,82.9998,-0.0012,56,-13.5,25
2538,82.9998,0.0012,56,-13.5,25
2539,82.9998,0,56,-13.5,25
2540,82.9998,0.0012,56,-13.5,25
2541,82.9998,0.0024,56,-13.5,25
2542,82.9998,-0.0024,56,-13.5,25
2543,82.9998,0,56,-13.5,25
2544,82.9998,0,56,-13.5,25
2545,82.9998,0.0036,56,-13.5,25
2546,82.9998,0.0024,56,-13.5,25
2547,82.9998,0.0024,56,-13.5,25
2548,82.9998,0.0012,56,-13.5,25
2549,82.9998,-0.0012,56,-13.5,25
2550,82.9998,-0.0024,56,-13.5,25
2551,82.9998,-0.0024,56,-13.5,25
2552,82.9998,-0.0012,56,-13.5,25
2553,82.9998,0.0012,56,-13.5,25
2554,82.9998,0,56,-13.5,25
2555,82.9998,0,56,-13.5,25
2556,82.9998,0.0012,56,-13.5,25
2557,82.9998,-0.0012,56,-13.5,25
2558,82.9998,-0.0012,56,-13.5,25
2559,82.9998,0,56,-13.5,25
2560,82.9998,-0.0012,56,-13.5,25
2561,82.9998,0.0012,56,-13.5,25
2562,82.9998,0,56,-13.5,25
2563,82.9998,0.0024,56,-13.5,25
2564,82.9998,-0.0024,56,-13.5,25
2565,82.9998,0,56,-13.5,25
2566,82.9998,0,56,-13.5,25
2567,82.9998,-0.0012,56,-13.5,25
2568,82.9998,-0.0012,56,-13.5,25
2569,82.9998,0.0036,56,-13.5,25
2570,82.9998,0.0036,56,-13.5,25
2571,82.9998,-0.0036,56,-13.5,25
2572,82.9998,-0.0048,56,-13.5,25
2573,82.9998,-0.0024,56,-13.5,25
2574,82.9998,0.0036,56,-13.5,25
2575,82.9998,0.0024,56,-13.5,25
2576,82.9998,0.0012,56,-13.5,25
2577,82.9998,0,56,-13.5,25
2578,82.9998,0,56,-13.5,25
2579,82.9998,-0.0024,56,-13.5,25
2580,82.9998,-0.0012,56,-13.5,25
2581,82.9998,-0.0012,56,-13.5,25
2582,82.9998,0.0012,56,-13.5,25
2583,82.9998,0.0012,56,-13.5,25
2584,82.9998,-0.006,56,-13.5,25
2585,82.9998,0,56,-13.5,25
2586,82.9998,0.0024,56,-13.5,25
2587,82.9998,0.0024,56,-13.5,25
2588,82.9998,-0.0048,56,-13.5,25
2589,82.9998,0.0012,56,-13.5,25
