cnt,pos,speed,DTorque,DAC,STorque,Force
1,-152.607,0.0298,-6,0,0,-2
3,-152.606,0.0203,-4,0,0,-1
5,-152.606,0.0155,-3,0,0,-1
7,-152.606,0.0226,-3,0,0,-1
9,-152.606,0.0238,-3,0,0,-1
11,-152.606,0.0143,-2,0,0,0
13,-152.606,0.0095,-2,0,0,0
15,-152.606,0.0048,-2,0,0,0
17,-152.606,0.0083,-2,0,0,0
19,-152.606,0.0131,-2,0,0,0
21,-152.606,0.0167,-2,0,0,0
23,-152.605,0.0262,-2,0,0,0
25,-152.605,0.031,-2,0,0,0
27,-152.605,0.031,-1,0,0,0
29,-152.605,0.0286,-1,0,0,0
31,-152.605,0.0226,-1,0,0,0
33,-152.605,0.0167,-1,0,0,0
35,-152.605,0.0167,-1,0,0,0
37,-152.605,0.0155,0,0,0,0
39,-152.605,0.0155,0,0,0,0
41,-152.605,0.0119,0,0,0,0
43,-152.605,0.0143,0,0,0,0
45,-152.605,0.0131,0,0,0,0
47,-152.605,0.0131,0,0,0,0
49,-152.605,0.0095,0,0,0,0
51,-152.605,0.0083,1,0,0,0
53,-152.605,0.0119,1,0,0,0
55,-152.605,0.0095,1,0,0,0
57,-152.605,0.0155,1,0,0,0
59,-152.605,0.0179,1,0,0,0
61,-152.605,0.0262,1,0,0,0
63,-152.604,0.0286,1,0,0,0
65,-152.604,0.0262,1,0,0,0
67,-152.604,0.0322,1,0,0,0
69,-152.604,0.0226,1,0,0,0
71,-152.604,0.0203,2,0,0,0
73,-152.604,0.0215,2,0,0,0
75,-152.604,0.0215,2,0,0,0
77,-152.604,0.025,2,0,0,0
79,-152.604,0.0334,2,0,0,0
81,-152.604,0.0286,2,0,0,0
83,-152.604,0.031,2,0,0,0
85,-152.604,0.0226,2,0,0,0
87,-152.604,0.0215,2,0,0,0
89,-152.604,0.0191,3,0,0,1
91,-152.604,0.0191,3,0,0,1
93,-152.604,0.0203,3,0,0,1
95,-152.604,0.0203,3,0,0,1
97,-152.603,0.0191,3,0,0,1
99,-152.603,0.025,3,0,0,1
101,-152.603,0.0286,3,0,0,1
103,-152.603,0.0298,3,0,0,1
105,-152.603,0.0203,3,0,0,1
107,-152.603,0.0203,3,0,0,1
109,-152.603,0.0215,3,0,0,1
111,-152.603,0.0238,3,0,0,1
113,-152.603,0.0215,3,0,0,1
115,-152.603,0.0203,3,0,0,1
117,-152.603,0.0215,3,0,0,1
119,-152.603,0.0226,3,0,0,1
121,-152.603,0.0203,3,0,0,1
123,-152.603,0.0226,4,0,0,1
125,-152.602,0.0238,3,0,0,1
127,-152.602,0.0215,3,0,0,1
129,-152.602,0.0215,4,0,0,1
131,-152.602,0.0215,4,0,0,1
133,-152.602,0.0215,4,0,0,1
135,-152.602,0.0203,4,0,0,1
137,-152.602,0.0226,4,0,0,1
139,-152.602,0.0238,4,0,0,1
141,-152.602,0.0215,4,0,0,1
143,-152.602,0.0179,4,0,0,1
145,-152.602,0.0191,4,0,0,1
147,-152.602,0.0226,4,0,0,1
149,-152.602,0.0191,4,0,0,1
151,-152.602,0.0131,4,0,0,1
153,-152.602,0.0167,4,0,0,1
155,-152.602,0.0179,4,0,0,1
157,-152.602,0.0155,4,0,0,1
159,-152.602,0.0203,4,0,0,1
161,-152.602,0.0167,4,0,0,1
163,-152.602,0.0131,4,0,0,1
165,-152.601,0.0107,4,0,0,1
167,-152.601,0.0131,4,0,0,1
169,-152.601,0.0143,4,0,0,1
171,-152.601,0.0167,4,0,0,1
173,-152.601,0.0119,4,0,0,1
175,-152.601,0.0143,4,0,0,1
177,-152.601,0.0119,4,0,0,1
179,-152.601,0.0083,4,0,0,1
181,-152.601,0.0083,4,0,0,1
183,-152.601,0.0072,4,0,0,1
185,-152.601,0.0107,4,0,0,1
187,-152.601,0.0179,4,0,0,1
189,-152.601,0.0179,4,0,0,1
191,-152.601,0.0143,4,0,0,1
193,-152.601,0.0143,4,0,0,1
195,-152.601,0.0143,4,0,0,1
197,-152.601,0.0131,4,0,0,1
199,-152.601,0.0107,4,0,0,1
201,-152.601,0.0143,4,0,0,1
203,-152.601,0.0131,4,0,0,1
205,-152.601,0.0143,4,0,0,1
207,-152.601,0.0119,4,0,0,1
209,-152.601,0.0119,4,0,0,1
211,-152.601,0.0095,4,0,0,1
213,-152.601,0.0119,4,0,0,1
215,-152.601,0.0072,4,0,0,1
217,-152.6,0.0072,4,0,0,1
219,-152.6,0.0143,4,0,0,1
221,-152.6,0.0072,4,0,0,1
223,-152.6,0.0119,4,0,0,1
225,-152.6,0.0083,4,0,0,1
227,-152.6,0.0083,4,0,0,1
229,-152.6,0.0072,4,0,0,1
231,-152.6,0.006,4,0,0,1
233,-152.6,0.0048,4,0,0,1
235,-152.6,0.0048,4,0,0,1
237,-152.6,0.0083,4,0,0,1
239,-152.6,0.0024,4,0,0,1
241,-152.6,0.0083,4,0,0,1
243,-152.6,0.0119,4,0,0,1
245,-152.6,0.0083,4,0,0,1
247,-152.6,0.0024,4,0,0,1
249,-152.6,0.0024,4,0,0,1
251,-152.6,0.0036,4,0,0,1
253,-152.6,0.0024,4,0,0,1
255,-152.6,0.0048,4,0,0,1
257,-152.6,0.006,4,0,0,1
259,-152.6,0.0012,4,0,0,1
261,-152.6,0.0036,4,0,0,1
263,-152.6,0.0024,4,0,0,1
265,-152.6,0.0012,4,0,0,1
267,-152.6,0.0024,4,0,0,1
269,-152.6,0,4,0,0,1
271,-152.6,0,4,0,0,1
273,-152.6,0,4,0,0,1
275,-152.6,-0.0036,4,0,0,1
277,-152.6,0.0012,4,0,0,1
