cnt,pos,speed,DTorque,DAC,STorque,Force
1,-79.0627,-3.0254,0,0,0,0
3,-79.0994,-3.0993,0,0,0,0
5,-79.1152,-3.1804,0,0,0,0
7,-79.1315,-3.2698,0,0,0,0
9,-79.1381,-3.3628,0,0,0,0
11,-79.162,-3.5106,0,0,0,0
13,-79.1692,-3.5952,0,0,0,0
15,-79.1837,-3.6978,0,0,0,0
17,-79.1949,-3.7419,0,0,0,0
19,-79.2103,-3.9374,0,0,0,0
21,-79.2263,-4.1317,0,0,0,0
23,-79.2346,-4.1865,0,0,0,0
25,-79.2472,-4.2413,0,0,0,0
27,-79.2645,-4.3522,0,0,0,0
29,-79.2779,-4.4976,0,0,0,0
31,-79.2914,-4.5274,0,0,0,0
33,-79.3096,-4.5513,0,0,0,0
35,-79.3233,-4.5405,0,0,0,0
37,-79.3324,-4.5703,0,0,0,0
39,-79.3549,-4.4523,0,0,0,0
41,-79.3682,-4.4237,0,0,0,0
43,-79.377,-4.3415,0,0,0,0
45,-79.3901,-4.3582,0,0,0,0
47,-79.4032,-4.4082,0,0,0,0
49,-79.412,-4.4654,0,0,0,0
51,-79.4298,-4.4893,0,0,0,0
53,-79.4482,-4.6395,0,0,0,0
55,-79.4576,-4.7229,0,0,0,0
57,-79.472,-4.8541,0,0,0,0
59,-79.4868,-5.0114,0,0,0,0
61,-79.5019,-5.0829,0,0,0,0
63,-79.5172,-5.0972,0,0,0,0
65,-79.5274,-5.0734,0,0,0,0
67,-79.5476,-5.0043,0,0,0,0
69,-79.5576,-4.9613,0,0,0,0
71,-79.5675,-4.9172,0,0,0,0
73,-79.5921,-4.8731,0,0,0,0
75,-79.6067,-4.866,0,0,0,0
77,-79.6164,-4.8171,0,0,0,0
79,-79.6455,-4.8743,0,0,0,0
81,-79.6552,-4.8529,0,0,0,0
83,-79.6746,-4.8445,0,0,0,0
85,-79.6987,-4.7909,0,0,0,0
87,-79.7082,-4.7468,0,0,0,0
89,-79.7319,-4.7229,0,0,0,0
91,-79.7413,-4.7134,0,0,0,0
93,-79.7554,-4.7277,0,0,0,0
95,-79.7649,-4.7646,0,0,0,0
97,-79.784,-4.8064,0,0,0,0
99,-79.7936,-4.8159,0,0,0,0
101,-79.8081,-4.8099,0,0,0,0
103,-79.8226,-4.8541,0,0,0,0
105,-79.8418,-4.7921,0,0,0,0
107,-79.8513,-4.7158,0,0,0,0
109,-79.87,-4.5978,0,0,0,0
111,-79.8792,-4.5751,0,0,0,0
113,-79.8928,-4.5095,0,0,0,0
115,-79.9062,-4.376,0,0,0,0
117,-79.9237,-4.3486,0,0,0,0
119,-79.9368,-4.3617,0,0,0,0
121,-79.9455,-4.3784,0,0,0,0
123,-79.9543,-4.3737,0,0,0,0
125,-79.9673,-4.3796,0,0,0,0
127,-79.9849,-4.4094,0,0,0,0
129,-80.007,-4.3975,0,0,0,0
131,-80.0157,-4.3784,0,0,0,0
133,-80.0288,-4.3546,0,0,0,0
135,-80.0375,-4.3284,0,0,0,0
137,-80.0591,-4.3105,0,0,0,0
139,-80.0763,-4.258,0,0,0,0
141,-80.0977,-4.3021,0,0,0,0
143,-80.1106,-4.326,0,0,0,0
145,-80.1235,-4.2807,0,0,0,0
147,-80.1321,-4.3152,0,0,0,0
149,-80.1493,-4.2556,0,0,0,0
151,-80.1622,-4.2616,0,0,0,0
153,-80.179,-4.1352,0,0,0,0
155,-80.1954,-4.0828,0,0,0,0
157,-80.2035,-4.0363,0,0,0,0
159,-80.2115,-4.0268,0,0,0,0
161,-80.2276,-3.9195,0,0,0,0
163,-80.2355,-3.9612,0,0,0,0
165,-80.2553,-3.9695,0,0,0,0
167,-80.2672,-3.9922,0,0,0,0
169,-80.2752,-3.9982,0,0,0,0
171,-80.2832,-4.0291,0,0,0,0
173,-80.2993,-4.0613,0,0,0,0
175,-80.3115,-4.0947,0,0,0,0
177,-80.3279,-4.1186,0,0,0,0
179,-80.3484,-4.0339,0,0,0,0
181,-80.3645,-3.9898,0,0,0,0
183,-80.3724,-3.9636,0,0,0,0
185,-80.388,-3.9123,0,0,0,0
187,-80.3997,-3.8837,0,0,0,0
189,-80.419,-3.8921,0,0,0,0
191,-80.4268,-3.9195,0,0,0,0
193,-80.4385,-3.935,0,0,0,0
195,-80.4464,-3.9839,0,0,0,0
197,-80.4663,-4.0256,0,0,0,0
199,-80.4784,-4.0339,0,0,0,0
201,-80.4987,-4.0756,0,0,0,0
203,-80.5068,-4.0744,0,0,0,0
205,-80.5189,-4.0363,0,0,0,0
207,-80.5269,-3.991,0,0,0,0
209,-80.5466,-3.935,0,0,0,0
211,-80.5544,-3.842,0,0,0,0
213,-80.5621,-3.8503,0,0,0,0
215,-80.5736,-3.8027,0,0,0,0
217,-80.5926,-3.8062,0,0,0,0
219,-80.604,-3.873,0,0,0,0
221,-80.6232,-3.8849,0,0,0,0
223,-80.6348,-3.8754,0,0,0,0
225,-80.6619,-3.8682,0,0,0,0
227,-80.6734,-3.805,0,0,0,0
229,-80.6885,-3.6918,0,0,0,0
231,-80.6994,-3.6048,0,0,0,0
233,-80.7067,-3.5225,0,0,0,0
235,-80.7209,-3.5201,0,0,0,0
237,-80.7348,-3.3854,0,0,0,0
239,-80.7415,-3.4009,0,0,0,0
241,-80.755,-3.3103,0,0,0,0
243,-80.7617,-3.3723,0,0,0,0
245,-80.7751,-3.3068,0,0,0,0
247,-80.7851,-3.3449,0,0,0,0
249,-80.7984,-3.2948,0,0,0,0
251,-80.805,-3.2877,0,0,0,0
253,-80.8148,-3.2805,0,0,0,0
255,-80.8214,-3.2567,0,0,0,0
257,-80.8342,-3.1387,0,0,0,0
259,-80.8436,-3.1148,0,0,0,0
261,-80.8557,-2.9599,0,0,0,0
263,-80.8644,-2.8681,0,0,0,0
265,-80.8701,-2.8395,0,0,0,0
267,-80.8785,-2.8133,0,0,0,0
269,-80.8896,-2.7346,0,0,0,0
271,-80.895,-2.7429,0,0,0,0
273,-80.9032,-2.6726,0,0,0,0
275,-80.9085,-2.6964,0,0,0,0
277,-80.9219,-2.6285,0,0,0,0
279,-80.9299,-2.6595,0,0,0,0
281,-80.9406,-2.6929,0,0,0,0
283,-80.9459,-2.6642,0,0,0,0
285,-80.9539,-2.6452,0,0,0,0
287,-80.9619,-2.6523,0,0,0,0
289,-80.9725,-2.6881,0,0,0,0
291,-80.9779,-2.6881,0,0,0,0
293,-80.9859,-2.6797,0,0,0,0
295,-80.9966,-2.6583,0,0,0,0
297,-81.0018,-2.6142,0,0,0,0
299,-81.0121,-2.5653,0,0,0,0
301,-81.0197,-2.5033,0,0,0,0
303,-81.0295,-2.3746,0,0,0,0
305,-81.0342,-2.3495,0,0,0,0
307,-81.0437,-2.2995,0,0,0,0
