cnt,pos,speed,DTorque,DAC,STorque,Force
1,-78.9916,-0.0226,6,0,0,2
3,-78.9918,-0.0095,4,0,0,1
5,-78.9918,-0.0191,4,0,0,1
7,-78.9919,-0.0215,4,0,0,1
9,-78.992,-0.0191,3,0,0,1
11,-78.992,-0.0262,3,0,0,1
13,-78.9921,-0.0322,3,0,0,1
15,-78.9921,-0.0346,3,0,0,1
17,-78.9922,-0.0405,3,0,0,1
19,-78.9923,-0.0393,3,0,0,1
21,-78.9924,-0.0334,2,0,0,0
23,-78.9925,-0.0262,2,0,0,0
25,-78.9925,-0.0143,2,0,0,0
27,-78.9926,-0.0131,2,0,0,0
29,-78.9926,-0.0119,2,0,0,0
31,-78.9926,-0.0143,1,0,0,0
33,-78.9927,-0.0262,1,0,0,0
35,-78.9927,-0.0405,1,0,0,0
37,-78.9929,-0.0477,1,0,0,0
39,-78.993,-0.0525,1,0,0,0
41,-78.9931,-0.0513,1,0,0,0
43,-78.9932,-0.0525,1,0,0,0
45,-78.9933,-0.0441,0,0,0,0
47,-78.9933,-0.037,0,0,0,0
49,-78.9934,-0.0346,0,0,0,0
51,-78.9935,-0.031,0,0,0,0
53,-78.9936,-0.0298,0,0,0,0
55,-78.9936,-0.031,0,0,0,0
57,-78.9937,-0.0274,-1,0,0,0
59,-78.9938,-0.0262,-1,0,0,0
61,-78.9938,-0.0262,-1,0,0,0
63,-78.9939,-0.0286,-1,0,0,0
65,-78.9939,-0.0274,-1,0,0,0
67,-78.994,-0.0322,-1,0,0,0
69,-78.9941,-0.0334,-1,0,0,0
71,-78.9941,-0.0358,-2,0,0,0
73,-78.9942,-0.0393,-2,0,0,0
75,-78.9943,-0.0513,-2,0,0,0
77,-78.9944,-0.056,-2,0,0,0
79,-78.9945,-0.0525,-2,0,0,0
81,-78.9946,-0.0548,-2,0,0,0
83,-78.9948,-0.0536,-2,0,0,0
85,-78.9949,-0.0513,-2,0,0,0
87,-78.995,-0.0513,-2,0,0,0
89,-78.9951,-0.0465,-3,0,0,-1
91,-78.9952,-0.0477,-3,0,0,-1
93,-78.9953,-0.0501,-3,0,0,-1
95,-78.9954,-0.0465,-3,0,0,-1
97,-78.9955,-0.0536,-3,0,0,-1
99,-78.9956,-0.0596,-3,0,0,-1
101,-78.9957,-0.0668,-3,0,0,-1
103,-78.9959,-0.0679,-2,0,0,0
105,-78.9961,-0.0596,-2,0,0,0
107,-78.9962,-0.0548,-3,0,0,-1
109,-78.9963,-0.0489,-3,0,0,-1
111,-78.9964,-0.0465,-3,0,0,-1
113,-78.9965,-0.0417,-3,0,0,-1
115,-78.9966,-0.0477,-3,0,0,-1
117,-78.9967,-0.0393,-3,0,0,-1
119,-78.9968,-0.0358,-3,0,0,-1
121,-78.9968,-0.0286,-3,0,0,-1
123,-78.9969,-0.0322,-3,0,0,-1
125,-78.997,-0.0334,-3,0,0,-1
127,-78.997,-0.0274,-3,0,0,-1
129,-78.9971,-0.0215,-3,0,0,-1
131,-78.9971,-0.0191,-4,0,0,-1
133,-78.9972,-0.0215,-4,0,0,-1
135,-78.9972,-0.0226,-3,0,0,-1
137,-78.9973,-0.0238,-4,0,0,-1
