cnt,pos,speed,DTorque,DAC,STorque,Force
0,-79.124,-7.6959,0,0,0,0
1,-79.2378,-9.8035,0,0,0,0
2,-79.3009,-11.2423,0,0,0,0
3,-79.3473,-12.1423,0,0,0,0
4,-79.3717,-12.5702,0,0,0,0
5,-79.4231,-13.3737,0,0,0,0
6,-79.4638,-13.8004,0,0,0,0
7,-79.5507,-15.1188,0,0,0,0
8,-79.6122,-15.6529,0,0,0,0
9,-79.6765,-16.3526,0,0,0,0
10,-79.7098,-16.8259,0,0,0,0
11,-79.7436,-17.1823,0,0,0,0
12,-79.8134,-17.7426,-1,0,0,0
13,-79.8676,-18.434,0,0,0,0
14,-79.9046,-18.7284,0,0,0,0
15,-79.9807,-19.4877,0,0,0,0
16,-80.0396,-19.8287,0,0,0,0
17,-80.1002,-20.5582,0,0,0,0
18,-80.1623,-20.8932,-1,0,0,0
19,-80.226,-21.5226,0,0,0,0
20,-80.2692,-21.8873,0,0,0,0
21,-80.3353,-22.3141,0,0,0,0
22,-80.3802,-22.6681,0,0,0,0
23,-80.4951,-23.2952,0,0,0,0
24,-80.5422,-23.7994,0,0,0,0
25,-80.6384,-24.461,0,0,0,0
26,-80.6875,-24.7483,0,0,0,0
27,-80.7623,-25.0534,0,0,0,0
28,-80.8129,-25.5517,-1,0,0,0
29,-80.916,-26.1597,0,0,0,0
30,-80.9685,-26.4565,-1,0,0,0
31,-81.0484,-26.7819,0,0,0,0
32,-81.1023,-27.1419,0,0,0,0
33,-81.2118,-27.5377,0,0,0,0
34,-81.2672,-27.9692,0,0,0,0
35,-81.3515,-28.3542,-1,0,0,0
36,-81.4084,-28.6034,0,0,0,0
37,-81.5237,-29.1779,-1,0,0,0
38,-81.6116,-29.445,0,0,0,0
39,-81.6709,-29.8229,-1,0,0,0
40,-81.7608,-30.0756,0,0,0,0
41,-81.8825,-30.7789,0,0,0,0
42,-81.9442,-31.0781,-1,0,0,0
43,-82.0691,-31.5776,0,0,0,0
44,-82.1643,-31.8255,0,0,0,0
45,-82.2285,-32.1641,0,0,0,0
46,-82.2931,-32.6063,0,0,0,0
47,-82.4244,-33.1105,0,0,0,0
48,-82.4909,-33.4801,0,0,0,0
49,-82.5916,-33.8091,1,0,0,0
50,-82.6594,-34.0463,0,0,0,0
51,-82.7965,-34.51,-1,0,0,0
52,-82.9004,-34.8748,1,0,0,0
53,-83.0054,-35.1037,-1,0,0,0
54,-83.076,-35.3278,0,0,0,0
55,-83.1826,-35.801,0,0,0,0
56,-83.2543,-35.9858,0,0,0,0
57,-83.4357,-36.6748,0,0,0,0
58,-83.5832,-37.1611,1,0,0,0
59,-83.6951,-37.4663,-1,0,0,0
60,-83.7703,-37.6451,-1,0,0,0
61,-83.884,-38.1315,1,0,0,0
62,-83.9603,-38.3413,-1,0,0,0
63,-84.1143,-38.7299,-1,0,0,0
64,-84.2309,-38.9719,1,0,0,0
65,-84.3484,-39.4153,-1,0,0,0
66,-84.4273,-39.6084,0,0,0,0
67,-84.5865,-40.0376,0,0,0,0
68,-84.6668,-40.2939,0,0,0,0
69,-84.8286,-40.6932,0,0,0,0
70,-84.951,-40.9125,0,0,0,0
71,-85.0743,-41.2773,-1,0,0,0
72,-85.1986,-41.5324,0,0,0,0
73,-85.2818,-41.6826,0,0,0,0
74,-85.3655,-41.9008,-1,0,0,0
75,-85.5768,-42.5039,1,0,0,0
76,-85.7049,-42.8568,-1,0,0,0
77,-85.8772,-43.299,1,0,0,0
78,-86.0073,-43.5601,-1,0,0,0
79,-86.0945,-43.7008,-1,0,0,0
80,-86.2259,-43.994,1,0,0,0
81,-86.4026,-44.4351,0,0,0,0
82,-86.4915,-44.7188,1,0,0,0
83,-86.7158,-45.1861,-1,0,0,0
84,-86.8061,-45.316,0,0,0,0
85,-86.9878,-45.5187,-1,0,0,0
86,-87.0792,-45.707,0,0,0,0
87,-87.2628,-46.0479,1,0,0,0
88,-87.3552,-46.2375,-1,0,0,0
89,-87.4479,-46.5307,-1,0,0,0
90,-87.5878,-46.7024,1,0,0,0
91,-87.7756,-47.0755,0,0,0,0
92,-87.8699,-47.24,0,0,0,0
93,-88.1069,-47.5094,0,0,0,0
94,-88.2022,-47.7144,0,0,0,0
95,-88.2979,-47.9922,0,0,0,0
96,-88.4422,-48.2628,0,0,0,0
97,-88.6359,-48.624,0,0,0,0
98,-88.782,-48.7944,0,0,0,0
99,-88.8799,-49.0459,0,0,0,0
100,-89.0273,-49.245,0,0,0,0
101,-89.2253,-49.6241,1,0,0,0
102,-89.375,-50.0342,0,0,0,0
103,-89.5763,-50.5909,0,0,0,0
104,-89.7793,-51.0367,-1,0,0,0
105,-89.9327,-51.2691,0,0,0,0
106,-90.0355,-51.4158,0,0,0,0
107,-90.3466,-52.1358,0,0,0,0
108,-90.4513,-52.4862,0,0,0,0
109,-90.7148,-53.0393,0,0,0,0
110,-90.821,-53.2789,0,0,0,0
111,-90.9812,-53.6032,0,0,0,0
112,-91.1423,-53.8428,0,0,0,0
113,-91.3591,-54.434,0,0,0,0
114,-91.4683,-54.7321,-1,0,0,0
115,-91.6883,-55.3054,-1,0,0,0
116,-91.7991,-55.5832,0,0,0,0
117,-92.0222,-56.0958,0,0,0,0
118,-92.191,-56.5213,0,0,0,0
119,-92.4751,-57.1114,0,0,0,0
120,-92.5898,-57.5215,1,0,0,0
121,-92.8788,-58.3464,1,0,0,0
122,-93.1124,-58.6539,0,0,0,0
123,-93.2302,-59.0902,1,0,0,0
124,-93.408,-59.5635,-1,0,0,0
125,-93.6472,-60.1356,-1,0,0,0
126,-93.8281,-60.6172,0,0,0,0
127,-94.194,-61.3778,0,0,0,0
128,-94.3172,-61.8415,0,0,0,0
129,-94.5033,-62.2134,0,0,0,0
130,-94.6281,-62.6604,0,0,0,0
131,-95.0061,-63.5568,-1,0,0,0
132,-95.1973,-63.9621,1,0,0,0
133,-95.5188,-64.7286,0,0,0,0
134,-95.7136,-65.271,-1,0,0,0
135,-96.1075,-66.2056,-1,0,0,0
136,-96.4401,-67.0877,0,0,0,0
137,-96.777,-67.8709,0,0,0,0
138,-96.9811,-68.3739,0,0,0,0
139,-97.3244,-69.1452,0,0,0,0
140,-97.5323,-69.5028,0,0,0,0
141,-97.7418,-70.143,0,0,0,0
142,-97.9526,-70.4004,0,0,0,0
143,-98.3069,-71.3434,0,0,0,0
144,-98.5931,-71.9859,0,0,0,0
145,-98.9543,-72.6558,0,0,0,0
146,-99.0997,-72.9884,0,0,0,0
147,-99.6135,-73.9969,-1,0,0,0
148,-99.985,-74.5631,0,0,0,0
149,-100.285,-75.4309,0,0,0,0
150,-100.739,-76.1485,0,0,0,0
151,-101.352,-77.3477,-1,0,0,0
152,-101.662,-77.8961,-1,0,0,0
153,-102.21,-78.8783,0,0,0,0
154,-102.526,-79.5459,0,0,0,0
155,-102.925,-80.0167,1,0,0,0
156,-103.166,-80.5734,0,0,0,0
157,-103.651,-81.3435,0,0,0,0
158,-103.896,-81.6821,0,0,0,0
159,-104.305,-82.3532,0,0,0,0
160,-104.553,-82.6893,0,0,0,0
161,-104.967,-83.3736,0,0,0,0
162,-105.218,-83.5917,1,0,0,0
163,-105.385,-83.9243,-1,0,0,0
164,-105.637,-84.2295,0,0,0,0
165,-106.06,-84.8768,0,0,0,0
166,-106.4,-85.2618,-1,0,0,0
167,-106.742,-85.7946,0,0,0,0
168,-107,-86.107,0,0,0,0
169,-107.258,-86.3656,0,0,0,0
170,-107.518,-86.6458,0,0,0,0
171,-107.952,-87.0415,0,0,0,0
172,-108.126,-87.2466,0,0,0,0
173,-108.563,-87.634,0,0,0,0
174,-108.739,-87.8378,0,0,0,0
175,-109.091,-88.199,0,0,0,0
176,-109.355,-88.3397,0,0,0,0
177,-109.71,-88.7939,0,0,0,0
178,-109.976,-88.8809,0,0,0,0
179,-110.333,-89.347,-1,0,0,0
180,-110.691,-89.6867,0,0,0,0
181,-111.14,-89.968,0,0,0,0
182,-111.32,-90.1015,-1,0,0,0
183,-111.591,-90.4401,0,0,0,0
184,-111.862,-90.52,0,0,0,0
185,-112.315,-90.7369,0,0,0,0
186,-112.497,-91.0337,0,0,0,0
187,-112.952,-91.2006,0,0,0,0
188,-113.409,-91.4831,-1,0,0,0
189,-113.959,-91.7168,0,0,0,0
190,-114.326,-91.8741,0,0,0,0
191,-114.694,-92.0827,0,0,0,0
192,-115.062,-92.1304,0,0,0,0
193,-115.338,-92.1447,0,0,0,0
194,-115.523,-92.2556,0,0,0,0
195,-115.984,-92.289,0,0,0,0
196,-116.169,-92.401,0,0,0,0
197,-116.816,-92.4356,0,0,0,0
198,-117.278,-92.4022,0,0,0,0
199,-117.739,-92.2592,-1,0,0,0
200,-117.924,-92.2401,0,0,0,0
201,-118.477,-92.1566,0,0,0,0
202,-118.754,-92.1006,0,0,0,0
203,-119.03,-91.9981,0,0,0,0
204,-119.214,-91.9755,0,0,0,0
205,-119.857,-91.8264,0,0,0,0
206,-120.133,-91.7645,0,0,0,0
207,-120.591,-91.6691,0,0,0,0
208,-120.866,-91.6023,0,0,0,0
209,-121.415,-91.4021,-1,0,0,0
210,-121.781,-91.3198,0,0,0,0
211,-122.237,-91.1053,0,0,0,0
212,-122.602,-91.1076,0,0,0,0
213,-123.057,-90.9288,0,0,0,0
214,-123.33,-90.8323,-1,0,0,0
215,-123.784,-90.7166,0,0,0,0
216,-124.237,-90.4818,0,0,0,0
217,-124.598,-90.3519,0,0,0,0
218,-124.869,-90.1123,1,0,0,0
219,-125.319,-89.8953,0,0,0,0
220,-125.588,-89.7535,0,0,0,0
221,-126.036,-89.3374,0,0,0,0
222,-126.304,-89.2421,0,0,0,0
223,-126.661,-88.9917,0,0,0,0
224,-126.927,-88.8547,0,0,0,0
225,-127.193,-88.5757,1,0,0,0
226,-127.547,-88.3814,0,0,0,0
227,-127.988,-88.0023,0,0,0,0
228,-128.252,-87.7449,0,0,0,0
229,-128.865,-87.2573,0,0,0,0
230,-129.3,-86.8794,1,0,0,0
231,-129.82,-86.4789,0,0,0,0
232,-130.166,-86.1797,0,0,0,0
233,-130.682,-85.7994,0,0,0,0
234,-131.025,-85.5288,0,0,0,0
235,-131.452,-85.2439,0,0,0,0
236,-131.792,-84.9519,0,0,0,0
237,-132.216,-84.6562,0,0,0,0
238,-132.47,-84.4965,0,0,0,0
239,-132.891,-84.0805,0,0,0,0
240,-133.227,-83.9136,0,0,0,0
241,-133.73,-83.4785,0,0,0,0
242,-133.98,-83.4034,0,0,0,0
243,-134.645,-82.8526,0,0,0,0
244,-135.057,-82.327,0,0,0,0
245,-135.468,-81.9491,0,0,0,0
246,-135.796,-81.6689,0,0,0,0
247,-136.203,-81.1361,0,0,0,0
248,-136.446,-80.8703,0,0,0,0
249,-136.85,-80.5365,0,0,0,0
250,-137.091,-80.0811,0,0,0,0
251,-137.41,-79.7223,0,0,0,0
252,-137.649,-79.5363,0,0,0,0
253,-138.045,-78.9892,0,0,0,0
254,-138.203,-78.69,0,0,0,0
255,-138.674,-78.1393,0,0,0,0
256,-138.908,-77.933,0,0,0,0
257,-139.296,-77.2989,1,0,0,0
258,-139.604,-76.9663,0,0,0,0
259,-140.141,-76.2177,0,0,0,0
260,-140.369,-76.0174,0,0,0,0
