cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,18.9104,-0.0091,28,0,0,4,0
2,18.9104,0.003,28,0,0,4,0
3,18.9104,0.0091,28,0,0,4,0
4,18.9104,0.0091,28,0,0,4,0
5,18.9104,0.003,28,0,0,4,0
6,18.9104,0.003,28,0,0,4,0
7,18.9104,-0.0091,28,0,0,4,0
8,18.9104,0.0091,28,0,0,4,0
9,18.9104,0.003,28,0,0,4,0
10,18.9104,0.003,28,0,0,4,0
11,18.9104,-0.0061,28,0,0,4,0
12,18.9104,-0.0061,27,0,0,4,0
13,18.9104,0.003,28,0,0,4,0
14,18.9104,0.0061,27,0,0,4,0
15,18.9104,-0.003,27,0,0,4,0
16,18.9104,-0.003,27,0,0,4,0
17,18.9104,0.0091,27,0,0,4,0
18,18.9104,0.0061,27,0,0,4,0
19,18.9104,0,27,0,0,4,0
20,18.9104,-0.0061,27,0,0,4,0
21,18.9104,0.0061,27,0,0,4,0
22,18.9104,-0.003,27,0,0,4,0
23,18.9104,0.0091,27,0,0,4,0
24,18.9104,-0.0061,27,0,0,4,0
25,18.9104,0,27,0,0,4,0
26,18.9104,-0.003,27,0,0,4,0
27,18.9104,-0.003,27,0,0,4,0
28,18.9104,-0.0061,27,0,0,4,0
29,18.9104,-0.003,27,0,0,4,0
30,18.9104,0,27,0,0,4,0
31,18.9104,0.003,27,0,0,4,0
32,18.9104,0.0061,27,0,0,4,0
33,18.9104,0.003,27,0,0,4,0
34,18.9104,-0.0061,27,0,0,4,0
35,18.9104,0.003,26,0,0,4,0
36,18.9104,-0.003,26,0,0,4,0
37,18.9104,-0.003,27,0,0,4,0
38,18.9104,-0.0061,26,0,0,4,0
39,18.9105,0,26,0,0,4,0
40,18.9105,-0.0122,26,0,0,4,0
41,18.9105,0.0091,26,0,0,4,0
42,18.9105,-0.0122,26,0,0,4,0
43,18.9105,0.003,26,0,0,4,0
44,18.9105,-0.003,26,0,0,4,0
45,18.9105,0.003,26,0,0,4,0
46,18.9105,0.0061,26,0,0,4,0
47,18.9105,0.0061,26,0,0,4,0
48,18.9105,-0.0061,26,0,0,4,0
49,18.9105,0,26,0,0,4,0
50,18.9105,0.0061,26,0,0,4,0
51,18.9105,0.0061,26,0,0,4,0
52,18.9105,0.003,26,0,0,4,0
53,18.9105,0,26,0,0,4,0
54,18.9105,-0.0091,26,0,0,4,0
55,18.9105,0,26,0,0,4,0
56,18.9105,0,25,0,0,4,0
57,18.9105,0,26,0,0,4,0
58,18.9105,0,26,0,0,4,0
59,18.9105,-0.0091,26,0,0,4,0
60,18.9105,0.003,26,0,0,4,0
61,18.9105,0,25,0,0,4,0
62,18.9105,0,25,0,0,4,0
63,18.9106,0.0061,25,0,0,4,0
64,18.9105,-0.003,25,0,0,4,0
65,18.9106,-0.0091,25,0,0,4,0
66,18.9105,0,25,0,0,4,0
67,18.9106,0,25,0,0,4,0
68,18.9106,0.003,25,0,0,4,0
69,18.9106,-0.0091,25,0,0,4,0
70,18.9106,0.0061,25,0,0,4,0
71,18.9106,-0.003,25,0,0,4,0
72,18.9106,-0.003,25,0,0,4,0
73,18.9106,0.003,25,0,0,4,0
74,18.9106,0,25,0,0,4,0
75,18.9106,-0.0061,25,0,0,4,0
76,18.9106,-0.0061,25,0,0,4,0
77,18.9106,0,25,0,0,4,0
78,18.9106,-0.003,25,0,0,4,0
79,18.9106,0,24,0,0,4,0
80,18.9106,0.003,25,0,0,4,0
81,18.9106,0,25,0,0,4,0
82,18.9106,-0.003,24,0,0,4,0
83,18.9106,-0.003,24,0,0,4,0
84,18.9106,-0.003,24,0,0,4,0
85,18.9106,0.003,24,0,0,4,0
86,18.9106,0.003,25,0,0,4,0
87,18.9107,0,24,0,0,4,0
88,18.9106,-0.0091,24,0,0,4,0
89,18.9107,0.003,24,0,0,4,0
90,18.9106,-0.0061,24,0,0,4,0
91,18.9107,-0.003,24,0,0,4,0
92,18.9107,0.0061,24,0,0,4,0
93,18.9107,-0.003,24,0,0,4,0
94,18.9107,-0.003,24,0,0,4,0
95,18.9107,0.003,24,0,0,4,0
96,18.9107,0.0122,24,0,0,4,0
97,18.9107,-0.003,24,0,0,4,0
98,18.9107,0,24,0,0,4,0
99,18.9107,0.0061,24,0,0,4,0
100,18.9107,-0.003,24,0,0,4,0
101,18.9107,-0.0061,24,0,0,4,0
102,18.9107,0.003,24,0,0,4,0
103,18.9107,0,23,0,0,4,0
104,18.9107,-0.003,23,0,0,4,0
105,18.9107,0,24,0,0,4,0
106,18.9107,-0.003,23,0,0,4,0
107,18.9107,0.0061,23,0,0,4,0
108,18.9107,0,23,0,0,4,0
109,18.9107,0.0061,23,0,0,4,0
110,18.9107,0,23,0,0,4,0
111,18.9107,0,23,0,0,4,0
112,18.9107,-0.003,23,0,0,4,0
113,18.9108,0,23,0,0,4,0
114,18.9108,-0.0061,23,0,0,4,0
115,18.9108,0,23,0,0,4,0
116,18.9108,-0.003,23,0,0,4,0
117,18.9108,0,23,0,0,4,0
118,18.9108,0,23,0,0,4,0
119,18.9108,0.0061,23,0,0,4,0
120,18.9108,-0.0061,23,0,0,4,0
121,18.9108,0.003,23,0,0,4,0
122,18.9108,0.0061,23,0,0,4,0
123,18.9108,-0.003,23,0,0,4,0
124,18.9108,-0.003,22,0,0,3,0
125,18.9108,0.0122,23,0,0,4,0
126,18.9108,0,22,0,0,3,0
127,18.9108,-0.0061,22,0,0,3,0
128,18.9108,0,22,0,0,3,0
129,18.9108,0.003,22,0,0,3,0
130,18.9108,0,22,0,0,3,0
131,18.9108,0.0091,22,0,0,3,0
132,18.9108,-0.0061,22,0,0,3,0
133,18.9109,0.003,22,0,0,3,0
134,18.9108,-0.0061,22,0,0,3,0
135,18.9108,-0.003,22,0,0,3,0
136,18.9108,0,22,0,0,3,0
137,18.9109,0,22,0,0,3,0
138,18.9109,-0.0061,22,0,0,3,0
139,18.9109,-0.003,22,0,0,3,0
140,18.9109,0.0091,22,0,0,3,0
141,18.9109,0.0061,22,0,0,3,0
142,18.9109,-0.003,22,0,0,3,0
143,18.9109,0.0091,22,0,0,3,0
144,18.9109,0.003,22,0,0,3,0
145,18.9109,0,22,0,0,3,0
146,18.9109,0,22,0,0,3,0
147,18.9109,-0.0061,21,0,0,3,0
148,18.9109,0.0061,21,0,0,3,0
149,18.9109,0.0152,21,0,0,3,0
150,18.9109,0.003,22,0,0,3,0
151,18.9109,-0.0091,22,0,0,3,0
152,18.9109,0,21,0,0,3,0
153,18.9109,0.003,21,0,0,3,0
154,18.9109,0,21,0,0,3,0
155,18.911,0.003,21,0,0,3,0
156,18.9109,0.0122,21,0,0,3,0
157,18.911,-0.003,21,0,0,3,0
158,18.911,0.0091,21,0,0,3,0
159,18.911,0.0091,21,0,0,3,0
160,18.911,0,21,0,0,3,0
161,18.911,0.003,21,0,0,3,0
162,18.911,-0.003,21,0,0,3,0
163,18.911,0.0061,21,0,0,3,0
164,18.911,-0.003,21,0,0,3,0
165,18.911,0,21,0,0,3,0
166,18.911,0,21,0,0,3,0
167,18.911,-0.0061,21,0,0,3,0
168,18.911,-0.0061,21,0,0,3,0
169,18.911,0,21,0,0,3,0
170,18.911,-0.0091,20,0,0,3,0
171,18.911,0,21,0,0,3,0
172,18.911,0,20,0,0,3,0
173,18.911,0.0061,21,0,0,3,0
174,18.911,0.003,21,0,0,3,0
175,18.911,-0.003,20,0,0,3,0
176,18.9111,0,20,0,0,3,0
177,18.911,-0.0091,20,0,0,3,0
178,18.9111,-0.0152,20,0,0,3,0
179,18.9111,0,20,0,0,3,0
180,18.9111,0,20,0,0,3,0
181,18.9111,0.0061,20,0,0,3,0
182,18.9111,-0.0091,20,0,0,3,0
183,18.9111,0.0152,20,0,0,3,0
184,18.9111,-0.0061,20,0,0,3,0
185,18.9111,0.0061,20,0,0,3,0
186,18.9111,-0.0061,20,0,0,3,0
187,18.9111,0,20,0,0,3,0
188,18.9111,-0.0061,20,0,0,3,0
189,18.9111,0.0091,20,0,0,3,0
190,18.9111,-0.0061,20,0,0,3,0
191,18.9111,-0.0122,20,0,0,3,0
192,18.9112,0.0061,20,0,0,3,0
193,18.9112,-0.003,20,0,0,3,0
194,18.9112,0.003,20,0,0,3,0
195,18.9112,0.0061,20,0,0,3,0
196,18.9112,-0.0091,19,0,0,3,0
197,18.9112,0,19,0,0,3,0
198,18.9112,0.0061,19,0,0,3,0
199,18.9112,0.003,19,0,0,3,0
200,18.9112,-0.0061,19,0,0,3,0
201,18.9112,0.0061,19,0,0,3,0
202,18.9112,-0.0091,19,0,0,3,0
203,18.9112,0.003,19,0,0,3,0
204,18.9112,-0.0061,19,0,0,3,0
205,18.9112,0,19,0,0,3,0
206,18.9112,-0.003,19,0,0,3,0
207,18.9112,-0.0061,19,0,0,3,0
208,18.9112,-0.0061,19,0,0,3,0
209,18.9112,-0.003,19,0,0,3,0
210,18.9113,0.003,19,0,0,3,0
211,18.9112,0,19,0,0,3,0
212,18.9112,-0.0183,19,0,0,3,0
213,18.9113,0.003,19,0,0,3,0
214,18.9113,-0.0122,19,0,0,3,0
215,18.9113,0,19,0,0,3,0
216,18.9113,-0.0061,19,0,0,3,0
217,18.9113,0.0061,19,0,0,3,0
218,18.9113,-0.0061,19,0,0,3,0
219,18.9113,0.0061,19,0,0,3,0
220,18.9113,-0.0061,18,0,0,3,0
221,18.9113,0.0061,18,0,0,3,0
222,18.9113,0.003,18,0,0,3,0
223,18.9113,0,18,0,0,3,0
224,18.9113,-0.003,18,0,0,3,0
225,18.9113,0.003,18,0,0,3,0
226,18.9113,0.003,18,0,0,3,0
227,18.9113,-0.003,18,0,0,3,0
228,18.9113,-0.003,18,0,0,3,0
229,18.9113,-0.0091,18,0,0,3,0
230,18.9113,-0.003,18,0,0,3,0
231,18.9114,-0.003,18,0,0,3,0
232,18.9114,0,18,0,0,3,0
233,18.9114,-0.003,18,0,0,3,0
234,18.9114,-0.0061,18,0,0,3,0
235,18.9114,-0.003,18,0,0,3,0
236,18.9114,0.003,18,0,0,3,0
237,18.9114,0,18,0,0,3,0
238,18.9114,0,18,0,0,3,0
239,18.9114,-0.003,17,0,0,2,0
240,18.9114,0.0061,17,0,0,2,0
241,18.9114,0,17,0,0,2,0
242,18.9114,0.0061,17,0,0,2,0
243,18.9114,0,17,0,0,2,0
244,18.9114,-0.003,17,0,0,2,0
245,18.9114,0.003,17,0,0,2,0
246,18.9115,0.003,17,0,0,2,0
247,18.9115,0,17,0,0,2,0
248,18.9115,-0.003,17,0,0,2,0
249,18.9115,0.003,17,0,0,2,0
250,18.9115,-0.003,17,0,0,2,0
251,18.9115,0,17,0,0,2,0
252,18.9115,-0.003,17,0,0,2,0
253,18.9115,-0.0061,17,0,0,2,0
254,18.9115,-0.0061,17,0,0,2,0
255,18.9115,-0.003,17,0,0,2,0
256,18.9115,0.0061,17,0,0,2,0
257,18.9115,-0.003,17,0,0,2,0
258,18.9115,-0.003,17,0,0,2,0
259,18.9115,0.003,17,0,0,2,0
260,18.9115,0,17,0,0,2,0
261,18.9116,0,16,0,0,2,0
262,18.9116,0.0061,17,0,0,2,0
263,18.9116,0.003,17,0,0,2,0
264,18.9116,-0.0122,16,0,0,2,0
265,18.9116,-0.003,16,0,0,2,0
266,18.9116,-0.003,16,0,0,2,0
267,18.9116,0,17,0,0,2,0
268,18.9116,0,16,0,0,2,0
269,18.9116,0.003,16,0,0,2,0
270,18.9116,0,16,0,0,2,0
271,18.9116,0.003,16,0,0,2,0
272,18.9116,0,16,0,0,2,0
273,18.9116,-0.0061,16,0,0,2,0
274,18.9116,-0.0091,16,0,0,2,0
275,18.9116,-0.003,16,0,0,2,0
276,18.9116,0.003,16,0,0,2,0
277,18.9116,-0.0091,16,0,0,2,0
278,18.9117,0.003,16,0,0,2,0
279,18.9117,0,16,0,0,2,0
280,18.9117,-0.003,16,0,0,2,0
281,18.9117,0,16,0,0,2,0
282,18.9117,0.0091,16,0,0,2,0
283,18.9117,-0.0061,16,0,0,2,0
284,18.9117,-0.003,16,0,0,2,0
285,18.9117,0,16,0,0,2,0
286,18.9117,0,16,0,0,2,0
287,18.9117,0.003,16,0,0,2,0
288,18.9117,-0.0061,16,0,0,2,0
289,18.9117,0,15,0,0,2,0
290,18.9117,-0.003,15,0,0,2,0
291,18.9117,-0.0061,16,0,0,2,0
292,18.9117,0.0122,15,0,0,2,0
293,18.9117,-0.0122,15,0,0,2,0
