cnt,pos,speed,DTorque,DAC,STorque,Force
1,-149.576,-0.0396,-30,0,6500,-13
3,-149.576,-0.0487,-30,0,6500,-13
5,-149.576,-0.0639,-30,0,6500,-13
7,-149.576,-0.0669,-30,0,6500,-13
9,-149.577,-0.0609,-30,0,6500,-13
11,-149.577,-0.0609,-30,0,6500,-13
13,-149.577,-0.0761,-30,0,6500,-13
15,-149.577,-0.073,-30,0,6500,-13
17,-149.577,-0.0761,-30,0,6500,-13
19,-149.577,-0.0639,-30,0,6500,-13
21,-149.578,-0.07,-30,0,6500,-13
23,-149.578,-0.073,-30,0,6500,-13
25,-149.578,-0.0791,-30,0,6500,-13
27,-149.578,-0.0822,-30,0,6500,-13
29,-149.579,-0.0943,-31,0,6500,-13
31,-149.579,-0.0913,-30,0,6500,-13
33,-149.579,-0.0974,-31,0,6500,-13
35,-149.579,-0.0913,-31,0,6500,-13
37,-149.579,-0.0943,-31,0,6500,-13
39,-149.58,-0.1004,-31,0,6500,-13
41,-149.58,-0.1004,-30,0,6500,-13
43,-149.58,-0.0943,-31,0,6500,-13
45,-149.58,-0.0974,-31,0,6500,-13
47,-149.581,-0.1156,-31,0,6500,-13
49,-149.581,-0.1217,-31,0,6500,-13
51,-149.581,-0.1248,-31,0,6500,-13
53,-149.581,-0.1339,-31,0,6500,-13
55,-149.582,-0.1278,-31,0,6500,-13
57,-149.582,-0.1308,-31,0,6500,-13
59,-149.582,-0.1339,-31,0,6500,-13
61,-149.583,-0.1461,-31,0,6500,-13
63,-149.583,-0.1491,-31,0,6500,-13
65,-149.583,-0.1582,-31,0,6500,-13
67,-149.584,-0.1521,-31,0,6500,-13
69,-149.584,-0.1552,-31,0,6500,-13
71,-149.584,-0.1582,-31,0,6500,-13
73,-149.585,-0.1674,-31,0,6500,-13
75,-149.585,-0.1826,-31,0,6500,-13
77,-149.586,-0.1826,-31,0,6500,-13
79,-149.586,-0.1826,-31,0,6500,-13
81,-149.586,-0.1887,-31,0,6500,-13
83,-149.587,-0.2008,-31,0,6500,-13
85,-149.587,-0.2008,-31,0,6500,-13
87,-149.588,-0.21,-31,0,6500,-13
89,-149.588,-0.213,-31,0,6500,-13
91,-149.589,-0.2191,-31,0,6500,-13
93,-149.589,-0.2191,-31,0,6500,-13
95,-149.59,-0.2434,-32,0,6500,-14
97,-149.59,-0.2434,-31,0,6500,-13
99,-149.591,-0.2373,-32,0,6500,-14
101,-149.592,-0.2708,-32,0,6500,-14
103,-149.593,-0.283,-32,0,6500,-14
105,-149.594,-0.2921,-31,0,6500,-13
107,-149.595,-0.2952,-32,0,6500,-14
109,-149.596,-0.3134,-32,0,6500,-14
111,-149.597,-0.3499,-32,0,6500,-14
113,-149.598,-0.3804,-32,0,6500,-14
115,-149.599,-0.3895,-32,0,6500,-14
117,-149.6,-0.4017,-32,0,6500,-14
119,-149.601,-0.4077,-32,0,6500,-14
121,-149.603,-0.426,-32,0,6500,-14
123,-149.604,-0.4686,-32,0,6500,-14
125,-149.605,-0.4716,-32,0,6500,-14
127,-149.606,-0.5051,-32,0,6500,-14
129,-149.608,-0.5295,-32,0,6500,-14
131,-149.609,-0.5508,-32,0,6500,-14
133,-149.611,-0.5842,-32,0,6500,-14
135,-149.612,-0.5994,-32,0,6500,-14
137,-149.614,-0.6268,-32,0,6500,-14
139,-149.615,-0.642,-32,0,6500,-14
141,-149.616,-0.6664,-32,0,6500,-14
143,-149.618,-0.7029,-32,0,6500,-14
145,-149.621,-0.6877,-32,0,6500,-14
147,-149.622,-0.7151,-32,0,6500,-14
149,-149.624,-0.7364,-32,0,6500,-14
151,-149.626,-0.779,-32,0,6500,-14
153,-149.628,-0.7851,-32,0,6500,-14
155,-149.63,-0.7911,-32,0,6500,-14
157,-149.632,-0.7942,-32,0,6500,-14
159,-149.634,-0.8064,-32,0,6500,-14
161,-149.637,-0.8307,-32,0,6500,-14
163,-149.639,-0.8642,-32,0,6500,-14
165,-149.64,-0.8763,-32,0,6500,-14
167,-149.644,-0.925,-32,0,6500,-14
169,-149.646,-0.9098,-32,0,6500,-14
171,-149.648,-0.9311,-32,0,6500,-14
173,-149.65,-0.9555,-32,0,6500,-14
175,-149.653,-0.9737,-32,0,6500,-14
177,-149.655,-0.992,-32,0,6500,-14
179,-149.658,-0.9889,-32,0,6500,-14
181,-149.66,-1.0224,-32,0,6500,-14
183,-149.664,-1.0833,-32,0,6500,-14
185,-149.667,-1.0833,-32,0,6500,-14
187,-149.67,-1.1015,-32,0,6500,-14
189,-149.672,-1.1167,-32,0,6500,-14
191,-149.677,-1.1502,-32,0,6500,-14
193,-149.679,-1.1745,-32,0,6500,-14
195,-149.682,-1.1593,-32,0,6500,-14
197,-149.686,-1.2171,-32,0,6500,-14
199,-149.688,-1.2597,-31,0,6500,-13
201,-149.691,-1.3054,-32,0,6500,-14
203,-149.695,-1.3297,-32,0,6500,-14
205,-149.7,-1.3845,-31,0,6500,-13
207,-149.703,-1.4423,-31,0,6500,-13
209,-149.708,-1.4241,-31,0,6500,-13
211,-149.712,-1.5245,-32,0,6500,-14
213,-149.717,-1.6188,-31,0,6500,-13
215,-149.72,-1.6827,-31,0,6500,-13
217,-149.725,-1.8136,-31,0,6500,-13
219,-149.729,-1.8409,-31,0,6500,-13
221,-149.734,-1.8744,-31,0,6500,-13
223,-149.738,-2.0083,-31,0,6500,-13
225,-149.744,-2.0996,-31,0,6500,-13
227,-149.751,-2.2426,-31,0,6500,-13
229,-149.757,-2.2,-30,0,6500,-13
231,-149.762,-2.3156,-30,0,6500,-13
233,-149.767,-2.4373,-30,0,6500,-13
235,-149.777,-2.556,-30,0,6500,-13
237,-149.784,-2.4891,-30,0,6500,-13
239,-149.789,-2.6412,-30,0,6500,-13
241,-149.794,-2.6077,-29,0,6500,-13
243,-149.805,-2.6595,-30,0,6500,-13
245,-149.81,-2.5895,-30,0,6500,-13
247,-149.818,-2.6808,-30,0,6500,-13
249,-149.826,-2.6777,-29,0,6500,-13
251,-149.834,-2.5864,-29,0,6500,-13
253,-149.839,-2.6534,-29,0,6500,-13
255,-149.847,-2.5864,-29,0,6500,-13
257,-149.855,-2.483,-29,0,6500,-13
259,-149.862,-2.5195,-29,0,6500,-13
261,-149.868,-2.5804,-29,0,6500,-13
263,-149.873,-2.5682,-29,0,6500,-13
265,-149.883,-2.416,-29,0,6500,-13
267,-149.888,-2.4465,-29,0,6500,-13
269,-149.893,-2.4404,-29,0,6500,-13
271,-149.9,-2.3674,-29,0,6500,-13
273,-149.904,-2.2335,-29,0,6500,-13
275,-149.909,-2.1909,-29,0,6500,-13
277,-149.913,-2.1544,-29,0,6500,-13
279,-149.917,-2.0935,-29,0,6500,-13
281,-149.926,-1.987,-29,0,6500,-13
283,-149.927,-1.914,-29,0,6500,-13
285,-149.931,-1.7801,-29,0,6500,-13
287,-149.935,-1.7131,-29,0,6500,-13
289,-149.941,-1.6219,-29,0,6500,-13
291,-149.945,-1.4758,-29,0,6500,-13
293,-149.947,-1.4119,-29,0,6500,-13
295,-149.95,-1.348,-29,0,6500,-13
297,-149.954,-1.1776,-29,0,6500,-13
299,-149.958,-1.1076,-29,0,6500,-13
301,-149.96,-1.0498,-29,0,6500,-13
303,-149.962,-0.9585,-29,0,6500,-13
305,-149.965,-0.8429,-29,0,6500,-13
307,-149.968,-0.7668,-29,0,6500,-13
309,-149.969,-0.6877,-29,0,6500,-13
311,-149.97,-0.6299,-29,0,6500,-13
313,-149.972,-0.5295,-30,0,6500,-13
315,-149.974,-0.4777,-30,0,6500,-13
317,-149.975,-0.4321,-29,0,6500,-13
319,-149.975,-0.3925,-30,0,6500,-13
321,-149.977,-0.3134,-30,0,6500,-13
323,-149.977,-0.2617,-30,0,6500,-13
325,-149.978,-0.2069,-30,0,6500,-13
327,-149.979,-0.1856,-30,0,6500,-13
329,-149.979,-0.1491,-30,0,6500,-13
331,-149.98,-0.1339,-30,0,6500,-13
333,-149.98,-0.1187,-30,0,6500,-13
335,-149.98,-0.0943,-30,0,6500,-13
337,-149.98,-0.0852,-30,0,6500,-13
339,-149.981,-0.0913,-30,0,6500,-13
341,-149.981,-0.0913,-30,0,6500,-13
343,-149.981,-0.0761,-30,0,6500,-13
345,-149.982,-0.073,-30,0,6500,-13
347,-149.982,-0.0578,-30,0,6500,-13
349,-149.982,-0.0609,-30,0,6500,-13
351,-149.982,-0.0609,-30,0,6500,-13
353,-149.982,-0.0669,-30,0,6500,-13
355,-149.983,-0.07,-30,0,6500,-13
357,-149.983,-0.0669,-30,0,6500,-13
359,-149.983,-0.07,-30,0,6500,-13
361,-149.983,-0.0578,-30,0,6500,-13
363,-149.983,-0.0639,-30,0,6500,-13
365,-149.984,-0.0548,-30,0,6500,-13
367,-149.984,-0.0578,-30,0,6500,-13
369,-149.984,-0.0639,-30,0,6500,-13
371,-149.984,-0.0548,-30,0,6500,-13
373,-149.984,-0.0517,-30,0,6500,-13
375,-149.985,-0.0609,-30,0,6500,-13
377,-149.985,-0.0456,-30,0,6500,-13
379,-149.985,-0.0456,-30,0,6500,-13
381,-149.985,-0.0548,-30,0,6500,-13
383,-149.985,-0.0396,-30,0,6500,-13
385,-149.985,-0.0487,-30,0,6500,-13
387,-149.986,-0.0487,-30,0,6500,-13
389,-149.986,-0.0426,-30,0,6500,-13
391,-149.986,-0.0487,-30,0,6500,-13
393,-149.986,-0.0487,-30,0,6500,-13
395,-149.986,-0.0456,-30,0,6500,-13
397,-149.986,-0.0487,-30,0,6500,-13
399,-149.986,-0.0365,-30,0,6500,-13
401,-149.986,-0.0365,-30,0,6500,-13
403,-149.987,-0.0426,-30,0,6500,-13
405,-149.987,-0.0456,-30,0,6500,-13
407,-149.987,-0.0517,-30,0,6500,-13
409,-149.987,-0.0365,-30,0,6500,-13
411,-149.987,-0.0335,-30,0,6500,-13
413,-149.987,-0.0365,-30,0,6500,-13
415,-149.987,-0.0396,-30,0,6500,-13
417,-149.988,-0.0426,-30,0,6500,-13
419,-149.988,-0.0274,-30,0,6500,-13
421,-149.988,-0.0304,-30,0,6500,-13
423,-149.988,-0.0304,-30,0,6500,-13
425,-149.988,-0.0426,-30,0,6500,-13
427,-149.988,-0.0426,-30,0,6500,-13
429,-149.988,-0.0183,-30,0,6500,-13
431,-149.988,-0.0274,-30,0,6500,-13
433,-149.988,-0.0335,-30,0,6500,-13
435,-149.988,-0.0365,-30,0,6500,-13
437,-149.989,-0.0365,-30,0,6500,-13
439,-149.989,-0.0274,-30,0,6500,-13
441,-149.989,-0.0304,-30,0,6500,-13
443,-149.989,-0.0365,-30,0,6500,-13
445,-149.989,-0.0365,-30,0,6500,-13
447,-149.989,-0.0274,-30,0,6500,-13
449,-149.989,-0.0274,-30,0,6500,-13
451,-149.989,-0.0274,-30,0,6500,-13
453,-149.989,-0.0274,-30,0,6500,-13
455,-149.99,-0.0396,-30,0,6500,-13
457,-149.99,-0.0304,-30,0,6500,-13
459,-149.99,-0.0304,-30,0,6500,-13
461,-149.99,-0.0274,-30,0,6500,-13
463,-149.99,-0.0304,-30,0,6500,-13
465,-149.99,-0.0365,-30,0,6500,-13
467,-149.99,-0.0274,-30,0,6500,-13
469,-149.99,-0.0304,-30,0,6500,-13
471,-149.99,-0.0274,-30,0,6500,-13
473,-149.99,-0.0243,-30,0,6500,-13
475,-149.99,-0.0335,-30,0,6500,-13
477,-149.99,-0.0335,-30,0,6500,-13
479,-149.991,-0.0274,-30,0,6500,-13
481,-149.991,-0.0243,-30,0,6500,-13
483,-149.991,-0.0274,-30,0,6500,-13
485,-149.991,-0.0426,-30,0,6500,-13
487,-149.991,-0.0396,-30,0,6500,-13
489,-149.991,-0.0243,-30,0,6500,-13
491,-149.991,-0.0152,-30,0,6500,-13
493,-149.991,-0.0243,-30,0,6500,-13
495,-149.991,-0.0274,-30,0,6500,-13
497,-149.991,-0.0213,-30,0,6500,-13
499,-149.991,-0.0243,-30,0,6500,-13
501,-149.991,-0.0304,-30,0,6500,-13
503,-149.992,-0.0274,-30,0,6500,-13
505,-149.992,-0.0183,-30,0,6500,-13
