cnt,pos,speed,DTorque,DAC,STorque,Force
1,-79.302,-0.003,0,0,6500,0
3,-79.302,0,0,0,6500,0
5,-79.302,0.003,0,0,6500,0
7,-79.302,-0.0091,0,0,6500,0
9,-79.302,0.003,0,0,6500,0
11,-79.302,0.0091,0,0,6500,0
13,-79.302,0,0,0,6500,0
15,-79.302,0.0061,0,0,6500,0
17,-79.302,-0.0061,0,0,6500,0
19,-79.302,0.0061,0,0,6500,0
21,-79.302,0,0,0,6500,0
23,-79.302,0.003,0,0,6500,0
25,-79.302,-0.003,0,0,6500,0
27,-79.302,0.0061,0,0,6500,0
29,-79.302,0.003,0,0,6500,0
31,-79.302,-0.003,0,0,6500,0
33,-79.302,-0.003,0,0,6500,0
35,-79.302,0.003,0,0,6500,0
37,-79.302,0,0,0,6500,0
39,-79.302,0,0,0,6500,0
41,-79.302,-0.0061,0,0,6500,0
43,-79.302,0,0,0,6500,0
45,-79.302,0,0,0,6500,0
47,-79.302,-0.003,0,0,6500,0
49,-79.302,0,0,0,6500,0
51,-79.302,0,0,0,6500,0
53,-79.302,0,0,0,6500,0
55,-79.302,0,0,0,6500,0
57,-79.302,0,0,0,6500,0
59,-79.302,0.003,0,0,6500,0
61,-79.302,0,0,0,6500,0
63,-79.302,0,0,0,6500,0
65,-79.302,0.0061,0,0,6500,0
67,-79.302,0,0,0,6500,0
69,-79.302,0.003,0,0,6500,0
71,-79.302,-0.003,0,0,6500,0
73,-79.302,0.0061,0,0,6500,0
75,-79.302,-0.0061,0,0,6500,0
77,-79.3021,0,0,0,6500,0
79,-79.302,-0.0122,0,0,6500,0
81,-79.3021,0,0,0,6500,0
83,-79.302,0.0061,0,0,6500,0
85,-79.3021,-0.0091,0,0,6500,0
87,-79.3021,0.003,0,0,6500,0
89,-79.302,-0.0091,0,0,6500,0
91,-79.3021,0,0,0,6500,0
93,-79.3021,-0.003,0,0,6500,0
95,-79.3021,0,0,0,6500,0
97,-79.3021,-0.003,0,0,6500,0
99,-79.3021,0.003,0,0,6500,0
101,-79.3021,-0.003,0,0,6500,0
103,-79.3021,-0.0091,0,0,6500,0
105,-79.3021,-0.0061,0,0,6500,0
107,-79.3021,0,0,0,6500,0
109,-79.3021,0,0,0,6500,0
111,-79.3021,0,0,0,6500,0
113,-79.302,0,0,0,6500,0
115,-79.3021,0.003,0,0,6500,0
117,-79.3021,-0.0061,0,0,6500,0
119,-79.3021,-0.0061,0,0,6500,0
121,-79.3021,-0.003,0,0,6500,0
123,-79.3021,0,0,0,6500,0
125,-79.3021,-0.0061,0,0,6500,0
127,-79.3021,0.003,0,0,6500,0
129,-79.3021,-0.0061,0,0,6500,0
131,-79.3021,-0.003,0,0,6500,0
133,-79.3021,0.003,0,0,6500,0
135,-79.3021,0,0,0,6500,0
137,-79.3021,-0.003,0,0,6500,0
139,-79.3021,-0.003,0,0,6500,0
141,-79.3021,0,0,0,6500,0
143,-79.3021,0.0061,0,0,6500,0
145,-79.3021,0.003,0,0,6500,0
147,-79.3021,-0.0061,0,0,6500,0
149,-79.3021,-0.003,0,0,6500,0
151,-79.3021,0,0,0,6500,0
153,-79.3021,0,0,0,6500,0
155,-79.3021,0.003,0,0,6500,0
157,-79.3021,-0.003,0,0,6500,0
159,-79.3021,0,0,0,6500,0
161,-79.3021,0.003,0,0,6500,0
163,-79.3021,0,0,0,6500,0
165,-79.3021,0.0061,0,0,6500,0
167,-79.3021,0.003,0,0,6500,0
169,-79.3021,0.003,0,0,6500,0
171,-79.3021,0.003,0,0,6500,0
173,-79.3021,-0.0061,0,0,6500,0
175,-79.3021,0.003,0,0,6500,0
177,-79.3021,-0.0061,0,0,6500,0
179,-79.3021,-0.003,0,0,6500,0
181,-79.3021,0.003,0,0,6500,0
183,-79.3021,0.003,0,0,6500,0
185,-79.3021,-0.0061,0,0,6500,0
187,-79.3021,0.0091,0,0,6500,0
189,-79.3021,0,0,0,6500,0
191,-79.3021,0,0,0,6500,0
193,-79.3021,0.003,0,0,6500,0
195,-79.3021,0.003,0,0,6500,0
197,-79.3021,0.003,0,0,6500,0
199,-79.3021,0.003,0,0,6500,0
201,-79.3021,0,0,0,6500,0
203,-79.3021,0,0,0,6500,0
205,-79.3021,0,0,0,6500,0
207,-79.3021,-0.003,0,0,6500,0
209,-79.3021,-0.003,0,0,6500,0
211,-79.3021,0,0,0,6500,0
213,-79.3021,-0.003,0,0,6500,0
215,-79.3021,0,0,0,6500,0
217,-79.3021,-0.003,0,0,6500,0
219,-79.3021,0.003,0,0,6500,0
221,-79.3021,0,0,0,6500,0
223,-79.3021,-0.003,0,0,6500,0
225,-79.3021,0,0,0,6500,0
227,-79.3021,0,0,0,6500,0
229,-79.3021,0,0,0,6500,0
231,-79.3021,-0.0061,0,0,6500,0
233,-79.3021,-0.0061,0,0,6500,0
235,-79.3021,0.0061,0,0,6500,0
237,-79.3021,-0.003,0,0,6500,0
239,-79.3021,0.0091,0,0,6500,0
241,-79.3021,0.0061,0,0,6500,0
243,-79.3021,-0.0061,0,0,6500,0
245,-79.3021,0,0,0,6500,0
247,-79.3021,0,0,0,6500,0
249,-79.3021,-0.003,0,0,6500,0
251,-79.3021,0.0091,0,0,6500,0
253,-79.3021,0.003,0,0,6500,0
255,-79.3021,0.003,0,0,6500,0
257,-79.3021,-0.003,0,0,6500,0
259,-79.3021,0.0091,0,0,6500,0
261,-79.3021,0,0,0,6500,0
263,-79.3021,0,0,0,6500,0
265,-79.3021,0,0,0,6500,0
267,-79.3021,-0.003,0,0,6500,0
269,-79.3021,0,0,0,6500,0
271,-79.3021,0.003,0,0,6500,0
273,-79.3021,-0.0091,0,0,6500,0
275,-79.3021,0,0,0,6500,0
277,-79.3021,-0.0061,0,0,6500,0
279,-79.3021,0.003,0,0,6500,0
281,-79.3021,0,0,0,6500,0
283,-79.3021,0,0,0,6500,0
285,-79.3021,0.0061,0,0,6500,0
287,-79.3021,0,0,0,6500,0
289,-79.3021,-0.003,0,0,6500,0
291,-79.3021,-0.003,0,0,6500,0
293,-79.3021,0.003,0,0,6500,0
295,-79.3021,-0.003,0,0,6500,0
297,-79.3021,0,0,0,6500,0
299,-79.3021,-0.003,0,0,6500,0
301,-79.3021,-0.003,0,0,6500,0
303,-79.3021,-0.003,0,0,6500,0
305,-79.3021,0,0,0,6500,0
307,-79.3021,0.003,0,0,6500,0
309,-79.3021,-0.0061,0,0,6500,0
311,-79.3021,0,0,0,6500,0
313,-79.3021,-0.0061,0,0,6500,0
315,-79.3021,-0.003,0,0,6500,0
317,-79.3021,-0.003,0,0,6500,0
319,-79.3021,0,0,0,6500,0
321,-79.3021,0.003,0,0,6500,0
323,-79.3021,-0.003,0,0,6500,0
325,-79.3021,-0.003,0,0,6500,0
327,-79.3021,-0.003,0,0,6500,0
329,-79.3021,-0.0061,0,0,6500,0
331,-79.3021,0,0,0,6500,0
333,-79.3021,-0.003,0,0,6500,0
335,-79.3021,0.0061,0,0,6500,0
337,-79.3021,0.0061,0,0,6500,0
339,-79.3021,0,0,0,6500,0
341,-79.3021,0.0061,0,0,6500,0
343,-79.3021,-0.0091,0,0,6500,0
345,-79.3021,0.0061,0,0,6500,0
347,-79.3021,-0.0061,0,0,6500,0
349,-79.3021,-0.0061,0,0,6500,0
351,-79.3021,0.003,0,0,6500,0
353,-79.3021,-0.0091,0,0,6500,0
355,-79.3021,0.003,0,0,6500,0
357,-79.3021,0,0,0,6500,0
359,-79.3021,-0.003,0,0,6500,0
361,-79.3021,-0.0061,0,0,6500,0
363,-79.3021,0.003,0,0,6500,0
365,-79.3021,0,0,0,6500,0
367,-79.3021,0.003,0,0,6500,0
369,-79.3021,0.003,0,0,6500,0
371,-79.3021,0,0,0,6500,0
373,-79.3021,-0.003,0,0,6500,0
375,-79.3021,0,0,0,6500,0
377,-79.3021,-0.003,0,0,6500,0
379,-79.3021,-0.003,0,0,6500,0
381,-79.3021,0.003,0,0,6500,0
383,-79.3021,-0.0061,0,0,6500,0
385,-79.3021,-0.003,0,0,6500,0
387,-79.3021,-0.0061,0,0,6500,0
389,-79.3021,0.003,0,0,6500,0
391,-79.3021,0.0091,0,0,6500,0
393,-79.3021,0,0,0,6500,0
395,-79.3021,-0.0061,0,0,6500,0
397,-79.3021,0.0061,0,0,6500,0
399,-79.3021,-0.003,0,0,6500,0
401,-79.3021,-0.003,0,0,6500,0
403,-79.3021,-0.003,0,0,6500,0
405,-79.3021,0,0,0,6500,0
407,-79.3021,-0.003,0,0,6500,0
409,-79.3021,0.003,0,0,6500,0
411,-79.3021,0,0,0,6500,0
413,-79.3021,-0.003,0,0,6500,0
415,-79.3021,-0.0061,0,0,6500,0
417,-79.3021,0,0,0,6500,0
