cnt,pos,speed,DTorque,DAC,STorque,Force
0,-79.0583,-3.0231,0,0,0,0
1,-79.1252,-3.5094,0,0,0,0
2,-79.1507,-3.7895,0,0,0,0
3,-79.166,-3.836,0,0,0,0
4,-79.1778,-3.9672,0,0,0,0
5,-79.1938,-4.0613,0,0,0,0
6,-79.2102,-4.1937,0,0,0,0
7,-79.2228,-4.2246,0,0,0,0
8,-79.2312,-4.258,0,0,0,0
9,-79.2441,-4.3069,0,0,0,0
10,-79.2572,-4.3439,0,0,0,0
11,-79.284,-4.5274,0,0,0,0
12,-79.3068,-4.6633,0,0,0,0
13,-79.3254,-4.6967,0,0,0,0
14,-79.3348,-4.6645,0,0,0,0
15,-79.3581,-4.6621,0,0,0,0
16,-79.3722,-4.7122,0,0,0,0
17,-79.3864,-4.779,0,0,0,0
18,-79.4007,-4.8111,0,0,0,0
19,-79.4202,-4.9196,0,0,0,0
20,-79.4352,-5.0019,0,0,0,0
21,-79.4505,-5.1318,0,0,0,0
22,-79.4608,-5.1986,0,0,0,0
23,-79.4821,-5.3535,0,0,0,0
24,-79.4929,-5.4525,0,0,0,0
25,-79.5093,-5.4668,0,0,0,0
26,-79.5367,-5.5097,0,0,0,0
27,-79.5477,-5.493,0,0,0,0
28,-79.5642,-5.5049,0,0,0,0
29,-79.5862,-5.555,0,0,0,0
30,-79.5972,-5.5311,0,0,0,0
31,-79.6195,-5.5454,0,0,0,0
32,-79.6308,-5.6253,0,0,0,0
33,-79.6534,-5.6837,0,0,0,0
34,-79.6647,-5.6718,0,0,0,0
35,-79.6932,-5.673,0,0,0,0
36,-79.7102,-5.6778,0,0,0,0
37,-79.7273,-5.7123,0,0,0,0
38,-79.7501,-5.7457,0,0,0,0
39,-79.7617,-5.7994,0,0,0,0
40,-79.7793,-5.8816,0,0,0,0
41,-79.797,-5.9758,0,0,0,0
42,-79.8211,-6.0354,0,0,0,0
43,-79.8393,-6.1093,0,0,0,0
44,-79.8574,-6.0509,0,0,0,0
45,-79.8694,-6.027,0,0,0,0
46,-79.8875,-5.977,0,0,0,0
47,-79.9055,-5.9758,0,0,0,0
48,-79.9295,-6.0115,0,0,0,0
49,-79.9416,-6.0759,0,0,0,0
50,-79.9538,-6.0771,0,0,0,0
51,-79.966,-6.1248,0,0,0,0
