cnt,pos,speed,DTorque,DAC,STorque,Force
1,-127.067,-2.9909,0,0,0,0
3,-127.132,-3.9767,0,0,0,0
5,-127.166,-4.3832,0,0,0,0
7,-127.184,-4.6323,0,0,0,0
9,-127.198,-4.7348,0,0,0,0
11,-127.222,-4.8469,0,0,0,0
13,-127.237,-4.9101,0,0,0,0
15,-127.252,-4.9971,0,0,0,0
17,-127.262,-5.0829,0,0,0,0
19,-127.299,-5.3488,0,0,0,0
21,-127.315,-5.4537,0,0,0,0
23,-127.337,-5.5609,0,0,0,0
25,-127.354,-5.6182,0,0,0,0
27,-127.388,-5.8196,0,0,0,0
29,-127.412,-5.9043,0,0,0,0
31,-127.43,-6.0497,0,0,0,0
33,-127.455,-6.2726,0,0,0,0
35,-127.474,-6.4407,0,0,0,0
37,-127.5,-6.5623,0,0,0,0
39,-127.519,-6.6076,0,0,0,0
41,-127.533,-6.6946,0,0,0,0
43,-127.553,-6.7685,0,0,0,0
45,-127.587,-6.9115,0,0,0,0
47,-127.608,-6.9759,0,0,0,0
49,-127.636,-7.1297,0,0,0,0
51,-127.65,-7.1774,0,0,0,0
53,-127.672,-7.2382,0,0,0,0
55,-127.694,-7.256,0,0,0,0
57,-127.723,-7.299,0,0,0,0
59,-127.745,-7.2799,0,0,0,0
61,-127.767,-7.3705,0,0,0,0
63,-127.782,-7.3788,0,0,0,0
65,-127.811,-7.5052,0,0,0,0
67,-127.834,-7.6292,0,0,0,0
69,-127.865,-7.6971,0,0,0,0
71,-127.88,-7.7651,0,0,0,0
73,-127.903,-7.8068,0,0,0,0
75,-127.919,-7.9319,0,0,0,0
77,-127.967,-8.224,0,0,0,0
79,-127.992,-8.3122,0,0,0,0
81,-128.034,-8.4135,0,0,0,0
83,-128.059,-8.4052,0,0,0,0
85,-128.076,-8.435,0,0,0,0
87,-128.101,-8.5423,0,0,0,0
89,-128.136,-8.6126,0,0,0,0
91,-128.161,-8.6853,0,0,0,0
93,-128.196,-8.6877,0,0,0,0
95,-128.222,-8.7032,0,0,0,0
97,-128.249,-8.8057,0,0,0,0
99,-128.266,-8.8594,0,0,0,0
101,-128.311,-9.0262,0,0,0,0
103,-128.329,-9.1216,0,0,0,0
105,-128.356,-9.1586,0,0,0,0
107,-128.402,-9.2277,0,0,0,0
109,-128.421,-9.3433,0,0,0,0
111,-128.468,-9.4673,0,0,0,0
113,-128.487,-9.5376,0,0,0,0
115,-128.516,-9.5341,0,0,0,0
117,-128.544,-9.5508,0,0,0,0
119,-128.582,-9.5102,0,0,0,0
121,-128.601,-9.5269,0,0,0,0
123,-128.63,-9.5162,0,0,0,0
125,-128.649,-9.5221,0,0,0,0
127,-128.697,-9.478,0,0,0,0
129,-128.725,-9.4077,0,0,0,0
131,-128.772,-9.4411,0,0,0,0
133,-128.8,-9.4518,0,0,0,0
135,-128.848,-9.4578,0,0,0,0
137,-128.885,-9.4578,0,0,0,0
139,-128.914,-9.4828,0,0,0,0
141,-128.942,-9.5138,0,0,0,0
143,-128.98,-9.5519,0,0,0,0
145,-129,-9.5603,0,0,0,0
147,-129.047,-9.5174,0,0,0,0
149,-129.066,-9.478,0,0,0,0
151,-129.095,-9.4995,0,0,0,0
153,-129.123,-9.5269,0,0,0,0
155,-129.161,-9.5889,0,0,0,0
157,-129.19,-9.602,0,0,0,0
159,-129.229,-9.6413,0,0,0,0
161,-129.248,-9.6843,0,0,0,0
163,-129.277,-9.7546,0,0,0,0
165,-129.297,-9.8047,0,0,0,0
167,-129.346,-9.844,0,0,0,0
169,-129.376,-9.8619,0,0,0,0
171,-129.425,-9.8702,0,0,0,0
173,-129.445,-9.9012,0,0,0,0
175,-129.464,-9.9668,0,0,0,0
177,-129.504,-10.0121,0,0,0,0
179,-129.534,-9.9847,0,0,0,0
181,-129.564,-9.937,0,0,0,0
183,-129.594,-9.8941,0,0,0,0
185,-129.614,-9.9227,0,0,0,0
187,-129.654,-9.9358,0,0,0,0
189,-129.693,-9.8619,0,0,0,0
191,-129.732,-9.7868,0,0,0,0
193,-129.762,-9.788,0,0,0,0
195,-129.781,-9.7796,0,0,0,0
197,-129.801,-9.7629,0,0,0,0
199,-129.859,-9.658,0,0,0,0
201,-129.888,-9.6223,0,0,0,0
203,-129.926,-9.5806,0,0,0,0
205,-129.955,-9.5341,0,0,0,0
207,-129.993,-9.4661,0,0,0,0
209,-130.012,-9.4459,0,0,0,0
211,-130.059,-9.3445,0,0,0,0
213,-130.078,-9.2241,0,0,0,0
215,-130.115,-9.186,0,0,0,0
217,-130.151,-9.1192,0,0,0,0
219,-130.179,-9.031,0,0,0,0
221,-130.215,-8.9082,0,0,0,0
223,-130.241,-8.8808,0,0,0,0
225,-130.259,-8.8784,0,0,0,0
227,-130.277,-8.8153,0,0,0,0
229,-130.321,-8.8009,0,0,0,0
231,-130.338,-8.7759,0,0,0,0
233,-130.373,-8.6817,0,0,0,0
235,-130.399,-8.6257,0,0,0,0
237,-130.425,-8.6412,0,0,0,0
239,-130.451,-8.6019,0,0,0,0
241,-130.486,-8.6174,0,0,0,0
243,-130.511,-8.5816,0,0,0,0
245,-130.546,-8.4815,0,0,0,0
