cnt,pos,speed,DTorque,DAC,STorque,Force
0,-172.03,-1.918,0,0,0,0
1,-172.061,-2.0301,0,0,0,0
2,-172.077,-2.2482,0,0,0,0
3,-172.092,-2.4819,0,0,0,0
4,-172.102,-2.6023,0,0,0,0
5,-172.115,-2.694,0,0,0,0
6,-172.126,-2.7382,0,0,0,0
7,-172.14,-2.7298,0,0,0,0
8,-172.148,-2.7191,0,0,0,0
9,-172.156,-2.6821,0,0,0,0
10,-172.164,-2.5891,0,0,0,0
11,-172.177,-2.5093,0,0,0,0
12,-172.182,-2.396,0,0,0,0
13,-172.191,-2.4056,0,0,0,0
14,-172.198,-2.3877,0,0,0,0
15,-172.208,-2.4342,0,0,0,0
16,-172.215,-2.4485,0,0,0,0
17,-172.228,-2.5438,0,0,0,0
18,-172.235,-2.5808,0,0,0,0
19,-172.251,-2.7346,0,0,0,0
20,-172.262,-2.8359,0,0,0,0
21,-172.276,-2.886,0,0,0,0
22,-172.282,-2.9098,0,0,0,0
23,-172.297,-2.9122,0,0,0,0
24,-172.314,-2.9408,0,0,0,0
25,-172.323,-2.9122,0,0,0,0
26,-172.335,-2.8454,0,0,0,0
27,-172.346,-2.7846,0,0,0,0
28,-172.357,-2.6785,0,0,0,0
29,-172.365,-2.7012,0,0,0,0
30,-172.373,-2.7107,0,0,0,0
31,-172.381,-2.6917,0,0,0,0
32,-172.392,-2.706,0,0,0,0
33,-172.4,-2.7191,0,0,0,0
34,-172.414,-2.7858,0,0,0,0
35,-172.422,-2.8538,0,0,0,0
36,-172.428,-2.9193,0,0,0,0
37,-172.439,-2.9456,0,0,0,0
38,-172.451,-2.9789,0,0,0,0
39,-172.46,-2.9909,0,0,0,0
40,-172.472,-2.9944,0,0,0,0
41,-172.481,-2.9873,0,0,0,0
42,-172.49,-2.9503,0,0,0,0
43,-172.499,-2.8645,0,0,0,0
44,-172.51,-2.8121,0,0,0,0
45,-172.516,-2.7131,0,0,0,0
46,-172.529,-2.6309,0,0,0,0
47,-172.537,-2.5891,0,0,0,0
48,-172.544,-2.5725,0,0,0,0
49,-172.557,-2.5331,0,0,0,0
50,-172.562,-2.4807,0,0,0,0
51,-172.57,-2.4747,0,0,0,0
52,-172.579,-2.4592,0,0,0,0
53,-172.589,-2.4759,0,0,0,0
54,-172.594,-2.4974,0,0,0,0
55,-172.607,-2.4687,0,0,0,0
56,-172.616,-2.4521,0,0,0,0
57,-172.626,-2.3638,0,0,0,0
58,-172.631,-2.346,0,0,0,0
59,-172.638,-2.3388,0,0,0,0
60,-172.645,-2.2971,0,0,0,0
61,-172.656,-2.1827,0,0,0,0
62,-172.66,-2.0611,0,0,0,0
63,-172.67,-1.893,0,0,0,0
64,-172.674,-1.8477,0,0,0,0
65,-172.679,-1.7297,0,0,0,0
66,-172.686,-1.626,0,0,0,0
67,-172.693,-1.5521,0,0,0,0
68,-172.697,-1.5008,0,0,0,0
69,-172.704,-1.4066,0,0,0,0
70,-172.708,-1.3446,0,0,0,0
71,-172.714,-1.3089,0,0,0,0
72,-172.718,-1.2314,0,0,0,0
73,-172.722,-1.1277,0,0,0,0
74,-172.724,-1.0538,0,0,0,0
75,-172.73,-0.8404,0,0,0,0
76,-172.733,-0.7641,0,0,0,0
77,-172.737,-0.6139,0,0,0,0
78,-172.738,-0.5102,0,0,0,0
79,-172.741,-0.3719,0,0,0,0
80,-172.742,-0.2587,0,0,0,0
81,-172.744,-0.1621,0,0,0,0
82,-172.744,-0.1085,0,0,0,0
83,-172.745,-0.0608,0,0,0,0
84,-172.745,-0.0334,0,0,0,0
