cnt,pos,speed,DTorque,STorque,Force,Dir
1,60.03,-1.09,34.00,0,5.98,-1
2,60.03,-1.12,34.00,0,5.98,-1
3,60.04,-1.17,34.00,0,5.98,-1
4,60.04,-1.20,34.00,0,5.98,-1
5,60.04,-1.20,34.00,0,5.98,-1
6,60.04,-1.24,34.00,0,5.98,-1
7,60.04,-1.27,34.00,0,5.98,-1
8,60.04,-1.31,34.00,0,5.98,-1
9,60.04,-1.35,34.00,0,5.98,-1
10,60.04,-1.36,34.00,0,5.98,-1
11,60.05,-1.37,34.00,0,5.98,-1
12,60.05,-1.38,34.00,0,5.98,-1
13,60.05,-1.42,34.00,0,5.98,-1
14,60.05,-1.45,34.00,0,5.98,-1
15,60.05,-1.48,35.00,0,6.16,-1
16,60.05,-1.53,35.00,0,6.16,-1
17,60.05,-1.53,34.00,0,5.98,-1
18,60.06,-1.55,34.00,0,5.98,-1
19,60.06,-1.52,35.00,0,6.16,-1
20,60.06,-1.51,35.00,0,6.16,-1
21,60.06,-1.59,35.00,0,6.16,-1
22,60.06,-1.59,35.00,0,6.16,-1
23,60.06,-1.59,35.00,0,6.16,-1
24,60.07,-1.70,35.00,0,6.16,-1
25,60.07,-1.73,35.00,0,6.16,-1
26,60.07,-1.73,35.00,0,6.16,-1
27,60.07,-1.74,35.00,0,6.16,-1
28,60.07,-1.73,35.00,0,6.16,-1
29,60.07,-1.76,35.00,0,6.16,-1
30,60.08,-1.80,35.00,0,6.16,-1
31,60.08,-1.86,35.00,0,6.16,-1
32,60.08,-1.87,35.00,0,6.16,-1
33,60.08,-1.88,35.00,0,6.16,-1
34,60.08,-1.83,35.00,0,6.16,-1
35,60.09,-1.92,35.00,0,6.16,-1
36,60.09,-1.97,35.00,0,6.16,-1
37,60.09,-1.96,35.00,0,6.16,-1
38,60.09,-2.09,35.00,0,6.16,-1
39,60.09,-2.18,36.00,0,6.34,-1
40,60.10,-2.22,36.00,0,6.34,-1
41,60.10,-2.28,36.00,0,6.34,-1
42,60.10,-2.41,36.00,0,6.34,-1
43,60.11,-2.42,36.00,0,6.34,-1
44,60.11,-2.41,36.00,0,6.34,-1
45,60.11,-2.42,36.00,0,6.34,-1
46,60.11,-2.53,36.00,0,6.34,-1
47,60.12,-2.55,36.00,0,6.34,-1
48,60.12,-2.70,37.00,0,6.51,-1
49,60.12,-2.79,36.00,0,6.34,-1
50,60.12,-2.78,36.00,0,6.34,-1
51,60.13,-2.86,36.00,0,6.34,-1
52,60.13,-2.99,36.00,0,6.34,-1
53,60.13,-3.01,37.00,0,6.51,-1
54,60.14,-2.99,37.00,0,6.51,-1
55,60.14,-3.08,37.00,0,6.51,-1
56,60.14,-3.20,37.00,0,6.51,-1
57,60.15,-3.33,37.00,0,6.51,-1
58,60.15,-3.34,37.00,0,6.51,-1
59,60.15,-3.44,38.00,0,6.69,-1
60,60.16,-3.56,37.00,0,6.51,-1
61,60.16,-3.46,37.00,0,6.51,-1
62,60.16,-3.60,37.00,0,6.51,-1
63,60.17,-3.66,38.00,0,6.69,-1
64,60.17,-3.87,38.00,0,6.69,-1
65,60.17,-3.88,38.00,0,6.69,-1
66,60.18,-4.01,38.00,0,6.69,-1
67,60.18,-4.07,38.00,0,6.69,-1
68,60.19,-4.03,39.00,0,6.86,-1
69,60.19,-4.13,38.00,0,6.69,-1
70,60.19,-4.38,39.00,0,6.86,-1
71,60.20,-4.40,39.00,0,6.86,-1
72,60.20,-4.56,39.00,0,6.86,-1
73,60.21,-4.52,39.00,0,6.86,-1
74,60.21,-4.56,39.00,0,6.86,-1
75,60.22,-4.67,39.00,0,6.86,-1
76,60.22,-4.85,39.00,0,6.86,-1
77,60.23,-4.93,40.00,0,7.04,-1
78,60.23,-5.02,40.00,0,7.04,-1
79,60.24,-4.95,40.00,0,7.04,-1
80,60.24,-5.10,40.00,0,7.04,-1
81,60.25,-5.30,40.00,0,7.04,-1
82,60.25,-5.37,40.00,0,7.04,-1
83,60.26,-5.38,41.00,0,7.22,-1
84,60.26,-5.41,41.00,0,7.22,-1
85,60.27,-5.65,41.00,0,7.22,-1
86,60.27,-5.71,41.00,0,7.22,-1
87,60.28,-5.87,41.00,0,7.22,-1
88,60.29,-5.84,41.00,0,7.22,-1
89,60.29,-6.01,42.00,0,7.39,-1
90,60.30,-6.08,42.00,0,7.39,-1
91,60.30,-6.26,42.00,0,7.39,-1
92,60.31,-6.18,42.00,0,7.39,-1
93,60.32,-6.34,42.00,0,7.39,-1
94,60.32,-6.63,42.00,0,7.39,-1
95,60.34,-6.47,42.00,0,7.39,-1
96,60.34,-6.70,42.00,0,7.39,-1
97,60.35,-6.77,43.00,0,7.57,-1
98,60.36,-6.86,43.00,0,7.57,-1
99,60.36,-6.71,43.00,0,7.57,-1
100,60.37,-6.95,43.00,0,7.57,-1
101,60.38,-6.96,43.00,0,7.57,-1
102,60.38,-6.94,43.00,0,7.57,-1
103,60.39,-7.01,44.00,0,7.74,-1
104,60.40,-7.06,44.00,0,7.74,-1
105,60.41,-7.00,44.00,0,7.74,-1
106,60.41,-7.21,44.00,0,7.74,-1
107,60.42,-7.21,44.00,0,7.74,-1
108,60.43,-7.19,44.00,0,7.74,-1
109,60.43,-7.27,44.00,0,7.74,-1
110,60.45,-7.30,45.00,0,7.92,-1
111,60.46,-7.37,45.00,0,7.92,-1
112,60.46,-7.23,45.00,0,7.92,-1
113,60.47,-7.42,45.00,0,7.92,-1
114,60.48,-7.42,45.00,0,7.92,-1
115,60.49,-7.28,45.00,0,7.92,-1
116,60.49,-7.36,45.00,0,7.92,-1
117,60.50,-7.37,45.00,0,7.92,-1
118,60.51,-7.26,45.00,0,7.92,-1
119,60.52,-7.14,45.00,0,7.92,-1
120,60.52,-7.24,45.00,0,7.92,-1
121,60.53,-6.94,45.00,0,7.92,-1
122,60.54,-7.00,45.00,0,7.92,-1
123,60.55,-6.90,45.00,0,7.92,-1
124,60.56,-6.81,44.00,0,7.74,-1
125,60.56,-6.64,44.00,0,7.74,-1
126,60.57,-6.75,44.00,0,7.74,-1
127,60.58,-6.69,44.00,0,7.74,-1
128,60.58,-6.45,44.00,0,7.74,-1
129,60.59,-6.42,44.00,0,7.74,-1
130,60.60,-6.50,44.00,0,7.74,-1
131,60.61,-6.27,44.00,0,7.74,-1
132,60.62,-6.24,44.00,0,7.74,-1
133,60.62,-6.33,43.00,0,7.57,-1
134,60.63,-6.29,43.00,0,7.57,-1
135,60.63,-6.15,43.00,0,7.57,-1
136,60.64,-6.17,43.00,0,7.57,-1
137,60.65,-6.20,43.00,0,7.57,-1
138,60.65,-6.21,43.00,0,7.57,-1
139,60.66,-6.09,42.00,0,7.39,-1
140,60.67,-6.11,42.00,0,7.39,-1
141,60.67,-6.17,42.00,0,7.39,-1
142,60.68,-6.16,41.00,0,7.22,-1
143,60.68,-6.25,41.00,0,7.22,-1
144,60.69,-6.38,42.00,0,7.39,-1
145,60.70,-6.47,41.00,0,7.22,-1
146,60.70,-6.42,41.00,0,7.22,-1
147,60.72,-6.54,41.00,0,7.22,-1
148,60.72,-6.70,41.00,0,7.22,-1
149,60.73,-6.85,41.00,0,7.22,-1
150,60.74,-6.79,41.00,0,7.22,-1
151,60.74,-7.10,41.00,0,7.22,-1
152,60.75,-7.19,40.00,0,7.04,-1
153,60.76,-7.28,40.00,0,7.04,-1
154,60.77,-7.36,40.00,0,7.04,-1
155,60.77,-7.61,40.00,0,7.04,-1
156,60.78,-7.78,40.00,0,7.04,-1
157,60.79,-7.68,40.00,0,7.04,-1
158,60.80,-8.27,40.00,0,7.04,-1
