cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,118.918,-0.003,19,19.164,0,3,0
2,118.918,-0.0061,19,19.164,0,3,0
3,118.918,0.003,19,19.164,0,3,0
4,118.918,-0.003,19,19.164,0,3,0
5,118.918,0.0091,19,19.164,0,3,0
6,118.918,-0.003,19,19.164,0,3,0
7,118.918,0,19,19.164,0,3,0
8,118.918,0.003,19,19.164,0,3,0
9,118.918,-0.0061,19,19.164,0,3,0
10,118.918,-0.0091,19,19.164,0,3,0
11,118.918,0.003,19,19.164,0,3,0
12,118.918,0,19,19.164,0,3,0
13,118.918,-0.003,19,19.164,0,3,0
14,118.918,0,19,19.164,0,3,0
15,118.918,-0.0061,19,19.164,0,3,0
16,118.918,0,19,19.164,0,3,0
17,118.918,-0.0061,19,19.164,0,3,0
18,118.918,0.0061,19,19.164,0,3,0
19,118.918,-0.0091,19,19.164,0,3,0
20,118.918,-0.003,19,19.164,0,3,0
21,118.918,0,19,19.164,0,3,0
22,118.918,-0.0091,19,19.164,0,3,0
23,118.918,0.0061,19,19.164,0,3,0
24,118.918,0.0091,19,19.164,0,3,0
25,118.918,-0.003,19,19.164,0,3,0
26,118.92,-0.0913,19,19.164,0,3,0
27,118.92,0.003,19,19.164,0,3,0
28,118.92,0,19,19.164,0,3,0
29,118.92,0.0152,19,19.164,0,3,0
30,118.92,0,19,19.164,0,3,0
31,118.92,0.0061,19,19.164,0,3,0
32,118.92,0.0061,19,19.164,0,3,0
33,118.92,0.0061,19,19.164,0,3,0
34,118.92,-0.003,19,19.164,0,3,0
35,118.92,-0.0396,19,19.164,0,3,0
36,118.92,-0.0091,19,19.164,0,3,0
37,118.92,-0.0091,19,19.164,0,3,0
38,118.92,0.003,19,19.164,0,3,0
39,118.92,0.003,19,19.164,0,3,0
40,118.921,-0.0213,19,19.164,0,3,0
41,118.921,-0.003,19,19.164,0,3,0
42,118.921,0.003,19,19.164,0,3,0
43,118.921,-0.003,19,19.164,0,3,0
44,118.921,0,19,19.164,0,3,0
45,118.921,0.003,19,19.164,0,3,0
