cnt,pos,speed,DTorque,DAC,STorque,Force
1,64.1303,0.0131,31,0,-3.7,13
3,64.1301,0.0215,32,0,-5.1,14
5,64.13,0.0334,32,0,-5.1,14
7,64.1299,0.0441,32,0,-5.1,14
9,64.1298,0.0453,32,0,-5.1,14
11,64.1297,0.0429,32,0,-5.1,14
13,64.1296,0.0405,33,0,-5.1,14
15,64.1295,0.0346,33,0,-5.1,14
17,64.1295,0.0346,33,0,-5,14
19,64.1294,0.0393,33,0,-5,14
21,64.1293,0.037,33,0,-5,14
23,64.1292,0.0393,33,0,-5,14
25,64.1291,0.0393,33,0,-5,14
27,64.129,0.0358,33,0,-5,14
29,64.129,0.037,34,0,-5,15
31,64.1289,0.0346,34,0,-5,15
33,64.1288,0.0238,34,0,-4.9,15
35,64.1288,0.0274,34,0,-4.9,15
37,64.1287,0.0238,34,0,-4.9,15
39,64.1287,0.0274,34,0,-4.9,15
41,64.1286,0.0262,35,0,-4.9,15
43,64.1285,0.0238,35,0,-4.9,15
45,64.1285,0.031,35,0,-4.9,15
47,64.1284,0.0358,35,0,-4.9,15
49,64.1283,0.0334,35,0,-4.9,15
51,64.1282,0.0346,35,0,-4.9,15
53,64.1282,0.0346,35,0,-4.9,15
55,64.1281,0.0429,35,0,-4.9,15
57,64.128,0.0489,35,0,-4.9,15
59,64.1278,0.0548,35,0,-4.9,15
61,64.1278,0.0584,35,0,-4.9,15
63,64.1276,0.0632,35,0,-4.9,15
65,64.1275,0.0703,35,0,-4.9,15
67,64.1273,0.0739,35,0,-4.9,15
69,64.1272,0.0811,35,0,-4.9,15
71,64.1269,0.0846,35,0,-4.9,15
73,64.1267,0.0894,35,0,-4.9,15
75,64.1266,0.0882,35,0,-4.9,15
77,64.1264,0.0858,36,0,-4.9,16
79,64.1262,0.0906,36,0,-4.9,16
81,64.126,0.0858,35,0,-4.9,15
83,64.1259,0.087,35,0,-4.9,15
85,64.1257,0.0799,35,0,-4.9,15
87,64.1255,0.0763,35,0,-4.9,15
89,64.1254,0.0632,36,0,-4.9,16
91,64.1252,0.0572,36,0,-4.9,16
93,64.1251,0.0525,36,0,-4.9,16
95,64.125,0.0513,36,0,-4.9,16
97,64.1248,0.0489,36,0,-4.9,16
99,64.1248,0.0465,36,0,-4.9,16
101,64.1247,0.0453,36,0,-4.9,16
103,64.1246,0.0465,36,0,-4.9,16
105,64.1244,0.0465,36,0,-4.9,16
107,64.1243,0.0465,36,0,-5,16
109,64.1242,0.0477,36,0,-5,16
111,64.1241,0.0465,36,0,-5,16
113,64.124,0.0465,36,0,-5,16
115,64.1239,0.0489,36,0,-5,16
117,64.1238,0.0501,36,0,-5,16
119,64.1237,0.0596,36,0,-5,16
121,64.1235,0.056,36,0,-5,16
123,64.1234,0.0536,36,0,-5,16
125,64.1233,0.0525,36,0,-5,16
127,64.1232,0.0525,36,0,-5,16
129,64.1231,0.0536,36,0,-5,16
131,64.123,0.0501,36,0,-5,16
133,64.1229,0.0453,36,0,-5,16
135,64.1227,0.0453,36,0,-5,16
137,64.1226,0.0429,36,0,-5,16
139,64.1226,0.0429,36,0,-5,16
141,64.1225,0.0393,36,0,-5,16
143,64.1224,0.0346,36,0,-5.1,16
145,64.1223,0.0346,36,0,-5.1,16
147,64.1222,0.0334,36,0,-5.1,16
149,64.1222,0.0286,36,0,-5.1,16
151,64.1221,0.0262,36,0,-5.1,16
153,64.1221,0.0298,36,0,-5.1,16
155,64.122,0.0262,36,0,-5.1,16
157,64.122,0.0262,36,0,-5.1,16
159,64.1219,0.025,36,0,-5.1,16
161,64.1218,0.0262,36,0,-5.1,16
163,64.1218,0.0203,36,0,-5.1,16
165,64.1217,0.0274,36,0,-5.1,16
167,64.1217,0.0262,36,0,-5.1,16
169,64.1216,0.0298,36,0,-5.1,16
171,64.1216,0.0262,36,0,-5.1,16
173,64.1215,0.0262,35,0,-5.1,15
175,64.1214,0.0179,35,0,-5.1,15
177,64.1214,0.0143,36,0,-5.1,16
179,64.1214,0.0179,36,0,-5.1,16
181,64.1213,0.0155,35,0,-5.1,15
183,64.1213,0.0131,36,0,-5.1,16
185,64.1213,0.0131,36,0,-5.1,16
187,64.1212,0.0131,36,0,-5.1,16
189,64.1212,0.0191,36,0,-5.1,16
191,64.1212,0.0131,35,0,-5.1,15
193,64.1212,0.0072,36,0,-5.1,16
195,64.1211,0.0072,36,0,-5.1,16
197,64.1211,0.0083,36,0,-5.1,16
199,64.1211,0.0119,36,0,-5.1,16
201,64.1211,0.0131,35,0,-5.1,15
203,64.121,0.0107,35,0,-5.1,15
205,64.121,0.0119,36,0,-5.1,16
207,64.121,0.0107,35,0,-5.1,15
209,64.1209,0.0107,36,0,-5.1,16
211,64.1209,0.0119,35,0,-5.1,15
213,64.1209,0.0131,35,0,-5.1,15
215,64.1209,0.0131,36,0,-5.1,16
217,64.1208,0.0143,35,0,-5.1,15
219,64.1208,0.0119,35,0,-5.1,15
221,64.1208,0.0107,35,0,-5.1,15
223,64.1208,0.0083,35,0,-5.1,15
225,64.1208,0.0072,35,0,-5.1,15
227,64.1207,0.0107,35,0,-5.1,15
229,64.1207,0.0131,35,0,-5.1,15
231,64.1207,0.0143,35,0,-5.1,15
233,64.1207,0.0083,35,0,-5.1,15
235,64.1206,0.0107,35,0,-5.1,15
237,64.1206,0.0083,35,0,-5.1,15
239,64.1206,0.0072,35,0,-5.1,15
241,64.1206,0.0012,35,0,-5.1,15
243,64.1206,0.0024,35,0,-5.1,15
245,64.1206,0.0048,35,0,-5.1,15
247,64.1206,0.0083,35,0,-5.1,15
249,64.1206,0.0072,35,0,-5.1,15
251,64.1206,0.0083,35,0,-5.1,15
253,64.1205,0.006,35,0,-5.1,15
255,64.1205,0.006,35,0,-5.1,15
257,64.1205,0.0048,35,0,-5.1,15
259,64.1205,0.0083,35,0,-5.1,15
261,64.1205,0.006,35,0,-5.1,15
263,64.1205,0.0048,35,0,-5.1,15
265,64.1205,0.0048,35,0,-5.1,15
267,64.1205,0.0048,35,0,-5.1,15
269,64.1205,0.0095,35,0,-5.1,15
271,64.1204,0.0048,35,0,-5.1,15
273,64.1204,0.0036,35,0,-5.1,15
275,64.1204,0.0036,35,0,-5.1,15
277,64.1204,0.0083,35,0,-5.1,15
279,64.1204,0.0048,35,0,-5.1,15
281,64.1204,0.0036,35,0,-5.1,15
283,64.1204,0.0036,35,0,-5.1,15
285,64.1204,0.0012,35,0,-5.1,15
287,64.1204,0,35,0,-5.1,15
289,64.1204,0.0024,35,0,-5.1,15
291,64.1204,-0.0024,35,0,-5.1,15
293,64.1204,0.006,35,0,-5.1,15
295,64.1203,0.0083,35,0,-5.1,15
297,64.1203,0.006,35,0,-5.1,15
299,64.1203,0.0048,35,0,-5.1,15
301,64.1203,0.0036,35,0,-5.1,15
303,64.1203,0,35,0,-5.1,15
305,64.1203,0.0036,35,0,-5.1,15
307,64.1203,0.0024,35,0,-5.1,15
309,64.1203,0.0012,35,0,-5.1,15
311,64.1203,0,35,0,-5.1,15
313,64.1203,0.0012,35,0,-5.1,15
315,64.1203,-0.0012,35,0,-5.1,15
317,64.1203,0.0012,35,0,-5.1,15
319,64.1203,0.0036,34,0,-5.1,15
321,64.1203,0.0024,35,0,-5.1,15
323,64.1203,-0.0012,35,0,-5,15
325,64.1203,0.006,35,0,-5,15
327,64.1203,0.0012,34,0,-5,15
329,64.1203,-0.0024,35,0,-5,15
331,64.1203,0,34,0,-5,15
333,64.1203,-0.0012,34,0,-5,15
335,64.1203,-0.0012,35,0,-5,15
337,64.1203,0.0036,34,0,-5,15
339,64.1203,0.0048,35,0,-5,15
341,64.1202,0.0072,34,0,-5,15
343,64.1202,0.0024,34,0,-5,15
345,64.1202,0.0024,35,0,-5,15
347,64.1202,0.0024,34,0,-5,15
349,64.1202,0.0012,34,0,-5,15
351,64.1202,0,34,0,-5,15
353,64.1202,-0.0012,34,0,-5,15
355,64.1202,-0.0012,34,0,-5,15
357,64.1202,0.0036,34,0,-5,15
359,64.1202,-0.0012,34,0,-5,15
361,64.1202,0,34,0,-5,15
363,64.1202,-0.0036,34,0,-5,15
365,64.1202,-0.0012,34,0,-5,15
367,64.1202,0.0048,34,0,-5,15
369,64.1202,0.0012,34,0,-5,15
371,64.1202,0,34,0,-5,15
373,64.1202,0.0012,34,0,-5,15
375,64.1202,-0.0036,34,0,-5,15
377,64.1202,-0.0012,34,0,-5,15
379,64.1202,0,34,0,-5,15
381,64.1202,-0.0024,34,0,-5,15
383,64.1202,0.0024,34,0,-5,15
385,64.1202,0.0024,34,0,-5,15
387,64.1202,-0.0036,34,0,-5,15
389,64.1202,-0.0012,34,0,-5,15
391,64.1202,0.0048,34,0,-5,15
393,64.1202,0.0012,34,0,-5,15
395,64.1202,0.0012,34,0,-5,15
397,64.1202,-0.0012,34,0,-5,15
399,64.1202,-0.0036,34,0,-5,15
401,64.1202,-0.0012,34,0,-5,15
403,64.1202,0.0048,34,0,-5,15
405,64.1202,0.0024,34,0,-5,15
407,64.1202,0,34,0,-5,15
409,64.1202,-0.0024,34,0,-5,15
411,64.1202,0.0024,34,0,-5,15
413,64.1202,0,34,0,-5,15
415,64.1202,0,34,0,-5,15
417,64.1202,0,34,0,-5,15
419,64.1202,0.0012,34,0,-5,15
421,64.1202,0.0012,34,0,-5,15
423,64.1202,0,34,0,-5,15
425,64.1202,-0.0024,34,0,-5,15
427,64.1202,0.0012,34,0,-5,15
429,64.1202,-0.0024,34,0,-5,15
431,64.1202,0,34,0,-5,15
433,64.1202,0,34,0,-5,15
435,64.1202,0,34,0,-5,15
437,64.1202,-0.0012,33,0,-5,14
439,64.1202,0.0012,34,0,-5,15
441,64.1202,0,34,0,-4.9,15
443,64.1202,0.0048,33,0,-4.9,14
445,64.1202,-0.0024,34,0,-4.9,15
447,64.1202,-0.0012,33,0,-4.9,14
449,64.1202,0.0012,33,0,-4.9,14
451,64.1202,-0.0012,33,0,-4.9,14
453,64.1202,-0.0036,33,0,-4.9,14
455,64.1202,0.0012,33,0,-4.9,14
457,64.1202,0.006,33,0,-4.9,14
459,64.1202,0,33,0,-4.9,14
461,64.1202,0,33,0,-4.9,14
463,64.1202,-0.0024,33,0,-4.9,14
465,64.1202,0.0036,33,0,-4.9,14
467,64.1202,0,33,0,-4.9,14
469,64.1202,0,33,0,-4.9,14
471,64.1202,-0.0048,33,0,-4.9,14
473,64.1202,0,33,0,-4.9,14
475,64.1202,0.0024,33,0,-4.9,14
477,64.1202,-0.0024,33,0,-4.9,14
479,64.1202,0,33,0,-4.9,14
481,64.1202,-0.0024,33,0,-4.9,14
483,64.1202,-0.0024,33,0,-4.9,14
485,64.1202,0,33,0,-4.9,14
487,64.1202,-0.0012,33,0,-4.9,14
489,64.1202,-0.0012,33,0,-4.9,14
491,64.1202,0,33,0,-4.9,14
493,64.1202,-0.0024,33,0,-4.9,14
495,64.1202,-0.006,33,0,-4.9,14
497,64.1202,0,33,0,-4.9,14
499,64.1202,0.0036,33,0,-4.9,14
501,64.1202,0,33,0,-4.9,14
503,64.1202,-0.0024,33,0,-4.9,14
505,64.1202,0.0012,33,0,-4.8,14
507,64.1202,0.0048,33,0,-4.8,14
509,64.1202,0.0036,33,0,-4.8,14
511,64.1202,-0.0048,33,0,-4.8,14
513,64.1202,-0.0012,33,0,-4.8,14
515,64.1202,0.0024,33,0,-4.8,14
