cnt,pos,speed,DTorque,STorque,Force
3080,64.0006,0.0024,33,-9.9,14
3081,64.0006,-0.0012,33,-10.1,14
3082,64.0006,-0.006,33,-10.1,14
3083,64.0006,-0.0072,33,-10.1,14
3084,64.0006,-0.0083,33,-10.1,14
3085,64.0006,-0.0036,34,-10.1,15
3086,64.0006,0,34,-10.1,15
3087,64.0006,0,34,-10.1,15
3088,64.0006,-0.0024,34,-10.1,15
3089,64.0006,-0.0012,34,-10.1,15
3090,64.0006,-0.0048,34,-10.1,15
3091,64.0006,-0.0048,34,-10.1,15
3092,64.0007,-0.0083,34,-10.1,15
3093,64.0007,-0.0072,34,-10.1,15
3094,64.0007,-0.0107,34,-10.1,15
3095,64.0007,-0.0095,34,-10.1,15
3096,64.0007,-0.0072,34,-10.1,15
3097,64.0007,-0.006,34,-10.1,15
3098,64.0007,-0.0048,34,-10.1,15
3099,64.0007,-0.0072,34,-10.1,15
3100,64.0007,-0.006,34,-10.1,15
3101,64.0007,-0.0083,34,-10.1,15
3102,64.0008,-0.0095,34,-10.1,15
3103,64.0008,-0.0119,34,-10.1,15
3104,64.0008,-0.0107,34,-10.1,15
3105,64.0008,-0.0107,34,-10.1,15
3106,64.0008,-0.0179,34,-10.1,15
3107,64.0008,-0.0143,34,-10.2,15
3108,64.0009,-0.0131,34,-10.2,15
3109,64.0009,-0.0143,34,-10.2,15
3110,64.0009,-0.0131,34,-10.2,15
3111,64.0009,-0.0167,34,-10.2,15
3112,64.001,-0.0155,35,-10.2,15
3113,64.001,-0.0143,35,-10.2,15
3114,64.001,-0.0143,35,-10.2,15
3115,64.001,-0.0155,35,-10.2,15
3116,64.001,-0.0191,35,-10.2,15
3117,64.001,-0.0191,35,-10.2,15
3118,64.0011,-0.0167,35,-10.2,15
3119,64.0011,-0.0238,35,-10.2,15
3120,64.0011,-0.025,35,-10.2,15
3121,64.0012,-0.0262,35,-10.2,15
3122,64.0012,-0.0262,35,-10.3,15
3123,64.0012,-0.025,35,-10.3,15
3124,64.0013,-0.0238,35,-10.3,15
3125,64.0013,-0.025,35,-10.3,15
3126,64.0013,-0.0215,35,-10.3,15
3127,64.0014,-0.0238,35,-10.3,15
3128,64.0014,-0.0262,35,-10.3,15
3129,64.0014,-0.0262,35,-10.3,15
3130,64.0015,-0.0274,36,-10.3,16
3131,64.0015,-0.0262,36,-10.3,16
3132,64.0015,-0.025,36,-10.3,16
3133,64.0016,-0.0274,36,-10.3,16
3134,64.0016,-0.025,36,-10.3,16
3135,64.0016,-0.0274,36,-10.3,16
3136,64.0017,-0.0238,36,-10.3,16
3137,64.0017,-0.025,36,-10.6,16
3138,64.0018,-0.0238,36,-10.6,16
3139,64.0018,-0.0238,36,-10.6,16
3140,64.0018,-0.0226,36,-10.6,16
3141,64.0018,-0.025,36,-10.6,16
3142,64.0019,-0.0274,36,-10.6,16
3143,64.0019,-0.0298,37,-10.6,16
3144,64.002,-0.031,37,-10.6,16
3145,64.002,-0.0322,37,-10.6,16
3146,64.002,-0.0346,37,-10.6,16
3147,64.0021,-0.0358,37,-10.6,16
3148,64.0021,-0.0346,37,-10.6,16
3149,64.0022,-0.0298,37,-10.6,16
3150,64.0022,-0.0346,37,-10.6,16
3151,64.0022,-0.0358,37,-10.6,16
3152,64.0025,-0.0465,38,-10.9,17
3153,64.0026,-0.0501,38,-10.9,17
3154,64.0026,-0.0501,38,-10.9,17
3155,64.0027,-0.0525,38,-10.9,17
3156,64.0028,-0.0513,38,-10.9,17
3157,64.0028,-0.056,38,-10.9,17
3158,64.0029,-0.0572,39,-10.9,17
3159,64.003,-0.0584,39,-10.9,17
3160,64.0031,-0.0608,39,-10.9,17
3161,64.0031,-0.0632,39,-10.9,17
3162,64.0033,-0.0679,39,-10.9,17
3163,64.0034,-0.0656,40,-11.4,18
3164,64.0034,-0.0799,40,-11.4,18
3165,64.0035,-0.0787,40,-11.4,18
3166,64.0037,-0.0834,40,-11.4,18
3167,64.0038,-0.0858,40,-11.4,18
3168,64.0039,-0.0942,41,-11.4,18
3169,64.004,-0.0954,41,-11.4,18
3170,64.0042,-0.0989,41,-11.4,18
3171,64.0042,-0.1013,42,-11.4,18
3172,64.0045,-0.1013,42,-11.4,18
3173,64.0047,-0.1037,42,-11.4,18
3174,64.0048,-0.1097,42,-11.4,18
3175,64.005,-0.1168,41,-11.4,18
3176,64.0051,-0.1633,38,-11.4,17
3177,64.0055,-0.2682,36,-11.9,16
3178,64.0058,-0.3457,31,-11.9,13
3179,64.0066,-0.5615,28,-11.9,12
3180,64.0071,-0.7105,23,-11.9,10
3181,64.0087,-0.8714,20,-11.9,9
3182,64.011,-1.496,13,-11.9,5
3183,64.0125,-1.7702,7,-11.9,3
3184,64.0143,-2.0253,3,-11.9,1
3185,64.0187,-2.644,0,-11.9,0
3186,64.0213,-3.0386,-7,-11.9,-3
3187,64.0277,-3.4033,-10,-11.9,-4
3188,64.0315,-3.7204,-14,-11.9,-6
3189,64.0357,-4.6359,-21,-11.9,-9
3190,64.0454,-5.0758,-25,-11.9,-11
3191,64.0509,-6.0902,-29,-12.6,-13
3192,64.0636,-6.5706,-35,-12.6,-15
3193,64.0707,-7.7043,-39,-12.6,-17
3194,64.0784,-8.2562,-46,-12.6,-20
3195,64.0955,-8.8856,-49,-12.6,-22
3196,64.105,-10.1718,-52,-12.6,-23
