cnt,pos,speed,DTorque,STorque,Force
2943,154.001,0.0012,111,-28.5,49
2944,154.001,-0.0036,111,-28.5,49
2945,154.001,0.0024,111,-28.5,49
2946,154.001,0.0012,111,-28.8,49
2947,154.001,-0.0024,111,-28.8,49
2948,154.001,0.0036,111,-28.8,49
2949,154.001,0,111,-28.8,49
2950,154.001,0.0012,111,-28.8,49
2951,154.001,0,111,-28.8,49
2952,154.001,0,111,-28.8,49
2953,154.001,-0.0012,111,-28.8,49
2954,154.001,-0.0036,111,-29.2,49
2955,154.001,-0.0095,111,-29.2,49
2956,154.001,-0.0095,111,-29.2,49
2957,154.001,-0.006,112,-29.2,50
2958,154.001,-0.006,112,-29.2,50
2959,154.001,-0.0131,112,-29.2,50
2960,154.001,-0.0179,112,-29.2,50
2961,154.001,-0.0215,112,-29.2,50
2962,154.001,-0.0215,112,-29.4,50
2963,154.001,-0.0238,112,-29.4,50
2964,154.001,-0.0262,113,-29.4,50
2965,154.002,-0.0632,114,-29.6,51
2966,154.003,-0.0787,115,-29.6,51
2967,154.003,-0.0846,115,-29.6,51
2968,154.003,-0.0906,115,-29.6,51
2969,154.003,-0.0977,116,-29.6,52
2970,154.003,-0.0966,116,-29.6,52
2971,154.003,-0.0954,117,-29.6,52
2972,154.004,-0.0977,117,-30.2,52
2973,154.004,-0.0966,118,-30.2,53
2974,154.004,-0.0954,118,-30.2,53
2975,154.005,-0.0942,118,-30.2,53
2976,154.005,-0.0942,118,-30.2,53
2977,154.005,-0.0918,119,-30.2,53
2978,154.005,-0.0834,119,-30.2,53
2979,154.005,-0.0787,119,-30.2,53
2980,154.005,-0.0703,119,-30.2,53
2981,154.005,-0.0608,119,-30.2,53
2982,154.005,-0.0429,120,-31.5,54
2983,154.006,-0.0334,119,-31.5,53
2984,154.006,-0.0191,120,-31.5,54
2985,154.006,-0.0155,120,-31.5,54
2986,154.006,-0.0012,120,-31.5,54
2987,154.006,0.0072,120,-31.5,54
2988,154.006,0.0048,120,-31.5,54
2989,154.006,0.0024,120,-31.5,54
2990,154.006,0.0036,120,-31.5,54
2991,154.006,0.0012,120,-31.5,54
2992,154.006,0.0024,120,-31.5,54
2993,154.006,0.0024,120,-31.5,54
2994,154.006,0.006,121,-31.5,54
2995,154.006,0.0072,120,-33.7,54
2996,154.006,0.0072,121,-33.7,54
2997,154.006,0.0012,121,-33.7,54
2998,154.006,0.0012,121,-33.7,54
2999,154.006,0.0024,121,-33.7,54
3000,154.006,0.0024,121,-33.7,54
3001,154.006,0.0036,121,-33.7,54
3002,154.006,0.0048,122,-33.7,54
3003,154.006,0.0072,122,-33.7,54
3004,154.006,0.0036,121,-33.7,54
3005,154.006,0,122,-33.7,54
3006,154.006,0,122,-33.7,54
3007,154.006,0.0048,122,-35.4,54
3008,154.006,0.006,122,-35.4,54
3009,154.006,0.0083,122,-35.4,54
3010,154.005,0.0036,122,-35.4,54
3011,154.005,0,123,-35.4,55
3012,154.005,0.0012,123,-35.4,55
3013,154.005,0,123,-35.4,55
3014,154.005,0.0048,123,-35.4,55
3015,154.005,0.0048,123,-35.4,55
3016,154.005,0,123,-35.4,55
3017,154.005,0.0024,123,-35.4,55
3018,154.005,0,123,-35.4,55
3019,154.005,0,124,-35.4,55
3020,154.005,0,124,-35.4,55
3021,154.005,-0.0012,124,-35.9,55
3022,154.005,0,124,-35.9,55
3023,154.005,0.0012,124,-35.9,55
3024,154.005,-0.0036,124,-35.9,55
3025,154.005,-0.0048,124,-35.9,55
3026,154.005,0.0024,124,-35.9,55
3027,154.005,0.0012,124,-35.9,55
3028,154.005,-0.0012,125,-35.9,56
3029,154.005,-0.0024,125,-35.9,56
3030,154.005,-0.006,125,-35.9,56
3031,154.005,-0.006,125,-35.9,56
3032,154.005,0,125,-35.9,56
3033,154.005,-0.006,125,-35.9,56
3034,154.006,-0.0095,126,-35.7,56
3035,154.006,-0.0107,126,-35.7,56
3036,154.006,-0.0155,126,-35.7,56
3037,154.006,-0.0179,126,-35.7,56
3038,154.006,-0.0167,126,-35.7,56
3039,154.006,-0.0191,127,-35.7,57
3040,154.006,-0.0215,127,-35.7,57
3041,154.006,-0.0274,127,-35.7,57
3042,154.006,-0.0429,128,-35.7,57
3043,154.006,-0.0596,128,-35.7,57
3044,154.006,-0.0703,128,-35.7,57
3045,154.006,-0.0799,129,-35.7,58
3046,154.006,-0.0966,129,-35.7,58
3047,154.006,-0.1192,129,-35.7,58
3048,154.007,-0.1275,130,-35.7,58
3049,154.007,-0.1371,130,-35.7,58
3050,154.007,-0.1633,131,-35.7,58
3051,154.007,-0.1967,132,-35.7,59
3052,154.008,-0.2158,133,-35.7,59
3053,154.008,-0.2539,134,-35.7,60
3054,154.008,-0.2706,135,-35.7,60
3055,154.009,-0.2837,135,-35.7,60
3056,154.009,-0.3159,137,-35.7,61
3057,154.01,-0.3397,137,-35.7,61
3058,154.01,-0.3731,138,-35.7,62
3059,154.01,-0.3862,140,-35.7,63
3060,154.011,-0.4172,141,-35.7,63
3061,154.012,-0.4256,142,-36.3,63
3062,154.013,-0.4899,144,-36.3,64
3063,154.014,-0.5293,146,-36.3,65
3064,154.015,-0.54,148,-36.3,66
3065,154.016,-0.5722,149,-36.3,67
3066,154.017,-0.5889,151,-36.3,67
3067,154.017,-0.6211,153,-36.3,68
3068,154.018,-0.6676,154,-36.3,69
3069,154.019,-0.7045,156,-36.3,70
