cnt,pos,speed,DTorque,STorque,Force
2709,258,0.0036,57,-12.6,25
2710,258,-0.0095,56,-12.6,25
2711,258,-0.0703,51,-12.6,22
2712,258,-0.1466,43,-12.6,19
2713,258.001,-0.3433,31,-12.6,13
2714,258.002,-0.6592,18,-12.6,8
2715,258.005,-0.9584,7,-12.6,3
2716,258.007,-1.744,-4,-12.6,-1
2717,258.011,-2.1064,-14,-12.6,-6
2718,258.013,-2.8514,-23,-12.6,-10
2719,258.02,-3.7538,-33,-12.6,-14
2720,258.023,-4.2044,-38,-12.6,-17
2721,258.032,-4.7217,-42,-12.6,-18
2722,258.043,-6.3715,-55,-12.6,-24
2723,258.057,-7.5755,-63,-12.6,-28
2724,258.073,-8.8486,-71,-12.6,-31
2725,258.091,-10.2243,-74,-12.6,-33
2726,258.101,-10.9586,-81,-12.6,-36
2727,258.124,-12.4439,-87,-12.6,-39
2728,258.149,-14.046,-89,-12.6,-40
2729,258.164,-14.797,-94,-12.6,-42
2730,258.625,-32.8388,-124,-12.5,-55
2731,258.875,-39.4332,-130,-12.5,-58
2732,259.266,-49.462,-135,-11.2,-60
2733,259.626,-55.3507,-138,-11.2,-62
2734,259.795,-58.3428,-138,-11.2,-62
2735,260.096,-63.2326,-138,-7.6,-62
2736,260.224,-65.2376,-139,-7.6,-62
2737,260.491,-69.3836,-139,-7.6,-62
2738,260.702,-72.3137,-139,-7.6,-62
2739,260.922,-75.2283,-136,-7.6,-61
2740,261.151,-78.0403,-133,-7.6,-59
2741,261.388,-80.6771,-123,-4.8,-55
2742,261.715,-83.9219,-111,-4.8,-49
2743,261.969,-85.9854,-101,-4.8,-45
2744,262.229,-87.9093,-93,-4.8,-41
2745,262.495,-89.6486,-84,-4.8,-37
2746,262.765,-91.1482,-79,-4.8,-35
2747,262.948,-91.9874,-73,-4.8,-32
2748,263.225,-93.3129,-66,-4.2,-29
2749,263.506,-94.4764,-56,-4.2,-25
2750,263.79,-95.4419,-52,-4.2,-23
2751,264.078,-96.1775,-46,-4.2,-20
2752,264.27,-96.7723,-39,-4.2,-17
2753,264.659,-97.6473,-32,-4.2,-14
2754,264.854,-97.9858,-28,-4.2,-12
2755,265.247,-98.6045,-24,-4.7,-10
2756,265.543,-99.0765,-20,-4.7,-9
2757,265.841,-99.2553,-16,-4.7,-7
2758,266.139,-99.4902,-13,-4.7,-5
2759,266.437,-99.669,-10,-4.7,-4
2760,266.736,-99.5915,-9,-4.7,-4
2761,267.335,-99.7465,-8,-5.7,-3
2762,267.734,-99.8013,-8,-5.7,-3
2763,268.133,-99.7512,-7,-5.7,-3
2764,268.532,-99.849,-6,-5.7,-2
2765,268.931,-99.7918,-8,-5.7,-3
2766,269.33,-99.7763,-8,-8.4,-3
2767,269.729,-99.8263,-8,-8.4,-3
2768,269.929,-99.7798,-9,-8.4,-4
2769,270.428,-99.8597,-8,-8.4,-3
2770,270.828,-99.942,-8,-8.4,-3
2771,271.228,-100.033,-6,-10.7,-2
2772,271.628,-100.143,-5,-10.7,-2
2773,272.029,-100.149,-4,-10.7,-1
2774,272.329,-100.196,-3,-10.7,-1
2775,272.73,-100.201,-2,-10.7,0
2776,273.031,-100.289,-1,-11.4,0
2777,273.532,-100.304,1,-11.4,0
2778,273.833,-100.402,3,-11.4,1
2779,274.234,-100.405,6,-11.4,2
2780,274.636,-100.416,8,-11.4,3
2781,274.937,-100.454,10,-11.4,4
2782,275.339,-100.437,12,-11.5,5
2783,275.64,-100.564,15,-11.5,6
2784,275.942,-100.601,19,-11.5,8
2785,276.244,-100.565,22,-11.5,9
2786,276.545,-100.753,25,-11.5,11
2787,276.848,-100.765,27,-11.5,12
2788,277.15,-100.716,33,-12.2,14
2789,277.553,-100.83,38,-12.2,17
2790,277.855,-100.823,40,-12.2,18
2791,278.561,-100.881,52,-12.2,23
2792,278.964,-100.754,57,-12.2,25
2793,279.469,-100.918,62,-14.3,27
2794,279.872,-100.862,68,-14.3,30
2795,280.275,-100.866,75,-14.3,33
2796,280.578,-100.867,81,-14.3,36
2797,280.88,-100.899,86,-14.3,38
2798,281.284,-101.005,93,-18.6,41
2799,281.587,-101.071,99,-18.6,44
2800,281.89,-101.129,107,-18.6,48
2801,282.397,-101.259,118,-18.6,53
2802,282.7,-101.314,124,-18.6,55
2803,283.105,-101.31,134,-25.1,60
2804,283.51,-101.103,141,-25.1,63
2805,283.813,-100.985,150,-25.1,67
