cnt,pos,speed,DTorque,STorque,Force
2716,174,0.0012,55,-11.6,24
2717,174,-0.0072,54,-11.6,24
2718,174,-0.0274,52,-11.6,23
2719,174,-0.062,47,-11.6,21
2720,174,-0.1895,42,-11.6,18
2721,174.001,-0.4554,32,-11.6,14
2722,174.002,-0.689,20,-11.6,9
2723,174.004,-1.0132,11,-11.6,4
2724,174.007,-1.688,1,-11.6,0
2725,174.014,-2.706,-13,-11.6,-5
2726,174.019,-3.5035,-22,-11.6,-9
2727,174.027,-4.4368,-32,-11.6,-14
2728,174.042,-5.9627,-46,-11.6,-20
2729,174.054,-7.0903,-59,-11.6,-26
2730,174.069,-8.3194,-68,-11.6,-30
2731,174.096,-10.3685,-76,-11.5,-34
2732,174.155,-13.3987,-92,-11.5,-41
2733,174.2,-16.5922,-100,-11.5,-45
2734,174.234,-18.2635,-106,-11.5,-47
2735,174.272,-20.1004,-110,-11.5,-49
2736,174.335,-22.0137,-116,-11.5,-52
2737,174.382,-24.8639,-119,-11.5,-53
2738,174.979,-42.5302,-134,-11.3,-60
2739,175.11,-46.4651,-135,-11.3,-60
2740,175.249,-48.4344,-136,-9.4,-61
2741,175.398,-51.5803,-137,-9.4,-61
2742,175.502,-53.5197,-138,-9.4,-62
2743,175.61,-55.5176,-139,-9.4,-62
2744,175.721,-57.4261,-140,-9.4,-63
2745,175.897,-59.3978,-141,-9.4,-63
2746,176.018,-61.2037,-144,-9.4,-64
2747,176.081,-63.3137,-144,-9.4,-64
2748,176.208,-65.1625,-145,-9.4,-65
2749,176.273,-66.2676,-146,-9.4,-65
2750,176.407,-68.2559,-146,-6.1,-65
2751,176.544,-70.23,-147,-6.1,-66
2752,176.758,-73.191,-148,-6.1,-66
2753,176.831,-74.2114,-147,-6.1,-66
2754,176.98,-76.0663,-146,-6.1,-65
2755,177.056,-76.9758,-144,-6.1,-64
2756,177.211,-78.783,-141,-6.1,-63
2757,177.37,-80.6533,-139,-6.1,-62
2758,177.532,-81.4794,-134,-6.1,-60
2759,177.614,-83.2353,-131,-6.1,-58
2760,177.698,-83.997,-125,-6.1,-56
2761,177.866,-85.4954,-122,-6.1,-54
2762,178.3,-88.7748,-106,-4.3,-47
2763,178.479,-89.9823,-103,-4.3,-46
2764,178.568,-90.6165,-96,-4.3,-43
2765,178.75,-91.6321,-93,-4.3,-41
2766,178.934,-92.0887,-87,-4.3,-39
2767,179.027,-92.9768,-82,-4.3,-36
2768,179.213,-93.4429,-79,-4.3,-35
2769,179.307,-94.1796,-76,-4.3,-34
2770,179.401,-94.6123,-71,-4.3,-31
2771,179.686,-95.7292,-66,-3.7,-29
2772,179.878,-96.2823,-59,-3.7,-26
2773,180.071,-96.9273,-56,-3.7,-25
2774,180.265,-97.0918,-51,-3.7,-22
2775,180.362,-97.6616,-49,-3.7,-22
2776,180.557,-97.8714,-44,-3.7,-19
2777,180.656,-98.2945,-42,-3.7,-18
2778,180.852,-98.4972,-37,-3.7,-16
2779,180.951,-98.8143,-33,-3.7,-14
2780,181.149,-98.9478,-33,-3.7,-14
2781,181.347,-99.1945,-28,-3.7,-12
2782,181.546,-99.5796,-26,-3.7,-11
2783,181.745,-99.7095,-23,-3.4,-10
2784,182.045,-99.7763,-19,-3.4,-8
2785,182.144,-99.8597,-18,-3.4,-8
2786,182.344,-99.9622,-17,-3.4,-7
2787,182.444,-99.9336,-15,-3.4,-6
2788,182.644,-99.9813,-14,-3.4,-6
2789,182.844,-99.8597,-14,-3.4,-6
2790,183.044,-99.9288,-14,-3.4,-6
2791,183.244,-99.8955,-13,-3.4,-5
2792,183.643,-99.8192,-13,-4.6,-5
2793,183.843,-99.8573,-14,-4.6,-6
2794,184.042,-99.8216,-14,-4.6,-6
2795,184.242,-99.7441,-13,-4.6,-5
2796,184.442,-99.781,-14,-4.6,-6
2797,184.741,-99.6988,-14,-4.6,-6
2798,184.94,-99.6797,-14,-4.6,-6
2799,185.14,-99.7691,-14,-4.6,-6
2800,185.239,-99.7477,-14,-4.6,-6
2801,185.339,-99.7334,-14,-4.6,-6
2802,185.539,-99.7739,-14,-4.6,-6
2803,185.638,-99.7155,-14,-4.6,-6
2804,185.838,-99.8311,-14,-7.5,-6
2805,186.038,-99.7655,-13,-7.5,-5
2806,186.237,-99.7679,-13,-7.5,-5
2807,186.437,-99.8442,-14,-7.5,-6
2808,186.536,-99.7846,-14,-7.5,-6
2809,186.636,-99.8311,-13,-7.5,-5
2810,186.836,-99.7882,-13,-7.5,-5
2811,187.036,-99.812,-14,-7.5,-6
2812,187.235,-99.7798,-14,-7.5,-6
2813,187.335,-99.6988,-14,-7.5,-6
2814,187.534,-99.7691,-15,-7.5,-6
2815,187.634,-99.7882,-15,-7.5,-6
2816,187.834,-99.7965,-15,-9.3,-6
2817,188.033,-99.7894,-14,-9.3,-6
2818,188.233,-99.7941,-14,-9.3,-6
2819,188.333,-99.7786,-14,-9.3,-6
2820,188.433,-99.8907,-14,-9.3,-6
2821,188.632,-99.8609,-14,-9.3,-6
2822,188.732,-99.824,-15,-9.3,-6
2823,189.032,-99.8704,-13,-9.3,-5
2824,189.132,-99.8335,-15,-9.3,-6
2825,189.332,-99.8502,-14,-9.3,-6
2826,189.432,-99.9694,-15,-9.3,-6
2827,189.631,-99.9062,-14,-9.3,-6
2828,189.731,-99.9849,-14,-9.6,-6
2829,190.031,-99.8907,-14,-9.6,-6
2830,190.131,-99.9336,-16,-9.6,-7
2831,190.331,-99.9169,-14,-9.6,-6
2832,190.431,-99.8073,-15,-9.6,-6
2833,190.63,-99.8812,-15,-9.6,-6
2834,190.73,-99.9086,-15,-9.6,-6
2835,190.93,-99.8204,-15,-9.6,-6
2836,191.13,-99.8573,-16,-9.6,-7
2837,191.329,-99.849,-16,-9.6,-7
2838,191.429,-99.8168,-17,-9.6,-7
2839,191.629,-99.9122,-17,-9.6,-7
2840,191.829,-99.8824,-17,-10,-7
2841,192.028,-99.9396,-16,-10,-7
2842,192.128,-99.9086,-17,-10,-7
2843,192.328,-99.8347,-16,-10,-7
2844,192.428,-99.9384,-17,-10,-7
2845,192.628,-99.9801,-16,-10,-7
2846,192.828,-100.021,-16,-10,-7
2847,193.028,-99.9968,-15,-10,-6
