cnt,pos,speed,DTorque,STorque,Force
2496,256.006,0.031,169,-40.9,76
2497,256.005,0.0405,169,-40.9,76
2498,256.005,0.0501,169,-40.9,76
2499,256.005,0.056,170,-40.9,76
2500,256.005,0.0596,169,-41.5,76
2501,256.005,0.0644,170,-41.5,76
2502,256.004,0.0584,170,-41.5,76
2503,256.004,0.0513,170,-41.5,76
2504,256.004,0.037,170,-41.5,76
2505,256.004,0.0262,170,-41.5,76
2506,256.004,0.0215,170,-41.5,76
2507,256.004,0.0119,170,-41.5,76
2508,256.004,0.0048,171,-42.1,76
2509,256.004,0.0012,171,-42.1,76
2510,256.004,-0.0012,171,-42.1,76
2511,256.004,0,171,-42.1,76
2512,256.004,0,171,-42.1,76
2513,256.004,0,171,-42.1,76
2514,256.004,0.0024,172,-42.1,77
2515,256.004,0.0012,172,-42.1,77
2516,256.004,0,172,-42.1,77
2517,256.004,0,172,-42.1,77
2518,256.004,0.0036,173,-42.3,77
2519,256.004,0,173,-42.5,77
2520,256.004,0.006,174,-42.5,78
2521,256.004,0.0083,174,-42.5,78
2522,256.004,0.0131,174,-42.5,78
2523,256.004,0.0131,174,-42.5,78
2524,256.004,0.0131,174,-42.5,78
2525,256.004,0.0131,174,-42.5,78
2526,256.004,0.0131,174,-42.5,78
2527,256.004,0.0167,174,-43.1,78
2528,256.004,0.0179,174,-43.1,78
2529,256.004,0.0203,174,-43.1,78
2530,256.004,0.0203,174,-43.1,78
2531,256.004,0.0215,174,-43.1,78
2532,256.004,0.0215,174,-43.1,78
2533,256.004,0.025,174,-43.1,78
2534,256.003,0.0238,174,-43.1,78
2535,256.003,0.0226,174,-43.1,78
2536,256.003,0.0262,175,-43.1,78
2537,256.003,0.0238,174,-43.1,78
2538,256.003,0.0274,175,-43.6,78
2539,256.003,0.0274,175,-43.6,78
2540,256.003,0.0238,175,-43.6,78
2541,256.003,0.025,175,-43.6,78
2542,256.003,0.0238,175,-43.6,78
2543,256.003,0.025,175,-43.6,78
2544,256.003,0.0179,175,-43.6,78
2545,256.003,0.0131,175,-43.6,78
2546,256.003,0.0131,175,-43.6,78
2547,256.003,0.0095,175,-43.6,78
2548,256.003,0.0083,175,-43.6,78
2549,256.003,0,175,-43.8,78
2550,256.003,-0.0072,176,-43.8,79
2551,256.003,-0.0036,176,-43.8,79
2552,256.003,0,176,-43.8,79
2553,256.003,-0.0095,176,-43.8,79
2554,256.003,-0.0036,176,-43.8,79
2555,256.003,-0.0012,176,-43.8,79
2556,256.003,-0.0048,176,-43.8,79
2557,256.003,-0.0024,177,-43.8,79
2558,256.003,-0.0036,177,-43.8,79
2559,256.003,-0.0012,177,-43.8,79
2560,256.003,-0.0024,177,-43.8,79
2561,256.003,0,177,-43.8,79
2562,256.003,0.0036,177,-43.8,79
2563,256.003,0.0012,177,-43.8,79
2564,256.003,0.0024,177,-43.8,79
2565,256.003,0.0024,177,-43.8,79
2566,256.003,0.0048,177,-43.8,79
2567,256.003,0.0072,177,-43.8,79
2568,256.003,0.0048,177,-43.8,79
2569,256.003,0.0036,177,-43.8,79
2570,256.003,-0.0012,177,-43.8,79
2571,256.003,0.0012,178,-43.8,80
2572,256.003,0.0048,178,-44,80
2573,256.003,0.0012,178,-44,80
2574,256.003,0,178,-44,80
2575,256.003,0.0036,178,-44,80
2576,256.003,0,178,-44,80
2577,256.003,0.006,178,-44,80
2578,256.003,0.0048,178,-44,80
2579,256.003,0.0024,178,-44,80
2580,256.003,0.0083,178,-44,80
2581,256.003,0.0083,178,-44,80
2582,256.003,0.0107,178,-44.7,80
2583,256.003,0.0083,178,-44.7,80
2584,256.003,0.0119,178,-44.7,80
2585,256.003,0.0107,178,-44.7,80
2586,256.003,0.0072,178,-44.7,80
2587,256.003,0.006,178,-44.7,80
2588,256.003,0.0131,179,-44.7,80
2589,256.003,0.0095,178,-44.7,80
2590,256.003,0.0131,178,-44.7,80
2591,256.003,0.0155,178,-44.7,80
2592,256.003,0.0119,179,-44.7,80
2593,256.003,0.0143,179,-44.7,80
2594,256.003,0.0095,179,-44.7,80
2595,256.003,0.0119,179,-45.3,80
2596,256.003,0.0131,179,-45.3,80
2597,256.003,0.0155,179,-45.3,80
2598,256.003,0.0119,179,-45.3,80
2599,256.003,0.0155,179,-45.3,80
2600,256.003,0.0179,179,-45.3,80
2601,256.002,0.0179,179,-45.3,80
2602,256.002,0.0215,179,-45.3,80
2603,256.002,0.0203,179,-45.3,80
2604,256.002,0.0155,179,-45.3,80
2605,256.002,0.0215,179,-45.3,80
2606,256.002,0.0179,179,-45.2,80
2607,256.002,0.0155,179,-45.2,80
2608,256.002,0.0155,179,-45.2,80
2609,256.002,0.0191,179,-45.2,80
2610,256.002,0.0191,179,-45.2,80
2611,256.002,0.0167,179,-45.2,80
2612,256.002,0.0179,179,-45.2,80
2613,256.002,0.0226,179,-45.2,80
2614,256.002,0.0179,179,-45.2,80
2615,256.002,0.0215,179,-45.2,80
2616,256.002,0.0155,179,-45.2,80
2617,256.002,0.0191,179,-45.2,80
2618,256.002,0.0155,179,-45.1,80
2619,256.002,0.0095,179,-45.1,80
2620,256.002,0.0167,180,-45.1,81
2621,256.002,0.0131,179,-45.1,80
2622,256.002,0.0072,180,-45.1,81
2623,256.002,0.0072,180,-45.1,81
2624,256.002,0.0024,180,-45.1,81
2625,256.002,0.0036,180,-45.1,81
2626,256.002,0.0024,180,-45.1,81
2627,256.002,0.0048,180,-45.1,81
2628,256.002,0.0024,180,-45.1,81
2629,256.002,0.0072,180,-45,81
2630,256.002,0.006,180,-45,81
2631,256.002,0.0107,180,-45,81
2632,256.002,0.0155,180,-45,81
2633,256.002,0.0083,180,-45,81
2634,256.002,0.0143,180,-45,81
2635,256.002,0.0143,180,-45,81
2636,256.002,0.0143,180,-45,81
2637,256.002,0.0095,180,-45,81
2638,256.002,0.0107,180,-45,81
2639,256.002,0.0107,180,-45,81
2640,256.002,0.0036,180,-45,81
