cnt,pos,speed,DTorque,DAC,STorque,Force
1,64.0116,-1.4817,1,0,-4.4,0
3,64.0335,-2.0944,0,0,-4.4,0
5,64.0441,-2.1207,0,0,-3.6,0
7,64.0566,-2.0623,0,0,-3.6,0
9,64.0605,-1.9585,0,0,-3.6,0
11,64.0644,-1.9395,-1,0,-3.6,0
13,64.0682,-1.8131,0,0,-3.6,0
15,64.0753,-1.7285,0,0,-4,0
17,64.082,-1.6164,0,0,-4,0
19,64.0884,-1.5652,0,0,-4,0
21,64.0916,-1.5795,0,0,-4,0
23,64.0963,-1.5842,0,0,-4,0
25,64.0994,-1.5413,0,0,-4,0
27,64.1072,-1.5306,0,0,-3.4,0
29,64.1118,-1.5234,0,0,-3.4,0
31,64.1178,-1.4507,0,0,-3.4,0
33,64.1222,-1.4483,0,0,-3.4,0
35,64.125,-1.3947,0,0,-3.4,0
37,64.1277,-1.3196,0,0,-3.4,0
39,64.1339,-1.1861,0,0,-3.4,0
41,64.1362,-1.0955,0,0,-3.4,0
43,64.1384,-1.0514,0,0,-2.6,0
45,64.1405,-0.9918,0,0,-2.6,0
47,64.1443,-0.8988,0,0,-2.6,0
49,64.1469,-0.838,0,0,-2.6,0
51,64.1485,-0.8011,0,0,-2.6,0
53,64.1501,-0.7879,0,0,-2.6,0
55,64.1532,-0.751,0,0,-2.6,0
57,64.1547,-0.7438,0,0,-2.8,0
59,64.1569,-0.7331,0,0,-2.8,0
61,64.1583,-0.7367,0,0,-2.8,0
63,64.1613,-0.7355,0,0,-2.8,0
65,64.1635,-0.7367,0,0,-2.8,0
67,64.1657,-0.7224,0,0,-2.8,0
69,64.1672,-0.7152,0,0,-2.8,0
71,64.1686,-0.7081,0,0,-2.8,0
73,64.1707,-0.6592,0,0,-2.8,0
75,64.1733,-0.6199,0,0,-2.8,0
77,64.1745,-0.5841,0,0,-2.8,0
79,64.1756,-0.5388,0,0,-2.8,0
81,64.1772,-0.5126,0,0,-2.8,0
83,64.1786,-0.453,0,0,-2.8,0
85,64.18,-0.4208,0,0,-2.6,0
87,64.1811,-0.3528,0,0,-2.6,0
89,64.1818,-0.3254,0,0,-2.6,0
91,64.183,-0.2813,0,0,-2.6,0
93,64.1836,-0.2527,0,0,-2.6,0
95,64.1841,-0.2277,0,0,-2.6,0
97,64.1847,-0.2015,0,0,-2.6,0
99,64.1855,-0.1752,0,0,-2.8,0
101,64.1862,-0.1717,0,0,-2.8,0
103,64.1869,-0.1728,0,0,-2.8,0
105,64.1872,-0.1752,0,0,-2.8,0
107,64.1876,-0.18,0,0,-2.8,0
109,64.1881,-0.1907,0,0,-2.8,0
111,64.1889,-0.1967,0,0,-2.7,0
113,64.1897,-0.1931,0,0,-2.7,0
115,64.1904,-0.1776,0,0,-2.7,0
117,64.1908,-0.1681,0,0,-2.7,0
119,64.1914,-0.1502,0,0,-2.7,0
121,64.1917,-0.1335,0,0,-2.7,0
123,64.1922,-0.1156,0,0,-2.7,0
125,64.1924,-0.0942,0,0,-2.6,0
127,64.1927,-0.0834,0,0,-2.6,0
129,64.1928,-0.0739,0,0,-2.6,0
131,64.1931,-0.0513,0,0,-2.6,0
133,64.1932,-0.0429,0,0,-2.6,0
135,64.1933,-0.0334,0,0,-2.6,0
137,64.1934,-0.0358,0,0,-2.6,0
139,64.1935,-0.0334,0,0,-2.7,0
141,64.1936,-0.0322,0,0,-2.7,0
143,64.1937,-0.0322,0,0,-2.7,0
145,64.1938,-0.031,0,0,-2.7,0
147,64.1938,-0.0334,0,0,-2.7,0
149,64.1939,-0.031,0,0,-2.7,0
151,64.1941,-0.0262,0,0,-2.7,0
153,64.1941,-0.0262,0,0,-2.7,0
155,64.1942,-0.0238,0,0,-2.7,0
157,64.1942,-0.0238,0,0,-2.7,0
159,64.1943,-0.0215,0,0,-2.7,0
161,64.1944,-0.0203,0,0,-2.7,0
163,64.1944,-0.0191,0,0,-2.7,0
165,64.1945,-0.0215,0,0,-2.6,0
167,64.1946,-0.0203,0,0,-2.6,0
169,64.1947,-0.0191,0,0,-2.6,0
171,64.1948,-0.0179,0,0,-2.6,0
173,64.1948,-0.0191,0,0,-2.6,0
175,64.1949,-0.0215,0,0,-2.7,0
177,64.195,-0.0238,0,0,-2.7,0
179,64.1951,-0.0226,0,0,-2.7,0
181,64.1952,-0.0226,0,0,-2.7,0
183,64.1953,-0.0179,0,0,-2.7,0
185,64.1954,-0.0155,0,0,-2.7,0
187,64.1954,-0.0107,0,0,-2.7,0
189,64.1955,-0.0072,0,0,-2.7,0
191,64.1955,-0.0131,0,0,-2.7,0
193,64.1955,-0.0107,0,0,-2.7,0
195,64.1956,-0.0119,0,0,-2.7,0
197,64.1956,-0.0131,0,0,-2.7,0
199,64.1957,-0.0143,0,0,-2.7,0
201,64.1957,-0.0072,0,0,-2.7,0
203,64.1957,-0.0131,0,0,-2.7,0
205,64.1958,-0.0107,0,0,-2.7,0
207,64.1958,-0.0083,0,0,-2.6,0
209,64.1958,-0.0095,0,0,-2.6,0
211,64.1959,-0.0095,0,0,-2.6,0
213,64.1959,-0.0119,0,0,-2.6,0
215,64.196,-0.0107,0,0,-2.6,0
217,64.1961,-0.0119,0,0,-2.6,0
219,64.1961,-0.0167,0,0,-2.6,0
221,64.1961,-0.0131,0,0,-2.6,0
223,64.1962,-0.0167,0,0,-2.6,0
225,64.1962,-0.0155,0,0,-2.6,0
227,64.1963,-0.0107,0,0,-2.6,0
229,64.1963,-0.0119,0,0,-2.6,0
231,64.1963,-0.0119,0,0,-2.6,0
233,64.1964,-0.0095,0,0,-2.6,0
235,64.1964,-0.0095,0,0,-2.6,0
237,64.1964,-0.0083,0,0,-2.6,0
239,64.1965,-0.0107,0,0,-2.6,0
241,64.1965,-0.0083,0,0,-2.6,0
243,64.1965,-0.0107,0,0,-2.6,0
245,64.1966,-0.006,0,0,-2.6,0
247,64.1966,-0.0036,0,0,-2.6,0
249,64.1966,-0.0048,0,0,-2.6,0
251,64.1967,-0.0083,0,0,-2.6,0
253,64.1967,-0.0107,0,0,-2.6,0
255,64.1968,-0.0131,0,0,-2.6,0
257,64.1968,-0.0131,0,0,-2.6,0
259,64.1968,-0.0107,0,0,-2.6,0
261,64.1969,-0.0095,0,0,-2.6,0
263,64.1969,-0.0131,0,0,-2.6,0
265,64.197,-0.0107,0,0,-2.6,0
267,64.197,-0.0083,0,0,-2.6,0
269,64.197,-0.0048,0,0,-2.6,0
271,64.197,-0.0048,0,0,-2.6,0
273,64.1971,-0.0024,0,0,-2.6,0
275,64.1971,-0.0036,0,0,-2.6,0
277,64.1971,-0.006,0,0,-2.6,0
279,64.1971,-0.0048,0,0,-2.6,0
281,64.1972,-0.0083,0,0,-2.6,0
283,64.1972,-0.0048,0,0,-2.6,0
285,64.1972,-0.0083,0,0,-2.6,0
287,64.1973,-0.0095,0,0,-2.6,0
289,64.1973,-0.0083,0,0,-2.6,0
291,64.1974,-0.0095,0,0,-2.6,0
