cnt,pos,speed,DTorque,STorque,Force
2908,153,-0.0012,52,-14.2,23
2909,153,-0.006,52,-14.2,23
2910,153,-0.0191,49,-14.2,22
2911,153,-0.0954,44,-14.2,19
2912,153.001,-0.3528,27,-14.2,12
2913,153.002,-0.7021,19,-14.2,8
2914,153.004,-1.0478,4,-14.2,1
2915,153.008,-1.8465,-6,-14.2,-2
2916,153.012,-2.5486,-20,-14.2,-9
2917,153.02,-3.8766,-29,-14.2,-13
2918,153.029,-4.8791,-37,-14.2,-16
2919,153.039,-5.9639,-49,-14.2,-22
2920,153.059,-7.1809,-56,-14.2,-25
2921,153.075,-9.0203,-68,-14.2,-30
2922,153.094,-11.1088,-74,-14.2,-33
2923,153.127,-12.5893,-83,-14.2,-37
2924,153.167,-14.9162,-88,-14.2,-39
2925,153.198,-16.5076,-95,-14.1,-42
2926,153.232,-18.1169,-99,-14.1,-44
2927,153.288,-19.8501,-102,-14.1,-45
2928,153.331,-22.5573,-108,-14.1,-48
2929,153.919,-40.3797,-125,-13.4,-56
2930,154.043,-43.3968,-127,-13.4,-57
2931,154.176,-46.3781,-128,-13.4,-57
2932,154.318,-49.4095,-129,-13.4,-58
2933,154.418,-51.4622,-128,-13.4,-57
2934,154.575,-54.477,-128,-13.4,-57
2935,154.685,-56.4117,-130,-10.3,-58
2936,154.799,-58.4143,-129,-10.3,-58
2937,154.917,-60.3085,-130,-10.3,-58
2938,155.101,-63.297,-130,-10.3,-58
2939,155.228,-65.2674,-131,-10.3,-58
2940,155.36,-67.2832,-132,-10.3,-59
2941,155.495,-69.2906,-132,-10.3,-59
2942,155.852,-74.1781,-133,-7.1,-59
2943,156.001,-76.1402,-134,-7.1,-60
2944,156.233,-78.1524,-133,-7.1,-59
2945,156.392,-80.0239,-135,-7.1,-60
2946,156.555,-82.1219,-135,-7.1,-60
2947,156.638,-83.9911,-136,-7.1,-61
2948,156.807,-85.9222,-137,-7.1,-61
2949,156.98,-87.8879,-139,-7.1,-62
2950,157.157,-89.8762,-140,-7.1,-63
2951,157.247,-90.8513,-140,-7.1,-63
2952,157.522,-92.8993,-141,-7.1,-63
2953,157.616,-94.8531,-142,-6.5,-63
2954,157.807,-96.8367,-143,-6.5,-64
2955,157.904,-97.7617,-143,-6.5,-64
2956,158.1,-99.7536,-144,-6.5,-64
2957,158.301,-101.842,-145,-6.5,-65
2958,158.505,-103.827,-144,-6.5,-64
2959,158.609,-104.84,-144,-6.5,-64
2960,158.82,-106.768,-146,-6.5,-65
2961,158.927,-107.806,-145,-6.5,-65
2962,159.253,-109.782,-147,-6.5,-66
2963,159.364,-111.863,-149,-6.5,-67
2964,159.589,-113.906,-148,-6.5,-66
2965,159.702,-114.948,-148,-6.8,-66
2966,159.933,-116.861,-148,-6.8,-66
2967,160.05,-117.89,-148,-6.8,-66
2968,160.407,-119.833,-149,-6.8,-67
2969,160.528,-121.894,-149,-6.8,-67
2970,160.773,-122.956,-150,-6.8,-67
2971,160.896,-124.956,-148,-6.8,-66
2972,161.402,-129.011,-148,-6.8,-66
2973,161.661,-130.982,-149,-6.8,-67
2974,161.924,-132.02,-149,-6.8,-67
2975,162.057,-133.97,-148,-6.8,-66
2976,162.326,-135.942,-150,-6.7,-67
2977,162.737,-137.923,-149,-6.7,-67
2978,163.016,-139.941,-149,-6.7,-67
2979,163.157,-141.934,-150,-6.7,-67
2980,163.442,-143.001,-150,-6.7,-67
2981,163.586,-145.085,-150,-6.7,-67
2982,163.877,-147.052,-149,-6.7,-67
2983,164.172,-148.938,-149,-6.7,-67
2984,164.471,-150.002,-151,-6.7,-67
2985,164.774,-153.006,-150,-6.7,-67
2986,165.081,-154.899,-150,-6.1,-67
2987,165.236,-155.939,-151,-6.1,-67
2988,165.549,-157.853,-152,-6.1,-68
2989,165.866,-159.968,-152,-6.1,-68
2990,166.187,-161.873,-152,-6.1,-68
2991,166.348,-162.83,-153,-6.1,-68
2992,166.675,-163.891,-153,-6.1,-68
2993,166.84,-165.889,-153,-6.1,-68
2994,167.173,-167.833,-153,-6.1,-68
2995,167.509,-169.837,-154,-6.1,-69
2996,167.85,-170.81,-155,-6.1,-69
2997,168.022,-172.756,-155,-6.1,-69
2998,168.368,-173.758,-156,-6.1,-70
2999,168.543,-175.815,-156,-5.7,-70
3000,168.896,-176.745,-157,-5.7,-70
3001,169.073,-178.813,-157,-5.7,-70
3002,169.795,-182.865,-156,-5.7,-70
3003,170.161,-183.853,-156,-5.7,-70
3004,170.719,-188.062,-156,-5.7,-70
3005,171.096,-190.139,-152,-5.7,-68
