cnt,pos,speed,DTorque,STorque,Force
2943,182,0,62,-15.9,27
2944,182,-0.0024,62,-15.9,27
2945,182,0.0012,62,-15.9,27
2946,182,0.0012,62,-15.9,27
2947,182,-0.0012,62,-15.9,27
2948,182,0.0012,62,-15.9,27
2949,182,0.0024,62,-15.9,27
2950,182,0,62,-15.9,27
2951,182,0.0012,62,-15.9,27
2952,182,-0.0012,62,-15.9,27
2953,182,0.006,62,-15.9,27
2954,182,-0.0024,62,-15.9,27
2955,182,0.0012,62,-15.9,27
2956,182,0,62,-15.9,27
2957,182,-0.0024,62,-15.9,27
2958,182,-0.0012,62,-15.9,27
2959,182,-0.0024,62,-15.9,27
2960,182,0.0012,62,-15.9,27
2961,182,-0.0012,62,-15.9,27
2962,182,-0.0012,62,-15.9,27
2963,182,-0.0024,62,-15.9,27
2964,182,-0.0024,62,-15.9,27
2965,182,-0.0012,62,-15.9,27
2966,182,-0.0024,62,-15.9,27
2967,182,0,62,-15.9,27
2968,182,0.0024,62,-15.9,27
2969,182,0,62,-15.9,27
2970,182,-0.006,62,-15.9,27
2971,182,-0.0024,62,-15.9,27
2972,182,0.0024,62,-15.9,27
2973,182,0.0024,62,-15.9,27
2974,182,0.0048,62,-15.9,27
2975,182,-0.0024,62,-15.9,27
2976,182,-0.0048,62,-15.9,27
2977,182,-0.0048,62,-15.9,27
2978,182,0,62,-15.9,27
2979,182,0,62,-15.9,27
2980,182,0.0024,62,-15.9,27
2981,182,-0.0012,62,-15.9,27
2982,182,-0.0012,62,-15.9,27
2983,182,0,62,-15.9,27
2984,182,-0.0012,62,-15.9,27
2985,182,-0.0024,62,-15.9,27
2986,182,0.0024,62,-15.9,27
2987,182,-0.0012,62,-15.9,27
2988,182,0.0012,62,-15.9,27
2989,182,-0.0012,62,-15.9,27
2990,182,-0.0012,62,-15.9,27
2991,182,-0.0024,62,-15.9,27
2992,182,-0.0012,62,-15.9,27
2993,182,0.0024,62,-15.9,27
2994,182,-0.0024,62,-15.9,27
2995,182,-0.0012,61,-15.9,27
2996,182,-0.0012,61,-15.9,27
2997,182,-0.0012,62,-15.9,27
2998,182,0.0036,62,-15.9,27
2999,182,0.0012,62,-15.9,27
3000,182,-0.0012,62,-15.9,27
3001,182,-0.0024,62,-15.9,27
3002,182,-0.0036,62,-15.9,27
3003,182,-0.0024,62,-15.9,27
3004,182,0,62,-15.9,27
3005,182,0,62,-15.9,27
3006,182,0.0036,62,-15.9,27
3007,182,0.0024,62,-15.9,27
3008,182,0.0024,62,-15.9,27
3009,182,-0.0024,62,-15.9,27
3010,182,-0.0024,62,-15.9,27
3011,182,-0.0012,62,-15.9,27
3012,182,0.0024,62,-15.9,27
3013,182,0.0024,62,-15.9,27
3014,182,0.0012,62,-15.9,27
3015,182,0,62,-15.9,27
3016,182,0,62,-15.9,27
3017,182,-0.0024,62,-15.9,27
3018,182,0.0024,62,-15.9,27
3019,182,0.0012,61,-15.9,27
3020,182,-0.0012,61,-15.9,27
3021,182,-0.0024,62,-15.9,27
3022,182,0.0012,62,-15.9,27
3023,182,0.0012,62,-15.9,27
3024,182,0.0024,62,-15.9,27
3025,182,-0.0012,62,-15.9,27
3026,182,-0.0036,61,-15.9,27
3027,182,-0.0048,61,-15.9,27
3028,182,-0.0024,62,-15.9,27
3029,182,0,62,-15.9,27
3030,182,0,62,-15.9,27
3031,182,0.0036,62,-15.9,27
3032,182,-0.0012,61,-15.9,27
3033,182,-0.0012,61,-15.9,27
3034,182,-0.0036,61,-15.9,27
3035,182,0.0012,61,-15.9,27
3036,182,0.0012,62,-15.9,27
3037,182,0.0024,62,-15.9,27
3038,182,0,62,-15.9,27
3039,182,0.0036,61,-15.9,27
3040,182,-0.0024,62,-15.9,27
3041,182,0,62,-15.9,27
3042,182,0,61,-15.9,27
3043,182,-0.0036,62,-15.9,27
3044,182,-0.0012,62,-15.9,27
3045,182,0.0012,61,-15.9,27
3046,182,-0.0024,61,-15.9,27
3047,182,-0.0024,61,-15.9,27
3048,182,0.0012,62,-15.9,27
3049,182,0.0012,61,-15.9,27
3050,182,-0.0024,61,-15.9,27
3051,182,0.0024,61,-15.9,27
3052,182,-0.0036,61,-15.9,27
3053,182,-0.0024,61,-15.9,27
3054,182,0.0012,62,-15.9,27
3055,182,-0.0012,62,-15.9,27
3056,182,0.0036,62,-15.9,27
3057,182,-0.0012,62,-15.9,27
3058,182,-0.0012,61,-15.9,27
3059,182,0,61,-15.9,27
3060,182,-0.0048,62,-15.9,27
3061,182,-0.0024,62,-15.9,27
3062,182,-0.0012,62,-15.9,27
3063,182,-0.0036,62,-15.9,27
3064,182,0.0012,62,-15.9,27
3065,182,0.0024,61,-15.9,27
3066,182,0.0012,62,-15.9,27
3067,182,0.0012,61,-15.9,27
3068,182,-0.0036,61,-15.9,27
3069,182,-0.0036,62,-15.9,27
3070,182,0.0036,62,-15.9,27
3071,182,0,62,-15.9,27
3072,182,0.0012,62,-15.9,27
3073,182,-0.0036,61,-15.9,27
3074,182,0.0012,62,-15.9,27
3075,182,-0.0012,61,-15.9,27
3076,182,0.0024,61,-15.9,27
3077,182,0,61,-15.9,27
3078,182,-0.0036,61,-15.9,27
3079,182,0.0024,61,-15.9,27
3080,182,0,62,-15.9,27
3081,182,0.0012,62,-15.9,27
3082,182,0,62,-15.9,27
3083,182,0.0012,61,-15.9,27
