cnt,pos,speed,DTorque,STorque,Force,Dir
4363,11.04,0.00,21.00,0,3.70,0
4364,11.04,-0.02,21.00,0,3.70,0
4365,11.04,-0.02,20.00,0,3.52,0
4366,11.04,-0.05,21.00,0,3.70,0
4367,11.04,-0.06,21.00,0,3.70,0
4368,11.04,-0.07,21.00,0,3.70,0
4369,11.04,-0.10,21.00,0,3.70,0
4370,11.04,-0.12,21.00,0,3.70,0
4371,11.04,-0.14,21.00,0,3.70,0
4372,11.04,-0.17,21.00,0,3.70,0
4373,11.04,-0.18,21.00,0,3.70,0
4374,11.04,-0.20,22.00,0,3.87,0
4375,11.04,-0.21,22.00,0,3.87,0
4376,11.04,-0.25,22.00,0,3.87,0
4377,11.04,-0.31,22.00,0,3.87,0
4378,11.04,-0.38,22.00,0,3.87,0
4379,11.04,-0.48,23.00,0,4.05,0
4380,11.04,-0.59,23.00,0,4.05,0
4381,11.04,-0.70,24.00,0,4.22,0
4382,11.04,-0.82,24.00,0,4.22,0
4383,11.04,-0.93,25.00,0,4.40,0
4384,11.04,-1.06,25.00,0,4.40,0
4385,11.04,-1.20,26.00,0,4.58,0
4386,11.04,-1.37,27.00,0,4.75,0
4387,11.05,-1.59,28.00,0,4.93,0
4388,11.05,-1.81,29.00,0,5.10,0
4389,11.05,-2.06,30.00,0,5.28,0
4390,11.05,-2.23,32.00,0,5.63,0
4391,11.05,-2.53,33.00,0,5.81,0
4392,11.06,-2.88,35.00,0,6.16,0
4393,11.06,-3.20,37.00,0,6.51,0
4394,11.06,-3.69,39.00,0,6.86,0
4395,11.07,-3.95,41.00,0,7.22,0
4396,11.07,-4.36,44.00,0,7.74,0
4397,11.08,-4.65,46.00,0,8.10,0
4398,11.08,-4.92,51.00,0,8.98,0
4399,11.09,-5.78,54.00,0,9.50,0
4400,11.10,-6.24,57.00,0,10.03,-1
4401,11.11,-6.49,60.00,0,10.56,-1
4402,11.11,-7.02,63.00,0,11.09,-1
4403,11.13,-8.05,70.00,0,12.32,-1
4404,11.14,-8.55,74.00,0,13.02,-1
4405,11.15,-9.25,78.00,0,13.73,-1
4406,11.16,-9.71,82.00,0,14.43,-1
4407,11.18,-10.95,91.00,0,16.02,-1
4408,11.19,-11.48,95.00,0,16.72,-1
4409,11.20,-12.23,100.00,0,17.60,-1
4410,11.21,-12.60,104.00,0,18.30,-1
4411,11.23,-13.30,109.00,0,19.18,-1
4412,11.24,-13.82,113.00,0,19.89,-1
4413,11.26,-14.42,118.00,0,20.77,-1
4414,11.27,-14.95,128.00,0,22.53,-1
4415,11.30,-16.13,133.00,0,23.41,-1
4416,11.32,-16.54,137.00,0,24.11,-1
4417,11.34,-17.13,142.00,0,24.99,-1
4418,11.37,-18.32,152.00,0,26.75,-1
4419,11.39,-18.82,157.00,0,27.63,-1
4420,11.41,-19.49,162.00,0,28.51,-1
4421,11.43,-21.12,174.00,0,30.62,-1
4422,11.47,-21.86,180.00,0,31.68,-1
4423,11.50,-22.68,186.00,0,32.74,-1
4424,11.52,-24.41,199.00,0,35.02,-1
4425,11.57,-25.23,206.00,0,36.26,-1
4426,11.60,-26.11,213.00,0,37.49,-1
4427,11.62,-26.86,220.00,0,38.72,-1
4428,11.68,-28.01,234.00,0,41.18,-1
4429,11.71,-28.52,241.00,0,42.42,-1
4430,11.74,-28.94,247.00,0,43.47,-1
4431,11.76,-29.30,253.00,0,44.53,-1
4432,11.79,-29.66,258.00,0,45.41,-1
4433,11.82,-30.33,269.00,0,47.34,-1
4434,11.89,-30.77,274.00,0,48.22,-1
4435,11.92,-31.34,279.00,0,49.10,-1
4436,11.95,-31.90,284.00,0,49.98,-1
4437,12.01,-32.80,295.00,0,51.92,-1
4438,12.05,-33.20,300.00,0,52.80,-1
4439,12.08,-33.15,305.00,0,54.56,-1
4440,12.15,-33.56,314.00,0,55.26,-1
4441,12.18,-33.12,317.00,0,55.79,-1
4442,12.21,-33.27,323.00,0,56.85,-1
4443,12.28,-33.16,325.00,0,57.20,-1
4444,12.31,-33.56,328.00,0,57.73,-1
4445,12.35,-33.91,330.00,0,58.08,-1
4446,12.42,-34.64,337.00,0,59.31,-1
4447,12.45,-34.90,341.00,0,60.02,-1
4448,12.49,-35.08,345.00,0,60.72,-1
4449,12.52,-35.21,348.00,0,61.25,-1
4450,12.56,-34.69,354.00,0,62.30,-1
4451,12.59,-34.16,356.00,0,62.66,-1
4452,12.66,-33.67,356.00,0,62.66,-1
4453,12.69,-33.32,357.00,0,62.83,-1
4454,12.72,-32.85,357.00,0,62.83,-1
4455,12.76,-32.55,356.00,0,62.66,-1
4456,12.79,-32.33,356.00,0,62.66,-1
4457,12.82,-32.05,356.00,0,62.48,-1
4458,12.85,-31.40,355.00,0,62.48,-1
4459,12.92,-30.92,354.00,0,62.30,-1
4460,12.95,-30.42,353.00,0,62.13,-1
4461,12.98,-29.54,351.00,0,61.78,-1
4462,13.00,-28.85,348.00,0,60.90,-1
4463,13.06,-27.48,342.00,0,60.19,-1
4464,13.09,-26.91,339.00,0,59.66,-1
4465,13.11,-26.50,336.00,0,59.14,-1
4466,13.14,-26.27,332.00,0,58.43,-1
4467,13.17,-26.13,328.00,0,57.73,-1
4468,13.19,-26.20,326.00,0,57.38,-1
4469,13.24,-26.30,325.00,0,57.20,-1
4470,13.27,-26.31,324.00,0,57.02,-1
4471,13.30,-26.49,323.00,0,56.85,-1
4472,13.32,-26.44,323.00,0,56.85,-1
4473,13.35,-26.41,322.00,0,56.50,-1
4474,13.38,-25.83,321.00,0,56.50,-1
4475,13.43,-25.34,319.00,0,56.14,-1
4476,13.45,-24.94,317.00,0,55.79,-1
4477,13.48,-24.41,315.00,0,55.44,-1
4478,13.50,-24.04,312.00,0,54.91,-1
4479,13.52,-23.64,306.00,0,53.86,-1
4480,13.57,-23.19,303.00,0,53.33,-1
4481,13.59,-23.07,301.00,0,52.98,-1
4482,13.62,-22.85,298.00,0,52.45,-1
4483,13.64,-22.83,296.00,0,52.10,-1
4484,13.66,-22.70,293.00,0,51.57,-1
4485,13.68,-22.70,291.00,0,50.86,-1
4486,13.71,-22.37,286.00,0,50.34,-1
4487,13.75,-22.26,284.00,0,49.98,-1
4488,13.77,-21.98,281.00,0,49.46,-1
4489,13.80,-21.66,278.00,0,48.93,-1
4490,13.82,-21.25,275.00,0,48.40,-1
4491,13.84,-20.75,272.00,0,47.87,-1
4492,13.86,-20.43,264.00,0,46.46,-1
4493,13.90,-19.87,260.00,0,45.76,-1
4494,13.92,-19.71,256.00,0,45.06,-1
4495,13.94,-19.47,252.00,0,44.35,-1
4496,13.96,-19.55,248.00,0,43.65,-1
4497,13.98,-19.53,245.00,0,43.12,-1
4498,14.00,-20.00,242.00,0,42.59,-1
4499,14.02,-20.11,240.00,0,42.24,-1
4500,14.04,-20.64,235.00,0,41.36,-1
4501,14.08,-20.87,234.00,0,41.18,-1
4502,14.10,-21.27,232.00,0,40.83,-1
4503,14.12,-21.51,231.00,0,40.66,-1
4504,14.14,-21.84,229.00,0,40.30,-1
4505,14.19,-22.01,227.00,0,39.95,-1
4506,14.21,-22.04,225.00,0,39.60,-1
4507,14.23,-22.05,223.00,0,39.25,-1
4508,14.25,-21.92,221.00,0,38.90,-1
4509,14.27,-21.79,216.00,0,38.02,-1
4510,14.30,-21.69,213.00,0,37.49,-1
4511,14.34,-21.81,210.00,0,36.96,-1
4512,14.36,-21.63,207.00,0,36.43,-1
4513,14.38,-21.82,204.00,0,35.90,-1
4514,14.41,-22.03,198.00,0,34.85,-1
4515,14.43,-22.51,195.00,0,34.32,-1
4516,14.47,-22.80,193.00,0,33.97,-1
4517,14.50,-23.19,190.00,0,33.44,-1
4518,14.52,-23.38,188.00,0,32.74,-1
4519,14.54,-23.79,184.00,0,32.38,-1
4520,14.59,-24.36,182.00,0,32.03,-1
4521,14.62,-24.51,180.00,0,31.68,-1
4522,14.64,-24.69,178.00,0,31.33,-1
4523,14.67,-24.82,175.00,0,30.80,-1
4524,14.69,-24.99,173.00,0,30.45,-1
4525,14.72,-25.06,167.00,0,29.39,-1
4526,14.77,-25.56,164.00,0,28.86,-1
4527,14.79,-25.85,162.00,0,28.51,-1
4528,14.82,-26.27,159.00,0,27.98,-1
4529,14.85,-26.76,157.00,0,27.63,-1
4530,14.87,-27.25,153.00,0,26.93,-1
4531,14.93,-28.43,152.00,0,26.75,-1
4532,14.96,-28.96,150.00,0,26.40,-1
4533,14.99,-29.61,149.00,0,26.22,-1
4534,15.02,-29.93,148.00,0,26.05,-1
4535,15.05,-30.93,146.00,0,25.70,-1
4536,15.11,-31.28,145.00,0,25.52,-1
4537,15.14,-31.58,144.00,0,25.34,-1
4538,15.17,-31.92,142.00,0,24.99,-1
4539,15.21,-32.96,138.00,0,24.29,-1
4540,15.27,-33.16,137.00,0,24.11,-1
4541,15.31,-33.96,135.00,0,23.76,-1
4542,15.34,-34.47,134.00,0,23.58,-1
4543,15.38,-34.90,132.00,0,23.23,-1
4544,15.41,-35.63,131.00,0,23.06,-1
4545,15.45,-36.01,130.00,0,22.88,-1
4546,15.48,-36.66,129.00,0,22.70,-1
4547,15.52,-36.99,127.00,0,22.35,-1
4548,15.56,-37.69,126.00,0,22.18,-1
4549,15.60,-38.02,124.00,0,21.82,-1
4550,15.64,-38.79,123.00,0,21.65,-1
4551,15.67,-39.11,121.00,0,21.30,-1
4552,15.71,-39.90,120.00,0,21.12,-1
4553,15.75,-40.51,118.00,0,20.77,-1
4554,15.80,-41.13,117.00,0,20.59,-1
4555,15.84,-42.03,117.00,0,20.59,-1
4556,15.88,-42.42,116.00,0,20.42,-1
4557,15.92,-43.06,116.00,0,20.42,-1
4558,15.97,-43.73,115.00,0,20.24,-1
4559,16.01,-44.32,114.00,0,20.06,-1
4560,16.06,-44.69,113.00,0,19.89,-1
4561,16.10,-45.31,112.00,0,19.71,-1
4562,16.15,-45.92,111.00,0,19.54,-1
4563,16.19,-46.49,109.00,0,19.18,-1
4564,16.24,-47.26,108.00,0,19.01,-1
4565,16.29,-47.82,107.00,0,18.83,-1
4566,16.34,-48.41,107.00,0,18.83,-1
4567,16.39,-48.99,106.00,0,18.66,-1
4568,16.44,-49.51,104.00,0,18.30,-1
4569,16.49,-50.13,103.00,0,18.13,-1
4570,16.54,-50.79,101.00,0,17.78,-1
4571,16.59,-51.53,100.00,0,17.60,-1
4572,16.64,-52.26,99.00,0,17.42,-1
4573,16.69,-53.02,98.00,0,17.25,-1
4574,16.75,-53.76,98.00,0,17.25,-1
4575,16.80,-54.41,98.00,0,17.25,-1
4576,16.86,-55.17,97.00,0,17.07,-1
4577,16.91,-55.71,96.00,0,16.90,-1
4578,17.03,-57.39,95.00,0,16.72,-1
4579,17.08,-58.14,94.00,0,16.54,-1
4580,17.14,-58.73,94.00,0,16.54,-1
4581,17.20,-59.66,94.00,0,16.54,-1
4582,17.26,-60.24,94.00,0,16.37,-1
4583,17.39,-61.93,92.00,0,16.19,-1
4584,17.45,-62.72,91.00,0,16.02,-1
4585,17.51,-63.58,91.00,0,16.02,-1
4586,17.58,-64.51,91.00,0,16.19,-1
4587,17.71,-66.02,92.00,0,16.19,-1
4588,17.77,-66.67,92.00,0,16.19,-1
4589,17.84,-67.50,91.00,0,16.02,-1
4590,17.98,-69.22,91.00,0,16.02,-1
4591,18.05,-69.75,92.00,0,16.19,-1
4592,18.12,-70.52,92.00,0,16.19,-1
4593,18.19,-72.17,89.00,0,15.66,-1
4594,18.34,-73.12,89.00,0,15.66,-1
4595,18.41,-73.92,90.00,0,15.84,-1
4596,18.49,-75.53,91.00,0,16.02,-1
4597,18.64,-76.27,91.00,0,16.02,-1
4598,18.71,-77.07,90.00,0,15.84,-1
4599,18.87,-78.72,91.00,0,16.02,-1
4600,18.95,-79.62,91.00,0,16.02,-1
4601,19.03,-80.18,90.00,0,15.84,-1
4602,19.19,-82.01,89.00,0,15.66,-1
4603,19.28,-82.97,89.00,0,15.66,-1
4604,19.36,-83.43,90.00,0,15.84,-1
4605,19.53,-85.32,91.00,0,16.02,-1
4606,19.62,-86.27,91.00,0,16.02,-1
4607,19.70,-87.09,91.00,0,16.02,-1
4608,19.79,-88.65,92.00,0,16.19,-1
4609,19.97,-89.45,90.00,0,15.84,-1
4610,20.06,-90.18,90.00,0,15.84,-1
4611,20.15,-91.18,90.00,0,16.19,-1
4612,20.34,-92.65,91.00,0,16.02,-1
4613,20.43,-93.35,91.00,0,16.02,-1
4614,20.52,-94.15,91.00,0,16.02,-1
4615,20.62,-94.69,90.00,0,15.84,-1
4616,20.81,-95.97,88.00,0,15.49,-1
4617,20.91,-96.74,87.00,0,15.31,-1
4618,21.00,-97.48,86.00,0,15.14,-1
4619,21.20,-98.73,85.00,0,14.96,-1
4620,21.30,-99.41,84.00,0,14.78,-1
4621,21.40,-100.14,83.00,0,14.61,-1
4622,21.60,-101.39,81.00,0,14.26,-1
4623,21.70,-102.07,79.00,0,13.90,-1
4624,21.81,-102.82,78.00,0,13.73,-1
4625,21.91,-104.24,77.00,0,13.55,-1
4626,22.12,-105.09,76.00,0,13.38,-1
4627,22.23,-105.74,74.00,0,13.02,-1
4628,22.33,-106.66,75.00,0,13.20,-1
4629,22.44,-107.43,74.00,0,13.02,-1
4630,22.55,-109.06,71.00,0,12.50,-1
4631,22.77,-110.06,72.00,0,12.67,-1
4632,22.88,-110.46,71.00,0,12.50,-1
4633,22.99,-111.64,70.00,0,12.32,-1
4634,23.21,-113.33,70.00,0,12.32,-1
4635,23.33,-113.85,69.00,0,12.14,-1
4636,23.44,-114.70,67.00,0,11.79,-1
4637,23.56,-115.71,68.00,0,11.97,-1
4638,23.79,-117.17,67.00,0,11.79,-1
4639,23.91,-118.08,66.00,0,11.62,-1
4640,24.03,-118.68,67.00,0,11.79,-1
4641,24.15,-119.41,66.00,0,11.62,-1
4642,24.27,-120.28,64.00,0,11.26,-1
4643,24.51,-122.03,64.00,0,11.26,-1
4644,24.63,-122.68,63.00,0,11.09,-1
4645,24.76,-123.54,62.00,0,10.91,-1
4646,24.88,-124.21,63.00,0,10.91,-1
4647,25.13,-126.04,60.00,0,10.56,-1
4648,25.26,-126.76,60.00,0,10.56,-1
4649,25.39,-127.46,60.00,0,10.56,-1
4650,25.52,-128.38,59.00,0,10.38,-1
4651,25.64,-129.90,59.00,0,10.38,-1
4652,25.91,-130.68,57.00,0,10.03,-1
4653,26.04,-131.36,55.00,0,9.68,-1
4654,26.17,-132.26,55.00,0,9.68,-1
4655,26.30,-133.08,55.00,0,9.68,-1
4656,26.57,-134.63,54.00,0,9.50,-1
4657,26.71,-135.43,52.00,0,9.15,-1
4658,26.84,-136.06,50.00,0,8.80,-1
4659,26.98,-137.27,50.00,0,8.80,-1
4660,27.12,-137.93,50.00,0,8.80,-1
4661,27.26,-138.85,50.00,0,8.80,-1
4662,27.40,-139.63,50.00,0,8.62,-1
4663,27.54,-140.53,48.00,0,8.45,-1
4664,27.82,-142.28,48.00,0,8.45,-1
4665,27.96,-143.16,49.00,0,8.62,-1
4666,28.11,-144.19,48.00,0,8.45,-1
4667,28.25,-145.00,49.00,0,8.62,-1
4668,28.54,-146.50,47.00,0,8.27,-1
4669,28.69,-147.47,47.00,0,8.27,-1
4670,28.84,-148.27,48.00,0,8.45,-1
4671,29.14,-149.92,48.00,0,8.45,-1
4672,29.29,-150.71,47.00,0,8.27,-1
4673,29.44,-151.52,46.00,0,8.10,-1
4674,29.59,-152.40,47.00,0,8.27,-1
4675,29.75,-153.16,46.00,0,8.10,-1
4676,29.90,-154.16,47.00,0,8.27,-1
4677,30.21,-155.87,46.00,0,8.10,-1
4678,30.53,-157.32,47.00,0,8.27,-1
4679,30.68,-158.42,48.00,0,8.62,-1
4680,30.84,-159.47,48.00,0,8.45,-1
4681,31.17,-161.17,48.00,0,8.45,-1
4682,31.33,-161.91,49.00,0,8.62,-1
4683,31.49,-163.08,50.00,0,8.80,-1
