cnt,pos,speed,DTorque,STorque,Force,Dir
5097,60.25,2.56,315.00,0,55.44,0
5098,60.25,2.60,315.00,0,55.44,0
5099,60.25,2.58,315.00,0,55.44,0
5100,60.25,2.57,315.00,0,55.44,0
5101,60.24,2.55,315.00,0,55.44,0
5102,60.24,2.58,315.00,0,55.44,0
5103,60.24,2.56,314.00,0,55.26,0
5104,60.24,2.44,314.00,0,55.26,0
5105,60.23,2.43,314.00,0,55.26,0
5106,60.23,2.35,314.00,0,55.26,0
5107,60.23,2.34,314.00,0,55.26,0
5108,60.23,2.30,314.00,0,55.26,0
5109,60.22,2.22,315.00,0,55.44,0
5110,60.22,2.08,315.00,0,55.44,0
5111,60.22,1.95,315.00,0,55.44,0
5112,60.22,1.87,315.00,0,55.44,0
5113,60.22,1.75,316.00,0,55.62,0
5114,60.21,1.60,316.00,0,55.62,0
5115,60.21,1.43,317.00,0,55.79,0
5116,60.21,1.25,317.00,0,55.79,0
5117,60.21,1.08,317.00,0,55.79,0
5118,60.21,0.96,318.00,0,55.97,0
5119,60.21,0.81,319.00,0,56.14,0
5120,60.21,0.67,320.00,0,56.32,0
5121,60.21,0.54,321.00,0,56.50,0
5122,60.21,0.43,321.00,0,56.50,0
5123,60.21,0.32,322.00,0,56.67,0
5124,60.21,0.22,323.00,0,56.85,0
5125,60.21,0.15,323.00,0,56.85,0
5126,60.21,0.10,324.00,0,57.02,0
5127,60.21,0.07,325.00,0,57.20,0
5128,60.21,0.05,325.00,0,57.20,0
5129,60.21,0.06,326.00,0,57.38,0
5130,60.21,0.06,326.00,0,57.38,0
5131,60.21,0.06,326.00,0,57.38,0
5132,60.21,0.08,326.00,0,57.38,0
5133,60.21,0.09,327.00,0,57.55,-1
5134,60.21,0.09,327.00,0,57.55,-1
5135,60.21,0.08,327.00,0,57.55,-1
5136,60.21,0.07,327.00,0,57.55,-1
5137,60.21,0.05,327.00,0,57.55,-1
5138,60.21,0.02,327.00,0,57.55,-1
5139,60.21,0.01,327.00,0,57.55,-1
5140,60.21,0.00,327.00,0,57.55,-1
5141,60.21,-0.01,328.00,0,57.73,-1
5142,60.21,0.01,328.00,0,57.73,-1
5143,60.21,-0.00,328.00,0,57.73,-1
5144,60.21,-0.01,328.00,0,57.73,-1
5145,60.21,-0.01,328.00,0,57.73,-1
5146,60.21,0.00,328.00,0,57.73,-1
5147,60.21,-0.00,328.00,0,57.73,-1
5148,60.21,-0.01,328.00,0,57.73,-1
5149,60.21,-0.02,328.00,0,57.73,-1
5150,60.21,0.00,328.00,0,57.73,-1
5151,60.21,0.00,327.00,0,57.55,-1
5152,60.21,-0.02,327.00,0,57.55,-1
5153,60.21,-0.01,327.00,0,57.55,-1
5154,60.21,0.01,327.00,0,57.55,-1
5155,60.21,0.00,326.00,0,57.38,-1
5156,60.21,-0.00,326.00,0,57.38,-1
5157,60.21,-0.01,326.00,0,57.38,-1
5158,60.21,0.00,325.00,0,57.20,-1
5159,60.21,0.00,325.00,0,57.20,-1
5160,60.21,0.00,324.00,0,57.02,-1
5161,60.21,-0.00,324.00,0,57.02,-1
5162,60.21,0.00,323.00,0,56.85,-1
5163,60.21,-0.01,322.00,0,56.67,-1
5164,60.21,-0.01,322.00,0,56.67,-1
5165,60.21,-0.01,321.00,0,56.50,-1
5166,60.21,-0.02,320.00,0,56.32,-1
5167,60.21,-0.02,319.00,0,56.14,-1
5168,60.21,-0.03,318.00,0,55.97,-1
5169,60.21,-0.05,318.00,0,55.97,-1
5170,60.21,-0.05,317.00,0,55.79,-1
5171,60.21,-0.06,316.00,0,55.62,-1
5172,60.21,-0.04,315.00,0,55.44,-1
5173,60.21,-0.06,314.00,0,55.26,-1
5174,60.21,-0.06,313.00,0,55.09,-1
5175,60.21,-0.09,312.00,0,54.91,-1
5176,60.21,-0.11,312.00,0,54.74,-1
5177,60.21,-0.14,311.00,0,54.56,-1
5178,60.21,-0.17,309.00,0,54.38,-1
5179,60.21,-0.19,308.00,0,54.21,-1
5180,60.21,-0.20,306.00,0,53.86,-1
5181,60.21,-0.24,305.00,0,53.68,-1
5182,60.21,-0.26,304.00,0,53.50,-1
5183,60.21,-0.31,303.00,0,53.33,-1
5184,60.21,-0.34,302.00,0,53.15,-1
5185,60.21,-0.40,300.00,0,52.80,-1
5186,60.21,-0.48,299.00,0,52.62,-1
5187,60.21,-0.55,298.00,0,52.45,-1
5188,60.21,-0.66,297.00,0,52.27,-1
5189,60.21,-0.77,296.00,0,52.10,-1
5190,60.21,-1.11,293.00,0,51.57,-1
5191,60.21,-1.36,293.00,0,51.57,-1
5192,60.22,-1.62,292.00,0,51.39,-1
5193,60.22,-1.95,291.00,0,51.22,-1
5194,60.22,-2.27,291.00,0,51.22,-1
5195,60.22,-2.64,290.00,0,51.04,-1
5196,60.23,-3.13,290.00,0,51.04,-1
5197,60.23,-3.59,290.00,0,51.04,-1
5198,60.23,-3.99,290.00,0,51.04,-1
5199,60.24,-5.19,291.00,0,51.22,-1
5200,60.24,-5.66,292.00,0,51.39,-1
5201,60.25,-6.28,293.00,0,51.57,-1
5202,60.26,-6.72,293.00,0,51.57,-1
5203,60.27,-7.39,295.00,0,51.92,-1
5204,60.28,-7.97,295.00,0,51.92,-1
5205,60.29,-8.33,296.00,0,52.10,-1
5206,60.29,-8.95,297.00,0,52.27,-1
5207,60.30,-9.81,300.00,0,52.80,-1
5208,60.32,-10.48,301.00,0,52.98,-1
5209,60.32,-10.84,302.00,0,53.15,-1
5210,60.34,-10.84,303.00,0,53.33,-1
5211,60.36,-11.81,303.00,0,53.33,-1
5212,60.37,-12.34,304.00,0,53.50,-1
5213,60.38,-12.86,305.00,0,53.68,-1
5214,60.40,-13.32,306.00,0,53.86,-1
5215,60.41,-13.85,307.00,0,54.03,-1
5216,60.43,-14.86,309.00,0,54.38,-1
5217,60.46,-15.56,310.00,0,54.56,-1
5218,60.46,-16.01,311.00,0,54.74,-1
5219,60.49,-16.44,313.00,0,55.09,-1
5220,60.51,-17.08,314.00,0,55.26,-1
5221,60.52,-17.39,315.00,0,55.44,-1
5222,60.54,-17.72,315.00,0,55.44,-1
5223,60.56,-18.10,316.00,0,55.62,-1
5224,60.58,-18.42,316.00,0,55.62,-1
5225,60.60,-18.38,316.00,0,55.62,-1
5226,60.61,-18.46,315.00,0,55.44,-1
5227,60.63,-18.46,314.00,0,55.26,-1
5228,60.65,-17.90,312.00,0,54.91,-1
5229,60.67,-17.90,310.00,0,54.56,-1
5230,60.69,-17.59,310.00,0,54.21,-1
5231,60.70,-17.33,305.00,0,53.68,-1
5232,60.72,-16.85,305.00,0,53.15,-1
5233,60.74,-16.52,302.00,0,52.45,-1
5234,60.75,-16.43,298.00,0,52.45,-1
5235,60.77,-16.01,295.00,0,51.92,-1
5236,60.79,-15.93,291.00,0,51.22,-1
5237,60.80,-16.06,288.00,0,50.69,-1
5238,60.82,-15.92,284.00,0,49.98,-1
5239,60.83,-16.16,281.00,0,49.46,-1
5240,60.85,-16.31,278.00,0,48.93,-1
5241,60.87,-16.57,275.00,0,48.40,-1
5242,60.88,-16.87,273.00,0,48.05,-1
5243,60.90,-17.22,271.00,0,47.70,-1
5244,60.92,-17.47,269.00,0,47.34,-1
5245,60.94,-17.84,267.00,0,46.99,-1
5246,60.95,-18.29,265.00,0,46.64,-1
5247,60.97,-18.59,264.00,0,46.46,-1
5248,60.99,-18.92,262.00,0,46.11,-1
5249,61.01,-19.20,259.00,0,45.58,-1
5250,61.05,-19.86,258.00,0,45.41,-1
5251,61.07,-20.03,256.00,0,45.06,-1
5252,61.09,-20.31,255.00,0,44.88,-1
5253,61.11,-20.85,252.00,0,44.35,-1
