cnt,pos,speed,DTorque,STorque,Force
4613,131.74,14.05,370.00,0,65.12,0
4614,131.73,14.67,369.00,0,64.94,0
4615,131.73,15.07,368.00,0,64.77,0
4616,131.71,15.07,367.00,0,64.59,0
4617,131.70,15.44,367.00,0,64.24,0
4618,131.68,15.79,365.00,0,64.24,0
4619,131.67,15.89,365.00,0,64.24,0
4620,131.65,16.07,364.00,0,64.06,0
4621,131.63,16.10,364.00,0,63.89,0
4622,131.60,16.01,363.00,0,63.89,0
4623,131.59,15.66,363.00,0,63.89,0
4624,131.57,15.42,362.00,0,63.71,0
4625,131.56,15.57,364.00,0,64.06,0
4626,131.52,15.00,364.00,0,64.06,0
4627,131.51,14.91,364.00,0,64.06,0
4628,131.50,14.64,365.00,0,64.24,0
4629,131.48,14.79,365.00,0,64.42,0
4630,131.47,14.51,366.00,0,64.42,0
4631,131.45,14.60,366.00,0,64.42,0
4632,131.44,14.53,367.00,0,64.59,0
4633,131.42,14.56,367.00,0,64.59,0
4634,131.41,14.93,368.00,0,64.77,0
4635,131.39,14.92,368.00,0,64.77,0
4636,131.38,15.18,368.00,0,64.77,0
4637,131.36,15.41,368.00,0,64.77,0
4638,131.35,15.56,368.00,0,64.77,0
4639,131.33,15.94,368.00,0,64.77,0
4640,131.31,15.90,368.00,0,64.77,0
4641,131.30,16.01,368.00,0,64.77,0
4642,131.28,16.11,368.00,0,64.77,0
4643,131.27,15.85,368.00,0,64.77,0
4644,131.25,15.38,368.00,0,64.77,0
4645,131.22,14.86,369.00,0,64.94,0
4646,131.21,14.60,370.00,0,65.12,0
4647,131.19,13.68,371.00,0,65.30,0
4648,131.18,13.10,372.00,0,65.47,0
4649,131.17,12.32,374.00,0,65.82,0
4650,131.16,11.65,375.00,0,66.35,0
4651,131.14,9.96,379.00,0,66.70,0
4652,131.13,9.05,381.00,0,67.06,0
4653,131.12,8.24,384.00,0,67.58,0
4654,131.11,7.42,386.00,0,67.94,0
4655,131.10,6.55,389.00,0,68.46,0
4656,131.10,5.61,391.00,0,69.34,0
4657,131.09,4.14,397.00,0,69.87,0
4658,131.09,3.40,400.00,0,70.40,0
4659,131.08,2.71,403.00,0,70.93,0
4660,131.08,1.97,406.00,0,71.46,0
4661,131.08,1.27,409.00,0,71.98,0
4662,131.08,0.63,412.00,0,72.51,0
4663,131.08,-0.51,417.00,0,73.39,0
4664,131.08,-0.86,420.00,0,73.92,0
4665,131.08,-1.05,423.00,0,74.45,0
4666,131.08,-1.12,425.00,0,74.80,0
4667,131.08,-1.09,427.00,0,75.15,0
4668,131.08,-1.01,429.00,0,75.50,0
4669,131.09,-0.91,430.00,0,75.68,0
4670,131.09,-0.83,432.00,0,76.03,0
4671,131.09,-0.75,433.00,0,76.21,0
4672,131.09,-0.71,434.00,0,76.38,0
4673,131.09,-0.70,435.00,0,76.56,0
4674,131.09,-0.76,438.00,0,77.09,0
4675,131.09,-0.95,439.00,0,77.26,0
4676,131.09,-1.11,440.00,0,77.44,0
4677,131.09,-1.32,441.00,0,77.62,0
4678,131.09,-1.56,442.00,0,77.79,0
4679,131.10,-2.05,445.00,0,78.32,0
4680,131.10,-2.32,447.00,0,78.67,0
4681,131.10,-2.66,448.00,0,78.85,0
4682,131.11,-2.80,450.00,0,79.20,0
4683,131.11,-3.45,453.00,0,79.73,0
4684,131.12,-3.67,455.00,0,80.08,0
4685,131.12,-3.98,457.00,0,80.43,0
4686,131.12,-3.97,458.00,0,80.61,0
4687,131.13,-4.21,460.00,0,81.14,0
4688,131.14,-4.68,463.00,0,81.49,0
4689,131.14,-4.74,465.00,0,81.84,0
4690,131.15,-4.91,467.00,0,82.19,0
4691,131.15,-4.79,468.00,0,82.37,0
4692,131.16,-4.91,469.00,0,82.54,0
4693,131.16,-5.17,471.00,0,82.90,0
4694,131.17,-5.06,472.00,0,83.42,0
4695,131.18,-4.88,475.00,0,83.60,0
4696,131.18,-4.84,476.00,0,83.78,0
4697,131.19,-4.90,477.00,0,83.95,0
4698,131.19,-4.69,478.00,0,84.13,0
