cnt,pos,speed,DTorque,STorque,Force,Dir
5105,27.84,0.00,148.00,0,26.05,0
5106,27.84,0.00,148.00,0,26.05,0
5107,27.84,-0.01,148.00,0,26.05,0
5108,27.84,0.00,148.00,0,26.05,0
5109,27.84,0.00,148.00,0,26.05,0
5110,27.84,0.00,148.00,0,26.05,0
5111,27.84,-0.00,148.00,0,26.05,0
5112,27.84,-0.01,148.00,0,26.05,0
5113,27.84,0.00,148.00,0,26.05,0
5114,27.84,0.00,148.00,0,26.05,0
5115,27.84,0.00,148.00,0,26.05,0
5116,27.84,0.00,148.00,0,26.05,0
5117,27.84,0.00,148.00,0,26.05,0
5118,27.84,-0.00,148.00,0,26.05,0
5119,27.84,-0.00,148.00,0,26.05,0
5120,27.84,-0.00,148.00,0,26.05,0
5121,27.84,-0.00,148.00,0,26.05,0
5122,27.84,0.00,148.00,0,26.05,0
5123,27.84,-0.00,148.00,0,26.05,0
5124,27.84,0.00,147.00,0,25.87,0
5125,27.84,-0.01,147.00,0,25.87,0
5126,27.84,0.00,147.00,0,25.87,0
5127,27.84,-0.01,147.00,0,25.87,0
5128,27.84,0.00,147.00,0,25.87,0
5129,27.84,-0.00,147.00,0,25.87,0
5130,27.84,0.00,147.00,0,25.87,0
5131,27.84,-0.01,147.00,0,25.87,0
5132,27.84,-0.01,147.00,0,25.87,0
5133,27.84,-0.00,147.00,0,25.87,0
5134,27.84,0.00,147.00,0,25.87,0
5135,27.84,-0.01,147.00,0,25.87,0
5136,27.84,0.00,147.00,0,25.87,0
5137,27.84,-0.01,147.00,0,25.87,0
5138,27.84,-0.01,147.00,0,25.87,0
5139,27.84,-0.01,147.00,0,25.87,0
5140,27.84,-0.01,147.00,0,25.87,0
5141,27.84,-0.01,146.00,0,25.70,0
5142,27.84,-0.01,146.00,0,25.70,0
5143,27.84,-0.00,146.00,0,25.70,-1
5144,27.84,-0.01,146.00,0,25.70,-1
5145,27.84,-0.02,146.00,0,25.70,-1
5146,27.84,-0.01,146.00,0,25.70,-1
5147,27.84,-0.02,146.00,0,25.70,-1
5148,27.84,-0.01,146.00,0,25.70,-1
5149,27.84,-0.02,146.00,0,25.70,-1
5150,27.84,-0.01,146.00,0,25.70,-1
5151,27.84,-0.01,146.00,0,25.70,-1
5152,27.84,-0.01,146.00,0,25.70,-1
5153,27.84,-0.02,146.00,0,25.70,-1
5154,27.84,-0.03,146.00,0,25.70,-1
5155,27.84,-0.03,145.00,0,25.52,-1
5156,27.84,-0.02,145.00,0,25.52,-1
5157,27.84,-0.03,145.00,0,25.52,-1
5158,27.84,-0.03,145.00,0,25.52,-1
5159,27.84,-0.03,145.00,0,25.52,-1
5160,27.84,-0.03,144.00,0,25.34,-1
5161,27.84,-0.04,144.00,0,25.34,-1
5162,27.84,-0.05,144.00,0,25.34,-1
5163,27.84,-0.05,143.00,0,25.17,-1
5164,27.84,-0.06,143.00,0,25.17,-1
5165,27.84,-0.06,142.00,0,24.99,-1
5166,27.84,-0.06,142.00,0,24.99,-1
5167,27.84,-0.08,141.00,0,24.82,-1
5168,27.84,-0.08,141.00,0,24.82,-1
5169,27.84,-0.09,140.00,0,24.64,-1
5170,27.84,-0.12,139.00,0,24.46,-1
5171,27.84,-0.12,138.00,0,24.29,-1
5172,27.84,-0.11,138.00,0,24.29,-1
5173,27.84,-0.13,137.00,0,24.11,-1
5174,27.84,-0.14,136.00,0,23.94,-1
5175,27.84,-0.15,135.00,0,23.76,-1
5176,27.84,-0.16,134.00,0,23.58,-1
5177,27.84,-0.19,133.00,0,23.41,-1
5178,27.84,-0.20,132.00,0,23.23,-1
5179,27.84,-0.21,130.00,0,22.88,-1
5180,27.84,-0.25,129.00,0,22.70,-1
5181,27.84,-0.27,128.00,0,22.53,-1
5182,27.84,-0.28,127.00,0,22.35,-1
5183,27.84,-0.30,126.00,0,22.18,-1
5184,27.84,-0.33,125.00,0,22.00,-1
5185,27.84,-0.35,123.00,0,21.65,-1
5186,27.84,-0.39,122.00,0,21.47,-1
5187,27.84,-0.49,119.00,0,20.94,-1
5188,27.84,-0.53,118.00,0,20.77,-1
5189,27.84,-0.58,117.00,0,20.59,-1
5190,27.84,-0.63,115.00,0,20.24,-1
5191,27.84,-0.69,114.00,0,20.06,-1
5192,27.84,-0.75,113.00,0,19.89,-1
5193,27.85,-0.84,111.00,0,19.54,-1
5194,27.85,-0.93,110.00,0,19.36,-1
