cnt,pos,speed,DTorque,STorque,Force,Dir
5237,62.53,-7.86,511.00,0,89.94,0
5238,62.53,-8.48,513.00,0,90.29,0
5239,62.54,-8.48,516.00,0,90.82,0
5240,62.55,-9.00,516.00,0,91.52,0
5241,62.56,-9.42,520.00,0,91.52,0
5242,62.57,-10.12,523.00,0,92.05,0
5243,62.58,-10.56,526.00,0,92.58,0
5244,62.59,-11.13,530.00,0,93.28,0
5245,62.60,-11.62,534.00,0,93.98,0
5246,62.61,-12.18,538.00,0,94.69,0
5247,62.63,-12.68,543.00,0,95.57,0
5248,62.64,-13.10,547.00,0,96.27,0
5249,62.65,-14.04,555.00,0,97.68,0
5250,62.68,-14.29,559.00,0,98.38,0
5251,62.70,-14.78,563.00,0,99.09,0
5252,62.71,-14.77,567.00,0,99.79,0
5253,62.73,-14.93,570.00,0,100.32,0
5254,62.74,-14.86,577.00,0,101.55,-1
5255,62.77,-14.59,579.00,0,101.90,-1
5256,62.78,-13.95,581.00,0,102.26,-1
5257,62.80,-13.59,583.00,0,102.61,-1
5258,62.81,-12.93,584.00,0,102.78,-1
5259,62.82,-12.40,584.00,0,102.78,-1
5260,62.83,-11.58,584.00,0,102.78,-1
5261,62.85,-11.11,583.00,0,102.61,-1
5262,62.86,-10.15,582.00,0,102.43,-1
5263,62.87,-9.81,582.00,0,102.43,-1
5264,62.87,-9.14,581.00,0,102.26,-1
5265,62.88,-8.45,579.00,0,101.90,-1
5266,62.89,-8.10,578.00,0,101.73,-1
5267,62.90,-7.70,576.00,0,101.38,-1
5268,62.91,-7.33,575.00,0,101.20,-1
5269,62.91,-7.32,574.00,0,101.02,-1
5270,62.92,-7.28,573.00,0,100.85,-1
5271,62.94,-7.45,573.00,0,100.85,-1
5272,62.94,-7.63,574.00,0,101.02,-1
5273,62.95,-7.80,574.00,0,101.02,-1
5274,62.96,-8.59,577.00,0,101.55,-1
5275,62.98,-8.81,578.00,0,101.73,-1
5276,62.99,-9.26,580.00,0,102.08,-1
5277,63.00,-9.76,582.00,0,102.43,-1
5278,63.01,-9.86,585.00,0,102.96,-1
5279,63.02,-10.56,587.00,0,103.31,-1
5280,63.03,-10.83,590.00,0,103.84,-1
5281,63.04,-11.19,593.00,0,104.37,-1
5282,63.05,-11.56,595.00,0,104.72,-1
5283,63.06,-11.87,598.00,0,105.25,-1
5284,63.09,-12.29,603.00,0,106.13,-1
5285,63.10,-12.46,606.00,0,106.66,-1
5286,63.11,-12.49,608.00,0,107.01,-1
5287,63.12,-12.47,610.00,0,107.36,-1
5288,63.14,-12.28,611.00,0,107.54,-1
5289,63.15,-12.06,612.00,0,107.71,-1
5290,63.16,-11.63,613.00,0,107.89,-1
5291,63.17,-11.35,613.00,0,107.89,-1
5292,63.19,-10.04,613.00,0,107.89,-1
5293,63.20,-9.22,611.00,0,107.54,-1
5294,63.21,-8.51,609.00,0,107.18,-1
5295,63.22,-7.73,607.00,0,106.83,-1
5296,63.22,-6.90,605.00,0,106.48,-1
5297,63.23,-6.03,602.00,0,105.95,-1
5298,63.24,-5.37,598.00,0,105.25,-1
5299,63.24,-4.57,595.00,0,104.72,-1
5300,63.24,-3.27,588.00,0,103.49,-1
5301,63.25,-2.65,584.00,0,102.78,-1
5302,63.25,-2.21,580.00,0,102.08,-1
5303,63.25,-1.76,577.00,0,101.55,-1
5304,63.25,-1.45,574.00,0,101.02,-1
5305,63.26,-1.20,570.00,0,100.32,-1
5306,63.26,-0.99,568.00,0,99.97,-1
5307,63.26,-0.85,565.00,0,99.44,-1
5308,63.26,-0.77,560.00,0,98.56,-1
5309,63.26,-0.77,558.00,0,98.21,-1
5310,63.26,-0.81,556.00,0,97.86,-1
5311,63.26,-0.91,555.00,0,97.68,-1
5312,63.26,-1.03,553.00,0,97.33,-1
5313,63.26,-1.18,552.00,0,97.15,-1
5314,63.27,-1.39,551.00,0,96.98,-1
5315,63.27,-1.59,551.00,0,96.98,-1
5316,63.27,-1.76,550.00,0,96.80,-1
5317,63.27,-1.96,549.00,0,96.62,-1
5318,63.27,-2.11,549.00,0,96.45,-1
5319,63.28,-2.59,548.00,0,96.45,-1
5320,63.28,-2.88,548.00,0,96.45,-1
5321,63.28,-3.20,548.00,0,96.45,-1
5322,63.29,-3.40,548.00,0,96.45,-1
5323,63.29,-3.65,548.00,0,96.45,-1
5324,63.30,-3.95,548.00,0,96.45,-1
5325,63.30,-4.11,548.00,0,96.45,-1
5326,63.30,-4.39,548.00,0,96.45,-1
5327,63.31,-4.76,548.00,0,96.45,-1
5328,63.32,-5.42,548.00,0,96.45,-1
5329,63.32,-5.68,548.00,0,96.45,-1
5330,63.33,-6.07,548.00,0,96.45,-1
5331,63.34,-6.55,549.00,0,96.62,-1
5332,63.34,-7.09,549.00,0,96.62,-1
5333,63.35,-7.43,550.00,0,96.80,-1
5334,63.36,-8.09,551.00,0,96.98,-1
