cnt,pos,speed,DTorque,STorque,Force
3972,294.28,0.03,40.00,0,7.04,0
3973,294.28,0.04,40.00,0,7.04,0
3974,294.28,0.04,40.00,0,7.04,0
3975,294.28,0.04,40.00,0,7.04,0
3976,294.28,0.04,40.00,0,7.04,0
3977,294.28,0.03,40.00,0,7.04,0
3978,294.28,0.04,40.00,0,7.04,0
3979,294.28,0.03,40.00,0,7.04,0
3980,294.28,0.02,40.00,0,7.04,0
3981,294.28,0.03,40.00,0,7.04,0
3982,294.28,0.02,40.00,0,7.04,0
3983,294.28,0.02,40.00,0,7.04,0
3984,294.28,0.02,40.00,0,7.04,0
3985,294.28,0.02,40.00,0,7.04,0
3986,294.28,0.03,40.00,0,7.04,0
3987,294.28,0.03,40.00,0,7.04,0
3988,294.28,0.05,40.00,0,7.04,0
3989,294.28,0.05,40.00,0,7.04,0
3990,294.28,0.05,40.00,0,7.04,0
3991,294.28,0.05,40.00,0,7.04,0
3992,294.28,0.05,40.00,0,7.04,0
3993,294.28,0.05,40.00,0,7.04,0
3994,294.28,0.04,40.00,0,7.04,0
3995,294.28,0.04,40.00,0,7.04,0
3996,294.28,0.04,40.00,0,7.04,0
3997,294.28,0.03,40.00,0,7.04,0
3998,294.28,0.03,40.00,0,7.04,0
3999,294.28,0.05,40.00,0,7.04,0
4000,294.28,0.04,40.00,0,7.04,0
4001,294.28,0.05,40.00,0,7.04,0
4002,294.28,0.05,40.00,0,7.04,0
4003,294.28,0.05,40.00,0,7.04,0
4004,294.28,0.05,40.00,0,7.04,0
4005,294.28,0.05,40.00,0,7.04,0
4006,294.28,0.05,40.00,0,7.04,0
4007,294.28,0.05,40.00,0,7.04,0
4008,294.28,0.05,40.00,0,7.04,0
4009,294.28,0.04,40.00,0,7.04,0
4010,294.28,0.03,40.00,0,7.04,0
4011,294.28,0.04,41.00,0,7.22,0
4012,294.28,0.05,41.00,0,7.22,0
4013,294.28,0.05,40.00,0,7.04,0
4014,294.28,0.05,40.00,0,7.04,0
4015,294.28,0.04,40.00,0,7.04,0
4016,294.28,0.05,40.00,0,7.04,0
4017,294.28,0.06,41.00,0,7.22,0
4018,294.28,0.06,41.00,0,7.22,0
4019,294.28,0.07,40.00,0,7.04,0
