cnt,pos,speed,DTorque,STorque,Force,Dir
8466,16.96,0.00,56.00,0,9.68,0
8467,16.96,-0.01,55.00,0,9.68,0
8468,16.96,-0.01,55.00,0,9.68,0
8469,16.96,0.00,55.00,0,9.68,0
8470,16.96,0.01,55.00,0,9.68,0
8471,16.96,0.00,55.00,0,9.68,0
8472,16.96,-0.00,55.00,0,9.68,0
8473,16.96,-0.01,55.00,0,9.68,0
8474,16.96,0.00,55.00,0,9.68,0
8475,16.96,0.01,55.00,0,9.68,0
8476,16.96,0.00,55.00,0,9.68,0
8477,16.96,-0.00,56.00,0,9.86,0
8478,16.96,0.00,56.00,0,9.86,0
8479,16.96,0.01,55.00,0,9.68,0
8480,16.96,0.00,55.00,0,9.68,0
8481,16.96,0.01,55.00,0,9.68,0
8482,16.96,-0.00,55.00,0,9.68,0
8483,16.96,-0.00,55.00,0,9.68,0
8484,16.96,-0.01,55.00,0,9.68,0
8485,16.96,0.00,55.00,0,9.68,0
8486,16.96,0.00,55.00,0,9.68,0
8487,16.96,-0.00,55.00,0,9.68,0
8488,16.96,0.01,55.00,0,9.68,0
8489,16.96,0.00,55.00,0,9.68,0
8490,16.96,0.00,55.00,0,9.68,0
8491,16.96,0.01,55.00,0,9.68,0
8492,16.96,0.00,55.00,0,9.68,0
8493,16.96,0.00,55.00,0,9.68,0
8494,16.96,0.00,55.00,0,9.68,0
8495,16.96,-0.01,55.00,0,9.68,0
8496,16.96,-0.01,55.00,0,9.68,0
8497,16.96,-0.01,55.00,0,9.68,0
8498,16.96,0.02,55.00,0,9.68,0
8499,16.96,-0.00,55.00,0,9.68,0
8500,16.96,0.01,55.00,0,9.68,0
8501,16.96,0.00,55.00,0,9.68,0
8502,16.96,-0.01,55.00,0,9.68,0
8503,16.96,0.00,55.00,0,9.68,0
8504,16.96,0.00,55.00,0,9.68,-1
8505,16.96,-0.01,55.00,0,9.68,-1
8506,16.96,0.00,55.00,0,9.68,-1
8507,16.96,0.01,55.00,0,9.68,-1
8508,16.96,-0.00,55.00,0,9.68,-1
8509,16.96,0.00,55.00,0,9.68,-1
8510,16.96,-0.00,55.00,0,9.68,-1
8511,16.96,-0.02,55.00,0,9.68,-1
8512,16.96,0.00,55.00,0,9.68,-1
8513,16.96,0.01,55.00,0,9.68,-1
8514,16.96,0.01,55.00,0,9.68,-1
8515,16.96,-0.00,55.00,0,9.68,-1
8516,16.96,-0.02,55.00,0,9.68,-1
8517,16.96,-0.01,54.00,0,9.50,-1
8518,16.96,-0.02,54.00,0,9.50,-1
8519,16.96,-0.01,54.00,0,9.50,-1
8520,16.96,-0.01,54.00,0,9.50,-1
8521,16.96,-0.01,53.00,0,9.33,-1
8522,16.96,-0.01,53.00,0,9.33,-1
8523,16.96,-0.02,53.00,0,9.33,-1
8524,16.96,-0.02,52.00,0,9.15,-1
8525,16.96,-0.03,52.00,0,9.15,-1
8526,16.96,-0.03,51.00,0,8.98,-1
8527,16.96,-0.03,50.00,0,8.80,-1
8528,16.96,-0.03,50.00,0,8.80,-1
8529,16.96,-0.03,49.00,0,8.62,-1
8530,16.96,-0.04,49.00,0,8.62,-1
8531,16.96,-0.05,48.00,0,8.45,-1
8532,16.96,-0.06,47.00,0,8.27,-1
8533,16.96,-0.06,46.00,0,8.10,-1
8534,16.96,-0.06,45.00,0,7.92,-1
8535,16.96,-0.07,44.00,0,7.74,-1
8536,16.96,-0.07,43.00,0,7.57,-1
8537,16.96,-0.07,42.00,0,7.39,-1
8538,16.96,-0.09,41.00,0,7.22,-1
8539,16.96,-0.09,39.00,0,6.86,-1
8540,16.96,-0.12,38.00,0,6.69,-1
8541,16.96,-0.12,37.00,0,6.51,-1
8542,16.97,-0.13,36.00,0,6.34,-1
8543,16.97,-0.12,35.00,0,6.16,-1
8544,16.97,-0.13,34.00,0,5.98,-1
8545,16.97,-0.14,32.00,0,5.63,-1
8546,16.97,-0.14,31.00,0,5.10,-1
8547,16.97,-0.16,28.00,0,4.93,-1
8548,16.97,-0.18,27.00,0,4.75,-1
8549,16.97,-0.21,25.00,0,4.40,-1
8550,16.97,-0.23,23.00,0,4.05,-1
8551,16.97,-0.25,22.00,0,3.87,-1
8552,16.97,-0.27,20.00,0,3.52,-1
8553,16.97,-0.30,18.00,0,2.99,-1
8554,16.97,-0.36,15.00,0,2.64,-1
8555,16.97,-0.39,13.00,0,2.29,-1
8556,16.97,-0.44,11.00,0,1.94,-1
8557,16.97,-0.50,9.00,0,1.58,-1
8558,16.97,-0.54,7.00,0,1.23,-1
8559,16.97,-0.61,5.00,0,0.88,-1
8560,16.97,-0.67,3.00,0,0.53,-1
8561,16.97,-0.75,2.00,0,0.35,-1
8562,16.97,-0.82,0.00,0,0.00,-1
8563,16.97,-0.94,-3.00,0,-0.53,-1
8564,16.98,-0.98,-5.00,0,-0.88,-1
8565,16.98,-1.07,-7.00,0,-1.23,-1
8566,16.98,-1.17,-10.00,0,-1.76,-1
8567,16.98,-1.30,-12.00,0,-2.11,-1
8568,16.98,-1.45,-14.00,0,-2.46,-1
8569,16.98,-1.67,-16.00,0,-2.82,-1
8570,16.98,-1.89,-18.00,0,-3.17,-1
8571,16.99,-2.16,-20.00,0,-3.87,-1
8572,16.99,-2.66,-23.00,0,-4.05,-1
8573,16.99,-3.03,-24.00,0,-4.22,-1
8574,17.00,-3.31,-25.00,0,-4.40,-1
8575,17.00,-3.51,-27.00,0,-4.75,-1
8576,17.01,-3.89,-28.00,0,-4.93,-1
8577,17.01,-4.30,-29.00,0,-5.10,-1
8578,17.01,-4.70,-29.00,0,-5.10,-1
8579,17.02,-5.38,-31.00,0,-5.46,-1
8580,17.03,-5.65,-32.00,0,-5.63,-1
8581,17.04,-6.20,-32.00,0,-5.63,-1
8582,17.04,-6.20,-33.00,0,-5.81,-1
