cnt,pos,speed,DTorque,STorque,Force
4638,123.06,-6.71,330.00,0,58.08,0
4639,123.06,-6.72,331.00,0,58.26,0
4640,123.07,-6.83,332.00,0,58.43,0
4641,123.08,-6.70,333.00,0,58.61,0
4642,123.09,-6.88,335.00,0,58.96,0
4643,123.09,-6.84,336.00,0,59.14,0
4644,123.10,-6.82,337.00,0,59.31,0
4645,123.11,-6.71,338.00,0,59.49,0
4646,123.11,-6.75,339.00,0,59.66,0
4647,123.12,-6.69,340.00,0,59.84,0
4648,123.13,-6.55,341.00,0,60.02,0
4649,123.13,-6.53,342.00,0,60.19,0
4650,123.14,-6.43,343.00,0,60.37,0
4651,123.14,-6.33,344.00,0,60.54,0
4652,123.15,-6.12,344.00,0,60.54,0
4653,123.16,-6.00,345.00,0,60.72,0
4654,123.16,-5.86,346.00,0,60.90,0
4655,123.17,-5.75,346.00,0,60.90,0
4656,123.17,-5.53,347.00,0,61.07,0
4657,123.18,-5.36,347.00,0,61.07,0
4658,123.18,-5.34,348.00,0,61.25,0
4659,123.19,-5.10,348.00,0,61.25,0
4660,123.19,-5.07,348.00,0,61.25,0
4661,123.20,-4.75,349.00,0,61.42,0
4662,123.20,-4.63,349.00,0,61.42,0
4663,123.21,-4.65,350.00,0,61.60,0
4664,123.21,-4.48,350.00,0,61.60,0
4665,123.22,-4.45,350.00,0,61.60,0
4666,123.22,-4.31,351.00,0,61.78,0
4667,123.23,-4.17,352.00,0,61.95,0
4668,123.23,-4.16,352.00,0,61.95,0
4669,123.23,-4.20,353.00,0,62.13,0
4670,123.24,-4.07,353.00,0,62.13,0
4671,123.24,-4.13,354.00,0,62.30,0
4672,123.25,-4.04,354.00,0,62.30,0
4673,123.25,-3.95,355.00,0,62.48,0
4674,123.25,-3.98,355.00,0,62.48,0
4675,123.26,-4.10,356.00,0,62.66,0
4676,123.26,-4.07,357.00,0,62.83,0
4677,123.27,-4.14,358.00,0,63.01,0
4678,123.27,-4.19,359.00,0,63.18,0
4679,123.28,-4.13,360.00,0,63.36,0
4680,123.28,-4.23,361.00,0,63.54,0
4681,123.28,-4.38,362.00,0,63.71,0
