cnt,pos,speed,DTorque,STorque,Force,Dir
4380,15.69,-0.09,188.00,0,33.09,0
4381,15.69,-0.10,188.00,0,33.09,0
4382,15.69,-0.10,188.00,0,33.09,0
4383,15.69,-0.10,188.00,0,33.09,0
4384,15.70,-0.10,188.00,0,33.09,0
4385,15.70,-0.12,188.00,0,33.09,0
4386,15.70,-0.13,188.00,0,33.09,0
4387,15.70,-0.14,188.00,0,33.09,0
4388,15.70,-0.14,188.00,0,33.09,0
4389,15.70,-0.15,188.00,0,33.09,0
4390,15.70,-0.14,188.00,0,33.09,0
4391,15.70,-0.15,188.00,0,33.09,0
4392,15.70,-0.15,188.00,0,33.09,0
4393,15.70,-0.16,188.00,0,33.09,0
4394,15.70,-0.16,188.00,0,33.09,0
4395,15.70,-0.17,188.00,0,33.09,0
4396,15.70,-0.19,188.00,0,33.09,0
4397,15.70,-0.19,188.00,0,33.09,0
4398,15.70,-0.21,188.00,0,33.09,0
4399,15.70,-0.21,188.00,0,33.09,0
4400,15.70,-0.23,188.00,0,33.09,0
4401,15.70,-0.24,188.00,0,33.09,0
4402,15.70,-0.25,188.00,0,33.09,0
4403,15.70,-0.26,188.00,0,33.09,0
4404,15.70,-0.27,188.00,0,33.09,0
4405,15.70,-0.26,188.00,0,33.09,0
4406,15.70,-0.27,188.00,0,33.09,-1
4407,15.70,-0.28,188.00,0,33.09,-1
4408,15.70,-0.28,188.00,0,33.09,-1
4409,15.70,-0.29,188.00,0,33.09,-1
4410,15.70,-0.30,188.00,0,33.09,-1
4411,15.70,-0.31,188.00,0,33.09,-1
4412,15.70,-0.33,188.00,0,33.09,-1
4413,15.70,-0.31,188.00,0,33.09,-1
4414,15.70,-0.33,188.00,0,33.09,-1
4415,15.70,-0.33,188.00,0,33.09,-1
4416,15.70,-0.35,188.00,0,33.09,-1
4417,15.70,-0.37,188.00,0,33.09,-1
4418,15.70,-0.39,188.00,0,33.09,-1
4419,15.70,-0.41,188.00,0,33.09,-1
4420,15.70,-0.44,188.00,0,33.09,-1
4421,15.71,-0.44,188.00,0,33.09,-1
4422,15.71,-0.47,188.00,0,33.09,-1
4423,15.71,-0.48,188.00,0,33.09,-1
4424,15.71,-0.51,187.00,0,32.91,-1
4425,15.71,-0.52,187.00,0,32.91,-1
4426,15.71,-0.54,187.00,0,32.91,-1
4427,15.71,-0.53,187.00,0,32.91,-1
4428,15.71,-0.54,187.00,0,32.91,-1
4429,15.71,-0.56,187.00,0,32.91,-1
4430,15.71,-0.58,187.00,0,32.91,-1
4431,15.71,-0.61,186.00,0,32.74,-1
4432,15.71,-0.68,186.00,0,32.74,-1
4433,15.71,-0.70,186.00,0,32.74,-1
4434,15.71,-0.75,185.00,0,32.56,-1
4435,15.71,-0.78,185.00,0,32.56,-1
4436,15.71,-0.82,185.00,0,32.56,-1
4437,15.72,-0.87,185.00,0,32.56,-1
4438,15.72,-0.91,184.00,0,32.38,-1
4439,15.72,-0.92,184.00,0,32.38,-1
4440,15.72,-1.03,183.00,0,32.21,-1
4441,15.72,-1.12,183.00,0,32.21,-1
4442,15.72,-1.27,182.00,0,32.03,-1
4443,15.72,-1.33,182.00,0,32.03,-1
4444,15.73,-1.40,182.00,0,32.03,-1
4445,15.73,-1.44,181.00,0,31.86,-1
4446,15.73,-1.62,181.00,0,31.86,-1
4447,15.73,-1.74,180.00,0,31.68,-1
4448,15.73,-1.80,180.00,0,31.68,-1
4449,15.74,-1.93,179.00,0,31.50,-1
4450,15.74,-2.13,179.00,0,31.50,-1
4451,15.74,-2.27,179.00,0,31.50,-1
4452,15.74,-2.36,179.00,0,31.50,-1
4453,15.75,-2.45,178.00,0,31.33,-1
4454,15.75,-2.81,177.00,0,31.15,-1
4455,15.75,-2.88,177.00,0,31.15,-1
4456,15.76,-3.04,177.00,0,31.15,-1
4457,15.76,-3.21,177.00,0,31.15,-1
4458,15.76,-3.49,176.00,0,30.98,-1
