cnt,pos,speed,DTorque,STorque,Force
4356,94.00,-0.01,74.00,0,13.02,0
4357,94.00,-0.01,74.00,0,13.02,0
4358,94.00,-0.01,74.00,0,13.02,0
4359,94.00,0.00,74.00,0,13.02,0
4360,94.00,0.01,74.00,0,13.02,0
4361,94.00,0.01,74.00,0,13.02,0
4362,94.00,0.01,74.00,0,13.02,0
4363,94.00,0.01,73.00,0,12.85,0
4364,94.00,0.01,74.00,0,13.02,0
4365,94.00,-0.01,74.00,0,13.02,0
4366,94.00,-0.01,74.00,0,13.02,0
4367,94.00,-0.00,74.00,0,13.02,0
4368,94.00,0.00,74.00,0,13.02,0
4369,94.00,0.01,74.00,0,13.02,0
4370,94.00,0.00,74.00,0,13.02,0
4371,94.00,0.01,74.00,0,13.02,0
4372,94.00,-0.01,74.00,0,13.02,0
4373,94.00,-0.00,74.00,0,13.02,0
4374,94.00,-0.00,74.00,0,13.02,0
4375,94.00,-0.01,74.00,0,13.02,0
4376,94.00,-0.00,74.00,0,13.02,0
4377,94.00,-0.01,74.00,0,13.02,0
4378,94.00,0.00,74.00,0,13.02,0
4379,94.00,0.00,74.00,0,13.02,0
4380,94.00,0.00,74.00,0,13.02,0
4381,94.00,0.00,74.00,0,13.02,0
4382,94.00,0.00,74.00,0,13.02,0
4383,94.00,0.01,74.00,0,13.02,0
4384,94.00,0.00,74.00,0,13.02,0
4385,94.00,0.00,74.00,0,13.02,0
4386,94.00,0.00,74.00,0,13.02,0
4387,94.00,-0.01,74.00,0,13.02,0
4388,94.00,-0.01,74.00,0,13.02,0
4389,94.00,-0.01,74.00,0,13.02,0
4390,94.00,0.01,74.00,0,13.02,0
4391,94.00,0.00,74.00,0,13.02,0
4392,94.00,0.00,74.00,0,13.02,0
4393,94.00,0.01,74.00,0,12.85,0
4394,94.00,-0.01,74.00,0,13.02,0
4395,94.00,-0.01,74.00,0,13.02,0
4396,94.00,-0.01,74.00,0,13.02,0
4397,94.00,-0.00,74.00,0,13.02,0
4398,94.00,0.00,74.00,0,13.02,0
4399,94.00,-0.00,74.00,0,13.02,0
4400,94.00,-0.00,74.00,0,13.02,0
4401,94.00,-0.00,74.00,0,13.02,0
4402,94.00,-0.00,74.00,0,13.02,0
4403,94.00,-0.00,74.00,0,13.02,0
4404,94.00,0.00,74.00,0,13.02,0
4405,94.00,0.02,74.00,0,13.02,0
4406,94.00,-0.01,74.00,0,13.02,0
