cnt,pos,speed,DTorque,STorque,Force,Dir
6960,89.05,0.01,102.00,0,17.95,0
6961,89.05,-0.00,103.00,0,18.13,0
6962,89.05,-0.01,103.00,0,18.13,0
6963,89.05,0.01,103.00,0,18.13,0
6964,89.05,0.00,103.00,0,18.13,0
6965,89.05,0.00,103.00,0,18.13,0
6966,89.05,0.01,103.00,0,18.13,0
6967,89.05,0.00,103.00,0,18.13,0
6968,89.05,0.00,103.00,0,18.13,0
6969,89.05,0.00,103.00,0,18.13,0
6970,89.05,0.00,103.00,0,18.13,0
6971,89.05,0.00,103.00,0,18.13,0
6972,89.05,-0.01,103.00,0,18.13,0
6973,89.05,0.01,103.00,0,18.13,0
6974,89.05,-0.00,103.00,0,18.13,0
6975,89.05,0.00,103.00,0,18.13,0
6976,89.05,-0.01,103.00,0,18.13,0
6977,89.05,0.01,103.00,0,18.13,0
6978,89.05,0.01,103.00,0,18.13,0
6979,89.05,-0.00,103.00,0,18.13,0
6980,89.05,-0.01,103.00,0,18.13,0
6981,89.05,0.00,103.00,0,18.13,0
6982,89.05,0.01,103.00,0,18.13,0
6983,89.05,-0.00,103.00,0,18.13,0
6984,89.05,0.01,103.00,0,18.13,0
6985,89.05,-0.01,103.00,0,18.13,0
6986,89.05,0.00,103.00,0,18.13,0
6987,89.05,0.00,103.00,0,18.13,-1
6988,89.05,0.00,103.00,0,18.13,-1
6989,89.05,0.00,103.00,0,18.13,-1
6990,89.05,0.00,103.00,0,18.13,-1
6991,89.05,-0.00,103.00,0,18.13,-1
6992,89.05,0.00,103.00,0,18.13,-1
6993,89.05,0.00,103.00,0,18.13,-1
6994,89.05,0.00,103.00,0,18.13,-1
6995,89.05,0.00,103.00,0,18.13,-1
6996,89.05,-0.00,103.00,0,18.13,-1
6997,89.05,-0.01,103.00,0,18.13,-1
6998,89.05,0.01,103.00,0,18.13,-1
6999,89.05,0.00,103.00,0,18.13,-1
7000,89.05,0.00,103.00,0,18.13,-1
7001,89.05,-0.01,103.00,0,18.13,-1
7002,89.05,0.00,103.00,0,18.13,-1
7003,89.05,0.00,102.00,0,17.95,-1
7004,89.05,-0.00,102.00,0,17.95,-1
7005,89.05,-0.01,102.00,0,17.95,-1
7006,89.05,-0.01,102.00,0,17.95,-1
7007,89.05,-0.01,101.00,0,17.78,-1
7008,89.05,-0.01,101.00,0,17.78,-1
7009,89.05,-0.01,101.00,0,17.78,-1
7010,89.05,0.00,100.00,0,17.60,-1
7011,89.05,-0.00,100.00,0,17.60,-1
7012,89.05,-0.02,99.00,0,17.42,-1
7013,89.05,-0.02,99.00,0,17.42,-1
7014,89.05,-0.02,98.00,0,17.07,-1
7015,89.05,-0.01,97.00,0,17.07,-1
7016,89.05,-0.02,96.00,0,16.90,-1
7017,89.05,-0.03,95.00,0,16.72,-1
7018,89.05,-0.03,95.00,0,16.72,-1
7019,89.05,-0.04,94.00,0,16.54,-1
7020,89.05,-0.03,93.00,0,16.37,-1
7021,89.05,-0.05,91.00,0,16.02,-1
7022,89.05,-0.08,90.00,0,15.84,-1
7023,89.05,-0.10,89.00,0,15.66,-1
7024,89.05,-0.13,88.00,0,15.49,-1
7025,89.05,-0.14,87.00,0,15.31,-1
7026,89.05,-0.15,86.00,0,14.96,-1
7027,89.05,-0.20,84.00,0,14.78,-1
7028,89.05,-0.23,83.00,0,14.61,-1
7029,89.05,-0.26,81.00,0,14.26,-1
7030,89.05,-0.30,80.00,0,14.08,-1
7031,89.05,-0.35,79.00,0,13.90,-1
7032,89.05,-0.39,77.00,0,13.55,-1
7033,89.05,-0.45,76.00,0,13.38,-1
7034,89.06,-0.52,75.00,0,13.02,-1
7035,89.06,-0.72,73.00,0,12.85,-1
7036,89.06,-0.85,72.00,0,12.67,-1
7037,89.06,-1.03,70.00,0,12.32,-1
7038,89.06,-1.21,69.00,0,12.14,-1
7039,89.06,-1.41,69.00,0,12.14,-1
7040,89.06,-1.64,68.00,0,11.97,-1
7041,89.06,-1.85,67.00,0,11.79,-1
7042,89.07,-2.10,66.00,0,11.62,-1
7043,89.07,-2.68,66.00,0,11.62,-1
7044,89.07,-2.99,65.00,0,11.44,-1
7045,89.08,-3.30,65.00,0,11.44,-1
7046,89.08,-3.52,65.00,0,11.44,-1
7047,89.09,-3.93,65.00,0,11.44,-1
7048,89.09,-4.14,65.00,0,11.44,-1
7049,89.09,-4.39,64.00,0,11.26,-1
7050,89.10,-5.06,64.00,0,11.26,-1
7051,89.11,-5.38,64.00,0,11.26,-1
7052,89.11,-5.62,64.00,0,11.26,-1
7053,89.12,-5.84,64.00,0,11.26,-1
7054,89.13,-6.28,64.00,0,11.26,-1
7055,89.13,-6.51,63.00,0,11.09,-1
7056,89.14,-6.77,63.00,0,11.09,-1
7057,89.15,-7.46,63.00,0,11.09,-1
7058,89.15,-7.82,63.00,0,11.09,-1
7059,89.17,-7.82,62.00,0,10.91,-1
7060,89.18,-8.36,62.00,0,10.91,-1
7061,89.19,-8.69,62.00,0,10.91,-1
7062,89.20,-8.78,61.00,0,10.74,-1
7063,89.21,-9.34,61.00,0,10.74,-1
7064,89.21,-9.60,61.00,0,10.74,-1
7065,89.22,-10.34,60.00,0,10.56,-1
7066,89.25,-10.46,60.00,0,10.56,-1
7067,89.26,-11.03,60.00,0,10.56,-1
7068,89.27,-11.25,59.00,0,10.38,-1
7069,89.28,-11.57,59.00,0,10.38,-1
7070,89.30,-12.22,58.00,0,10.21,-1
7071,89.32,-12.52,58.00,0,10.21,-1
7072,89.33,-12.82,57.00,0,10.03,-1
7073,89.34,-13.15,57.00,0,10.03,-1
7074,89.36,-13.56,56.00,0,9.86,-1
7075,89.37,-13.88,56.00,0,9.68,-1
7076,89.38,-14.56,55.00,0,9.68,-1
7077,89.41,-15.14,54.00,0,9.50,-1
7078,89.43,-15.37,54.00,0,9.50,-1
7079,89.44,-15.80,53.00,0,9.33,-1
7080,89.46,-16.39,53.00,0,9.33,-1
7081,89.48,-16.61,53.00,0,9.33,-1
7082,89.49,-17.69,52.00,0,9.15,-1
7083,89.53,-17.93,52.00,0,9.15,-1
7084,89.55,-18.41,52.00,0,9.15,-1
7085,89.57,-18.79,52.00,0,9.15,-1
7086,89.59,-19.21,52.00,0,9.15,-1
7087,89.61,-19.54,51.00,0,8.98,-1
7088,89.63,-19.84,51.00,0,8.98,-1
7089,89.65,-20.13,50.00,0,8.80,-1
7090,89.67,-20.67,49.00,0,8.62,-1
7091,89.71,-21.38,49.00,0,8.62,-1
7092,89.73,-21.49,48.00,0,8.45,-1
7093,89.75,-21.92,47.00,0,8.27,-1
7094,89.78,-22.34,46.00,0,8.10,-1
7095,89.80,-22.68,45.00,0,7.92,-1
7096,89.82,-23.08,45.00,0,7.92,-1
7097,89.84,-23.49,44.00,0,7.74,-1
7098,89.87,-24.02,42.00,0,7.39,-1
7099,89.92,-24.91,42.00,0,7.39,-1
7100,89.94,-25.26,41.00,0,7.22,-1
7101,89.97,-25.78,40.00,0,7.04,-1
7102,89.99,-26.18,39.00,0,6.86,-1
7103,90.02,-26.64,39.00,0,6.86,-1
7104,90.05,-27.03,39.00,0,6.86,-1
7105,90.08,-27.45,38.00,0,6.69,-1
7106,90.10,-27.89,37.00,0,6.51,-1
7107,90.13,-28.74,36.00,0,6.34,-1
7108,90.19,-29.06,35.00,0,6.16,-1
7109,90.22,-29.70,34.00,0,5.98,-1
7110,90.25,-30.24,34.00,0,5.98,-1
7111,90.28,-30.78,33.00,0,5.81,-1
7112,90.31,-31.30,33.00,0,5.81,-1
7113,90.34,-31.77,32.00,0,5.63,-1
7114,90.38,-32.46,32.00,0,5.63,-1
7115,90.44,-33.28,32.00,0,5.63,-1
7116,90.48,-34.11,31.00,0,5.46,-1
7117,90.51,-34.53,31.00,0,5.46,-1
7118,90.55,-35.00,31.00,0,5.46,-1
7119,90.58,-35.64,31.00,0,5.46,-1
7120,90.62,-35.83,30.00,0,5.28,-1
7121,90.65,-36.69,30.00,0,5.28,-1
7122,90.69,-36.85,29.00,0,5.10,-1
7123,90.77,-38.04,28.00,0,4.93,-1
7124,90.81,-38.80,28.00,0,4.93,-1
7125,90.84,-39.01,28.00,0,4.93,-1
7126,90.88,-39.69,27.00,0,4.75,-1
7127,90.92,-40.13,27.00,0,4.75,-1
7128,90.97,-40.63,26.00,0,4.58,-1
7129,91.01,-41.30,26.00,0,4.58,-1
7130,91.05,-41.56,25.00,0,4.40,-1
7131,91.09,-42.89,24.00,0,4.22,-1
7132,91.13,-42.89,23.00,0,4.05,-1
7133,91.18,-43.32,22.00,0,3.87,-1
7134,91.22,-43.95,22.00,0,3.87,-1
7135,91.26,-44.47,22.00,0,3.70,-1
7136,91.31,-45.24,21.00,0,3.70,-1
7137,91.36,-45.75,21.00,0,3.70,-1
7138,91.40,-46.21,21.00,0,3.70,-1
7139,91.45,-46.72,21.00,0,3.70,-1
7140,91.50,-47.38,21.00,0,3.70,-1
7141,91.54,-47.99,20.00,0,3.52,-1
7142,91.59,-48.61,20.00,0,3.52,-1
7143,91.64,-49.27,19.00,0,3.34,-1
7144,91.69,-49.89,19.00,0,3.34,-1
7145,91.74,-50.53,19.00,0,3.34,-1
7146,91.79,-51.12,19.00,0,3.34,-1
7147,91.85,-51.67,19.00,0,3.34,-1
7148,91.90,-52.21,19.00,0,3.34,-1
7149,91.95,-52.98,18.00,0,3.17,-1
7150,92.00,-53.52,18.00,0,3.17,-1
7151,92.06,-54.04,17.00,0,2.99,-1
7152,92.11,-54.66,16.00,0,2.82,-1
7153,92.17,-55.39,16.00,0,2.82,-1
7154,92.22,-55.93,16.00,0,2.82,-1
7155,92.28,-56.38,16.00,0,2.82,-1
7156,92.34,-56.87,16.00,0,2.82,-1
7157,92.39,-57.68,15.00,0,2.64,-1
7158,92.45,-58.33,14.00,0,2.46,-1
7159,92.51,-58.76,14.00,0,2.46,-1
7160,92.57,-59.58,13.00,0,2.29,-1
7161,92.63,-60.20,14.00,0,2.46,-1
7162,92.69,-60.79,13.00,0,2.29,-1
7163,92.75,-61.51,13.00,0,2.29,-1
7164,92.82,-62.11,13.00,0,2.29,-1
7165,92.88,-62.75,12.00,0,2.11,-1
7166,92.94,-63.53,12.00,0,2.11,-1
7167,93.01,-64.21,12.00,0,2.11,-1
7168,93.07,-64.82,11.00,0,1.94,-1
7169,93.14,-65.26,12.00,0,2.11,-1
7170,93.20,-66.13,11.00,0,1.94,-1
7171,93.34,-67.31,10.00,0,1.76,-1
7172,93.40,-67.99,10.00,0,1.76,-1
7173,93.47,-68.72,10.00,0,1.76,-1
7174,93.54,-69.16,10.00,0,1.76,-1
7175,93.61,-69.89,10.00,0,1.76,-1
7176,93.68,-70.44,9.00,0,1.58,-1
7177,93.75,-71.85,8.00,0,1.41,-1
7178,93.90,-72.58,7.00,0,1.23,-1
7179,93.97,-73.02,7.00,0,1.23,-1
7180,94.05,-73.64,7.00,0,1.23,-1
7181,94.12,-74.20,7.00,0,1.23,-1
7182,94.19,-74.97,6.00,0,1.06,-1
7183,94.27,-75.50,5.00,0,0.88,-1
7184,94.35,-76.72,5.00,0,0.88,-1
7185,94.50,-77.33,5.00,0,0.88,-1
7186,94.58,-78.07,4.00,0,0.70,-1
7187,94.66,-78.82,3.00,0,0.53,-1
7188,94.74,-79.48,3.00,0,0.53,-1
7189,94.82,-79.98,3.00,0,0.53,-1
7190,94.90,-80.59,3.00,0,0.53,-1
7191,94.98,-81.05,3.00,0,0.35,-1
7192,95.14,-82.58,2.00,0,0.35,-1
7193,95.23,-82.94,2.00,0,0.35,-1
7194,95.31,-83.68,2.00,0,0.35,-1
7195,95.39,-84.41,1.00,0,0.18,-1
7196,95.48,-84.80,1.00,0,0.18,-1
7197,95.56,-85.87,1.00,0,0.18,-1
7198,95.65,-86.30,1.00,0,0.18,-1
7199,95.74,-87.51,1.00,0,0.18,-1
7200,95.91,-88.38,1.00,0,0.18,-1
7201,96.00,-88.89,1.00,0,0.18,-1
7202,96.09,-89.73,2.00,0,0.35,-1
7203,96.18,-90.15,2.00,0,0.35,-1
7204,96.27,-90.89,2.00,0,0.35,-1
7205,96.37,-91.76,1.00,0,0.18,-1
7206,96.46,-92.22,2.00,0,0.35,-1
7207,96.55,-92.82,2.00,0,0.53,-1
7208,96.64,-94.36,3.00,0,0.53,-1
7209,96.83,-94.85,3.00,0,0.53,-1
7210,96.93,-95.49,4.00,0,0.70,-1
7211,97.02,-96.00,5.00,0,0.88,-1
7212,97.12,-96.91,5.00,0,0.88,-1
7213,97.22,-97.41,4.00,0,0.70,-1
7214,97.32,-98.03,5.00,0,0.88,-1
7215,97.42,-98.54,6.00,0,1.06,-1
7216,97.51,-99.13,6.00,0,1.06,-1
7217,97.71,-100.20,6.00,0,1.06,-1
7218,97.82,-100.69,7.00,0,1.23,-1
7219,97.92,-101.22,7.00,0,1.23,-1
7220,98.02,-101.70,6.00,0,1.06,-1
7221,98.12,-102.28,6.00,0,1.06,-1
7222,98.22,-102.83,6.00,0,1.06,-1
7223,98.33,-103.37,7.00,0,1.23,-1
7224,98.43,-103.87,7.00,0,1.06,-1
7225,98.53,-104.73,7.00,0,1.23,-1
7226,98.74,-105.30,7.00,0,1.23,-1
7227,98.85,-105.76,6.00,0,1.06,-1
7228,98.96,-106.32,5.00,0,0.88,-1
7229,99.06,-106.63,4.00,0,0.70,-1
7230,99.17,-107.26,5.00,0,0.88,-1
7231,99.39,-108.26,5.00,0,0.88,-1
7232,99.50,-108.76,6.00,0,1.06,-1
7233,99.61,-109.39,5.00,0,0.88,-1
7234,99.71,-109.58,4.00,0,0.70,-1
7235,99.83,-110.48,3.00,0,0.70,-1
7236,99.94,-111.26,4.00,0,0.70,-1
7237,100.16,-111.83,4.00,0,0.70,-1
7238,100.27,-112.36,4.00,0,0.70,-1
7239,100.38,-112.92,5.00,0,0.88,-1
7240,100.50,-113.34,5.00,0,0.88,-1
7241,100.61,-113.89,4.00,0,0.70,-1
7242,100.73,-114.84,5.00,0,0.88,-1
7243,100.96,-115.34,5.00,0,0.88,-1
7244,101.07,-115.93,5.00,0,0.88,-1
7245,101.19,-116.36,6.00,0,1.06,-1
7246,101.31,-116.93,6.00,0,1.06,-1
7247,101.42,-117.50,5.00,0,0.88,-1
7248,101.54,-117.76,5.00,0,0.88,-1
7249,101.66,-118.20,6.00,0,1.06,-1
7250,101.78,-118.78,6.00,0,1.06,-1
7251,101.90,-119.16,6.00,0,1.06,-1
7252,102.02,-120.01,7.00,0,1.23,-1
7253,102.26,-120.47,6.00,0,1.06,-1
7254,102.38,-121.07,6.00,0,1.06,-1
7255,102.50,-121.35,6.00,0,1.06,-1
7256,102.62,-121.77,6.00,0,1.06,-1
7257,102.74,-122.05,6.00,0,1.06,-1
7258,102.87,-122.49,6.00,0,1.06,-1
7259,102.99,-122.97,6.00,0,1.06,-1
7260,103.11,-123.41,5.00,0,0.88,-1
7261,103.36,-124.36,6.00,0,1.06,-1
7262,103.49,-124.80,6.00,0,1.06,-1
7263,103.61,-125.20,5.00,0,0.88,-1
7264,103.74,-125.78,6.00,0,1.06,-1
7265,103.86,-126.22,6.00,0,1.06,-1
7266,103.99,-126.65,6.00,0,1.06,-1
7267,104.12,-127.21,6.00,0,1.23,-1
7268,104.24,-128.14,7.00,0,1.23,-1
7269,104.50,-128.47,7.00,0,1.23,-1
7270,104.63,-129.14,8.00,0,1.41,-1
