cnt,pos,speed,DTorque,STorque,Force
3846,106.83,-1.84,27.00,0,4.75,0
3847,106.83,-1.89,27.00,0,4.75,0
3848,106.83,-1.94,27.00,0,4.75,0
3849,106.83,-1.98,28.00,0,4.93,0
3850,106.84,-2.01,28.00,0,4.93,0
3851,106.84,-1.94,28.00,0,4.93,0
3852,106.84,-1.96,28.00,0,4.93,0
3853,106.84,-2.01,28.00,0,4.93,0
3854,106.84,-2.00,28.00,0,4.93,0
3855,106.84,-2.05,29.00,0,5.10,0
3856,106.85,-2.11,29.00,0,5.10,0
3857,106.85,-2.12,29.00,0,5.10,0
3858,106.85,-2.08,29.00,0,5.10,0
3859,106.85,-2.08,29.00,0,5.10,0
3860,106.86,-2.11,29.00,0,5.10,0
3861,106.86,-2.13,30.00,0,5.28,0
3862,106.86,-2.11,30.00,0,5.28,0
3863,106.86,-2.04,30.00,0,5.28,0
3864,106.86,-2.02,30.00,0,5.28,0
3865,106.87,-2.03,30.00,0,5.28,0
3866,106.87,-2.00,30.00,0,5.28,0
3867,106.87,-2.01,30.00,0,5.28,0
3868,106.87,-2.04,30.00,0,5.28,0
3869,106.87,-2.04,30.00,0,5.28,0
3870,106.88,-1.99,30.00,0,5.28,0
3871,106.88,-1.94,30.00,0,5.28,0
3872,106.88,-1.95,30.00,0,5.28,0
3873,106.88,-1.95,30.00,0,5.28,0
3874,106.88,-1.94,30.00,0,5.28,0
3875,106.89,-1.90,31.00,0,5.46,0
3876,106.89,-1.85,31.00,0,5.46,0
3877,106.89,-1.83,31.00,0,5.46,0
3878,106.89,-1.83,30.00,0,5.28,0
3879,106.89,-1.81,30.00,0,5.46,0
3880,106.89,-1.82,31.00,0,5.46,0
3881,106.90,-1.80,31.00,0,5.46,0
3882,106.90,-1.77,31.00,0,5.46,0
3883,106.90,-1.76,31.00,0,5.46,0
3884,106.90,-1.75,31.00,0,5.46,0
3885,106.91,-1.75,31.00,0,5.46,0
3886,106.91,-1.75,31.00,0,5.46,0
3887,106.91,-1.68,31.00,0,5.46,0
3888,106.91,-1.62,31.00,0,5.46,0
3889,106.91,-1.61,31.00,0,5.46,0
3890,106.92,-1.62,31.00,0,5.46,0
3891,106.92,-1.61,31.00,0,5.46,0
3892,106.92,-1.59,31.00,0,5.46,0
3893,106.92,-1.64,31.00,0,5.46,0
3894,106.92,-1.66,31.00,0,5.46,0
3895,106.92,-1.67,31.00,0,5.46,0
3896,106.93,-1.65,31.00,0,5.46,0
3897,106.93,-1.64,31.00,0,5.46,0
3898,106.93,-1.71,31.00,0,5.46,0
3899,106.93,-1.71,32.00,0,5.63,0
3900,106.93,-1.73,32.00,0,5.63,0
3901,106.93,-1.73,32.00,0,5.63,0
3902,106.94,-1.72,32.00,0,5.63,0
3903,106.94,-1.67,32.00,0,5.63,0
3904,106.94,-1.70,32.00,0,5.63,0
3905,106.94,-1.75,32.00,0,5.63,0
3906,106.94,-1.75,32.00,0,5.63,0
3907,106.95,-1.85,33.00,0,5.81,0
3908,106.95,-1.88,33.00,0,5.81,0
3909,106.95,-1.91,33.00,0,5.81,0
3910,106.95,-1.87,33.00,0,5.81,0
3911,106.95,-1.90,33.00,0,5.81,0
3912,106.96,-1.92,34.00,0,5.98,0
3913,106.96,-1.95,34.00,0,5.98,0
3914,106.96,-1.95,34.00,0,5.98,0
3915,106.96,-1.90,34.00,0,5.98,0
3916,106.96,-1.88,34.00,0,5.98,0
3917,106.96,-1.91,34.00,0,5.98,0
3918,106.97,-1.89,35.00,0,6.16,0
3919,106.97,-1.89,35.00,0,6.16,0
3920,106.97,-1.97,35.00,0,6.16,0
3921,106.97,-1.97,35.00,0,6.16,0
3922,106.97,-1.99,35.00,0,6.16,0
3923,106.98,-1.94,35.00,0,6.16,0
3924,106.98,-1.94,35.00,0,6.16,0
3925,106.98,-1.95,36.00,0,6.34,0
3926,106.98,-1.96,36.00,0,6.34,0
3927,106.99,-1.90,36.00,0,6.34,0
3928,106.99,-1.86,36.00,0,6.34,0
3929,106.99,-1.87,36.00,0,6.34,0
3930,106.99,-1.85,36.00,0,6.34,0
3931,106.99,-1.85,36.00,0,6.34,0
3932,106.99,-1.83,36.00,0,6.34,0
3933,107.00,-1.85,36.00,0,6.34,0
3934,107.00,-1.82,36.00,0,6.34,0
3935,107.00,-1.79,36.00,0,6.34,0
3936,107.00,-1.77,36.00,0,6.34,0
3937,107.00,-1.76,37.00,0,6.51,0
3938,107.01,-1.75,37.00,0,6.51,0
3939,107.01,-1.76,37.00,0,6.51,0
3940,107.01,-1.73,37.00,0,6.51,0
3941,107.01,-1.67,37.00,0,6.51,0
3942,107.01,-1.65,37.00,0,6.51,0
3943,107.01,-1.68,37.00,0,6.51,0
3944,107.02,-1.67,37.00,0,6.51,0
3945,107.02,-1.66,37.00,0,6.51,0
3946,107.02,-1.73,37.00,0,6.51,0
3947,107.02,-1.72,37.00,0,6.51,0
3948,107.02,-1.72,37.00,0,6.51,0
3949,107.03,-1.72,37.00,0,6.51,0
3950,107.03,-1.71,37.00,0,6.51,0
3951,107.03,-1.75,37.00,0,6.51,0
3952,107.03,-1.79,38.00,0,6.69,0
3953,107.03,-1.83,38.00,0,6.69,0
3954,107.03,-1.84,38.00,0,6.69,0
3955,107.04,-1.82,38.00,0,6.69,0
3956,107.04,-1.87,39.00,0,6.86,0
3957,107.04,-1.89,39.00,0,6.86,0
3958,107.04,-1.88,39.00,0,6.86,0
3959,107.04,-1.94,39.00,0,6.86,0
3960,107.05,-1.94,39.00,0,6.86,0
3961,107.05,-1.98,39.00,0,6.86,0
3962,107.05,-1.98,40.00,0,7.04,0
3963,107.05,-1.97,40.00,0,7.04,0
3964,107.05,-2.00,40.00,0,7.04,0
3965,107.06,-2.03,41.00,0,7.22,0
3966,107.06,-2.08,41.00,0,7.22,0
3967,107.06,-2.03,41.00,0,7.22,0
3968,107.06,-2.04,41.00,0,7.22,0
3969,107.07,-2.09,41.00,0,7.22,0
3970,107.07,-2.08,41.00,0,7.22,0
3971,107.07,-2.16,42.00,0,7.39,0
3972,107.07,-2.22,42.00,0,7.39,0
3973,107.07,-2.27,42.00,0,7.39,0
3974,107.08,-2.24,43.00,0,7.57,0
3975,107.08,-2.28,43.00,0,7.57,0
3976,107.08,-2.37,43.00,0,7.57,0
3977,107.08,-2.37,43.00,0,7.57,0
3978,107.09,-2.36,44.00,0,7.74,0
3979,107.09,-2.33,44.00,0,7.74,0
3980,107.09,-2.40,44.00,0,7.74,0
3981,107.09,-2.39,45.00,0,7.92,0
3982,107.10,-2.48,45.00,0,7.92,0
3983,107.10,-2.53,45.00,0,7.92,0
3984,107.10,-2.54,45.00,0,7.92,0
3985,107.10,-2.53,46.00,0,8.10,0
3986,107.11,-2.60,46.00,0,8.10,0
3987,107.11,-2.62,46.00,0,8.10,0
3988,107.11,-2.57,47.00,0,8.27,0
3989,107.11,-2.53,47.00,0,8.27,0
3990,107.12,-2.59,47.00,0,8.27,0
3991,107.12,-2.56,47.00,0,8.27,0
3992,107.12,-2.66,48.00,0,8.45,0
3993,107.12,-2.70,48.00,0,8.45,0
3994,107.13,-2.63,48.00,0,8.45,0
3995,107.13,-2.71,49.00,0,8.62,0
3996,107.13,-2.69,49.00,0,8.62,0
3997,107.14,-2.60,49.00,0,8.62,0
3998,107.14,-2.63,49.00,0,8.62,0
3999,107.14,-2.63,49.00,0,8.62,0
4000,107.14,-2.63,49.00,0,8.80,0
4001,107.15,-2.68,50.00,0,8.80,0
4002,107.15,-2.72,50.00,0,8.80,0
4003,107.15,-2.71,50.00,0,8.80,0
4004,107.15,-2.69,51.00,0,8.98,0
4005,107.16,-2.76,51.00,0,8.98,0
4006,107.16,-2.69,51.00,0,8.98,0
4007,107.16,-2.71,51.00,0,8.98,0
4008,107.17,-2.74,51.00,0,8.98,0
4009,107.17,-2.79,52.00,0,9.15,0
4010,107.17,-2.88,52.00,0,9.15,0
4011,107.18,-2.88,53.00,0,9.33,0
4012,107.18,-2.90,53.00,0,9.33,0
4013,107.18,-3.01,53.00,0,9.33,0
4014,107.19,-2.96,54.00,0,9.50,0
4015,107.19,-3.11,55.00,0,9.68,0
4016,107.20,-3.29,55.00,0,9.68,0
4017,107.20,-3.39,56.00,0,9.86,0
4018,107.20,-3.39,56.00,0,9.86,0
4019,107.20,-3.40,56.00,0,10.03,0
4020,107.21,-3.54,57.00,0,10.03,0
4021,107.21,-3.56,57.00,0,10.03,0
4022,107.21,-3.56,58.00,0,10.21,0
4023,107.22,-3.65,59.00,0,10.38,0
4024,107.23,-3.86,59.00,0,10.38,0
4025,107.23,-3.93,60.00,0,10.56,0
4026,107.23,-4.08,61.00,0,10.74,0
4027,107.24,-4.02,61.00,0,10.74,0
4028,107.24,-4.11,62.00,0,10.91,0
4029,107.25,-4.24,62.00,0,10.91,0
4030,107.25,-4.34,63.00,0,11.09,0
4031,107.25,-4.40,64.00,0,11.26,0
4032,107.26,-4.52,64.00,0,11.26,0
4033,107.26,-4.44,65.00,0,11.44,0
4034,107.27,-4.51,66.00,0,11.62,0
4035,107.27,-4.70,66.00,0,11.62,0
4036,107.28,-4.71,67.00,0,11.79,0
4037,107.28,-4.88,68.00,0,11.97,0
4038,107.29,-4.80,68.00,0,11.97,0
4039,107.29,-4.89,69.00,0,12.14,0
4040,107.30,-5.11,70.00,0,12.32,0
4041,107.30,-5.16,70.00,0,12.50,0
4042,107.31,-5.23,72.00,0,12.67,0
4043,107.31,-5.30,73.00,0,12.85,0
4044,107.32,-5.30,73.00,0,12.85,0
4045,107.32,-5.61,73.00,0,12.85,0
4046,107.33,-5.64,74.00,0,13.02,0
4047,107.34,-5.78,75.00,0,13.20,0
4048,107.34,-5.75,76.00,0,13.38,0
4049,107.35,-6.02,77.00,0,13.55,0
4050,107.35,-6.15,78.00,0,13.90,0
4051,107.36,-6.34,79.00,0,13.90,0
4052,107.37,-6.21,80.00,0,14.26,0
4053,107.37,-6.61,82.00,0,14.43,0
4054,107.39,-6.72,83.00,0,14.61,0
4055,107.39,-6.66,84.00,0,14.78,0
4056,107.40,-7.03,84.00,0,14.78,0
4057,107.41,-7.10,86.00,0,15.14,0
4058,107.41,-7.08,87.00,0,15.31,0
4059,107.42,-7.22,88.00,0,15.49,0
4060,107.43,-7.38,89.00,0,15.66,0
4061,107.44,-7.52,90.00,0,15.84,0
4062,107.44,-7.53,91.00,0,16.02,0
4063,107.45,-7.84,92.00,0,16.19,0
4064,107.46,-8.02,93.00,0,16.54,0
4065,107.47,-8.30,95.00,0,16.72,0
4066,107.48,-8.30,95.00,0,16.90,0
4067,107.48,-8.51,96.00,0,16.90,0
4068,107.49,-8.51,97.00,0,17.07,0
4069,107.50,-8.95,100.00,0,17.60,0
4070,107.51,-9.20,102.00,0,17.95,0
4071,107.53,-9.61,103.00,0,18.13,0
4072,107.54,-9.73,105.00,0,18.48,0
4073,107.55,-9.98,106.00,0,18.66,0
4074,107.56,-10.25,108.00,0,19.01,0
4075,107.57,-10.24,110.00,0,19.36,0
4076,107.58,-10.60,111.00,0,19.54,0
4077,107.59,-10.63,113.00,0,19.89,0
4078,107.60,-10.88,114.00,0,20.06,0
4079,107.61,-11.00,117.00,0,20.59,0
4080,107.62,-11.15,117.00,0,20.94,0
4081,107.63,-11.32,119.00,0,20.94,0
4082,107.65,-11.42,121.00,0,21.47,0
4083,107.66,-11.66,122.00,0,21.47,0
4084,107.67,-11.67,124.00,0,21.82,0
4085,107.68,-12.02,125.00,0,22.00,0
4086,107.69,-11.96,127.00,0,22.35,0
4087,107.71,-12.38,129.00,0,22.70,0
4088,107.72,-12.30,130.00,0,22.88,0
4089,107.73,-12.68,132.00,0,23.23,0
4090,107.74,-12.68,134.00,0,23.58,0
4091,107.76,-13.14,135.00,0,23.76,0
4092,107.77,-13.15,139.00,0,24.46,0
4093,107.78,-13.65,141.00,0,24.82,0
4094,107.80,-13.65,143.00,0,25.17,0
4095,107.81,-13.99,143.00,0,25.52,0
4096,107.83,-14.23,147.00,0,25.87,0
4097,107.84,-14.85,149.00,0,26.22,0
4098,107.85,-14.91,151.00,0,26.58,0
4099,107.88,-15.24,153.00,0,26.93,0
4100,107.90,-15.44,155.00,0,27.28,0
4101,107.92,-15.59,157.00,0,27.63,0
4102,107.93,-16.01,159.00,0,27.98,0
4103,107.95,-15.98,161.00,0,28.34,0
4104,107.96,-16.21,164.00,0,28.86,0
4105,107.98,-16.47,166.00,0,29.22,0
4106,108.00,-16.38,168.00,0,29.57,0
4107,108.01,-16.53,169.00,0,29.74,0
4108,108.03,-16.57,173.00,0,30.45,0
4109,108.05,-16.44,175.00,0,30.80,0
4110,108.06,-16.49,176.00,0,30.98,0
4111,108.08,-16.41,178.00,0,31.33,0
4112,108.10,-16.41,179.00,0,31.50,0
4113,108.11,-16.45,179.00,0,31.68,0
4114,108.13,-16.54,180.00,0,31.68,0
4115,108.15,-16.47,182.00,0,32.03,0
4116,108.16,-16.66,183.00,0,32.21,0
4117,108.18,-16.79,185.00,0,32.56,0
4118,108.20,-16.85,186.00,0,32.74,0
4119,108.21,-17.13,188.00,0,33.44,0
4120,108.23,-17.55,192.00,0,33.79,0
4121,108.25,-17.91,194.00,0,34.14,0
4122,108.28,-18.32,196.00,0,34.50,0
4123,108.28,-18.67,198.00,0,34.85,0
4124,108.30,-18.67,201.00,0,35.38,0
4125,108.32,-18.96,201.00,0,35.90,0
4126,108.34,-19.31,204.00,0,35.90,0
4127,108.36,-19.72,206.00,0,36.26,0
4128,108.38,-20.13,210.00,0,37.31,0
4129,108.40,-20.53,215.00,0,37.84,0
4130,108.42,-20.67,218.00,0,38.37,0
4131,108.44,-20.87,220.00,0,38.72,0
4132,108.46,-20.87,220.00,0,39.25,0
4133,108.48,-20.92,223.00,0,39.25,0
4134,108.50,-21.01,226.00,0,39.78,0
4135,108.53,-20.88,228.00,0,40.13,0
4136,108.55,-20.96,230.00,0,40.48,0
4137,108.57,-21.00,232.00,0,40.83,0
4138,108.59,-21.00,235.00,0,41.36,0
4139,108.61,-21.20,237.00,0,41.71,0
4140,108.63,-21.32,239.00,0,42.06,0
4141,108.65,-21.53,241.00,0,42.42,0
4142,108.67,-21.62,243.00,0,42.77,0
4143,108.70,-21.96,245.00,0,43.12,0
4144,108.72,-22.25,248.00,0,43.65,0
4145,108.74,-22.48,250.00,0,44.00,0
4146,108.76,-22.77,253.00,0,44.53,0
4147,108.79,-23.08,255.00,0,44.88,0
4148,108.81,-23.34,258.00,0,45.41,0
4149,108.83,-23.43,261.00,0,45.94,0
4150,108.86,-23.62,264.00,0,46.46,0
4151,108.88,-23.56,266.00,0,46.82,0
4152,108.90,-23.54,269.00,0,47.34,0
4153,108.93,-23.33,271.00,0,47.70,0
4154,108.95,-23.27,273.00,0,48.05,0
4155,108.97,-23.10,275.00,0,48.40,0
4156,109.00,-22.98,276.00,0,48.58,0
4157,109.02,-22.99,278.00,0,48.93,0
4158,109.04,-23.09,279.00,0,49.10,0
4159,109.07,-23.20,281.00,0,49.46,0
4160,109.09,-23.39,283.00,0,49.81,0
4161,109.11,-23.79,286.00,0,50.34,0
4162,109.14,-24.12,288.00,0,50.69,0
4163,109.16,-24.58,291.00,0,51.22,0
4164,109.19,-25.01,294.00,0,51.74,0
4165,109.21,-25.49,297.00,0,52.27,0
4166,109.24,-25.86,301.00,0,52.98,0
4167,109.27,-26.35,305.00,0,53.68,0
4168,109.29,-26.63,308.00,0,54.21,0
4169,109.32,-26.82,316.00,0,55.62,0
4170,109.37,-26.97,319.00,0,56.14,0
4171,109.40,-27.02,322.00,0,56.67,0
4172,109.43,-27.05,325.00,0,57.20,0
4173,109.45,-27.11,328.00,0,57.73,0
4174,109.48,-27.12,330.00,0,58.08,0
