cnt,pos,speed,DTorque,STorque,Force,Dir
4449,22.53,-24.68,1427.00,0,251.15,0
4450,22.56,-23.99,1436.00,0,252.74,0
4451,22.56,-23.99,1442.00,0,253.79,0
4452,22.58,-22.72,1442.00,0,254.50,0
4453,22.60,-21.16,1446.00,0,254.50,0
4454,22.62,-19.45,1447.00,0,254.67,0
4455,22.64,-17.56,1447.00,0,254.67,0
4456,22.65,-16.00,1445.00,0,254.32,0
4457,22.67,-14.11,1442.00,0,253.79,0
4458,22.68,-12.92,1438.00,0,253.09,0
4459,22.69,-11.48,1434.00,0,252.38,0
4460,22.70,-10.92,1430.00,0,251.68,0
4461,22.71,-9.98,1426.00,0,250.98,0
4462,22.72,-9.78,1423.00,0,250.45,0
4463,22.73,-9.59,1421.00,0,250.10,0
4464,22.74,-9.53,1420.00,0,249.92,0
4465,22.75,-9.89,1420.00,0,249.92,0
4466,22.76,-10.09,1421.00,0,250.10,0
4467,22.77,-10.58,1423.00,0,250.45,0
4468,22.78,-11.13,1426.00,0,250.98,0
4469,22.80,-11.77,1430.00,0,251.68,0
4470,22.81,-12.42,1434.00,0,252.38,0
4471,22.82,-12.93,1440.00,0,253.44,0
4472,22.83,-13.49,1446.00,0,254.50,0
4473,22.85,-14.02,1452.00,0,255.55,0
4474,22.86,-14.27,1458.00,0,256.61,0
4475,22.88,-14.58,1464.00,0,257.66,0
4476,22.89,-14.32,1469.00,0,258.54,0
4477,22.91,-14.27,1474.00,0,259.42,0
4478,22.92,-13.50,1478.00,0,260.13,0
4479,22.93,-12.83,1482.00,0,260.83,0
4480,22.94,-11.86,1484.00,0,261.18,0
4481,22.96,-10.92,1484.00,0,261.18,0
4482,22.96,-9.42,1482.00,0,260.83,0
4483,22.97,-7.27,1480.00,0,260.48,0
4484,22.99,-5.83,1477.00,0,259.95,-1
4485,23.00,-3.93,1470.00,0,258.72,-1
4486,23.00,-2.89,1467.00,0,258.19,-1
4487,23.00,-2.12,1463.00,0,257.49,-1
4488,23.00,-1.46,1459.00,0,256.78,-1
4489,23.00,-0.89,1456.00,0,255.73,-1
4490,23.00,-0.18,1451.00,0,255.38,-1
4491,23.00,-0.03,1449.00,0,255.02,-1
4492,23.00,-0.00,1448.00,0,254.85,-1
4493,23.00,-0.04,1447.00,0,254.67,-1
4494,23.00,-0.07,1448.00,0,254.85,-1
4495,23.00,-0.07,1448.00,0,254.85,-1
4496,23.00,-0.06,1449.00,0,255.02,-1
4497,23.00,-0.03,1450.00,0,255.20,-1
4498,23.00,-0.01,1451.00,0,255.38,-1
4499,23.00,0.00,1452.00,0,255.55,-1
4500,23.00,0.01,1454.00,0,255.90,-1
4501,23.00,0.00,1455.00,0,256.08,-1
4502,23.00,0.01,1457.00,0,256.43,-1
4503,23.00,0.02,1459.00,0,256.78,-1
4504,23.00,0.01,1460.00,0,256.96,-1
4505,23.00,0.01,1462.00,0,257.31,-1
4506,23.00,0.01,1464.00,0,257.66,-1
4507,23.00,0.02,1466.00,0,258.02,-1
4508,23.00,0.00,1468.00,0,258.37,-1
4509,23.00,0.02,1469.00,0,258.54,-1
4510,23.00,0.01,1471.00,0,258.90,-1
4511,23.00,0.01,1473.00,0,259.25,-1
4512,23.00,0.02,1474.00,0,259.42,-1
4513,23.00,0.01,1478.00,0,260.13,-1
4514,23.00,0.00,1479.00,0,260.30,-1
4515,23.00,0.03,1481.00,0,260.66,-1
4516,23.00,0.01,1483.00,0,261.01,-1
4517,23.00,0.01,1484.00,0,261.18,-1
4518,23.00,0.02,1485.00,0,261.36,-1
4519,23.00,0.02,1487.00,0,261.71,-1
4520,23.00,0.03,1489.00,0,262.06,-1
4521,23.00,0.03,1491.00,0,262.42,-1
4522,23.00,0.03,1492.00,0,262.59,-1
4523,23.00,0.02,1493.00,0,262.77,-1
4524,23.00,0.02,1494.00,0,262.94,-1
4525,23.00,0.02,1495.00,0,263.12,-1
4526,23.00,0.03,1496.00,0,263.47,-1
4527,23.00,0.03,1498.00,0,263.65,-1
4528,23.00,0.03,1499.00,0,263.82,-1
4529,23.00,0.04,1500.00,0,264.00,-1
4530,23.00,0.03,1501.00,0,264.18,-1
4531,23.00,0.03,1501.00,0,264.18,-1
4532,23.00,0.02,1502.00,0,264.35,-1
4533,23.00,0.03,1503.00,0,264.53,-1
4534,23.00,0.05,1504.00,0,264.70,-1
4535,23.00,0.03,1504.00,0,264.70,-1
4536,23.00,0.03,1504.00,0,264.70,-1
4537,23.00,0.03,1505.00,0,264.88,-1
4538,23.00,0.04,1505.00,0,264.88,-1
4539,23.00,0.04,1505.00,0,264.88,-1
4540,23.00,0.04,1506.00,0,265.06,-1
4541,23.00,0.04,1506.00,0,265.06,-1
4542,23.00,0.04,1506.00,0,265.06,-1
4543,23.00,0.04,1506.00,0,265.06,-1
4544,23.00,0.04,1506.00,0,265.06,-1
4545,23.00,0.04,1506.00,0,265.06,-1
4546,23.00,0.02,1506.00,0,265.06,-1
4547,23.00,0.02,1506.00,0,265.06,-1
4548,23.00,0.04,1506.00,0,265.06,-1
4549,23.00,0.03,1506.00,0,265.06,-1
4550,23.00,0.02,1505.00,0,264.88,-1
4551,23.00,0.02,1504.00,0,264.70,-1
4552,23.00,0.01,1504.00,0,264.70,-1
4553,23.00,0.01,1503.00,0,264.53,-1
4554,23.00,0.00,1503.00,0,264.53,-1
4555,23.00,-0.01,1502.00,0,264.35,-1
4556,23.00,0.01,1501.00,0,264.18,-1
4557,23.00,-0.01,1501.00,0,264.18,-1
4558,23.00,-0.01,1500.00,0,264.00,-1
4559,23.00,0.00,1499.00,0,263.65,-1
4560,23.00,-0.01,1497.00,0,263.47,-1
