cnt,pos,speed,DTorque,STorque,Force
3892,133.33,-87.42,245.00,0,43.12,0
3893,133.41,-87.42,246.00,0,43.30,0
3894,133.50,-87.51,246.00,0,43.65,0
3895,133.59,-87.63,248.00,0,43.65,0
3896,133.68,-87.54,250.00,0,44.00,0
3897,133.76,-87.36,251.00,0,44.18,0
3898,133.85,-87.32,251.00,0,44.18,0
3899,133.94,-87.43,252.00,0,44.35,0
3900,134.03,-87.53,254.00,0,44.70,0
3901,134.11,-87.38,257.00,0,45.23,0
3902,134.20,-87.04,258.00,0,45.41,0
3903,134.29,-86.85,259.00,0,45.58,0
3904,134.37,-86.66,261.00,0,45.94,0
3905,134.46,-86.51,263.00,0,46.29,0
3906,134.55,-86.19,265.00,0,46.64,0
3907,134.63,-85.68,265.00,0,46.64,0
3908,134.72,-85.72,264.00,0,46.46,0
3909,134.80,-85.41,265.00,0,46.64,0
3910,134.89,-85.80,268.00,0,47.17,0
3911,134.97,-85.48,271.00,0,47.70,0
3912,135.06,-85.02,272.00,0,47.87,0
3913,135.14,-84.93,273.00,0,48.05,0
3914,135.23,-84.67,274.00,0,48.22,0
3915,135.31,-84.77,276.00,0,48.58,0
3916,135.40,-84.31,278.00,0,48.93,0
3917,135.48,-83.93,278.00,0,48.93,0
3918,135.57,-83.93,278.00,0,48.93,0
3919,135.65,-83.69,279.00,0,49.10,0
3920,135.73,-84.04,282.00,0,49.63,0
3921,135.82,-83.73,284.00,0,49.98,0
3922,135.90,-83.20,286.00,0,50.34,0
3923,135.98,-83.02,286.00,0,50.34,0
3924,136.07,-82.72,288.00,0,50.69,0
3925,136.15,-82.19,289.00,0,50.86,0
3926,136.23,-82.09,291.00,0,51.22,0
3927,136.31,-81.42,291.00,0,51.22,0
3928,136.39,-80.71,291.00,0,51.22,0
3929,136.47,-80.54,292.00,0,51.39,0
3930,136.55,-80.46,294.00,0,51.74,0
3931,136.63,-80.10,296.00,0,52.10,0
3932,136.71,-79.58,298.00,0,52.45,0
3933,136.79,-78.74,299.00,0,52.62,0
3934,136.87,-78.35,299.00,0,52.62,0
3935,136.95,-77.78,301.00,0,52.98,0
3936,137.03,-77.52,302.00,0,53.15,0
3937,137.10,-76.56,304.00,0,53.50,0
3938,137.18,-75.74,304.00,0,53.50,0
3939,137.25,-75.07,303.00,0,53.33,0
3940,137.33,-74.71,304.00,0,53.68,0
3941,137.40,-74.12,308.00,0,54.21,0
3942,137.48,-74.12,310.00,0,54.56,0
3943,137.55,-73.43,310.00,0,54.56,0
3944,137.62,-72.93,310.00,0,54.56,0
3945,137.70,-72.38,311.00,0,54.74,0
3946,137.77,-72.20,312.00,0,54.91,0
3947,137.84,-71.89,313.00,0,55.44,0
3948,137.98,-70.67,316.00,0,55.62,0
3949,138.05,-69.96,316.00,0,55.62,0
3950,138.12,-69.61,316.00,0,55.62,0
3951,138.19,-69.46,316.00,0,55.62,0
3952,138.26,-69.37,318.00,0,55.97,0
3953,138.33,-68.87,320.00,0,56.32,0
3954,138.40,-68.38,322.00,0,56.67,0
3955,138.46,-67.74,323.00,0,56.85,0
3956,138.53,-67.40,324.00,0,57.02,0
3957,138.60,-66.92,324.00,0,57.02,0
3958,138.67,-66.60,327.00,0,57.55,0
3959,138.80,-65.32,329.00,0,57.90,0
3960,138.86,-64.64,329.00,0,57.90,0
3961,138.86,-63.92,328.00,0,57.73,0
3962,138.93,-63.92,329.00,0,57.90,0
3963,138.99,-63.29,329.00,0,58.08,0
3964,139.05,-63.19,330.00,0,58.08,0
3965,139.12,-62.56,331.00,0,58.61,0
3966,139.18,-61.16,335.00,0,58.96,0
3967,139.30,-60.41,335.00,0,58.96,0
3968,139.36,-59.54,336.00,0,59.14,0
3969,139.42,-58.88,336.00,0,59.14,0
3970,139.48,-58.45,337.00,0,59.31,0
3971,139.53,-57.77,338.00,0,59.49,0
3972,139.59,-57.06,339.00,0,59.66,0
3973,139.65,-56.24,340.00,0,59.84,0
3974,139.70,-55.19,341.00,0,60.02,0
3975,139.76,-54.20,340.00,0,59.84,0
3976,139.81,-53.59,340.00,0,59.84,0
3977,139.92,-52.92,342.00,0,60.19,0
3978,139.92,-52.57,343.00,0,60.37,0
3979,139.97,-52.57,345.00,0,60.72,0
3980,140.02,-51.94,345.00,0,60.72,0
3981,140.07,-51.20,346.00,0,60.90,0
3982,140.12,-50.37,347.00,0,61.07,0
3983,140.17,-49.67,348.00,0,61.25,0
3984,140.22,-49.07,348.00,0,61.25,0
3985,140.27,-48.74,349.00,0,61.42,0
3986,140.32,-48.44,350.00,0,61.60,0
3987,140.37,-48.17,351.00,0,61.78,0
3988,140.41,-47.26,352.00,0,61.95,0
3989,140.51,-46.66,353.00,0,62.13,0
3990,140.51,-45.95,354.00,0,62.30,0
3991,140.55,-45.95,354.00,0,62.30,0
3992,140.60,-45.37,354.00,0,62.30,0
3993,140.64,-44.95,354.00,0,62.30,0
3994,140.69,-44.71,355.00,0,62.48,0
3995,140.73,-44.76,357.00,0,62.83,0
3996,140.82,-44.49,358.00,0,63.01,0
3997,140.87,-44.13,360.00,0,63.36,0
3998,140.91,-43.59,361.00,0,63.54,0
3999,140.95,-43.04,362.00,0,63.71,0
4000,141.00,-42.30,363.00,0,63.89,0
4001,141.04,-41.65,364.00,0,64.06,0
4002,141.08,-41.34,364.00,0,64.06,0
4003,141.12,-41.00,365.00,0,64.24,0
4004,141.16,-40.71,366.00,0,64.42,0
4005,141.20,-40.63,367.00,0,64.59,0
4006,141.24,-39.76,369.00,0,64.94,0
4007,141.32,-39.15,370.00,0,65.12,0
4008,141.32,-38.35,370.00,0,65.12,0
4009,141.36,-38.35,370.00,0,65.30,0
4010,141.40,-37.77,371.00,0,65.30,0
4011,141.43,-36.86,371.00,0,65.30,0
4012,141.47,-36.61,371.00,0,65.30,0
4013,141.51,-36.14,371.00,0,65.30,0
4014,141.54,-35.92,372.00,0,65.47,0
4015,141.61,-35.60,374.00,0,65.82,0
4016,141.65,-35.52,375.00,0,66.00,0
4017,141.68,-34.96,376.00,0,66.18,0
4018,141.72,-34.67,378.00,0,66.53,0
4019,141.75,-33.96,379.00,0,66.70,0
4020,141.79,-33.11,380.00,0,66.88,0
4021,141.82,-32.33,380.00,0,66.88,0
4022,141.85,-31.59,381.00,0,67.06,0
4023,141.88,-30.68,381.00,0,67.06,0
4024,141.91,-30.31,382.00,0,67.23,0
4025,141.94,-29.79,382.00,0,67.41,0
4026,141.97,-29.46,384.00,0,67.58,0
4027,142.00,-29.11,384.00,0,67.58,0
4028,142.03,-28.66,384.00,0,67.76,0
4029,142.06,-28.46,385.00,0,67.76,0
4030,142.08,-28.06,386.00,0,67.94,0
4031,142.11,-27.71,386.00,0,67.94,0
4032,142.14,-27.03,387.00,0,68.11,0
4033,142.16,-26.39,388.00,0,68.29,0
4034,142.19,-24.82,389.00,0,68.46,0
4035,142.24,-24.08,389.00,0,68.46,0
4036,142.26,-23.44,390.00,0,68.64,0
4037,142.29,-22.87,390.00,0,68.64,0
4038,142.29,-22.87,390.00,0,68.64,0
4039,142.31,-22.46,391.00,0,68.82,0
4040,142.33,-22.25,391.00,0,68.82,0
4041,142.35,-22.19,392.00,0,68.99,0
4042,142.37,-22.05,392.00,0,68.99,0
4043,142.40,-22.19,394.00,0,69.34,0
4044,142.42,-22.12,395.00,0,69.52,0
4045,142.46,-22.25,396.00,0,69.70,0
4046,142.49,-22.32,397.00,0,69.87,0
4047,142.51,-22.22,398.00,0,70.05,0
4048,142.53,-22.05,399.00,0,70.22,0
4049,142.55,-21.95,400.00,0,70.40,0
4050,142.57,-21.48,401.00,0,70.58,0
4051,142.59,-21.03,402.00,0,70.75,0
4052,142.61,-20.31,403.00,0,70.93,0
4053,142.63,-19.80,404.00,0,71.10,0
4054,142.65,-19.12,404.00,0,71.10,0
4055,142.67,-18.58,405.00,0,71.28,0
4056,142.69,-17.91,405.00,0,71.28,0
4057,142.71,-17.35,406.00,0,71.46,0
4058,142.72,-16.94,406.00,0,71.63,0
4059,142.74,-16.62,407.00,0,71.63,0
4060,142.76,-16.17,408.00,0,71.81,0
4061,142.77,-15.97,408.00,0,71.81,0
4062,142.79,-15.74,409.00,0,71.98,0
4063,142.80,-15.47,409.00,0,71.98,0
4064,142.84,-15.19,411.00,0,72.34,0
4065,142.85,-15.13,412.00,0,72.51,0
4066,142.87,-14.97,412.00,0,72.51,0
4067,142.88,-14.81,413.00,0,72.69,0
4068,142.89,-14.86,414.00,0,72.86,0
4069,142.91,-14.47,415.00,0,73.04,0
4070,142.92,-14.23,415.00,0,73.04,0
