cnt,pos,speed,DTorque,STorque,Force,Dir
5172,46.92,0.02,39.00,0,6.86,0
5173,46.92,0.02,39.00,0,6.86,0
5174,46.92,0.01,39.00,0,6.86,0
5175,46.92,0.01,39.00,0,6.86,0
5176,46.92,0.02,39.00,0,6.86,0
5177,46.92,0.01,39.00,0,6.86,0
5178,46.92,0.02,39.00,0,6.86,0
5179,46.92,0.01,38.00,0,6.69,0
5180,46.92,0.00,38.00,0,6.69,0
5181,46.92,0.01,38.00,0,6.69,0
5182,46.92,0.02,39.00,0,6.86,0
5183,46.92,0.02,39.00,0,6.86,0
5184,46.92,0.02,39.00,0,6.86,0
5185,46.92,0.03,38.00,0,6.69,0
5186,46.92,0.02,38.00,0,6.69,0
5187,46.92,0.02,38.00,0,6.69,0
5188,46.92,0.02,38.00,0,6.69,-1
5189,46.92,0.01,38.00,0,6.69,-1
5190,46.92,0.03,38.00,0,6.69,-1
5191,46.92,0.04,38.00,0,6.69,-1
5192,46.92,0.04,38.00,0,6.69,-1
5193,46.92,0.04,38.00,0,6.69,-1
5194,46.92,0.03,38.00,0,6.69,-1
5195,46.92,0.03,38.00,0,6.69,-1
5196,46.92,0.04,38.00,0,6.69,-1
5197,46.92,0.04,38.00,0,6.69,-1
5198,46.92,0.04,38.00,0,6.69,-1
5199,46.92,0.05,38.00,0,6.69,-1
5200,46.92,0.06,38.00,0,6.69,-1
5201,46.92,0.06,38.00,0,6.69,-1
5202,46.92,0.08,38.00,0,6.69,-1
5203,46.92,0.08,38.00,0,6.69,-1
5204,46.92,0.08,38.00,0,6.69,-1
5205,46.92,0.09,38.00,0,6.51,-1
5206,46.92,0.09,38.00,0,6.69,-1
5207,46.92,0.09,37.00,0,6.51,-1
5208,46.92,0.09,37.00,0,6.51,-1
5209,46.92,0.08,37.00,0,6.51,-1
5210,46.92,0.07,37.00,0,6.51,-1
5211,46.92,0.07,37.00,0,6.51,-1
5212,46.92,0.06,37.00,0,6.51,-1
5213,46.92,0.07,37.00,0,6.51,-1
5214,46.92,0.07,37.00,0,6.51,-1
5215,46.92,0.07,37.00,0,6.51,-1
5216,46.92,0.07,37.00,0,6.51,-1
5217,46.92,0.07,37.00,0,6.51,-1
5218,46.92,0.06,37.00,0,6.51,-1
5219,46.92,0.07,37.00,0,6.51,-1
5220,46.92,0.07,37.00,0,6.51,-1
5221,46.92,0.07,37.00,0,6.51,-1
5222,46.92,0.08,37.00,0,6.51,-1
5223,46.92,0.08,37.00,0,6.51,-1
5224,46.92,0.07,37.00,0,6.51,-1
5225,46.92,0.07,37.00,0,6.51,-1
5226,46.92,0.07,37.00,0,6.51,-1
5227,46.92,0.07,37.00,0,6.51,-1
5228,46.92,0.06,37.00,0,6.51,-1
5229,46.92,0.07,37.00,0,6.51,-1
5230,46.92,0.07,37.00,0,6.51,-1
5231,46.92,0.06,37.00,0,6.51,-1
5232,46.92,0.05,37.00,0,6.51,-1
5233,46.92,0.05,37.00,0,6.51,-1
5234,46.92,0.04,37.00,0,6.51,-1
5235,46.92,0.04,37.00,0,6.51,-1
5236,46.92,0.05,37.00,0,6.51,-1
5237,46.92,0.05,37.00,0,6.51,-1
5238,46.92,0.05,37.00,0,6.51,-1
5239,46.92,0.05,37.00,0,6.51,-1
5240,46.92,0.05,37.00,0,6.51,-1
5241,46.92,0.04,37.00,0,6.51,-1
5242,46.92,0.05,37.00,0,6.51,-1
5243,46.92,0.05,37.00,0,6.51,-1
5244,46.92,0.05,37.00,0,6.51,-1
5245,46.92,0.04,37.00,0,6.51,-1
5246,46.92,0.04,37.00,0,6.51,-1
5247,46.92,0.04,37.00,0,6.51,-1
5248,46.92,0.04,37.00,0,6.51,-1
5249,46.92,0.04,36.00,0,6.34,-1
5250,46.92,0.03,37.00,0,6.51,-1
5251,46.92,0.04,37.00,0,6.51,-1
5252,46.92,0.04,36.00,0,6.34,-1
5253,46.92,0.03,37.00,0,6.51,-1
5254,46.92,0.03,37.00,0,6.51,-1
5255,46.92,0.03,37.00,0,6.51,-1
5256,46.92,0.04,37.00,0,6.51,-1
5257,46.92,0.05,37.00,0,6.51,-1
5258,46.92,0.05,36.00,0,6.34,-1
5259,46.92,0.05,36.00,0,6.34,-1
5260,46.92,0.03,36.00,0,6.34,-1
5261,46.92,0.02,36.00,0,6.34,-1
5262,46.92,0.02,36.00,0,6.34,-1
5263,46.92,0.02,36.00,0,6.34,-1
5264,46.92,0.02,36.00,0,6.34,-1
5265,46.92,0.02,36.00,0,6.34,-1
5266,46.92,0.03,36.00,0,6.34,-1
5267,46.92,0.03,36.00,0,6.34,-1
5268,46.92,0.02,36.00,0,6.34,-1
5269,46.92,0.02,36.00,0,6.34,-1
5270,46.92,0.02,36.00,0,6.34,-1
5271,46.92,0.03,36.00,0,6.34,-1
5272,46.92,0.03,36.00,0,6.34,-1
5273,46.92,0.03,36.00,0,6.34,-1
5274,46.92,0.03,36.00,0,6.34,-1
5275,46.92,0.02,36.00,0,6.34,-1
5276,46.92,0.02,36.00,0,6.34,-1
5277,46.92,0.02,36.00,0,6.34,-1
5278,46.92,0.01,36.00,0,6.34,-1
5279,46.92,0.02,36.00,0,6.34,-1
5280,46.92,0.02,36.00,0,6.34,-1
5281,46.92,0.02,36.00,0,6.34,-1
5282,46.92,0.02,36.00,0,6.34,-1
5283,46.92,0.02,36.00,0,6.34,-1
5284,46.92,0.03,36.00,0,6.34,-1
5285,46.92,0.03,36.00,0,6.34,-1
5286,46.92,0.03,36.00,0,6.34,-1
5287,46.92,0.02,36.00,0,6.34,-1
5288,46.92,0.01,36.00,0,6.34,-1
5289,46.92,0.01,36.00,0,6.34,-1
5290,46.92,0.01,36.00,0,6.34,-1
5291,46.92,0.00,36.00,0,6.34,-1
5292,46.92,0.01,36.00,0,6.34,-1
5293,46.92,0.01,36.00,0,6.34,-1
5294,46.92,0.02,36.00,0,6.34,-1
5295,46.92,0.02,36.00,0,6.34,-1
5296,46.92,0.01,36.00,0,6.34,-1
5297,46.92,0.01,36.00,0,6.34,-1
5298,46.92,0.00,36.00,0,6.34,-1
5299,46.92,0.02,36.00,0,6.34,-1
5300,46.92,0.01,36.00,0,6.34,-1
5301,46.92,0.02,36.00,0,6.34,-1
5302,46.92,0.02,36.00,0,6.34,-1
5303,46.92,0.01,36.00,0,6.34,-1
5304,46.92,0.01,36.00,0,6.34,-1
5305,46.92,0.01,36.00,0,6.34,-1
5306,46.92,0.00,36.00,0,6.34,-1
5307,46.92,0.01,36.00,0,6.34,-1
5308,46.92,0.01,35.00,0,6.16,-1
5309,46.92,0.01,35.00,0,6.16,-1
5310,46.92,0.01,35.00,0,6.16,-1
5311,46.92,0.01,35.00,0,6.16,-1
5312,46.92,0.00,35.00,0,6.16,-1
5313,46.92,0.00,36.00,0,6.34,-1
