cnt,pos,speed,DTorque,STorque,Force,Dir
4651,39.01,0.00,-19.00,0,-3.34,0
4652,39.01,0.00,-19.00,0,-3.34,0
4653,39.01,-0.01,-19.00,0,-3.34,0
4654,39.01,-0.00,-19.00,0,-3.34,0
4655,39.01,0.01,-19.00,0,-3.34,0
4656,39.01,0.01,-19.00,0,-3.34,0
4657,39.01,-0.01,-19.00,0,-3.34,0
4658,39.01,-0.01,-19.00,0,-3.34,0
4659,39.01,-0.01,-19.00,0,-3.34,0
4660,39.01,-0.00,-19.00,0,-3.34,0
4661,39.01,0.01,-19.00,0,-3.34,0
4662,39.01,0.00,-19.00,0,-3.34,0
4663,39.01,0.01,-19.00,0,-3.34,0
4664,39.01,-0.01,-19.00,0,-3.34,0
4665,39.01,-0.01,-19.00,0,-3.34,0
4666,39.01,-0.00,-19.00,0,-3.34,0
4667,39.01,-0.00,-19.00,0,-3.34,0
4668,39.01,0.01,-20.00,0,-3.52,0
4669,39.01,0.00,-19.00,0,-3.34,0
4670,39.01,0.00,-19.00,0,-3.34,0
4671,39.01,0.00,-19.00,0,-3.34,0
4672,39.01,0.00,-19.00,0,-3.34,0
4673,39.01,0.01,-19.00,0,-3.34,0
4674,39.01,0.00,-19.00,0,-3.34,0
4675,39.01,0.00,-19.00,0,-3.34,0
4676,39.01,-0.01,-19.00,0,-3.34,0
4677,39.01,-0.00,-19.00,0,-3.34,0
4678,39.01,0.02,-19.00,0,-3.34,0
4679,39.01,0.01,-19.00,0,-3.34,0
4680,39.01,-0.01,-19.00,0,-3.34,0
4681,39.01,-0.01,-19.00,0,-3.34,0
4682,39.01,0.00,-19.00,0,-3.34,0
4683,39.01,0.01,-19.00,0,-3.34,0
4684,39.01,0.00,-19.00,0,-3.34,0
4685,39.01,0.00,-19.00,0,-3.34,0
4686,39.01,-0.00,-19.00,0,-3.34,0
4687,39.01,0.00,-19.00,0,-3.34,-1
4688,39.01,0.01,-19.00,0,-3.34,-1
4689,39.01,-0.01,-19.00,0,-3.34,-1
4690,39.01,-0.00,-19.00,0,-3.34,-1
4691,39.01,0.00,-19.00,0,-3.34,-1
4692,39.01,0.01,-19.00,0,-3.34,-1
4693,39.01,0.01,-19.00,0,-3.34,-1
4694,39.01,0.00,-19.00,0,-3.34,-1
4695,39.01,-0.00,-19.00,0,-3.34,-1
4696,39.01,-0.01,-19.00,0,-3.34,-1
4697,39.01,-0.00,-19.00,0,-3.34,-1
4698,39.01,0.01,-19.00,0,-3.34,-1
