cnt,pos,speed,DTorque,STorque,Force,Dir
9954,51.80,-23.18,627.00,0,110.35,0
9955,51.82,-21.21,624.00,0,109.82,0
9956,51.84,-19.41,620.00,0,109.12,0
9957,51.86,-17.71,615.00,0,108.24,0
9958,51.88,-16.11,610.00,0,107.36,0
9959,51.89,-14.55,605.00,0,106.48,0
9960,51.90,-13.52,600.00,0,105.60,0
9961,51.92,-12.14,595.00,0,104.72,0
9962,51.93,-11.36,590.00,0,103.84,0
9963,51.94,-10.17,585.00,0,102.96,0
9964,51.95,-9.71,582.00,0,102.43,0
9965,51.96,-8.90,578.00,0,101.73,0
9966,51.96,-8.14,575.00,0,101.20,0
9967,51.97,-7.63,572.00,0,100.67,0
9968,51.98,-7.08,569.00,0,100.14,0
9969,51.99,-6.31,566.00,0,99.62,0
9970,51.99,-5.86,564.00,0,99.26,0
9971,52.00,-5.26,562.00,0,98.91,0
9972,52.00,-4.75,560.00,0,98.56,0
9973,52.01,-3.95,558.00,0,98.21,0
9974,52.01,-3.31,556.00,0,97.86,0
9975,52.01,-2.63,554.00,0,97.50,0
9976,52.01,-2.00,552.00,0,97.15,0
9977,52.01,-1.35,550.00,0,96.80,0
9978,52.02,-0.63,548.00,0,96.45,0
9979,52.02,0.04,545.00,0,95.92,0
9980,52.01,0.51,543.00,0,95.57,0
9981,52.01,0.67,541.00,0,95.22,0
9982,52.01,0.62,540.00,0,95.04,0
9983,52.01,0.48,539.00,0,94.86,0
9984,52.01,0.34,539.00,0,94.86,0
9985,52.01,0.22,539.00,0,95.04,0
9986,52.01,0.15,540.00,0,95.04,0
9987,52.01,0.22,541.00,0,95.22,0
9988,52.01,0.35,542.00,0,95.39,0
9989,52.01,0.51,543.00,0,95.57,-1
9990,52.01,0.90,544.00,0,95.74,-1
9991,52.01,1.16,544.00,0,95.74,-1
9992,52.01,1.37,544.00,0,95.74,-1
9993,52.01,1.59,545.00,0,95.92,-1
9994,52.00,1.78,545.00,0,95.92,-1
9995,52.00,2.11,545.00,0,95.92,-1
9996,52.00,2.43,545.00,0,95.92,-1
