cnt,pos,speed,DTorque,STorque,Force
4925,346.96,-0.01,56.00,0,9.86,0
4926,346.96,-0.00,56.00,0,9.86,0
4927,346.96,0.00,56.00,0,9.86,0
4928,346.96,-0.01,56.00,0,9.86,0
4929,346.96,-0.01,56.00,0,9.86,0
4930,346.96,-0.01,56.00,0,9.86,0
4931,346.96,-0.00,56.00,0,9.86,0
4932,346.96,-0.01,56.00,0,9.86,0
4933,346.96,0.00,56.00,0,9.86,0
4934,346.96,-0.00,56.00,0,9.86,0
4935,346.96,0.00,56.00,0,9.86,0
4936,346.96,-0.01,56.00,0,9.86,0
4937,346.96,-0.01,56.00,0,9.86,0
4938,346.96,0.00,56.00,0,9.86,0
4939,346.96,-0.01,56.00,0,9.86,0
4940,346.96,-0.01,56.00,0,9.86,0
4941,346.96,-0.01,56.00,0,9.86,0
4942,346.96,-0.01,56.00,0,9.86,0
4943,346.96,0.00,56.00,0,9.86,0
4944,346.96,0.00,56.00,0,9.86,0
4945,346.96,-0.01,56.00,0,9.86,0
4946,346.96,-0.01,56.00,0,9.86,0
4947,346.96,-0.01,56.00,0,9.86,0
4948,346.96,-0.01,56.00,0,9.86,0
4949,346.96,0.01,56.00,0,9.86,0
4950,346.96,-0.00,56.00,0,9.86,0
4951,346.96,-0.01,56.00,0,9.86,0
4952,346.96,-0.02,56.00,0,9.86,0
4953,346.96,0.00,56.00,0,9.86,0
4954,346.96,-0.01,56.00,0,9.86,0
4955,346.96,0.00,56.00,0,9.86,0
4956,346.96,-0.01,56.00,0,9.86,0
4957,346.96,-0.00,56.00,0,9.86,0
4958,346.96,0.00,56.00,0,9.86,0
4959,346.96,-0.01,56.00,0,9.86,0
4960,346.96,-0.01,56.00,0,9.86,0
4961,346.96,-0.01,56.00,0,9.86,0
4962,346.96,-0.00,56.00,0,9.86,0
4963,346.96,-0.01,56.00,0,9.86,0
4964,346.96,-0.01,56.00,0,9.86,0
4965,346.96,0.00,56.00,0,9.86,0
4966,346.96,-0.01,56.00,0,9.86,0
4967,346.96,0.01,56.00,0,9.86,0
4968,346.96,-0.01,56.00,0,9.86,0
4969,346.96,-0.01,56.00,0,9.86,0
4970,346.96,-0.01,56.00,0,9.86,0
4971,346.96,-0.00,56.00,0,9.86,0
4972,346.96,-0.01,56.00,0,9.86,0
4973,346.96,-0.00,56.00,0,9.86,0
4974,346.96,-0.01,56.00,0,9.86,0
4975,346.96,-0.01,56.00,0,9.86,0
4976,346.96,-0.01,56.00,0,9.86,0
4977,346.96,-0.02,56.00,0,9.86,0
4978,346.96,-0.02,56.00,0,9.86,0
4979,346.96,-0.01,56.00,0,9.86,0
4980,346.96,-0.01,56.00,0,9.86,0
4981,346.96,-0.02,56.00,0,9.86,0
4982,346.96,-0.01,56.00,0,9.86,0
4983,346.96,-0.01,56.00,0,9.86,0
4984,346.96,-0.01,56.00,0,9.86,0
4985,346.96,-0.02,56.00,0,9.86,0
4986,346.96,-0.02,56.00,0,9.86,0
4987,346.96,-0.02,56.00,0,9.86,0
4988,346.96,-0.02,56.00,0,9.86,0
4989,346.96,-0.02,56.00,0,9.86,0
4990,346.96,-0.02,56.00,0,9.86,0
4991,346.96,-0.03,56.00,0,9.86,0
4992,346.96,-0.03,56.00,0,9.86,0
4993,346.96,-0.03,56.00,0,9.86,0
4994,346.96,-0.03,56.00,0,9.86,0
4995,346.96,-0.04,56.00,0,9.86,0
4996,346.96,-0.03,56.00,0,9.86,0
4997,346.96,-0.02,56.00,0,9.86,0
4998,346.96,-0.02,56.00,0,9.86,0
4999,346.96,-0.03,56.00,0,9.86,0
5000,346.96,-0.03,56.00,0,9.86,0
5001,346.96,-0.03,56.00,0,9.86,0
5002,346.96,-0.03,56.00,0,9.86,0
5003,346.96,-0.05,56.00,0,9.86,0
5004,346.96,-0.05,56.00,0,9.86,0
5005,346.96,-0.04,56.00,0,9.86,0
5006,346.96,-0.04,56.00,0,9.86,0
5007,346.96,-0.04,56.00,0,9.86,0
5008,346.96,-0.04,56.00,0,9.86,0
5009,346.96,-0.04,56.00,0,9.86,0
5010,346.96,-0.05,56.00,0,9.86,0
5011,346.96,-0.04,56.00,0,9.86,0
5012,346.96,-0.05,56.00,0,9.86,0
5013,346.96,-0.06,56.00,0,9.86,0
5014,346.96,-0.07,56.00,0,9.86,0
5015,346.96,-0.07,56.00,0,9.86,0
5016,346.96,-0.09,56.00,0,9.86,0
5017,346.96,-0.09,56.00,0,9.86,0
5018,346.96,-0.08,56.00,0,9.86,0
5019,346.97,-0.09,56.00,0,9.86,0
5020,346.97,-0.08,56.00,0,9.86,0
5021,346.97,-0.09,56.00,0,9.86,0
5022,346.97,-0.09,56.00,0,9.86,0
5023,346.97,-0.09,56.00,0,9.86,0
5024,346.97,-0.09,56.00,0,9.86,0
5025,346.97,-0.09,56.00,0,9.86,0
5026,346.97,-0.10,56.00,0,9.86,0
5027,346.97,-0.11,56.00,0,9.86,0
5028,346.97,-0.13,56.00,0,9.86,0
5029,346.97,-0.13,56.00,0,9.86,0
5030,346.97,-0.14,56.00,0,9.86,0
5031,346.97,-0.16,56.00,0,9.86,0
5032,346.97,-0.19,56.00,0,9.86,0
5033,346.97,-0.20,56.00,0,9.86,0
5034,346.97,-0.21,56.00,0,9.86,0
5035,346.97,-0.23,56.00,0,9.86,0
5036,346.97,-0.24,56.00,0,9.86,0
5037,346.97,-0.25,56.00,0,9.86,0
5038,346.97,-0.26,56.00,0,9.86,0
5039,346.97,-0.27,56.00,0,9.86,0
5040,346.97,-0.30,56.00,0,9.86,0
5041,346.97,-0.30,56.00,0,9.86,0
5042,346.97,-0.30,57.00,0,10.03,0
5043,346.97,-0.31,57.00,0,10.03,0
5044,346.97,-0.32,56.00,0,9.86,0
5045,346.97,-0.34,56.00,0,9.86,0
5046,346.97,-0.35,57.00,0,10.03,0
5047,346.97,-0.37,57.00,0,10.03,0
5048,346.97,-0.39,57.00,0,10.03,0
5049,346.97,-0.39,56.00,0,9.86,0
5050,346.97,-0.41,57.00,0,10.03,0
5051,346.97,-0.42,57.00,0,10.03,0
5052,346.97,-0.44,57.00,0,10.03,0
5053,346.97,-0.46,57.00,0,10.03,0
5054,346.97,-0.50,57.00,0,10.03,0
5055,346.97,-0.52,57.00,0,10.03,0
5056,346.98,-0.55,57.00,0,10.03,0
5057,346.98,-0.63,58.00,0,10.21,0
5058,346.98,-0.68,57.00,0,10.03,0
5059,346.98,-0.74,57.00,0,10.03,0
5060,346.98,-0.81,58.00,0,10.21,0
5061,346.98,-0.89,58.00,0,10.21,0
5062,346.98,-0.98,58.00,0,10.21,0
5063,346.98,-1.06,58.00,0,10.21,0
5064,346.98,-1.17,58.00,0,10.21,0
5065,346.98,-1.30,59.00,0,10.38,0
5066,346.99,-1.46,59.00,0,10.38,0
5067,346.99,-1.59,59.00,0,10.38,0
5068,346.99,-1.74,59.00,0,10.56,0
5069,346.99,-1.95,60.00,0,10.56,0
5070,346.99,-2.13,60.00,0,10.56,0
5071,347.00,-2.28,61.00,0,10.74,0
5072,347.00,-2.42,61.00,0,10.74,0
5073,347.00,-2.48,61.00,0,10.74,0
5074,347.00,-2.67,61.00,0,10.74,0
5075,347.01,-2.82,62.00,0,10.91,0
5076,347.01,-3.01,62.00,0,10.91,0
5077,347.01,-3.23,63.00,0,11.09,0
5078,347.02,-3.33,63.00,0,11.09,0
5079,347.02,-3.53,64.00,0,11.26,0
5080,347.02,-3.73,64.00,0,11.26,0
5081,347.03,-3.75,64.00,0,11.44,0
5082,347.03,-3.94,65.00,0,11.44,0
5083,347.04,-4.37,66.00,0,11.62,0
5084,347.05,-4.50,66.00,0,11.62,0
5085,347.05,-4.73,67.00,0,11.79,0
5086,347.05,-4.72,67.00,0,11.79,0
5087,347.06,-4.95,68.00,0,11.97,0
