cnt,pos,speed,DTorque,DAC,STorque,Force
1,118.164,-7.2858,0,0,-12.5,0
2,118.289,-9.6974,0,0,-11.9,0
3,118.361,-10.8918,0,0,-11.9,0
4,118.417,-11.5463,0,0,-11.9,0
5,118.44,-12.0135,0,0,-11.9,0
6,118.464,-12.209,0,0,-11.9,0
7,118.502,-12.668,0,0,-9.9,0
8,118.553,-13.1901,0,0,-9.9,0
9,118.607,-13.6192,0,0,-9.9,0
10,118.662,-14.1044,0,0,-9.9,0
11,118.691,-14.4334,0,0,-9.9,0
12,118.72,-14.6849,0,0,-9.9,0
13,118.764,-14.9496,0,0,-9.3,0
14,118.856,-15.6386,0,0,-9.3,0
15,118.888,-16.0081,0,0,-9.3,0
16,118.952,-16.4098,0,0,-9.3,0
17,119.002,-16.6804,0,0,-9.3,0
18,119.036,-17.0249,0,0,-9.3,0
19,119.122,-17.491,-1,0,-9.7,0
20,119.193,-17.9178,0,0,-9.7,0
21,119.229,-18.2587,0,0,-9.7,0
22,119.303,-18.6092,0,0,-9.7,0
23,119.341,-18.8512,0,0,-9.7,0
24,119.398,-19.3208,0,0,-9.7,0
25,119.437,-19.5199,0,0,-9.7,0
26,119.515,-19.9038,0,0,-9.7,0
27,119.575,-20.1231,0,0,-9.7,0
28,119.616,-20.3353,-1,0,-9.7,0
29,119.657,-20.5355,0,0,-9.7,0
30,119.76,-20.9873,-1,0,-9.7,0
31,119.824,-21.1018,0,0,-9.7,0
32,119.909,-21.5524,-1,0,-9.7,0
33,119.952,-21.6644,0,0,-9.7,0
34,120.017,-21.8218,0,0,-9.7,0
35,120.061,-22.1293,-1,0,-9.7,0
36,120.15,-22.4798,0,0,-9.7,0
37,120.218,-22.6622,0,0,-9.7,0
38,120.263,-22.9399,-1,0,-9.7,0
39,120.332,-23.1962,0,0,-9.6,0
40,120.449,-23.6754,0,0,-9.6,0
41,120.521,-23.7958,0,0,-9.6,0
42,120.593,-24.194,0,0,-9.6,0
43,120.666,-24.3525,1,0,-9.6,0
44,120.715,-24.6517,0,0,-9.6,0
45,120.789,-24.8055,0,0,-9.4,0
46,120.914,-25.1345,-1,0,-9.4,0
47,120.964,-25.2871,0,0,-9.4,0
48,121.015,-25.4587,0,0,-9.4,0
49,121.066,-25.6149,-1,0,-9.4,0
