cnt,pos,speed,DTorque,DAC,STorque,Force
1,118.059,-2.5903,0,0,-6.2,0
2,118.093,-2.9837,0,0,-6.2,0
3,118.108,-3.1887,0,0,-5.9,0
4,118.127,-3.2627,0,0,-5.9,0
5,118.14,-3.333,0,0,-5.9,0
6,118.15,-3.3664,0,0,-5.9,0
7,118.16,-3.3771,0,0,-5.9,0
8,118.17,-3.4033,0,0,-5.9,0
9,118.184,-3.4164,0,0,-5,0
10,118.191,-3.4856,0,0,-5,0
11,118.205,-3.5416,0,0,-5,0
12,118.212,-3.637,0,0,-5,0
13,118.231,-3.7586,0,0,-5,0
14,118.242,-3.9135,0,0,-5,0
15,118.254,-3.9397,0,0,-4.6,0
16,118.274,-4.0911,0,0,-4.6,0
17,118.283,-4.146,0,0,-4.6,0
18,118.308,-4.1674,0,0,-4.6,0
19,118.325,-4.2318,0,0,-4.6,0
20,118.337,-4.2473,0,0,-4.7,0
21,118.35,-4.2378,0,0,-4.7,0
22,118.371,-4.2664,0,0,-4.7,0
23,118.38,-4.351,0,0,-4.7,0
24,118.397,-4.3689,0,0,-4.7,0
25,118.41,-4.3987,0,0,-4.7,0
26,118.419,-4.5095,0,0,-4.7,0
27,118.438,-4.5334,0,0,-4.7,0
28,118.456,-4.5894,0,0,-4.7,0
29,118.47,-4.6371,0,0,-4.7,0
30,118.488,-4.6907,0,0,-4.7,0
31,118.498,-4.7468,0,0,-4.7,0
32,118.521,-4.8147,0,0,-4.7,0
33,118.531,-4.8421,0,0,-4.7,0
34,118.551,-4.9292,0,0,-4.7,0
35,118.565,-4.9923,0,0,-4.7,0
36,118.586,-5.0686,0,0,-4.7,0
37,118.601,-5.0305,0,0,-4.7,0
38,118.616,-5.0305,0,0,-4.5,0
39,118.636,-4.9888,0,0,-4.5,0
40,118.656,-4.9542,0,0,-4.5,0
41,118.666,-4.922,0,0,-4.5,0
42,118.695,-4.8481,0,0,-4.5,0
43,118.705,-4.9077,0,0,-4.5,0
44,118.734,-4.8934,0,0,-4.6,0
45,118.749,-4.9518,0,0,-4.6,0
46,118.764,-4.9685,0,0,-4.6,0
47,118.779,-4.9542,0,0,-4.6,0
48,118.793,-4.8648,0,0,-4.6,0
49,118.808,-4.8183,0,0,-4.6,0
50,118.827,-4.7134,0,0,-4.5,0
51,118.841,-4.5751,0,0,-4.5,0
52,118.859,-4.562,0,0,-4.5,0
53,118.873,-4.6299,0,0,-4.5,0
54,118.892,-4.587,0,0,-4.5,0
55,118.901,-4.5596,0,0,-4.5,0
56,118.928,-4.5727,0,0,-4.5,0
57,118.951,-4.4666,0,0,-4.5,0
58,118.968,-4.3212,0,0,-4.5,0
59,118.981,-4.2902,0,0,-4.5,0
60,118.998,-4.1555,0,0,-4.5,0
61,119.006,-4.1484,0,0,-4.5,0
62,119.023,-4.1114,0,0,-4.5,0
63,119.031,-4.0685,0,0,-4.5,0
64,119.048,-4.1841,0,0,-4.5,0
65,119.056,-4.2008,0,0,-4.5,0
66,119.073,-4.2091,0,0,-4.5,0
67,119.081,-4.2199,0,0,-4.5,0
68,119.098,-4.2056,0,0,-4.5,0
69,119.106,-4.1948,0,0,-4.5,0
70,119.119,-4.1734,0,0,-4.5,0
71,119.127,-4.0697,0,0,-4.5,0
72,119.147,-3.929,0,0,-4.5,0
73,119.155,-3.9088,0,0,-4.3,0
74,119.174,-3.8062,0,0,-4.3,0
75,119.186,-3.7764,0,0,-4.3,0
76,119.197,-3.718,0,0,-4.3,0
77,119.208,-3.7466,0,0,-4.3,0
78,119.22,-3.7586,0,0,-4.3,0
79,119.231,-3.7109,0,0,-4.3,0
80,119.246,-3.7335,0,0,-4.3,0
81,119.257,-3.7609,0,0,-4.3,0
82,119.268,-3.7454,0,0,-4.3,0
83,119.276,-3.6596,0,0,-4.3,0
84,119.29,-3.6441,0,0,-4.3,0
85,119.301,-3.6084,0,0,-4.3,0
86,119.316,-3.5464,0,0,-4.2,0
87,119.326,-3.5213,0,0,-4.2,0
88,119.337,-3.4748,0,0,-4.2,0
89,119.344,-3.4284,0,0,-4.2,0
90,119.358,-3.4868,0,0,-4.2,0
91,119.365,-3.4653,0,0,-4.2,0
92,119.382,-3.4927,0,0,-4.1,0
93,119.393,-3.5178,0,0,-4.1,0
94,119.403,-3.4987,0,0,-4.1,0
95,119.414,-3.5344,0,0,-4.1,0
96,119.428,-3.5511,0,0,-4.1,0
97,119.435,-3.5619,0,0,-4.1,0
98,119.449,-3.5082,0,0,-4.1,0
99,119.456,-3.4391,0,0,-4.1,0
100,119.47,-3.3294,0,0,-4.1,0
101,119.48,-3.3616,0,0,-4.1,0
102,119.493,-3.2913,0,0,-4.1,0
103,119.506,-3.2364,0,0,-4.1,0
104,119.512,-3.1959,0,0,-4,0
105,119.522,-3.1804,0,0,-4,0
106,119.535,-3.2281,0,0,-4,0
107,119.541,-3.234,0,0,-4,0
108,119.558,-3.2221,0,0,-4,0
109,119.564,-3.2543,0,0,-4,0
110,119.574,-3.2674,0,0,-4,0
111,119.58,-3.2937,0,0,-4,0
112,119.593,-3.3044,0,0,-4,0
113,119.607,-3.2805,0,0,-4,0
114,119.613,-3.2472,0,0,-4,0
115,119.623,-3.1721,0,0,-4,0
116,119.632,-3.0815,0,0,-4,0
117,119.641,-3.004,0,0,-4,0
118,119.659,-2.8776,0,0,-3.9,0
119,119.665,-2.8395,0,0,-3.9,0
120,119.673,-2.7978,0,0,-3.9,0
121,119.679,-2.7417,0,0,-3.9,0
122,119.69,-2.7298,0,0,-3.9,0
123,119.695,-2.6869,0,0,-3.9,0
124,119.711,-2.6774,0,0,-3.9,0
125,119.719,-2.6642,0,0,-3.9,0
126,119.727,-2.6094,0,0,-3.9,0
127,119.732,-2.6261,0,0,-3.9,0
128,119.745,-2.5391,0,7.7223,-3.9,3
129,119.753,-2.4127,6,7.7905,-3.9,4
130,119.764,-2.0658,7,7.7905,-3.9,4
131,119.77,-1.9717,7,7.8686,-3.9,4
132,119.776,-1.7046,7,7.8686,-3.9,4
133,119.783,-1.2731,7,7.9138,-3.9,4
134,119.787,-1.1527,7,7.9138,-3.9,4
135,119.792,-0.7486,7,7.9474,-3.9,4
136,119.794,-0.4911,7,7.9474,-3.9,4
137,119.796,-0.1907,7,7.9474,-3.9,4
138,119.797,-0.0775,7,7.9474,-3.9,4
139,119.797,0.1109,7,7.9474,-3.9,4
140,119.796,0.1609,7,7.9474,-3.9,4
141,119.795,0.1025,7,7.9474,-3.9,4
142,119.795,0.0262,7,7.9474,-3.9,4
143,119.795,-0.0489,7,7.9474,-3.9,4
144,119.795,-0.0477,7,7.9474,-3.9,4
145,119.796,-0.0203,7,7.9474,-4,4
146,119.796,0.025,7,7.9474,-4,4
147,119.795,0.0107,7,7.9474,-4,4
148,119.795,-0.0119,7,7.9474,-4,4
149,119.795,-0.0155,7,7.9474,-4,4
150,119.795,0.006,7,7.9474,-4.4,4
151,119.795,0.0095,7,7.9474,-4.4,4
152,119.795,0,7,7.9474,-4.4,4
153,119.795,-0.006,7,7.9474,-4.4,4
154,119.795,0,7,7.9474,-4.4,4
155,119.795,0.0072,7,7.9474,-4.4,4
156,119.795,0.0036,7,7.9474,-4.5,4
157,119.795,-0.0012,7,7.9474,-4.5,4
158,119.795,0.0012,7,7.9474,-4.5,4
159,119.795,0.0024,7,7.9474,-4.5,4
160,119.795,0.0012,7,7.9474,-4.5,4
161,119.795,0.0012,7,7.9474,-4.5,4
162,119.795,0,7,7.9474,-4.5,4
163,119.795,-0.0036,7,7.9474,-4.5,4
164,119.795,0,7,7.9474,-4.5,4
165,119.795,0.0024,7,7.9474,-4.5,4
166,119.795,0,7,7.9474,-4.5,4
167,119.795,0,7,7.9474,-4.5,4
168,119.795,-0.0012,7,7.9474,-4.5,4
169,119.795,-0.0012,7,7.9474,-4.5,4
170,119.795,-0.0024,7,7.9474,-4.5,4
171,119.795,-0.0012,7,7.9474,-4.5,4
172,119.795,-0.0012,7,7.9474,-4.5,4
173,119.795,0,7,7.9474,-4.5,4
174,119.795,0.006,7,7.9474,-4.5,4
175,119.795,-0.0036,7,7.9474,-4.5,4
176,119.795,0,7,7.9474,-4.4,4
177,119.795,-0.0012,7,7.9474,-4.4,4
178,119.795,0.0024,7,7.9474,-4.4,4
179,119.795,-0.0036,7,7.9474,-4.4,4
180,119.795,0.0024,7,7.9474,-4.4,4
181,119.795,0.0012,7,7.9474,-4.5,4
