cnt,pos,speed,DTorque,DAC,STorque,Force
1,-80,0.0024,13,0,0,5
3,-80,0,13,0,0,5
5,-80,0.0036,13,0,0,5
7,-80,0.0036,13,0,0,5
9,-80,-0.0012,13,0,0,5
11,-80,0,13,0,0,5
13,-80,0.0024,13,0,0,5
15,-80,-0.0036,13,0,0,5
17,-80,0.0012,13,0,0,5
19,-80,0.0048,13,0,0,5
21,-80,-0.0036,13,0,0,5
23,-80,-0.0024,13,0,0,5
25,-80,0.0024,13,0,0,5
27,-80,-0.0012,13,0,0,5
29,-80,0.0048,13,0,0,5
31,-80,0.0024,13,0,0,5
33,-80,-0.0012,13,0,0,5
35,-80,-0.0012,13,0,0,5
37,-80,0.0024,13,0,0,5
39,-80,-0.0012,13,0,0,5
41,-80,-0.0012,13,0,0,5
43,-80,-0.0024,13,0,0,5
45,-80,0.0036,13,0,0,5
47,-80,0.0036,13,0,0,5
49,-80,-0.0024,13,0,0,5
51,-80,0.0024,13,0,0,5
53,-80,0,13,0,0,5
55,-80,-0.0012,13,0,0,5
57,-80,-0.0012,13,0,0,5
59,-80,0.006,13,0,0,5
61,-80,-0.0012,13,0,0,5
63,-80,-0.0012,13,0,0,5
65,-80,-0.0024,13,0,0,5
67,-80,-0.0012,13,0,0,5
69,-80,-0.0012,13,0,0,5
71,-80,0.0024,13,0,0,5
73,-80,-0.0012,13,0,0,5
75,-80,0.0012,13,0,0,5
77,-80,-0.0024,13,0,0,5
79,-80,0.0036,13,0,0,5
81,-80,0.0012,13,0,0,5
83,-80,-0.0024,13,0,0,5
85,-80,-0.0024,13,0,0,5
87,-80,0.0012,13,0,0,5
89,-80,0,13,0,0,5
91,-80,0.0012,13,0,0,5
93,-80,0,13,0,0,5
95,-80,-0.0024,13,0,0,5
97,-80,0.0024,13,0,0,5
99,-80,-0.0012,13,0,0,5
101,-80,-0.0024,13,0,0,5
103,-80,-0.0024,13,0,0,5
105,-80,0.0012,13,0,0,5
107,-80,0.0012,13,0,0,5
109,-80,0,13,0,0,5
111,-80,0,13,0,0,5
113,-80,0,13,0,0,5
115,-80,-0.0012,13,0,0,5
117,-80,-0.0012,13,0,0,5
119,-80,-0.0012,13,0,0,5
121,-80,0,13,0,0,5
123,-80,0.0012,13,0,0,5
125,-80,-0.0012,13,0,0,5
127,-80,-0.0012,13,0,0,5
129,-80,0.0012,13,0,0,5
131,-80,0,13,0,0,5
133,-80,-0.0012,13,0,0,5
135,-80,-0.0012,13,0,0,5
137,-80,0.0012,13,0,0,5
139,-80,0,13,0,0,5
141,-80,0.0012,13,0,0,5
143,-80,0.0012,13,0,0,5
145,-80,0.0012,13,0,0,5
147,-80,-0.0012,13,0,0,5
149,-80,0,13,0,0,5
151,-80,-0.0012,13,0,0,5
