cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,59.9988,0.0152,0,0,0,0,1
2,59.9985,0.0061,0,0,0,0,1
3,59.9983,0.003,0,0,0,0,1
4,59.9982,0.0091,0,0,0,0,1
5,59.998,0.0091,0,0,0,0,1
6,59.9979,0.003,0,0,0,0,1
7,59.9979,-0.003,0,0,0,0,1
8,59.9978,0,0,0,0,0,1
9,59.9978,-0.003,0,0,0,0,1
10,59.9977,0,0,0,0,0,1
11,59.9977,0.0061,0,0,0,0,1
12,59.9977,0.003,0,0,0,0,1
13,59.9976,0.0091,0,0,0,0,1
14,59.9976,0,0,0,0,0,1
15,59.9975,0,0,0,0,0,1
16,59.9975,0.003,0,0,0,0,1
17,59.9975,0.0061,0,0,0,0,1
18,59.9974,0,0,0,0,0,1
19,59.9974,0,0,0,0,0,1
20,59.9973,0.003,0,0,0,0,1
21,59.9973,0.0061,0,0,0,0,1
22,59.9973,-0.003,0,0,0,0,1
23,59.9972,-0.0061,0,0,0,0,1
24,59.9972,0,0,0,0,0,1
25,59.9972,-0.003,0,0,0,0,1
26,59.9971,-0.0061,0,0,0,0,1
27,59.9971,0,0,0,0,0,1
28,59.9971,0,0,0,0,0,1
29,59.9971,-0.0061,0,0,0,0,1
30,59.9971,0.003,0,0,0,0,1
31,59.9971,-0.003,0,0,0,0,1
32,59.997,0,0,0,0,0,1
33,59.997,-0.003,0,0,0,0,1
34,59.997,0.003,0,0,0,0,1
35,59.9969,0.003,0,0,0,0,1
36,59.9969,-0.003,0,0,0,0,1
37,59.9969,0,0,0,0,0,1
38,59.9969,0,0,0,0,0,1
39,59.9969,-0.003,0,0,0,0,1
40,59.9969,0,0,0,0,0,1
41,59.9968,-0.0061,0,0,0,0,1
42,59.9968,-0.003,0,0,0,0,1
43,59.9968,0.0061,0,0,0,0,1
44,59.9968,-0.0061,0,0,0,0,1
45,59.9968,0.003,0,0,0,0,1
46,59.9968,0.0061,0,0,0,0,1
47,59.9968,0.003,0,0,0,0,1
48,59.9968,0.003,0,0,0,0,1
49,59.9968,0.0091,0,0,0,0,1
50,59.9968,0,0,0,0,0,1
51,59.9967,0,0,0,0,0,1
52,59.9967,-0.0061,0,0,0,0,1
