cnt,pos,speed,DTorque,STorque,Force
4011,315.13,-0.26,-12.00,0,-2.11,0
4012,315.13,-0.25,-12.00,0,-2.11,0
4013,315.13,-0.24,-12.00,0,-2.11,0
4014,315.13,-0.23,-13.00,0,-2.29,0
4015,315.13,-0.22,-13.00,0,-2.29,0
4016,315.13,-0.22,-13.00,0,-2.29,0
4017,315.13,-0.22,-13.00,0,-2.29,0
4018,315.13,-0.22,-12.00,0,-2.11,0
4019,315.13,-0.22,-12.00,0,-2.11,0
4020,315.14,-0.23,-12.00,0,-2.11,0
4021,315.14,-0.22,-12.00,0,-2.11,0
4022,315.14,-0.21,-12.00,0,-2.11,0
4023,315.14,-0.21,-12.00,0,-2.11,0
4024,315.14,-0.20,-13.00,0,-2.29,0
4025,315.14,-0.21,-13.00,0,-2.29,0
4026,315.14,-0.21,-12.00,0,-2.11,0
4027,315.14,-0.22,-12.00,0,-2.11,0
4028,315.14,-0.21,-12.00,0,-2.11,0
4029,315.14,-0.22,-12.00,0,-2.11,0
4030,315.14,-0.21,-12.00,0,-2.11,0
4031,315.14,-0.21,-12.00,0,-2.11,0
4032,315.14,-0.22,-12.00,0,-2.11,0
4033,315.14,-0.22,-12.00,0,-2.11,0
4034,315.14,-0.23,-12.00,0,-2.11,0
4035,315.14,-0.22,-12.00,0,-2.11,0
4036,315.14,-0.23,-13.00,0,-2.29,0
4037,315.14,-0.24,-12.00,0,-2.11,0
4038,315.14,-0.26,-12.00,0,-2.11,0
4039,315.14,-0.27,-12.00,0,-2.11,0
4040,315.14,-0.26,-12.00,0,-2.11,0
4041,315.14,-0.28,-12.00,0,-2.11,0
4042,315.14,-0.28,-12.00,0,-2.11,0
4043,315.14,-0.28,-12.00,0,-2.11,0
4044,315.14,-0.30,-12.00,0,-2.11,0
4045,315.14,-0.29,-12.00,0,-2.11,0
4046,315.14,-0.30,-12.00,0,-2.11,0
4047,315.14,-0.31,-12.00,0,-2.11,0
4048,315.14,-0.32,-12.00,0,-2.11,0
4049,315.14,-0.32,-12.00,0,-2.11,0
4050,315.14,-0.34,-12.00,0,-2.11,0
4051,315.14,-0.35,-12.00,0,-2.11,0
4052,315.14,-0.34,-12.00,0,-2.11,0
4053,315.14,-0.33,-12.00,0,-2.11,0
4054,315.14,-0.33,-12.00,0,-2.11,0
4055,315.14,-0.33,-12.00,0,-2.11,0
4056,315.14,-0.33,-12.00,0,-2.11,0
4057,315.14,-0.32,-12.00,0,-2.11,0
4058,315.15,-0.32,-12.00,0,-2.11,0
4059,315.15,-0.31,-12.00,0,-2.11,0
4060,315.15,-0.32,-12.00,0,-2.11,0
4061,315.15,-0.32,-12.00,0,-2.11,0
4062,315.15,-0.31,-12.00,0,-2.11,0
4063,315.15,-0.30,-12.00,0,-2.11,0
4064,315.15,-0.32,-12.00,0,-2.11,0
4065,315.15,-0.31,-12.00,0,-2.11,0
4066,315.15,-0.30,-12.00,0,-2.11,0
4067,315.15,-0.29,-12.00,0,-2.11,0
4068,315.15,-0.28,-12.00,0,-2.11,0
4069,315.15,-0.27,-12.00,0,-2.11,0
4070,315.15,-0.27,-12.00,0,-2.11,0
4071,315.15,-0.26,-12.00,0,-2.11,0
4072,315.15,-0.25,-12.00,0,-2.11,0
4073,315.15,-0.23,-12.00,0,-2.11,0
4074,315.15,-0.23,-12.00,0,-2.11,0
4075,315.15,-0.23,-12.00,0,-2.11,0
4076,315.15,-0.22,-12.00,0,-2.11,0
4077,315.15,-0.22,-12.00,0,-2.11,0
4078,315.15,-0.23,-12.00,0,-2.11,0
4079,315.15,-0.23,-12.00,0,-2.11,0
4080,315.15,-0.24,-12.00,0,-2.11,0
4081,315.15,-0.23,-12.00,0,-2.11,0
4082,315.15,-0.24,-12.00,0,-2.11,0
4083,315.15,-0.26,-12.00,0,-2.11,0
4084,315.15,-0.27,-12.00,0,-2.11,0
4085,315.15,-0.27,-12.00,0,-2.11,0
4086,315.15,-0.27,-12.00,0,-2.11,0
4087,315.15,-0.30,-12.00,0,-2.11,0
4088,315.15,-0.30,-12.00,0,-2.11,0
4089,315.15,-0.31,-12.00,0,-2.11,0
4090,315.15,-0.33,-12.00,0,-2.11,0
4091,315.15,-0.33,-12.00,0,-2.11,0
4092,315.15,-0.34,-12.00,0,-2.11,0
4093,315.15,-0.35,-12.00,0,-2.11,0
4094,315.16,-0.36,-12.00,0,-2.11,0
4095,315.16,-0.40,-12.00,0,-2.11,0
4096,315.16,-0.41,-12.00,0,-2.11,0
4097,315.16,-0.42,-12.00,0,-2.11,0
4098,315.16,-0.44,-12.00,0,-2.11,0
4099,315.16,-0.46,-12.00,0,-2.11,0
4100,315.16,-0.47,-12.00,0,-2.11,0
4101,315.16,-0.50,-12.00,0,-2.11,0
4102,315.16,-0.53,-11.00,0,-1.94,0
4103,315.16,-0.55,-11.00,0,-1.94,0
4104,315.16,-0.59,-11.00,0,-1.94,0
4105,315.16,-0.62,-11.00,0,-1.94,0
4106,315.16,-0.65,-11.00,0,-1.94,0
4107,315.16,-0.69,-11.00,0,-1.94,0
4108,315.16,-0.72,-11.00,0,-1.94,0
4109,315.16,-0.75,-12.00,0,-2.11,0
