cnt,pos,speed,DTorque,Force,Dir
5254,18.81,0.00,0.00,0,0.00,0
5255,18.81,-0.01,0.00,0,0.00,0
5256,18.81,0.00,0.00,0,0.00,0
5257,18.81,0.00,0.00,0,0.00,0
5258,18.81,0.01,0.00,0,0.00,0
5259,18.81,0.01,0.00,0,0.00,0
5260,18.81,0.00,0.00,0,0.00,0
5261,18.81,-0.00,0.00,0,0.00,0
5262,18.81,-0.00,0.00,0,0.00,0
5263,18.81,0.00,0.00,0,0.00,0
5264,18.81,0.00,0.00,0,0.00,0
5265,18.81,0.00,0.00,0,0.00,0
5266,18.81,0.01,0.00,0,0.00,0
5267,18.81,0.00,0.00,0,0.00,0
5268,18.81,-0.00,0.00,0,0.00,0
5269,18.81,0.00,0.00,0,0.00,0
5270,18.81,-0.01,0.00,0,0.00,0
5271,18.81,0.00,0.00,0,0.00,0
5272,18.81,0.00,0.00,0,0.00,0
5273,18.81,0.01,0.00,0,0.00,0
5274,18.81,0.00,0.00,0,0.00,0
5275,18.81,0.00,0.00,0,0.00,0
5276,18.81,-0.01,0.00,0,0.00,0
5277,18.81,-0.00,0.00,0,0.00,0
5278,18.81,-0.00,0.00,0,0.00,0
5279,18.81,-0.01,0.00,0,0.00,0
5280,18.81,0.00,0.00,0,0.00,0
5281,18.81,0.02,0.00,0,0.00,0
5282,18.81,0.00,0.00,0,0.00,0
5283,18.81,-0.00,0.00,0,0.00,0
5284,18.81,-0.01,0.00,0,0.00,0
5285,18.81,-0.00,0.00,0,0.00,0
5286,18.81,0.01,0.00,0,0.00,0
5287,18.81,0.00,0.00,0,0.00,0
5288,18.81,0.00,0.00,0,0.00,0
5289,18.81,0.00,0.00,0,0.00,0
5290,18.81,0.01,0.00,0,0.00,0
5291,18.81,0.00,0.00,0,0.00,0
5292,18.81,-0.00,0.00,0,0.00,0
5293,18.81,-0.01,0.00,0,0.00,0
5294,18.81,-0.00,0.00,0,0.00,0
5295,18.81,-0.00,0.00,0,0.00,0
5296,18.81,0.01,0.00,0,0.00,0
5297,18.81,0.00,0.00,0,0.00,0
5298,18.81,0.01,0.00,0,0.00,0
5299,18.81,-0.01,0.00,0,0.00,0
5300,18.81,-0.00,0.00,0,0.00,0
5301,18.81,0.00,0.00,0,0.00,0
5302,18.81,0.00,0.00,0,0.00,0
5303,18.81,0.00,0.00,0,0.00,0
5304,18.81,-0.00,0.00,0,0.00,0
5305,18.81,0.00,0.00,0,0.00,0
5306,18.81,0.00,0.00,0,0.00,0
5307,18.81,0.00,0.00,0,0.00,0
5308,18.81,0.00,0.00,0,0.00,0
5309,18.81,-0.01,0.00,0,0.00,0
5310,18.81,0.01,0.00,0,0.00,0
5311,18.81,-0.00,0.00,0,0.00,0
5312,18.81,0.01,0.00,0,0.00,0
5313,18.81,0.00,0.00,0,0.00,0
5314,18.81,-0.00,0.00,0,0.00,0
5315,18.81,-0.00,0.00,0,0.00,0
5316,18.81,-0.00,0.00,0,0.00,0
5317,18.81,-0.00,0.00,0,0.00,0
5318,18.81,0.00,0.00,0,0.00,0
5319,18.81,0.00,0.00,0,0.00,0
5320,18.81,-0.01,0.00,0,0.00,0
5321,18.81,0.01,0.00,0,0.00,0
5322,18.81,0.00,0.00,0,0.00,0
5323,18.81,-0.01,0.00,0,0.00,0
5324,18.81,0.00,0.00,0,0.00,0
5325,18.81,0.00,0.00,0,0.00,0
5326,18.81,0.00,0.00,0,0.00,0
5327,18.81,0.01,0.00,0,0.00,0
5328,18.81,0.00,0.00,0,0.00,0
5329,18.81,-0.00,0.00,0,0.00,0
5330,18.81,-0.00,0.00,0,0.00,0
5331,18.81,-0.01,0.00,0,0.00,0
5332,18.81,-0.00,0.00,0,0.00,0
5333,18.81,0.01,0.00,0,0.00,0
5334,18.81,0.01,0.00,0,0.00,0
5335,18.81,0.00,0.00,0,0.00,0
5336,18.81,-0.01,0.00,0,0.00,0
5337,18.81,-0.00,0.00,0,0.00,0
5338,18.81,-0.00,0.00,0,0.00,0
5339,18.81,0.01,0.00,0,0.00,0
5340,18.81,0.00,0.00,0,0.00,0
5341,18.81,0.01,0.00,0,0.00,0
5342,18.81,-0.01,0.00,0,0.00,0
5343,18.81,0.00,0.00,0,0.00,0
5344,18.81,0.00,0.00,0,0.00,0
5345,18.81,-0.01,0.00,0,0.00,0
5346,18.81,0.00,0.00,0,0.00,0
5347,18.81,0.00,0.00,0,0.00,0
5348,18.81,0.00,0.00,0,0.00,0
5349,18.81,0.00,0.00,0,0.00,0
5350,18.81,0.00,0.00,0,0.00,0
5351,18.81,0.00,0.00,0,0.00,0
5352,18.81,0.00,0.00,0,0.00,0
5353,18.81,-0.01,0.00,0,0.00,0
5354,18.81,0.01,0.00,0,0.00,0
5355,18.81,0.00,0.00,0,0.00,0
5356,18.81,-0.01,0.00,0,0.00,0
5357,18.81,0.00,0.00,0,0.00,0
5358,18.81,0.01,0.00,0,0.00,0
5359,18.81,-0.00,0.00,0,0.00,0
5360,18.81,-0.00,0.00,0,0.00,0
5361,18.81,-0.01,0.00,0,0.00,0
5362,18.81,0.00,0.00,0,0.00,0
5363,18.81,0.00,0.00,0,0.00,0
5364,18.81,0.01,0.00,0,0.00,0
5365,18.81,0.00,0.00,0,0.00,0
5366,18.81,-0.00,0.00,0,0.00,0
5367,18.81,0.00,0.00,0,0.00,0
5368,18.81,-0.00,0.00,0,0.00,0
5369,18.81,0.00,0.00,0,0.00,0
5370,18.81,0.00,0.00,0,0.00,0
5371,18.81,-0.01,0.00,0,0.00,0
5372,18.81,0.01,0.00,0,0.00,0
5373,18.81,0.01,0.00,0,0.00,0
5374,18.81,0.00,0.00,0,0.00,0
5375,18.81,-0.01,0.00,0,0.00,0
5376,18.81,-0.01,0.00,0,0.00,0
5377,18.81,0.00,0.00,0,0.00,0
5378,18.81,0.01,0.00,0,0.00,0
5379,18.81,0.01,0.00,0,0.00,0
5380,18.81,-0.00,0.00,0,0.00,0
5381,18.81,-0.00,0.00,0,0.00,0
5382,18.81,-0.00,0.00,0,0.00,0
5383,18.81,0.00,0.00,0,0.00,0
5384,18.81,0.00,0.00,0,0.00,0
5385,18.81,0.00,0.00,0,0.00,0
5386,18.81,0.01,0.00,0,0.00,0
5387,18.81,0.01,0.00,0,0.00,0
5388,18.81,0.00,0.00,0,0.00,0
5389,18.81,-0.01,0.00,0,0.00,0
5390,18.81,-0.00,0.00,0,0.00,0
5391,18.81,0.00,0.00,0,0.00,0
5392,18.81,0.00,0.00,0,0.00,0
5393,18.81,-0.00,0.00,0,0.00,0
5394,18.81,0.00,0.00,0,0.00,0
5395,18.81,0.01,0.00,0,0.00,0
5396,18.81,0.00,0.00,0,0.00,0
5397,18.81,-0.00,0.00,0,0.00,0
5398,18.81,-0.01,0.00,0,0.00,0
5399,18.81,-0.00,0.00,0,0.00,0
5400,18.81,0.00,0.00,0,0.00,0
5401,18.81,0.01,0.00,0,0.00,0
5402,18.81,0.00,0.00,0,0.00,0
5403,18.81,0.00,0.00,0,0.00,0
5404,18.81,-0.01,0.00,0,0.00,0
5405,18.81,0.00,0.00,0,0.00,0
5406,18.81,0.00,0.00,0,0.00,0
5407,18.81,0.01,0.00,0,0.00,0
5408,18.81,-0.01,0.00,0,0.00,0
5409,18.81,-0.01,0.00,0,0.00,0
5410,18.81,0.00,0.00,0,0.00,0
5411,18.81,0.01,0.00,0,0.00,0
5412,18.81,-0.00,0.00,0,0.00,0
5413,18.81,-0.01,0.00,0,0.00,0
5414,18.81,-0.01,0.00,0,0.00,0
5415,18.81,0.00,0.00,0,0.00,0
5416,18.81,0.01,0.00,0,0.00,0
5417,18.81,0.00,0.00,0,0.00,0
5418,18.81,0.01,0.00,0,0.00,0
5419,18.81,-0.01,0.00,0,0.00,0
5420,18.81,0.00,0.00,0,0.00,0
5421,18.81,0.00,0.00,0,0.00,0
5422,18.81,0.00,0.00,0,0.00,0
5423,18.81,-0.01,0.00,0,0.00,0
5424,18.81,0.00,0.00,0,0.00,0
5425,18.81,0.01,0.00,0,0.00,0
5426,18.81,0.01,0.00,0,0.00,0
5427,18.81,-0.00,0.00,0,0.00,0
5428,18.81,0.00,0.00,0,0.00,0
5429,18.81,-0.01,0.00,0,0.00,0
5430,18.81,0.00,0.00,0,0.00,0
5431,18.81,-0.00,0.00,0,0.00,0
5432,18.81,0.01,0.00,0,0.00,0
5433,18.81,-0.01,0.00,0,0.00,0
5434,18.81,0.00,0.00,0,0.00,0
5435,18.81,0.00,0.00,0,0.00,0
5436,18.81,0.00,0.00,0,0.00,0
5437,18.81,-0.01,0.00,0,0.00,0
5438,18.81,0.01,0.00,0,0.00,0
5439,18.81,-0.01,0.00,0,0.00,0
5440,18.81,0.00,0.00,0,0.00,0
5441,18.81,0.00,0.00,0,0.00,0
5442,18.81,0.00,0.00,0,0.00,0
5443,18.81,0.00,0.00,0,0.00,0
5444,18.81,-0.01,0.00,0,0.00,0
5445,18.81,-0.00,0.00,0,0.00,0
5446,18.81,0.00,0.00,0,0.00,0
5447,18.81,0.00,0.00,0,0.00,0
5448,18.81,0.01,0.00,0,0.00,0
5449,18.81,-0.01,0.00,0,0.00,0
5450,18.81,-0.00,0.00,0,0.00,0
5451,18.81,0.00,0.00,0,0.00,0
5452,18.81,0.00,0.00,0,0.00,0
5453,18.81,0.00,0.00,0,0.00,0
5454,18.81,-0.00,0.00,0,0.00,0
5455,18.81,-0.00,0.00,0,0.00,0
5456,18.81,0.00,0.00,0,0.00,0
5457,18.81,0.00,0.00,0,0.00,0
5458,18.81,-0.00,0.00,0,0.00,0
5459,18.81,-0.00,0.00,0,0.00,0
5460,18.81,-0.00,0.00,0,0.00,0
5461,18.81,0.00,0.00,0,0.00,0
5462,18.81,-0.00,0.00,0,0.00,0
5463,18.81,0.00,0.00,0,0.00,0
5464,18.81,0.01,0.00,0,0.00,0
5465,18.81,0.01,0.00,0,0.00,0
5466,18.81,-0.01,0.00,0,0.00,0
5467,18.81,-0.00,0.00,0,0.00,0
5468,18.81,-0.01,0.00,0,0.00,0
5469,18.81,0.00,0.00,0,0.00,0
5470,18.81,0.00,0.00,0,0.00,0
5471,18.81,0.01,0.00,0,0.00,0
5472,18.81,-0.00,0.00,0,0.00,0
5473,18.81,-0.01,0.00,0,0.00,0
5474,18.81,-0.01,0.00,0,0.00,0
5475,18.81,-0.00,0.00,0,0.00,0
5476,18.81,0.01,0.00,0,0.00,0
5477,18.81,0.00,0.00,0,0.00,0
5478,18.81,0.00,0.00,0,0.00,0
5479,18.81,0.01,0.00,0,0.00,0
5480,18.81,0.00,0.00,0,0.00,0
5481,18.81,-0.00,0.00,0,0.00,0
5482,18.81,-0.01,0.00,0,0.00,0
5483,18.81,-0.01,0.00,0,0.00,0
5484,18.81,0.00,0.00,0,0.00,0
5485,18.81,0.01,0.00,0,0.00,0
5486,18.81,0.00,0.00,0,0.00,0
5487,18.81,0.00,0.00,0,0.00,0
5488,18.81,0.00,0.00,0,0.00,0
5489,18.81,0.01,0.00,0,0.00,0
5490,18.81,-0.01,0.00,0,0.00,0
5491,18.81,-0.01,0.00,0,0.00,0
5492,18.81,-0.00,0.00,0,0.00,0
5493,18.81,0.00,0.00,0,0.00,0
5494,18.81,0.00,0.00,0,0.00,0
5495,18.81,0.01,0.00,0,0.00,0
5496,18.81,0.00,0.00,0,0.00,0
5497,18.81,-0.01,0.00,0,0.00,0
5498,18.81,0.00,0.00,0,0.00,0
5499,18.81,-0.01,0.00,0,0.00,0
5500,18.81,0.00,0.00,0,0.00,0
5501,18.81,0.00,0.00,0,0.00,0
5502,18.81,-0.00,0.00,0,0.00,0
5503,18.81,0.01,0.00,0,0.00,0
5504,18.81,0.00,0.00,0,0.00,0
5505,18.81,0.00,0.00,0,0.00,0
5506,18.81,-0.00,0.00,0,0.00,0
5507,18.81,-0.00,0.00,0,0.00,0
5508,18.81,-0.01,0.00,0,0.00,0
5509,18.81,0.00,0.00,0,0.00,0
5510,18.81,0.00,0.00,0,0.00,0
5511,18.81,0.01,0.00,0,0.00,0
5512,18.81,-0.01,0.00,0,0.00,0
5513,18.81,-0.00,0.00,0,0.00,0
5514,18.81,0.00,0.00,0,0.00,0
5515,18.81,0.00,0.00,0,0.00,0
5516,18.81,-0.00,0.00,0,0.00,0
5517,18.81,0.00,0.00,0,0.00,0
5518,18.81,0.01,0.00,0,0.00,0
5519,18.81,0.00,0.00,0,0.00,0
5520,18.81,0.00,0.00,0,0.00,0
5521,18.81,-0.01,0.00,0,0.00,0
5522,18.81,0.00,0.00,0,0.00,0
5523,18.81,-0.00,0.00,0,0.00,0
5524,18.81,0.00,0.00,0,0.00,0
5525,18.81,0.00,0.00,0,0.00,0
5526,18.81,-0.00,0.00,0,0.00,0
5527,18.81,0.00,0.00,0,0.00,0
5528,18.81,-0.00,0.00,0,0.00,0
5529,18.81,-0.01,0.00,0,0.00,0
5530,18.81,0.00,0.00,0,0.00,0
5531,18.81,-0.00,0.00,0,0.00,0
5532,18.81,0.00,0.00,0,0.00,0
5533,18.81,0.00,0.00,0,0.00,0
5534,18.81,0.01,0.00,0,0.00,0
5535,18.81,0.00,0.00,0,0.00,0
5536,18.81,-0.01,0.00,0,0.00,0
5537,18.81,0.00,0.00,0,0.00,0
5538,18.81,0.00,0.00,0,0.00,0
5539,18.81,0.01,0.00,0,0.00,0
5540,18.81,-0.00,0.00,0,0.00,0
5541,18.81,0.00,0.00,0,0.00,0
5542,18.81,-0.01,0.00,0,0.00,0
5543,18.81,0.00,0.00,0,0.00,0
5544,18.81,0.00,0.00,0,0.00,0
5545,18.81,0.00,0.00,0,0.00,0
5546,18.81,-0.00,0.00,0,0.00,0
5547,18.81,-0.00,0.00,0,0.00,0
5548,18.81,0.01,0.00,0,0.00,0
5549,18.81,0.00,0.00,0,0.00,0
5550,18.81,-0.01,0.00,0,0.00,0
5551,18.81,-0.01,0.00,0,0.00,0
5552,18.81,0.00,0.00,0,0.00,0
5553,18.81,0.00,0.00,0,0.00,0
5554,18.81,0.01,0.00,0,0.00,0
5555,18.81,0.00,0.00,0,0.00,0
5556,18.81,-0.00,0.00,0,0.00,0
5557,18.81,0.00,0.00,0,0.00,0
5558,18.81,-0.00,0.00,0,0.00,0
5559,18.81,0.00,0.00,0,0.00,0
5560,18.81,0.00,0.00,0,0.00,0
5561,18.81,0.00,0.00,0,0.00,0
5562,18.81,-0.00,0.00,0,0.00,0
5563,18.81,0.00,0.00,0,0.00,0
5564,18.81,0.00,0.00,0,0.00,0
5565,18.81,0.00,0.00,0,0.00,0
5566,18.81,-0.00,0.00,0,0.00,0
5567,18.81,0.01,0.00,0,0.00,0
5568,18.81,-0.00,0.00,0,0.00,0
5569,18.81,0.00,0.00,0,0.00,0
5570,18.81,0.00,0.00,0,0.00,0
5571,18.81,0.00,0.00,0,0.00,0
5572,18.81,0.01,0.00,0,0.00,0
5573,18.81,0.00,0.00,0,0.00,0
5574,18.81,-0.01,0.00,0,0.00,0
5575,18.81,-0.00,0.00,0,0.00,0
5576,18.81,0.00,0.00,0,0.00,0
5577,18.81,0.00,0.00,0,0.00,0
5578,18.81,0.01,0.00,0,0.00,0
5579,18.81,0.00,0.00,0,0.00,0
5580,18.81,0.00,0.00,0,0.00,0
5581,18.81,0.01,0.00,0,0.00,0
5582,18.81,-0.01,0.00,0,0.00,0
5583,18.81,-0.01,0.00,0,0.00,0
5584,18.81,0.00,0.00,0,0.00,0
5585,18.81,0.00,0.00,0,0.00,0
5586,18.81,0.00,0.00,0,0.00,0
5587,18.81,0.01,0.00,0,0.00,0
5588,18.81,-0.00,0.00,0,0.00,0
5589,18.81,-0.01,0.00,0,0.00,0
5590,18.81,-0.00,0.00,0,0.00,0
5591,18.81,-0.00,0.00,0,0.00,0
5592,18.81,0.00,0.00,0,0.00,0
5593,18.81,0.01,0.00,0,0.00,0
5594,18.81,0.00,0.00,0,0.00,0
5595,18.81,0.00,0.00,0,0.00,0
5596,18.81,0.00,0.00,0,0.00,0
5597,18.81,-0.01,0.00,0,0.00,0
5598,18.81,0.00,0.00,0,0.00,0
5599,18.81,0.00,0.00,0,0.00,0
5600,18.81,0.00,0.00,0,0.00,0
5601,18.81,0.00,0.00,0,0.00,0
5602,18.81,0.00,0.00,0,0.00,0
5603,18.81,-0.00,0.00,0,0.00,0
5604,18.81,-0.00,0.00,0,0.00,0
5605,18.81,0.00,0.00,0,0.00,0
5606,18.81,0.00,0.00,0,0.00,0
5607,18.81,-0.01,0.00,0,0.00,0
5608,18.81,0.01,0.00,0,0.00,0
5609,18.81,0.00,0.00,0,0.00,0
5610,18.81,0.00,0.00,0,0.00,0
5611,18.81,-0.01,0.00,0,0.00,0
5612,18.81,0.00,0.00,0,0.00,0
5613,18.81,-0.00,0.00,0,0.00,0
5614,18.81,0.00,0.00,0,0.00,0
5615,18.81,0.00,0.00,0,0.00,0
5616,18.81,0.00,0.00,0,0.00,0
5617,18.81,0.00,0.00,0,0.00,0
5618,18.81,-0.01,0.00,0,0.00,0
5619,18.81,0.01,0.00,0,0.00,0
5620,18.81,-0.00,0.00,0,0.00,0
5621,18.81,0.00,0.00,0,0.00,0
5622,18.81,-0.01,0.00,0,0.00,0
5623,18.81,-0.00,0.00,0,0.00,0
5624,18.81,0.00,0.00,0,0.00,0
5625,18.81,0.01,0.00,0,0.00,0
5626,18.81,0.01,0.00,0,0.00,0
5627,18.81,-0.01,0.00,0,0.00,0
5628,18.81,-0.01,0.00,0,0.00,0
5629,18.81,-0.00,0.00,0,0.00,0
5630,18.81,0.01,0.00,0,0.00,0
5631,18.81,0.01,0.00,0,0.00,0
5632,18.81,0.01,0.00,0,0.00,0
5633,18.81,-0.00,0.00,0,0.00,0
5634,18.81,0.00,0.00,0,0.00,0
5635,18.81,0.00,0.00,0,0.00,0
5636,18.81,0.00,0.00,0,0.00,0
5637,18.81,-0.01,0.00,0,0.00,0
5638,18.81,0.01,0.00,0,0.00,0
5639,18.81,0.01,0.00,0,0.00,0
5640,18.81,0.00,0.00,0,0.00,0
5641,18.81,-0.00,0.00,0,0.00,0
5642,18.81,0.00,0.00,0,0.00,0
5643,18.81,0.00,0.00,0,0.00,0
5644,18.81,0.00,0.00,0,0.00,0
5645,18.81,-0.00,0.00,0,0.00,0
5646,18.81,-0.00,0.00,0,0.00,0
5647,18.81,0.00,0.00,0,0.00,0
5648,18.81,0.01,0.00,0,0.00,0
5649,18.81,0.00,0.00,0,0.00,0
5650,18.81,0.00,0.00,0,0.00,0
5651,18.81,-0.01,0.00,0,0.00,0
5652,18.81,-0.00,0.00,0,0.00,0
5653,18.81,0.00,0.00,0,0.00,0
5654,18.81,0.00,0.00,0,0.00,0
5655,18.81,0.01,0.00,0,0.00,0
5656,18.81,-0.00,0.00,0,0.00,0
5657,18.81,0.00,0.00,0,0.00,0
5658,18.81,-0.00,0.00,0,0.00,0
5659,18.81,0.00,0.00,0,0.00,0
5660,18.81,-0.01,0.00,0,0.00,0
5661,18.81,0.00,0.00,0,0.00,0
5662,18.81,0.00,0.00,0,0.00,0
5663,18.81,0.00,0.00,0,0.00,0
5664,18.81,0.00,0.00,0,0.00,0
5665,18.81,0.00,0.00,0,0.00,0
5666,18.81,0.00,0.00,0,0.00,0
5667,18.81,-0.00,0.00,0,0.00,0
5668,18.81,0.00,0.00,0,0.00,0
5669,18.81,0.00,0.00,0,0.00,0
5670,18.81,0.00,0.00,0,0.00,0
5671,18.81,0.00,0.00,0,0.00,0
5672,18.81,0.01,0.00,0,0.00,0
5673,18.81,0.00,0.00,0,0.00,0
5674,18.81,-0.01,0.00,0,0.00,0
5675,18.81,-0.01,0.00,0,0.00,0
5676,18.81,0.00,0.00,0,0.00,0
5677,18.81,0.00,0.00,0,0.00,0
5678,18.81,0.01,0.00,0,0.00,0
5679,18.81,0.00,0.00,0,0.00,0
5680,18.81,-0.01,0.00,0,0.00,0
5681,18.81,-0.00,0.00,0,0.00,0
5682,18.81,0.00,0.00,0,0.00,0
5683,18.81,0.00,0.00,0,0.00,0
5684,18.81,0.00,0.00,0,0.00,0
5685,18.81,-0.01,0.00,0,0.00,0
5686,18.81,0.00,0.00,0,0.00,0
5687,18.81,0.01,0.00,0,0.00,0
5688,18.81,0.01,0.00,0,0.00,0
5689,18.81,-0.00,0.00,0,0.00,0
5690,18.81,-0.01,0.00,0,0.00,0
5691,18.81,-0.00,0.00,0,0.00,0
5692,18.81,0.00,0.00,0,0.00,0
5693,18.81,0.00,0.00,0,0.00,0
5694,18.81,0.01,0.00,0,0.00,0
5695,18.81,0.00,0.00,0,0.00,0
5696,18.81,-0.01,0.00,0,0.00,0
5697,18.81,-0.00,0.00,0,0.00,0
5698,18.81,0.00,0.00,0,0.00,0
5699,18.81,-0.00,0.00,0,0.00,0
5700,18.81,0.00,0.00,0,0.00,0
5701,18.81,0.00,0.00,0,0.00,0
5702,18.81,0.01,0.00,0,0.00,0
5703,18.81,0.01,0.00,0,0.00,0
5704,18.81,0.00,0.00,0,0.00,0
5705,18.81,-0.01,0.00,0,0.00,0
5706,18.81,0.00,0.00,0,0.00,0
5707,18.81,-0.01,0.00,0,0.00,0
5708,18.81,0.00,0.00,0,0.00,0
5709,18.81,0.01,0.00,0,0.00,0
5710,18.81,0.01,0.00,0,0.00,0
5711,18.81,0.01,0.00,0,0.00,0
5712,18.81,-0.01,0.00,0,0.00,0
5713,18.81,-0.01,0.00,0,0.00,0
5714,18.81,0.00,0.00,0,0.00,0
5715,18.81,0.00,0.00,0,0.00,0
5716,18.81,0.01,0.00,0,0.00,0
5717,18.81,-0.00,0.00,0,0.00,0
5718,18.81,-0.00,0.00,0,0.00,0
5719,18.81,-0.00,0.00,0,0.00,0
5720,18.81,0.00,0.00,0,0.00,0
5721,18.81,-0.00,0.00,0,0.00,0
5722,18.81,0.01,0.00,0,0.00,0
5723,18.81,0.00,0.00,0,0.00,0
5724,18.81,0.00,0.00,0,0.00,0
5725,18.81,-0.00,0.00,0,0.00,0
5726,18.81,0.00,0.00,0,0.00,0
5727,18.81,-0.00,0.00,0,0.00,0
5728,18.81,-0.00,0.00,0,0.00,0
5729,18.81,-0.00,0.00,0,0.00,0
5730,18.81,0.00,0.00,0,0.00,0
5731,18.81,0.00,0.00,0,0.00,0
5732,18.81,0.01,0.00,0,0.00,0
5733,18.81,0.00,0.00,0,0.00,0
5734,18.81,-0.01,0.00,0,0.00,0
5735,18.81,-0.00,0.00,0,0.00,0
5736,18.81,0.00,0.00,0,0.00,0
5737,18.81,0.00,0.00,0,0.00,0
5738,18.81,-0.01,0.00,0,0.00,0
5739,18.81,0.01,0.00,0,0.00,0
5740,18.81,0.01,0.00,0,0.00,0
5741,18.81,0.00,0.00,0,0.00,0
5742,18.81,0.00,0.00,0,0.00,0
5743,18.81,-0.01,0.00,0,0.00,0
5744,18.81,-0.01,0.00,0,0.00,0
5745,18.81,0.00,0.00,0,0.00,0
5746,18.81,0.00,0.00,0,0.00,0
5747,18.81,0.00,0.00,0,0.00,0
5748,18.81,0.00,0.00,0,0.00,0
5749,18.81,0.01,0.00,0,0.00,0
5750,18.81,-0.00,0.00,0,0.00,0
5751,18.81,-0.00,0.00,0,0.00,0
5752,18.81,0.00,0.00,0,0.00,0
5753,18.81,0.00,0.00,0,0.00,0
5754,18.81,0.01,0.00,0,0.00,0
5755,18.81,0.00,0.00,0,0.00,0
5756,18.81,-0.00,0.00,0,0.00,0
5757,18.81,0.00,0.00,0,0.00,0
5758,18.81,0.00,0.00,0,0.00,0
5759,18.81,-0.01,0.00,0,0.00,0
5760,18.81,-0.01,0.00,0,0.00,0
5761,18.81,0.00,0.00,0,0.00,0
5762,18.81,0.00,0.00,0,0.00,0
5763,18.81,0.00,0.00,0,0.00,0
5764,18.81,0.00,0.00,0,0.00,0
5765,18.81,-0.00,0.00,0,0.00,0
5766,18.81,-0.01,0.00,0,0.00,0
5767,18.81,0.00,0.00,0,0.00,0
5768,18.81,0.00,0.00,0,0.00,0
5769,18.81,0.00,0.00,0,0.00,0
