cnt,pos,speed,DTorque,Force
3532,83.1446,-0.0036,18,8
3533,83.1446,0.0024,18,8
3534,83.1446,-0.0012,18,8
3535,83.1446,-0.0048,18,8
3536,83.1446,-0.0012,18,8
3537,83.1446,0.0036,18,8
3538,83.1446,0,18,8
3539,83.1446,-0.0036,18,8
3540,83.1446,0.0024,18,8
3541,83.1446,0.0048,18,8
3542,83.1446,-0.0048,18,8
3543,83.1446,-0.0072,18,8
3544,83.1446,0,18,8
3545,83.1446,0.006,18,8
3546,83.1446,0.0036,18,8
3547,83.1446,0.0012,18,8
3548,83.1446,0,18,8
3549,83.1446,-0.0012,18,8
3550,83.1446,-0.0012,18,8
3551,83.1446,0.0012,18,8
3552,83.1446,0.0024,18,8
3553,83.1446,-0.0012,18,8
3554,83.1446,0,18,8
3555,83.1446,0.0036,18,8
3556,83.1446,0.0012,18,8
3557,83.1446,0.0048,18,8
3558,83.1446,-0.0024,18,8
3559,83.1446,-0.0012,18,8
3560,83.1446,-0.0048,18,8
3561,83.1446,0.0036,18,8
3562,83.1446,-0.0024,18,8
3563,83.1446,-0.0012,18,8
3564,83.1446,-0.0012,18,8
3565,83.1446,-0.0012,18,8
3566,83.1446,0.0012,18,8
3567,83.1446,0,18,8
3568,83.1446,0.0036,18,8
3569,83.1446,-0.0036,18,8
3570,83.1446,0,18,8
3571,83.1446,0.0036,18,8
3572,83.1446,0,18,8
3573,83.1446,0,18,8
3574,83.1446,-0.0036,18,8
3575,83.1446,-0.0036,18,8
3576,83.1446,-0.0036,18,8
3577,83.1446,0.0024,18,8
3578,83.1446,0.0036,18,8
3579,83.1446,0.0012,18,8
3580,83.1446,0,18,8
3581,83.1446,-0.0024,18,8
3582,83.1446,-0.0036,18,8
3583,83.1446,-0.0036,18,8
3584,83.1446,-0.0024,18,8
3585,83.1446,-0.0024,18,8
3586,83.1446,0.0012,18,8
3587,83.1446,0.0048,18,8
3588,83.1446,0.0024,18,8
3589,83.1446,0.0048,18,8
3590,83.1446,0.0012,18,8
3591,83.1446,-0.0012,18,8
3592,83.1446,0,18,8
3593,83.1446,-0.0036,18,8
3594,83.1446,-0.0012,18,8
3595,83.1446,-0.0036,18,8
3596,83.1446,-0.0012,18,8
3597,83.1446,0,18,8
3598,83.1446,0,18,8
3599,83.1446,0.0012,18,8
3600,83.1446,-0.0012,18,8
3601,83.1446,0.0048,18,8
3602,83.1446,0.0012,18,8
3603,83.1446,0.0024,18,8
3604,83.1446,0,18,8
3605,83.1446,-0.0012,18,8
3606,83.1446,-0.0036,18,8
3607,83.1446,-0.006,18,8
3608,83.1446,0,18,8
3609,83.1446,0.0024,18,8
3610,83.1446,-0.0024,18,8
3611,83.1446,0.0024,18,8
3612,83.1446,0.0024,18,8
3613,83.1446,0.0048,18,8
3614,83.1446,0.0024,18,8
3615,83.1446,-0.0012,18,8
3616,83.1446,-0.0012,18,8
3617,83.1446,0,18,8
3618,83.1446,-0.0012,18,8
3619,83.1446,0,18,8
3620,83.1446,0,18,8
3621,83.1446,0.0036,18,8
3622,83.1446,-0.0024,18,8
3623,83.1446,0.0012,18,8
3624,83.1446,0.0012,18,8
3625,83.1446,0.0024,18,8
3626,83.1446,-0.0012,18,8
3627,83.1446,0,18,8
3628,83.1446,-0.0024,18,8
3629,83.1446,-0.0012,18,8
3630,83.1446,0,18,8
3631,83.1446,-0.0012,18,8
3632,83.1446,-0.0012,18,8
3633,83.1446,-0.0024,18,8
3634,83.1446,0.0048,18,8
3635,83.1446,0.0024,18,8
3636,83.1446,-0.0024,18,8
3637,83.1446,0.0012,18,8
3638,83.1446,-0.0012,18,8
3639,83.1446,-0.0012,18,8
3640,83.1446,0.0036,18,8
3641,83.1446,-0.0012,18,8
3642,83.1446,0,18,8
3643,83.1446,0.0012,18,8
3644,83.1446,0.0024,18,8
3645,83.1446,0.0036,18,8
3646,83.1446,0.0036,18,8
3647,83.1446,0.0048,18,8
3648,83.1446,-0.0036,18,8
3649,83.1446,0.0036,18,8
3650,83.1446,-0.0012,18,8
3651,83.1446,0.0036,18,8
3652,83.1446,0.0036,18,8
3653,83.1446,0.0024,18,8
3654,83.1446,0.0048,18,8
3655,83.1446,0.0036,18,8
3656,83.1446,0.0036,18,8
3657,83.1446,0.0012,18,8
3658,83.1446,0.0024,18,8
3659,83.1446,-0.0012,18,8
3660,83.1446,-0.0024,18,8
3661,83.1446,-0.0048,18,8
3662,83.1446,0.0012,18,8
3663,83.1446,0.0024,18,8
3664,83.1446,0.0036,18,8
3665,83.1446,0.0012,18,8
3666,83.1446,0.0024,18,8
3667,83.1446,0.0024,18,8
3668,83.1446,0.0024,18,8
3669,83.1446,0.0012,18,8
3670,83.1446,0.0012,18,8
3671,83.1446,-0.0024,18,8
3672,83.1446,0.0012,18,8
3673,83.1446,0,18,8
3674,83.1446,0,18,8
3675,83.1446,0.0012,18,8
3676,83.1446,0.0036,18,8
3677,83.1445,0.0012,18,8
3678,83.1445,0.0036,18,8
3679,83.1445,0.0024,18,8
3680,83.1445,0.0024,18,8
3681,83.1445,0.0072,18,8
3682,83.1445,0.0036,18,8
3683,83.1445,0.0012,18,8
3684,83.1445,0.0024,18,8
3685,83.1445,-0.0012,18,8
3686,83.1445,0,18,8
3687,83.1445,0.0036,18,8
3688,83.1445,0,18,8
3689,83.1445,0.0036,18,8
3690,83.1445,0.0012,18,8
3691,83.1445,0.0024,18,8
3692,83.1445,0.0024,18,8
3693,83.1445,0.0072,18,8
3694,83.1445,0.0012,18,8
3695,83.1445,0.0036,18,8
3696,83.1445,0.0024,18,8
3697,83.1445,0.0036,18,8
3698,83.1445,0.0024,18,8
3699,83.1445,0.0048,18,8
3700,83.1445,0.0012,18,8
3701,83.1445,0.0024,18,8
3702,83.1445,0.0012,18,8
3703,83.1445,0,18,8
3704,83.1445,0,18,8
3705,83.1445,0.0036,18,8
3706,83.1445,0,18,8
3707,83.1445,0.0012,18,8
3708,83.1445,0.0012,18,8
3709,83.1445,-0.0012,18,8
3710,83.1445,-0.0012,18,8
3711,83.1445,-0.0012,18,8
3712,83.1445,0.0012,18,8
3713,83.1445,-0.0012,18,8
3714,83.1445,0,18,8
3715,83.1445,0.0012,18,8
3716,83.1445,0,18,8
3717,83.1445,0.0036,18,8
3718,83.1445,0.006,18,8
3719,83.1445,0.0012,18,8
3720,83.1445,0,18,8
3721,83.1445,0.0012,18,8
3722,83.1444,0.0012,18,8
3723,83.1445,-0.0012,18,8
3724,83.1445,0.0024,18,8
3725,83.1445,0.0012,18,8
3726,83.1444,0.0036,18,8
3727,83.1445,0,18,8
3728,83.1445,0.0012,18,8
3729,83.1444,0.0012,18,8
3730,83.1444,0,18,8
3731,83.1444,-0.0012,18,8
3732,83.1445,-0.0024,18,8
3733,83.1444,0,18,8
3734,83.1444,-0.0012,18,8
3735,83.1445,0.0012,18,8
3736,83.1445,-0.0012,18,8
3737,83.1445,0,18,8
3738,83.1444,0.0024,18,8
3739,83.1444,0.0012,18,8
3740,83.1444,0.0012,18,8
3741,83.1444,0.0012,18,8
3742,83.1444,-0.0012,18,8
3743,83.1444,0,18,8
3744,83.1444,-0.0036,18,8
3745,83.1445,-0.0024,18,8
3746,83.1445,0.0012,18,8
3747,83.1444,0,18,8
3748,83.1444,0,18,8
3749,83.1444,0.0012,18,8
3750,83.1444,0.0012,18,8
3751,83.1444,0.0012,18,8
3752,83.1444,-0.0012,18,8
3753,83.1444,-0.0036,18,8
3754,83.1444,-0.0012,18,8
3755,83.1445,0,18,8
3756,83.1445,-0.0012,18,8
3757,83.1445,0,18,8
3758,83.1445,0.0012,18,8
3759,83.1444,0.0048,18,8
3760,83.1444,0.0024,18,8
3761,83.1444,0.0024,18,8
3762,83.1444,0.0012,18,8
3763,83.1444,-0.0024,18,8
3764,83.1444,-0.0024,18,8
3765,83.1444,0.0024,18,8
3766,83.1444,-0.0048,18,8
3767,83.1444,0.0012,18,8
3768,83.1444,0,18,8
3769,83.1444,0.0036,18,8
3770,83.1444,0.0036,18,8
3771,83.1444,-0.0024,18,8
3772,83.1444,0,18,8
3773,83.1444,-0.0012,18,8
3774,83.1444,-0.0048,18,8
3775,83.1444,0,18,8
3776,83.1444,0.0024,18,8
3777,83.1444,0.0048,18,8
3778,83.1444,0.0024,18,8
3779,83.1444,0.0036,18,8
3780,83.1444,0,18,8
3781,83.1444,0.0012,18,8
3782,83.1444,-0.0024,18,8
3783,83.1444,-0.0012,18,8
3784,83.1444,-0.0036,18,8
3785,83.1444,0,18,8
3786,83.1444,-0.0012,18,8
3787,83.1444,-0.0036,18,8
3788,83.1444,0.0036,18,8
3789,83.1444,0,18,8
3790,83.1444,0.0024,18,8
3791,83.1444,0.0024,18,8
3792,83.1444,0.0048,18,8
3793,83.1444,0.0024,18,8
3794,83.1444,0,18,8
3795,83.1444,-0.0024,18,8
3796,83.1444,-0.0012,18,8
3797,83.1444,-0.0012,18,8
3798,83.1444,-0.0024,18,8
3799,83.1444,0.0012,18,8
3800,83.1444,-0.0012,18,8
3801,83.1444,0,18,8
3802,83.1444,-0.0036,18,8
3803,83.1444,-0.0024,18,8
3804,83.1444,0.0012,18,8
3805,83.1444,0,18,8
3806,83.1444,0.0024,18,8
3807,83.1444,0,18,8
3808,83.1444,-0.0012,18,8
3809,83.1444,0,18,8
3810,83.1444,-0.0048,18,8
3811,83.1444,-0.0024,18,8
3812,83.1444,0.0012,18,8
3813,83.1444,0.0036,18,8
3814,83.1444,0.0024,18,8
3815,83.1444,0.0012,18,8
3816,83.1444,0,18,8
3817,83.1444,-0.0036,18,8
3818,83.1444,-0.0012,18,8
3819,83.1444,-0.0012,18,8
3820,83.1444,0.0024,18,8
3821,83.1444,0.0024,18,8
3822,83.1444,0,18,8
3823,83.1444,0.0012,18,8
3824,83.1444,-0.0024,18,8
3825,83.1444,0.0036,18,8
3826,83.1444,0.0012,18,8
3827,83.1444,-0.0036,18,8
3828,83.1444,0.0012,18,8
3829,83.1444,-0.0048,18,8
3830,83.1444,-0.0012,18,8
3831,83.1444,0,18,8
3832,83.1444,0.0036,18,8
3833,83.1444,0,18,8
3834,83.1444,0,18,8
3835,83.1444,0.0036,18,8
3836,83.1444,0.0048,18,8
3837,83.1444,-0.0036,18,8
3838,83.1444,0,18,8
3839,83.1444,0.0012,18,8
3840,83.1444,-0.0012,18,8
3841,83.1444,-0.006,18,8
3842,83.1444,0,18,8
3843,83.1444,0.0012,18,8
3844,83.1444,0,18,8
3845,83.1444,-0.0012,18,8
3846,83.1444,0.0024,18,8
3847,83.1444,0.0048,18,8
3848,83.1444,-0.0012,18,8
3849,83.1444,0,18,8
3850,83.1444,-0.0024,18,8
3851,83.1444,0.0012,18,8
3852,83.1444,0,18,8
3853,83.1444,0.0036,18,8
3854,83.1444,-0.0012,18,8
3855,83.1444,-0.0036,18,8
3856,83.1444,0.0012,18,8
3857,83.1444,-0.0012,18,8
3858,83.1444,-0.0012,18,8
3859,83.1444,-0.0048,18,8
3860,83.1444,-0.0024,18,8
3861,83.1444,0.0024,18,8
3862,83.1444,-0.0036,18,8
