cnt,pos,speed,DTorque,sTorque,Force
3293,79.0045,-0.0906,98,-22.5,44
3294,79.0051,-0.0894,99,-22.5,44
3295,79.0053,-0.1025,97,-22.5,43
3296,79.0057,-0.2336,92,-22.5,41
3297,79.0062,-0.4423,79,-22.5,35
3298,79.0072,-0.7772,71,-22.5,31
3299,79.009,-1.2445,64,-22.5,28
3300,79.0117,-1.7869,57,-22.5,25
3301,79.0157,-2.4533,51,-22.5,22
3302,79.0277,-3.9993,43,-22.5,19
3303,79.0362,-4.8791,35,-22.5,15
3304,79.0464,-5.7934,29,-22.5,13
3305,79.0585,-6.7768,24,-22.5,10
3306,79.0726,-7.9176,19,-22.5,8
3307,79.089,-9.0251,20,-22.5,9
3308,79.1075,-10.0812,23,-22.5,10
3309,79.1176,-10.5282,31,-22.5,13
3310,79.1391,-11.3269,36,-22.5,16
3311,79.1504,-11.6941,46,-22.5,20
3312,79.1741,-11.9563,51,-22.5,22
3313,79.1863,-12.3926,56,-22.5,25
3314,79.2113,-12.575,67,-22.5,30
3315,79.4546,-15.5504,59,-22.5,26
3316,79.486,-16.2561,54,-22.5,24
3317,79.5189,-17.0595,51,-22.5,22
3318,79.5535,-17.472,47,-22.5,21
3319,79.5713,-18.3195,41,-22.5,18
3320,79.6084,-19.1969,35,-22.5,15
3321,79.6473,-20.191,30,-22.5,13
3322,79.7093,-21.6978,25,-22.5,11
3323,79.7532,-22.2342,20,-22.5,9
3324,79.7994,-23.3822,19,-22.5,8
3325,79.8233,-24.4026,25,-22.5,11
3326,79.8726,-25.3526,30,-22.5,13
3327,79.9236,-25.6602,40,-22.5,18
3328,79.9497,-26.3838,46,-22.5,20
3329,80.0027,-26.6222,57,-22.5,25
3330,80.0295,-27.0489,63,-22.5,28
3331,80.0565,-27.1109,74,-22.5,33
3332,80.1655,-27.4578,92,-24.3,41
3333,80.2204,-27.4411,96,-24.3,43
3334,80.2478,-27.3577,99,-24.3,44
3335,80.2751,-27.3279,100,-24.3,45
3336,80.3025,-27.3672,98,-24.3,44
3337,80.3572,-27.3529,96,-24.3,43
3338,80.3846,-27.4244,94,-24.3,42
3339,80.412,-27.4793,86,-24.3,38
3340,80.4671,-27.6128,81,-24.3,36
3341,80.4949,-28.0145,77,-24.3,34
3342,80.5511,-28.2243,73,-24.3,32
3343,80.6083,-29.0587,68,-24.3,30
3344,80.6668,-29.3734,63,-24.3,28
3345,80.6964,-30.0052,61,-24.3,27
3346,80.7265,-30.3581,56,-24.3,25
3347,80.7875,-30.7109,52,-24.3,23
3348,80.8186,-31.4846,47,-24.3,21
3349,80.882,-31.9602,45,-24.3,20
3350,80.9144,-32.7434,43,-24.3,19
3351,80.9472,-33.275,37,-24.3,16
3352,81.0142,-33.7626,35,-24.3,15
3353,81.0484,-34.7055,35,-24.3,15
3354,81.1184,-35.6973,33,-24.3,14
3355,81.1902,-36.1813,34,-24.3,15
3356,81.2269,-37.0396,36,-24.3,16
3357,81.3015,-37.4949,39,-24.3,17
3358,81.3393,-38.3162,42,-24.3,18
3359,81.3777,-38.6286,50,-24.3,22
3360,81.4552,-38.9278,53,-24.3,23
3361,81.4945,-39.4773,56,-24.3,25
3362,81.6135,-40.0018,77,-24.3,34
3363,81.6936,-40.1759,81,-24.3,36
3364,81.774,-40.2343,79,-24.3,35
3365,81.8547,-40.3869,77,-24.3,34
3366,81.8952,-40.6741,75,-24.3,33
3367,81.9768,-40.8816,71,-24.3,31
3368,82.0179,-41.3214,66,-24.3,29
3369,82.1009,-41.6349,65,-24.3,29
3370,82.1428,-42.2786,62,-24.3,27
3371,82.2276,-42.5147,64,-24.3,28
3372,82.2705,-43.1477,65,-24.3,29
3373,82.357,-43.3896,67,-24.3,30
3374,82.4006,-43.6281,68,-24.3,30
3375,82.4445,-44.0858,68,-24.3,30
3376,82.533,-44.3695,68,-24.3,30
3377,82.5775,-44.7748,72,-24.3,32
3378,82.6672,-44.9083,72,-24.3,32
3379,82.7124,-45.2504,74,-24.3,33
3380,82.8031,-45.4364,73,-24.3,32
3381,82.8488,-45.7821,74,-24.3,33
3382,82.9405,-46.1493,76,-24.3,34
3383,82.9867,-46.284,75,-24.3,33
3384,83.0794,-46.4222,77,-24.3,34
3385,83.1259,-46.7334,76,-24.3,34
3386,83.2196,-46.9789,78,-24.3,35
3387,83.2666,-47.1685,80,-24.3,36
3388,83.361,-47.2948,81,-24.3,36
3389,83.4084,-47.4998,82,-24.3,36
3390,83.4559,-47.6644,81,-24.3,36
3391,83.5515,-47.9421,83,-24.3,37
3392,83.7439,-48.2795,90,-24.3,40
3393,83.7922,-48.4165,89,-24.3,40
3394,83.8892,-48.5763,90,-24.3,40
3395,83.9378,-48.624,93,-24.3,41
3396,83.9865,-48.7813,95,-24.3,42
3397,84.133,-48.8457,93,-28,41
3398,84.182,-48.9923,93,-28,41
3399,84.28,-49.0686,95,-28,42
3400,84.3291,-49.1151,94,-28,42
3401,84.4273,-49.1365,95,-28,42
3402,84.4765,-49.2557,93,-28,41
3403,84.575,-49.3022,94,-28,42
3404,84.6244,-49.3571,95,-28,42
3405,84.6737,-49.431,96,-28,43
3406,84.7725,-49.4083,96,-28,43
3407,84.8714,-49.4763,94,-28,42
3408,84.921,-49.5216,96,-28,43
3409,84.9706,-49.6265,96,-28,43
3410,85.0698,-49.6229,97,-28,43
3411,85.1194,-49.6336,96,-28,43
3412,85.2188,-49.7171,94,-28,42
3413,85.2685,-49.7516,96,-28,43
3414,85.368,-49.7898,97,-28,43
3415,85.4178,-49.8136,98,-28,44
3416,85.5174,-49.8148,95,-28,42
3417,85.5673,-49.9638,97,-28,43
3418,85.6673,-50.0246,100,-28,45
3419,85.7673,-49.9948,101,-28,45
3420,85.8173,-50.0449,100,-28,45
