cnt,pos,speed,DTorque,sTorque,Force
2494,79.0002,-0.0024,47,-14,21
2495,79.0002,0,47,-14,21
2496,79.0002,-0.0048,47,-14,21
2497,79.0002,-0.0203,44,-14.8,19
2498,79.0003,-0.0656,40,-14.8,18
2499,79.0004,-0.1323,33,-14.8,14
2500,79.0011,-0.3886,26,-14.8,11
2501,79.002,-0.6413,19,-14.8,8
2502,79.0034,-1.074,11,-14.8,4
2503,79.0045,-1.3077,5,-14.8,2
2504,79.0074,-1.837,4,-14.8,1
2505,79.0113,-2.3138,5,-14.8,2
2506,79.0161,-2.7703,8,-14.8,3
2507,79.0218,-3.1125,12,-14.8,5
2508,79.0282,-3.3068,20,-14.8,9
2509,79.0349,-3.4832,26,-14.8,11
2510,79.0419,-3.5356,30,-14.8,13
2511,79.0489,-3.5416,32,-14.8,14
2512,79.0524,-3.4617,35,-14.8,15
2513,79.0593,-3.3473,36,-14.8,16
2514,79.0659,-3.2317,37,-14.8,16
2515,79.0723,-3.1303,38,-14.8,17
2516,79.1205,-2.2411,43,-14.8,19
2517,79.1249,-2.0921,41,-14.8,18
2518,79.1313,-2.1076,37,-14.8,16
2519,79.1334,-2.1314,35,-14.8,15
2520,79.1377,-2.1469,30,-14.8,13
2521,79.1399,-2.334,27,-14.8,12
2522,79.1472,-2.6678,20,-14.8,9
2523,79.1527,-2.9754,17,-14.8,7
2524,79.1588,-3.2615,18,-14.8,8
2525,79.1654,-3.4295,21,-14.8,9
2526,79.1724,-3.5488,26,-14.8,11
2527,79.176,-3.5833,31,-14.8,13
2528,79.1832,-3.6382,33,-1.8,14
2529,79.1868,-3.5619,37,-1.8,16
2530,79.1939,-3.4248,39,-1.8,17
2531,79.2007,-3.3437,41,-1.8,18
2532,79.2104,-3.1363,43,-1.8,19
2533,79.2166,-3.004,44,-1.8,19
2534,79.2226,-2.8776,45,-14.8,20
2535,79.2254,-2.824,46,-14.8,20
2536,79.2311,-2.7691,45,-14.8,20
2537,79.2338,-2.6976,43,-14.8,19
2538,79.2393,-2.725,41,-14.8,18
2539,79.2448,-2.7942,37,-14.8,16
2540,79.2475,-2.8836,32,-14.8,14
2541,79.2534,-3.0803,27,-14.8,12
2542,79.2597,-3.4164,24,-18,10
2543,79.2667,-3.7919,19,-18,8
2544,79.2705,-4.0017,13,-18,5
2545,79.2788,-4.2592,11,-18,4
2546,79.2833,-4.7122,9,-18,4
2547,79.293,-4.9888,9,-18,4
2548,79.2982,-5.4191,12,-18,5
2549,79.3092,-5.7696,13,-18,5
2550,79.321,-5.9948,18,-18,8
2551,79.327,-6.1748,23,-14.8,10
2552,79.3458,-6.3036,29,-14.8,13
2553,79.3521,-6.3358,35,-14.8,15
2554,79.3648,-6.2631,39,-14.8,17
2555,79.371,-6.1439,44,-14.8,19
2556,79.3832,-6.0676,46,-14.8,20
2557,79.3892,-5.8435,48,-14.8,21
2558,79.3951,-5.7505,51,-14.8,22
2559,79.4064,-5.499,52,-14.8,23
2560,79.4119,-5.3952,53,-14.8,23
2561,79.4226,-5.2117,54,-14.8,24
2562,79.4328,-5.0376,54,-14.8,24
2563,79.4379,-4.9005,53,-14.8,23
2564,79.4477,-4.866,51,-14.8,22
